time	II	M	IIa	P2
0.0	1.0	0.0	0.0	0.0
0.9900990099009901	0.9950518863259923	0.004913851410240231	2.438591215213945e-05	9.876352066400306e-06
1.9801980198019802	0.9901282565871726	0.009754975749248631	9.70640726168037e-05	1.9703590145801595e-05
2.9702970297029703	0.9852289895073811	0.014524210852025102	0.00021731767980234817	2.948195752034105e-05
3.9603960396039604	0.9803539645372272	0.0192223847074298	0.00038443905656199514	3.921169601424378e-05
4.9504950495049505	0.9755030617450532	0.023850316364937445	0.0005977288422650867	4.889304621254921e-05
5.9405940594059405	0.9706761617827109	0.028408816297257663	0.0008564956742171043	5.852624752976761e-05
6.930693069306931	0.9658731458750891	0.03289868655574857	0.0011600560340464376	6.811153823088357e-05
7.920792079207921	0.9610938958453698	0.03732072068030486	0.001507734323407696	7.76491553806986e-05
8.910891089108912	0.9563382940854436	0.041675703817618676	0.001898862767483571	8.713933490317234e-05
9.900990099009901	0.9516062235936179	0.04596441287042833	0.002332781232656491	9.658231150578398e-05
10.89108910891089	0.94689756791634	0.05018761629031317	0.0028088374847094087	0.00010597831879643036
11.881188118811881	0.9422122111925947	0.05434607448031245	0.0033263867488263843	0.00011532758919436915
12.871287128712872	0.9375500381413161	0.05844053978887715	0.003884791727292433	0.00012463035395546995
13.861386138613861	0.9329109340507374	0.062471756629093746	0.00448342249101857	0.00013388684319357784
14.85148514851485	0.9282947847740115	0.06644046150794096	0.0051216564493064345	0.00014309728588929926
15.841584158415841	0.9237014767296283	0.07034738309974083	0.0057988782812751815	0.00015226190988916293
16.831683168316832	0.9191308968961139	0.0741932423326049	0.006514479853221693	0.00016138094191625558
17.821782178217823	0.9145829328110098	0.07797875248709098	0.007267860121573079	0.00017045460757226843
18.81188118811881	0.9100574725683833	0.0817046192720143	0.00805842505892218	0.00017948313134249285
19.801980198019802	0.9055544048168798	0.08537154086863584	0.008885587612009076	0.0001884667365997261
20.792079207920793	0.9010736187553222	0.08898020806625302	0.009748767570209578	0.00019740564561309938
21.78217821782178	0.8966150041285256	0.0925313043623136	0.010647391469270724	0.00020630007955647404
22.77227722772277	0.8921784512353815	0.09602550575069585	0.011580892795721004	0.00021515025849222328
23.762376237623762	0.8877638509105942	0.09946348121277707	0.012548711515181915	0.00022395640140787158
24.752475247524753	0.8833710945329735	0.10284589249546743	0.013550294284948992	0.00023271872619945667
25.742574257425744	0.8790000740140462	0.10617339442033928	0.014585094156193424	0.00024143744969437695
26.73267326732673	0.8746506818020804	0.10944663477254357	0.01565257067795172	0.0002501127876433181
27.722772277227723	0.870322810875765	0.11266625447514392	0.016752189732452207	0.00025874495473293137
28.712871287128714	0.8660163547457943	0.11583288754859737	0.017883423576842732	0.00026733416458265684
29.7029702970297	0.8617312074491378	0.1189471612589759	0.01904575069594558	0.00027588062975621614
30.693069306930692	0.8574672635482631	0.12200969614201293	0.020238655781677776	0.00028438456176317286
31.683168316831683	0.8532244181263492	0.12502110612501505	0.021461629612254982	0.00029284617106853345
32.67326732673267	0.8490025667859966	0.127981998564422	0.022714169018800356	0.00030126566709533556
33.663366336633665	0.8448016056462063	0.13089297432349895	0.02399577681003056	0.0003096432582307086
34.65346534653465	0.8406214313419913	0.13375462778230365	0.0253059617672047	0.0003179791518266528
35.64356435643565	0.8364619410171859	0.13656754702823212	0.02664423845192737	0.000326273554214463
36.633663366336634	0.8323230323228733	0.13933231389708955	0.028010127168904185	0.0003345266707078827
37.62376237623762	0.8282046034170041	0.14204950397762825	0.0294031539646307	0.00034273870560387116
38.613861386138616	0.8241065529655983	0.14471968657218123	0.030822850670929373	0.00035090986218019193
39.603960396039604	0.8200287801308599	0.14734342502349368	0.03226875457609367	0.0003590403427192534
40.59405940594059	0.8159711845779679	0.1499212765121505	0.033740408634098315	0.0003671303484944871
41.584158415841586	0.8119336664681407	0.1524537922539348	0.035237361267792054	0.0003751800797842619
42.57425742574257	0.8079161264557739	0.15494151756398925	0.03675916630986379	0.00038318973587762303
43.56435643564356	0.8039184656877991	0.15738499187305535	0.03830538298752017	0.00039115951507558096
44.554455445544555	0.7999405858001892	0.15978474881236798	0.03987557583761559	0.00039908961469811965
45.54455445544554	0.7959823889144972	0.1621413162989574	0.04146931462233081	0.0004069802310911402
46.53465346534654	0.7920437776370035	0.16445521656237383	0.0430861743104931	0.00041483155962817177
47.524752475247524	0.7881246550561514	0.16672696619651467	0.04472573502528704	0.00042264379471551665
48.51485148514851	0.7842249247387477	0.16895707626570128	0.04638758193908581	0.00043041712979987034
