time	FC	FCp	FN	FNp	MF
0.0	2.46246334204771	2.7123114824279	1.84400040515923	2.74224951500791	0.725579308537909
0.9900990099009901	2.368394398237555	2.6292286997108327	1.7811286376646636	2.6702636947672342	0.7503318131176759
1.9801980198019802	2.299847030812637	2.5685892455339463	1.7206216198517168	2.599778594377141	0.8198760324165054
2.9702970297029703	2.2605190856285686	2.5336089297926225	1.6670197752578226	2.536097580543426	0.9257455101870437
3.9603960396039604	2.251748402157946	2.525446843843299	1.6240481075172728	2.4836715953174338	1.0586937478377094
4.9504950495049505	2.272916859550758	2.543574730150761	1.5944407730659222	2.4458799952866572	1.2094117591290492
5.9405940594059405	2.3218185738850043	2.586100506411073	1.5798883011848441	2.424948927857275	1.3688178373871271
6.930693069306931	2.394945900447206	2.6500096125339376	1.5810610301070795	2.4219563185536823	1.5280816525763392
7.920792079207921	2.487677512295494	2.731314312798106	1.5976700982954353	2.436880738307086	1.6784744349944856
8.910891089108912	2.59437955076124	2.8251241513058645	1.6285376521914463	2.4686625544914804	1.811195034486381
9.900990099009901	2.708467977995907	2.925683693591537	1.6716615129752164	2.515260794898177	1.9173717729745934
10.89108910891089	2.822516292054931	3.0264556648343093	1.7242764223136409	2.573708212850821	1.9884385825479742
11.881188118811881	2.9285110002562247	3.12034323150322	1.7829314574909436	2.6401870908356306	2.0169968563026854
12.871287128712872	3.018335303549311	3.200123976781017	1.8436156023259713	2.7101628430989297	1.9980691882167148
13.861386138613861	3.0844838837272426	3.2590962156871885	1.901962790078146	2.778612179891511	1.930385469024658
14.85148514851485	3.120900289118388	3.2918363142496956	1.9535485682744407	2.8403610016693226	1.817208045296833
15.841584158415841	3.1237504058212093	3.294895773330891	1.994257876957536	2.890509760378269	1.6663725900915611
16.831683168316832	3.0919618712106085	3.2672843351496677	2.020674107030173	2.924889917111585	1.4896040680649882
17.821782178217823	3.0274565297365785	3.2106761391141547	2.030430496584478	2.9404838268180997	1.3014423889423155
18.81188118811881	2.9350980596585203	3.129362444201226	2.0224779089144747	2.9357543554375285	1.1180590810817992
19.801980198019802	2.822393403243852	3.0299870682022054	1.9972432163168632	2.9108529637055316	0.9559350763432304
20.792079207920793	2.698916815644794	2.921034099901329	1.9566610429681688	2.867684304422915	0.8300783459878908
21.78217821782178	2.5753529097821417	2.8119703732236263	1.9040522633905568	2.8097942515684804	0.751618795121688
22.77227722772277	2.4621537706611236	2.7120381544890946	1.8438162602792585	2.742040485704234	0.7255795492778834
23.762376237623762	2.3681521327178836	2.62901461144725	1.7809442181717081	2.6700507256367936	0.750474951776062
24.752475247524753	2.299686805456529	2.568447245638968	1.7204512340071496	2.599578243335962	0.8201394725494708
25.742574257425744	2.2604481253140167	2.533545282099353	1.6668757380956565	2.5359243850441997	0.9261026064881812
26.73267326732673	2.2517675625518025	2.52546229491606	1.6239399957366987	2.483537172110373	1.0591169011118386
27.722772277227723	2.2730218034246206	2.5436655620966717	1.594375112926819	2.4457926235213665	1.2098737671372668
28.712871287128714	2.322000747899217	2.5862593781675707	1.57986854731027	2.4249134603753735	1.3692923148134488
29.7029702970297	2.395193236897252	2.650226136537268	1.581087706353128	2.4219742794536647	1.528542789874677
30.693069306930692	2.487974842180481	2.7315753654180033	1.5977410025300074	2.4369504978184846	1.6788964312524544
31.683168316831683	2.5947088111423144	2.825414000702196	1.6286480587716115	2.4687795070315746	1.8115517394402658
32.67326732673267	2.7088084143981646	2.9259841333905463	1.6718043530170699	2.515417517913128	1.9176371588298156
33.663366336633665	2.8228449446703063	3.0267464195854887	1.724442474744138	2.5738946443122517	1.9885885565290489
34.65346534653465	2.9288037693401936	3.120602902716569	1.7831096314144692	2.640390818282676	2.017012496413401
35.64356435643565	3.0185687437973288	3.200331661854194	1.8437934124661939	2.7103696227067458	1.9979407258903294
36.633663366336634	3.084637575196093	3.2592336536084554	1.902127098822141	2.7788067730866497	1.9301156361527387
37.62376237623762	3.120959312503117	3.2918901213482923	1.9536865850068832	2.840528322512226	1.816813421542885
38.613861386138616	3.1237073433769558	3.2948592414084685	1.994358304324224	2.890636210408872	1.6658825259335044
39.603960396039604	3.0918179514027333	3.267158451786862	2.0207282608939634	2.9249647101370893	1.4890579010453875
40.59405940594059	3.027221866505708	3.210469796790628	2.030433236582121	2.9405001149743524	1.3008860349471267
41.584158415841586	2.934791124579749	3.1290919714130516	2.0224282752276013	2.9357100327013494	1.1175414428644164
42.57425742574257	2.8220397740442187	3.0296751202551593	1.9971447188702514	2.910751079341452	0.9555036513565531
43.56435643564356	2.69854696756875	2.9207076874584534	1.9565215454804015	2.867533013367917	0.8297729690252811
44.554455445544555	2.574998754818304	2.811657752887901	1.903883362295816	2.8096061788326443	0.7514640780154844
45.54455445544554	2.4618443617764965	2.7117649696716204	1.843632087650899	2.7418314139171214	0.7255802389766504
46.53465346534654	2.3679100865126688	2.628800716013332	1.7807598150536441	2.669837764560323	0.7506184884107804
47.524752475247524	2.299526833788728	2.568305468457879	1.7202809050534698	2.5993779475748493	0.820403237580642
48.51485148514851	2.26037743223832	2.533481868867219	1.6667317912374922	2.535751284649332	0.9264599484967463
49.504950495049506	2.251786986663364	2.5254779774841594	1.6238319991190278	2.4834028746077594	1.0595402199675847
50.495049504950494	2.273126993243058	2.5437566103129936	1.5943095838984753	2.4457053982457406	1.2103358613524962
51.48514851485149	2.322183138975006	2.5864184414382887	1.5798489313252395	2.424878149862967	1.3697668016022013
52.475247524752476	2.3954407512643967	2.6504428183187647	1.5811145189730198	2.4219923983189244	1.529003860030922
53.46534653465346	2.488272301738421	2.7318365339849326	1.5978120337534372	2.437020407124725	1.6793182828433566
54.45544554455446	2.595038144455606	2.8257039164916153	1.628758575677888	2.468896592549798	1.811908220815771
55.445544554455445	2.7091488593361674	2.926284582939471	1.6719472799759312	2.5155743489195026	1.9179022442662201
56.43564356435643	2.8231735358659438	3.0270371221696393	1.7246085846017565	2.5740811512569217	1.9887381623952585
57.42574257425743	2.929096405214196	3.1208624579033937	1.783287828159068	2.6405945821951566	2.0170277203731755
58.415841584158414	3.018801983181353	3.200539170499329	1.8439712073600008	2.710576395087154	1.9978118302541017
59.4059405940594	3.084791010999497	3.2593708660749257	1.9022913527979586	2.7790013129076647	1.9298453993260263
60.396039603960396	3.1210180469755486	3.2919436731508074	1.9538245105268017	2.8406955466303865	1.8164184645658337
61.386138613861384	3.1236639831639432	3.294822446012063	1.9944586107651976	2.8907625274689446	1.665392230075725
62.37623762376238	3.0916737501877796	3.2670323191632167	2.0207822735580696	2.9250393443171934	1.4885116260210451
63.366336633663366	3.026986962923245	3.2102632413903582	2.030435826394358	2.9405162311099273	1.3003297115656898
64.35643564356435	2.934484013944978	3.1288213429274316	2.022378495094765	2.935665539345309	1.1170239804316116
65.34653465346534	2.8216860541458053	3.029363091934108	1.9970460921277768	2.91064904136928	0.9550725370945005
66.33663366336634	2.6981771227249842	2.920381277962542	1.9563819480212827	2.8673816001439163	0.8294679979107596
67.32673267326733	2.5746446919138584	2.8113452140532975	1.9037143986557974	2.8094180252744274	0.7513098082334296
68.31683168316832	2.4615351180654352	2.711491930658646	1.8434478948904964	2.741622309167385	0.7255813568477762
69.3069306930693	2.367668256714829	2.6285870111539578	1.780575433748465	2.6696248186725544	0.750762398451316
70.29702970297029	2.299367108269947	2.5681639077031218	1.7201106355179585	2.5991777109641596	0.8206673046076444
71.2871287128713	2.260306995828006	2.533418681174897	1.6665879345628856	2.535578280202873	0.9268175149631852
72.27722772277228	2.251806661625575	2.5254938805861404	1.62372411540694	2.483268701154642	1.0599636849832823
73.26732673267327	2.2732324147260483	2.543847862571289	1.594244181735238	2.445618315436131	1.2107980253459816
74.25742574257426	2.3223657313758617	2.5865776826396294	1.5798294475307375	2.424842990518346	1.370241283972916
75.24752475247524	2.395688428829154	2.650659645157483	1.5811414609712056	2.4220106676922684	1.529464853156407
76.23762376237623	2.488569877057545	2.7320978063724075	1.597883184377324	2.4370904578912795	1.6797399816807808
77.22772277227723	2.5953675363602695	2.8259938859911937	1.6288691948655665	2.469013801988621	1.8122644705924262
78.21782178217822	2.709489296608983	2.92658502770054	1.6720902849908832	2.5157312777210485	1.9181670204231762
79.20792079207921	2.8235020468052068	3.0273277555158002	1.7247747415423798	2.5742677215691345	1.9888873930202227
80.1980198019802	2.9293888883721593	3.1211218792938755	1.7834660355974863	2.640798368165035	2.01704253023489
81.18811881188118	3.0190350065554115	3.200746488848762	1.8441489737826393	2.7107831442888504	1.997682522290725
82.17821782178218	3.0849441824806716	3.2595078449671337	1.9024555408125805	2.77919578558184	1.92957478234706
83.16831683168317	3.1210764862641773	3.2919969635596886	1.9539623355351383	2.840862662358185	1.8160231963487175
84.15841584158416	3.123620320716668	3.2947853826352524	1.9945587879359072	2.890888700947453	1.6649017277693323
85.14851485148515	3.0915292664309573	3.2669059358111108	2.0208361372975245	2.925113809714531	1.487965274622904
86.13861386138613	3.0267518224589836	3.21005647560972	2.0304382593467842	2.9405321664408777	1.2997734541475945
87.12871287128712	2.9341767339066913	3.128550563770643	2.0223285631138017	2.9356208679813824	1.1165067248358935
88.11881188118812	2.8213322479828977	3.0290509865261948	1.9969473313001684	2.9105468430217774	0.9546417553816106
89.10891089108911	2.6978072843449596	2.9200548734920977	1.9562422458826965	2.867230057975753	0.8291634572664998
90.0990099009901	2.5742907283728456	2.8110327624059765	1.9035453704397387	2.809229787184786	0.7511560074823186
91.08910891089108	2.4612260523053644	2.7112190480805705	1.8432636823443127	2.7414131704752287	0.7255829290886155
92.07920792079207	2.367426660569861	2.628373511484832	1.7803910776826888	2.6694118905792004	0.7509067034511825
93.06930693069307	2.299207647120591	2.568022578795724	1.7199404316804052	2.5989775394966164	0.8209316868339276
94.05940594059406	2.2602368329495195	2.533355733215292	1.6664441762532716	2.535405380048911	0.927175311701533
95.04950495049505	2.251826602275024	2.5255100167146107	1.62361635312113	2.483134660699067	1.0603872970635118
96.03960396039604	2.2733380807590806	2.5439393297532593	1.5941789147093293	2.445531383959238	1.2112602568692887
97.02970297029702	2.322548535779055	2.586737110782267	1.5798101039040613	2.424807991051245	1.3707157560852528
98.01980198019803	2.3959362754257825	2.6508766218324076	1.5811685396500637	2.4220290957290587	1.5299257592313324
99.00990099009901	2.4888675706782846	2.7323591846119437	1.5979544601987579	2.4371606567574493	1.6801615185214451
100.0	2.5956969893337987	2.8262839114255676	1.6289799208359308	2.4691311406738703	1.8126204850117118
