time	cp	ca	dho	oro	omp	ump	udp	utp	ctp
0.0	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.002886	0.00666	0.00037
0.9900990099009901	0.10317003813781064	0.0018740236071881418	7.355447674571298e-06	8.668491151609661e-07	0.013270356528899966	9.29235498241335e-05	0.0006219654787233886	0.0006295305903997009	0.016917782667131665
1.9801980198019802	0.1653909440422066	0.0029814306324460354	1.1695980139961852e-05	1.3780335594168396e-06	0.029381842773311285	0.00020721229882620856	0.001424447525799109	0.0018185266691158736	0.04738412695512699
2.9702970297029703	0.20394384373422111	0.00363376514483856	1.4250388164434183e-05	1.678738667285039e-06	0.040241885014361205	0.0002847607132379404	0.0019728499706779218	0.003024636745090211	0.09544246424979203
3.9603960396039604	0.22816443804668293	0.004030556754965751	1.5803256334224254e-05	1.8614962834649409e-06	0.04696871461465713	0.0003329828220905687	0.0023143879030633786	0.004051875602335515	0.1513438976663344
4.9504950495049505	0.243508661151212	0.0042766806004322	1.676614030237369e-05	1.974800925301385e-06	0.051119140698163014	0.0003628049067509035	0.0025256634857259556	0.004849641552305073	0.20891499824686002
5.9405940594059405	0.25328008338829594	0.004431249505080053	1.7370711914259607e-05	2.04593532307338e-06	0.05370517769612414	0.0003814126860771525	0.0026574879640716784	0.005433373521959513	0.26475125911149494
6.930693069306931	0.259523007404974	0.004529100139703538	1.7753386514678296e-05	2.0909584022751917e-06	0.05533205305991034	0.00039312911368475186	0.0027404855621398936	0.005843264285934095	0.3171095905737507
7.920792079207921	0.2635198558536252	0.004591368864424974	1.7996886045581427e-05	2.1196059182656012e-06	0.056362827598950255	0.00040055663705457326	0.0027930977774574795	0.006122905625627104	0.3652050407520641
8.910891089108912	0.2660821025306954	0.004631129790919536	1.815236103691693e-05	2.1378969722900215e-06	0.057019099050851	0.00040528722887957827	0.002826604932292774	0.006309913796231723	0.40880046312792795
9.900990099009901	0.26772606123854437	0.004656575143085724	1.8251855084649807e-05	2.1496018932231683e-06	0.0574382818227881	0.00040830948943024274	0.0028480111421338022	0.006433285065264661	0.4479665527272841
10.89108910891089	0.2687814095609647	0.004672882674581061	1.8315617827428903e-05	2.157103149729898e-06	0.05770659428472339	0.00041024426661551226	0.0028617145716949223	0.006513936496848659	0.482939656026468
11.881188118811881	0.26945913132436494	0.004683343714985916	1.8356520088423864e-05	2.1619149938260245e-06	0.05787857335121936	0.0004114845049405587	0.0028704986687594	0.00656634428677688	0.5140370478512112
12.871287128712872	0.2698944464459584	0.004690058383724946	1.8382773936496553e-05	2.1650035493060763e-06	0.05798890436883051	0.0004122802106328188	0.0028761342704017477	0.006600265153663904	0.5416067554722572
13.861386138613861	0.27017409852159097	0.004694370037500915	1.839963207620388e-05	2.1669867695044983e-06	0.058059726654129534	0.0004127909989967108	0.0028797519167597695	0.006622164140746197	0.5659984351025309
14.85148514851485	0.27035376698682717	0.004697139351391826	1.8410459777808506e-05	2.1682605565504834e-06	0.05810520487543201	0.00041311900737594137	0.0028820750188526044	0.0066362783990332914	0.5875471331637698
15.841584158415841	0.27046920590492296	0.0046989183344285	1.8417415381450356e-05	2.1690788232938565e-06	0.05813441558533607	0.000413329690749278	0.0028835671688671187	0.006645365554799825	0.6065649046716838
16.831683168316832	0.27054337944672363	0.004700061256567555	1.842188405854478e-05	2.169604524221281e-06	0.05815318054731346	0.00041346503510009363	0.002884525733993761	0.006651212065750844	0.6233371724372702
17.821782178217823	0.27059103969089876	0.004700795585271417	1.8424755185450952e-05	2.1699422871350924e-06	0.05816523635452907	0.0004135519894868979	0.0028851415805490493	0.006654971927641445	0.6381218835864285
18.81188118811881	0.27062166428729884	0.0047012674126690294	1.842659996618703e-05	2.170159309355456e-06	0.058172982269194276	0.0004136078583304824	0.002885537266288061	0.006657389182864562	0.6511502635925367
19.801980198019802	0.27064134239187	0.00470157057988646	1.8427785308134136e-05	2.1702987543790436e-06	0.058177959197083136	0.00041364375543854364	0.0028857915040065513	0.006658942955839374	0.662628425941568
20.792079207920793	0.2706539870809019	0.004701765384076728	1.842854696540658e-05	2.1703883566275245e-06	0.058181157139854764	0.00041366682129202943	0.0028859548655859654	0.006659941598042659	0.6727393857893444
21.78217821782178	0.2706621122692214	0.0047018905591516185	1.842903638244276e-05	2.170445932213137e-06	0.05818321201753396	0.0004136816425575765	0.002886059835684239	0.006660583395756725	0.6816452096469693
22.77227722772277	0.27066733336444343	0.004701970993656833	1.8429350870073717e-05	2.170482928899584e-06	0.05818453242425573	0.00041369116629342054	0.002886127286561673	0.006660995841118578	0.6894891425974772
23.762376237623762	0.2706706883345278	0.004702022678960938	1.8429552952347097e-05	2.170506702089785e-06	0.05818538088278292	0.00041369728599757803	0.0028861706287321926	0.006661260886041995	0.6963976290169608
24.752475247524753	0.2706728441771012	0.004702055890878713	1.8429682806270827e-05	2.1705219782538567e-06	0.0581859260834287	0.0004137012183849728	0.0028861984794570556	0.006661431205650916	0.7024821829341448
25.742574257425744	0.2706742294828098	0.004702077232213309	1.8429766247882743e-05	2.1705317944203695e-06	0.058186276418191324	0.0004137037452569871	0.0028862163757647826	0.006661540652634832	0.7078410911671179
26.73267326732673	0.2706751196553825	0.004702090945751656	1.8429819865884793e-05	2.170538102103305e-06	0.05818650153645422	0.0004137053689756955	0.0028862278755831137	0.006661610982412934	0.7125609471994353
27.722772277227723	0.2706756916647444	0.004702099757823849	1.842985431984461e-05	2.170542155306425e-06	0.0581866461932819	0.0004137064123473547	0.0028862352651539197	0.006661656175574793	0.716718022401265
28.712871287128714	0.27067605922794297	0.004702105420303726	1.8429876459342358e-05	2.1705447598221773e-06	0.05818673914712793	0.00041370708279903567	0.002886240013557888	0.00666168521610605	0.7203794856067162
29.7029702970297	0.2706762954176656	0.004702109058913484	1.8429890685793308e-05	2.17054643343808e-06	0.0581867988776139	0.0004137075136193588	0.0028862430647977905	0.006661703877123477	0.7236044840102389
30.693069306930692	0.2706764471890912	0.004702111397020536	1.842989982746208e-05	2.17054750887441e-06	0.058186837259373084	0.00041370779045692276	0.0028862450254708892	0.006661715868400936	0.7264450988385703
31.683168316831683	0.2706765447147808	0.004702112899447396	1.842990570173915e-05	2.1705481999310568e-06	0.05818686192282	0.00041370796834789994	0.002886246285365132	0.006661723573802195	0.7289471889087494
32.67326732673267	0.27067660738310434	0.004702113864880844	1.8429909476447738e-05	2.1705486439920752e-06	0.058186877771122164	0.00041370808265755007	0.0028862470949512736	0.006661728525165715	0.7311511343921877
33.663366336633665	0.27067664765223864	0.004702114485244761	1.842991190198313e-05	2.1705489293348234e-06	0.058186887954852974	0.0004137081561101317	0.0028862476151715025	0.00666173170679315	0.7330924920647213
34.65346534653465	0.2706766735252747	0.004702114883830369	1.842991346039663e-05	2.1705491126683633e-06	0.058186894497929166	0.0004137082033036259	0.002886247949414486	0.0066617337509989405	0.7348025721615996
35.64356435643565	0.2706766901521267	0.004702115139974401	1.8429914461883657e-05	2.170549230484437e-06	0.05818689870272189	0.0004137082336316942	0.002886248164209858	0.006661735064672252	0.7363089473425691
36.633663366336634	0.27067670083777445	0.004702115304591538	1.842991510551344e-05	2.1705493062017782e-06	0.05818690140503336	0.00041370825312275875	0.0028862483022532854	0.006661735908936245	0.737635898848163
37.62376237623762	0.27067670770409863	0.004702115410370305	1.84299155190935e-05	2.1705493548558077e-06	0.058186903141469605	0.0004137082656472186	0.002886248390956461	0.006661736451438814	0.7388048101473664
38.613861386138616	0.27067671211684613	0.004702115478350637	1.8429915784887e-05	2.1705493861240577e-06	0.05818690425741674	0.0004137082736962529	0.0028862484479629047	0.006661736800086348	0.7398345138246476
39.603960396039604	0.27067671495245854	0.004702115522034502	1.842991595568475e-05	2.1705494062169002e-06	0.058186904974519504	0.00041370827886852733	0.002886248484594997	0.006661737024125756	0.7407415961201791
40.59405940594059	0.2706767167746948	0.004702115550106859	1.8429916065443705e-05	2.170549419129068e-06	0.05818690543534788	0.0004137082821923616	0.0028862485081357046	0.006661737168099143	0.7415406654202665
41.584158415841586	0.27067671794572257	0.00470211556814706	1.8429916135978344e-05	2.1705494274268433e-06	0.058186905731491066	0.00041370828432836493	0.002886248523263725	0.006661737260621093	0.7422445884313886
42.57425742574257	0.27067671869822735	0.004702115579739727	1.8429916181304043e-05	2.17054943275901e-06	0.05818690592179326	0.00041370828570096456	0.002886248532985019	0.006661737320075877	0.7428646981017494
43.56435643564356	0.2706767191818165	0.004702115587189635	1.8429916210432137e-05	2.170549436185672e-06	0.05818690604408894	0.00041370828658305117	0.0028862485392323056	0.006661737358283867	0.7434109766889336
44.554455445544555	0.27067671949257505	0.004702115591977009	1.842991622915008e-05	2.1705494383876724e-06	0.05818690612267718	0.0004137082871498877	0.002886248543246865	0.006661737382836646	0.7438922169057137
45.54455445544554	0.2706767196922763	0.004702115595053494	1.8429916241178708e-05	2.1705494398027336e-06	0.05818690617317998	0.00041370828751415115	0.002886248545826724	0.006661737398614883	0.7443161638174524
46.53465346534654	0.27067671982060915	0.0047021155970305185	1.8429916248908595e-05	2.170549440712086e-06	0.058186906205634256	0.00041370828774823533	0.0028862485474846007	0.006661737408754348	0.7446896397778039
