time	CDK1_active	APC_active	Plk1_active
0.0	0.0	0.0	0.0
0.9900990099009901	0.09900990099009899	9.285528370180218e-49	7.103822993804245e-07
1.9801980198019802	0.1980198019801985	3.192956920598229e-27	0.0003324080090403457
2.9702970297029703	0.2970297029702973	1.0298993089884368e-14	0.01159577462113293
3.9603960396039604	0.3960396039603962	2.455102964437305e-06	0.1230567272194358
4.9504950495049505	0.4950491404371759	0.12056879790350844	0.44931950993760394
5.9405940594059405	0.20200034455616359	0.49542783776381055	0.36445281104307814
6.930693069306931	0.24804455068717624	0.19094912380944648	0.1375055600018358
7.920792079207921	0.34701026983758887	0.07095099110436445	0.09074877730881631
8.910891089108912	0.4460201486542762	0.02919854439776995	0.2833108544431338
9.900990099009901	0.43378435003570326	0.5211611744950619	0.5491923649380286
10.89108910891089	0.20724353061867967	0.3025990747915376	0.21632111498455478
11.881188118811881	0.30478178584030297	0.11257563082067928	0.09320872087589903
12.871287128712872	0.4037909015129544	0.04186426684200411	0.16562521238559297
13.861386138613861	0.5027672651222672	0.2029274205713348	0.4788391491685582
14.85148514851485	0.19259480917644195	0.45265899998660875	0.32899768177943517
15.841584158415841	0.26287831163987097	0.17150276251336316	0.1256811064968001
16.831683168316832	0.36186843616218595	0.06372434955989002	0.10270578893749398
17.821782178217823	0.4608783273080421	0.03514614759387044	0.33457466904543987
18.81188118811881	0.3345540672339666	0.5607373353434696	0.4953657169459273
19.801980198019802	0.2214283516147226	0.26068146449915014	0.1866343802528744
20.792079207920793	0.3199604830392298	0.09690290484213321	0.08902362462228518
21.78217821782178	0.41897013599869426	0.036184758679027575	0.2024053610117467
22.77227722772277	0.5155691423701635	0.3314777830880861	0.5245857386401127
23.762376237623762	0.18950865564472547	0.3936307039410829	0.28277507586180917
24.752475247524753	0.27805890650263265	0.1473437525915751	0.11072695188546068
25.742574257425744	0.37706261409635244	0.05474882198257684	0.1191291993821247
26.73267326732673	0.476072510283805	0.05956827893885893	0.38806750524806516
27.722772277227723	0.2556715293590811	0.5462757053743348	0.4289806250863451
28.712871287128714	0.23629656941649926	0.22400410968685872	0.16100936835072283
29.7029702970297	0.33515519520040793	0.0832434369303242	0.08923446036495472
30.693069306930692	0.43416501925828027	0.031810985529321906	0.24597770523414944
31.683168316831683	0.49683286187901465	0.4524852857489799	0.5559071910462121
32.67326732673267	0.1977495765799165	0.3397212951193172	0.24306847940759346
33.663366336633665	0.29324956125541213	0.1265743930884223	0.0994188430747005
34.65346534653465	0.3922575293956835	0.04704038769386994	0.14273461573384613
35.64356435643565	0.49126690759900904	0.12323365213777683	0.440762151178068
36.633663366336634	0.20880365711827234	0.4976650618705647	0.3690435218015169
37.62376237623762	0.2513877993970335	0.19244923214629636	0.1394773879171204
38.613861386138616	0.3503500601488977	0.07150926827786405	0.09466151147005152
39.603960396039604	0.44935993729990653	0.03055972846011328	0.29499557728133546
40.59405940594059	0.4107704688640823	0.5351912315122704	0.5400086596789846
41.584158415841586	0.21056920127374093	0.29234388153828644	0.20905886667512136
42.57425742574257	0.3084431453096098	0.10873210159142759	0.09193671162641578
43.56435643564356	0.40745244466041786	0.04045330606135691	0.1738671756751125
44.554455445544555	0.5063541400396332	0.23263438138147854	0.4904314171927068
45.54455445544554	0.19029085295904685	0.4381253037201748	0.3171862035721248
46.53465346534654	0.266550005479075	0.1653276306920882	0.12173840958220894
47.524752475247524	0.36554496126501324	0.061429787754991506	0.10605534583894152
48.51485148514851	0.46455485478004405	0.03856186384630908	0.34746120324814894
49.504950495049506	0.3126574133659029	0.561787896941554	0.4791472890523713
50.495049504950494	0.22498968542058884	0.25129709097133507	0.18003632769286804
51.48514851485149	0.3236376487353964	0.09340476354970761	0.08863367949248925
