time	RuBP	ER	EPP	EPG	EP	EOP	PGA	TP	FBP	HeP	E4P	SBP	S7P	PeP	ADPG	ATP	PGAc	TPc	FBPc	F26BPc	HePc	UDPGc	SucPc	PiPi	H	O2	NADPH	NADP	UTPc	UDPc	ATPc	Succ	PiPic	Hc	E	GAP	DHAP	F6P	G6P	G1P	X5P	R5P	Ru5P	ADP	Pi	CO2	GAPc	DHAPc	F6Pc	G6Pc	G1Pc	ADPc	Pic
0.0	0.002	0.001201	0.0002711	0.0003206	0.0007045	0.0002966	0.0024	0.0005	0.00067	0.0022	5e-05	0.0003	0.002	0.00025	6.295e-06	0.00068	0.0	0.0023	0.002	7.8e-09	0.0058	0.00057	0.0	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	9.2303030302999e-06	0.0002499084210591029	0.00025009157894089715	0.000733422825505269	0.0007335423929153142	0.0007330347815794169	8.332316564625693e-05	8.33492525797069e-05	8.332758177403618e-05	0.00082	0.0109928959090909	4.3623347832838435e-06	0.0011495787368718733	0.0011504212631281267	0.0019335692672411637	0.001933884490413101	0.001932546242345735	0.0006399999999999999	0.0015754545454544997
0.9900990099009901	0.004770662573597799	0.0010058391666815606	0.0002359353974695499	0.00025403442570080944	0.0006302338410953145	0.0006634388893629741	0.0016425009263058177	0.004895454155790741	7.061256505882678e-06	0.0007594983320673124	0.0017131289477935613	4.8396042077404465e-06	5.743091976497544e-05	0.0010557844610249536	0.00012456419071195227	0.0013940484467299102	0.0006866830892888117	0.003986006800959001	3.979653982627815e-06	2.0722208792903114e-07	0.00370770563433861	0.0025419125917413195	3.5680753779298653e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.354858272009131e-05	0.002446830436881775	0.002448623718908966	0.0002531970057597033	0.00025323828359993014	0.00025306304270767896	0.00035188521413090514	0.00035199538284679427	0.00035190386404725414	0.00010595155327008986	0.004089380172842801	4.762979998036573e-06	0.001992273331917019	0.0019937334690419816	0.0012360527011265586	0.0012362542105628803	0.001235398722649171	0.0006399999999999999	0.0033116190457835714
1.9801980198019802	0.0042565832813466495	0.0009785327260630192	0.00023743834642843517	0.0002608561324645421	0.0006484444929426471	0.0006636362101388394	0.0017386310195640507	0.006279921081504398	1.1468304521715677e-05	0.0004724670269853506	0.0018201491961209687	6.407816572256783e-06	3.128226403555303e-05	0.0007937293748797639	9.323388753792039e-05	0.0014094105629269614	0.0007381843411194941	0.004531738492026281	5.143906783261553e-06	2.9441274255921877e-07	0.0022522304881263367	0.0038761699636597675	3.1986717873246404e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.412239499281676e-05	0.0031388103237090757	0.0031411107577953225	0.00015750822813166818	0.000157533906158372	0.00015742489269531042	0.0002645441767256261	0.0002646270005871452	0.0002645581975669926	9.058943707303865e-05	0.004074314239926088	4.827590704436163e-06	0.002265039222390096	0.0022666992696361854	0.0007508351128594223	0.0007509575189350087	0.0007504378563319056	0.0006399999999999999	0.0028336447751687727
2.9702970297029703	0.0038998685000726876	0.0009310010964515524	0.00023101943782265989	0.0002480927842642411	0.0006770263888035357	0.0007009096109881405	0.0018633664671837036	0.0070641563431260235	1.4372235289000776e-05	0.0003961018966116026	0.0017869588985175103	7.008622292770285e-06	2.7758152454322344e-05	0.0007554255832101754	9.596799260980412e-05	0.0014063088566424332	0.0007479075195865369	0.004830503346797886	5.843576471346067e-06	3.327374851294051e-07	0.0014672893844893933	0.004559780722935216	2.5466376636853367e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.4980984700170303e-05	0.0035307843156505416	0.003533372027475482	0.00013205007827312614	0.00013207160594489516	0.00013198021239358129	0.0002517778040129667	0.0002518566309606292	0.0002517911482365794	9.369114335756683e-05	0.0040332971704490714	4.946024225437053e-06	0.0024143669286379437	0.0024161364181599426	0.000489156148275499	0.0004892358937261764	0.000488897342487718	0.0006399999999999999	0.0026257397810390878
3.9603960396039604	0.003741946514613532	0.0009119908556239034	0.00022806086696338951	0.00024089866121373307	0.0006943630295821919	0.0007122331902136801	0.0019272054284116178	0.007443135768107466	1.5872632899782766e-05	0.0003727675747165788	0.0017813253602317887	7.328176779418354e-06	2.689037724946211e-05	0.0007470944330355086	9.88392579367621e-05	0.0014037313976185488	0.0007584596539853107	0.005011764573603571	6.289206065207884e-06	3.486482789338838e-07	0.0011441217890005295	0.004803116043310998	2.0615825032860765e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.548369943340155e-05	0.0037202046150725393	0.0037229311530349264	0.00012427102177517258	0.000124291281254017	0.0001242052716873892	0.00024900109278885635	0.0002490790503998781	0.0002490142898467741	9.626860238145119e-05	0.003943524577261267	4.995656797225624e-06	0.002504964342618433	0.002506800230985138	0.0003814204705504144	0.00038148265222272666	0.0003812186662273885	0.0006399999999999999	0.0025133524909203876
4.9504950495049505	0.0036814265795678605	0.0009089644134631876	0.00022740313285735694	0.000238857149685269	0.0007056681465456195	0.0007063812022601825	0.0019608551167469147	0.007619693517561036	1.6594598716389963e-05	0.0003694438500176952	0.0017945261317124643	7.539588803722202e-06	2.6947839806548045e-05	0.0007507330372196693	0.00010106105811987694	0.0014018626869385206	0.0007709113363695262	0.005139117654057981	6.611989352514801e-06	3.5484240993532716e-07	0.0010304453457502946	0.0048491128907859555	1.8529261880600165e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.57562582186843e-05	0.0038084511518559202	0.0038112423657051153	0.000123162978338874	0.0001231830571771939	0.00012309781450162727	0.00025021381286548824	0.00025029215015661083	0.00025022707419757013	9.81373130614794e-05	0.0038326574251613555	5.003683742829964e-06	0.002568617557125182	0.002570500096932799	0.00034352369864042496	0.00034357970213187244	0.0003433419449779972	0.0006399999999999999	0.002440790413597651
5.9405940594059405	0.0036634305580661827	0.0009131320075068535	0.00022782685809304102	0.00023939246900027983	0.0007142878142427175	0.00069247675408361	0.001982537239019641	0.007707477659714566	1.6960405357624945e-05	0.0003736096574748608	0.0018130455777461048	7.694432065299403e-06	2.7365545891903986e-05	0.0007597467211679358	0.00010297666202014587	0.0014003333795346168	0.0007849565546735953	0.005243636841265916	6.882950564199527e-06	3.568077390361651e-07	0.0009894044859921907	0.004827455674916864	1.7773206446799928e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.5914400103798302e-05	0.0038523271445751535	0.003855150515139413	0.0001245517502823946	0.00012457205552744558	0.0001244858516650206	0.0002532180075883059	0.0002532972854369217	0.00025323142814270806	9.966662046538327e-05	0.0037151012071135487	4.992639210552029e-06	0.0026208580072162135	0.0026227788340497022	0.00032984174258362766	0.0003298955155526627	0.0003296672278559003	0.0006399999999999999	0.0023844577668328554
6.930693069306931	0.0036629848488014907	0.0009201821519172613	0.00022869090076132288	0.000241022319568895	0.0007217733401904838	0.0006753413493035337	0.0019998548188443063	0.007758615558821392	1.7176019550902604e-05	0.00038036736351652574	0.0018310994556210492	7.815542862789063e-06	2.7921373312519876e-05	0.0007711167938565748	0.00010478992350546886	0.0013989434036163005	0.0008001355174845964	0.005338515840387919	7.133603704169586e-06	3.565494165820711e-07	0.000970695923126078	0.004785595030928972	1.7464656602387302e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.602024128880301e-05	0.0038778867278192867	0.003880728831002105	0.00012680459385467277	0.00012682526637309159	0.0001267375032887614	0.0002570075693884877	0.00025708803367842175	0.00025702119078966533	0.00010105659638369956	0.0035972296147154803	4.974105379188054e-06	0.002668280128940709	0.0026702357114472097	0.00032360479392980613	0.00032365755011047414	0.0003234335790857977	0.0006399999999999999	0.002334498560458354
7.920792079207921	0.003669324695356528	0.0009282149148309912	0.00022970680846316692	0.00024305900662839662	0.0007287486233339872	0.0006571983010479388	0.002015599331890599	0.007794958714096741	1.733013361847043e-05	0.00038785576512108015	0.001847169925018551	7.915900184544318e-06	2.8526522647846877e-05	0.000783456567410283	0.00010658944798555821	0.0013976083621988218	0.000815987612521684	0.0054288843191451054	7.376444174213578e-06	3.5477425527384323e-07	0.0009585992402271359	0.004738359369174275	1.7290785296893152e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.61026487258192e-05	0.0038960516489216232	0.003898907065175118	0.00012930103233800482	0.0001293221118422351	0.00012923262094084026	0.00026112032537189945	0.0002612020772892394	0.0002611341647491442	0.00010239163780117826	0.003481904560885221	4.953214643644234e-06	0.002713447816620152	0.0027154365025249534	0.0003195720742248137	0.000319624172965007	0.00031940299303731524	0.0006399999999999999	0.002287142037508183
8.910891089108912	0.0036778912447751853	0.0009364197845960709	0.00023075187275423107	0.0002452045493607659	0.000735434853503426	0.0006390449867233246	0.002030668786157996	0.007825222976791255	1.7458685397240958e-05	0.00039539498023771205	0.0018612568274620012	8.00311818060923e-06	2.914476830357829e-05	0.0007961094944366293	0.00010840753982948574	0.0013962981655878735	0.0008321436186176593	0.005516579559193363	7.615901328968707e-06	3.517738766222138e-07	0.0009484986952710115	0.004690122846608011	1.7156131981943544e-06	1e-06	0.0891250931577478	0.00026	0.00021	0.00029	0.00036	0.00064	0.00036	0.0	4e-05	0.158489318357816	1.61742560924813e-05	0.003911178237130631	0.003914044739660625	0.00013181441072570126	0.00013183589997739758	0.0001317446695346132	0.0002653374531100044	0.0002654205253316055	0.00026535151599501927	0.00010370183441212651	0.0033705335758448824	4.932121021032453e-06	0.0027572793745698704	0.002759300184623493	0.000316204815033512	0.00031625636482097785	0.0003160375154165217	0.0006399999999999999	0.0022411624099083205
