time	cpd_C00208_CY	cpd_C00208_CS	cpd_C01835_CS	cpd_G00343_CS	cpd_C00031_CS	cpd_C00031_CY	cpd_C00569_CY	cpd_C00569Glc_CY	cpd_C00051_CY	cpd_C00660tot_CY	cpd_C03339tot_CY	ec_3_2_1_2_CS	ec_3_2_1_68_CS	ec_2_4_1_25_CS	ec_2_4_1_25_CY	ec_2_4_1_1_CY	ec_2_7_1_1_CY	tc_2_A_84_1_2_CIMS	tc_2_A_1_1_17_CIMS	cpd_C00080_CY	cpd_C00369Glc_CS	cpd_C00002tot_CY	cpd_C00008tot_CY	cpd_C00009tot_CY	cpd_C00103tot_CY	cpd_C00092tot_CY	cpd_C00369_CS	cpd_C00369db_CS
49.504950495049506	1.0572663462166437e-10	1.9347961139941533e-11	4.336815418374829e-11	3.4866559031872944e-10	7.146196224852497e-14	8.244918275727151e-11	-7.630768997806448e-12	3.160159076899779e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.087543486370728e-15
50.495049504950494	1.0800976939491165e-10	1.9644598059312163e-11	4.352050783584999e-11	3.48575379482839e-10	7.195131169472349e-14	8.220957383099249e-11	-2.911472855078812e-11	3.162307472855077e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.169294398698953e-15
51.48514851485149	1.1123152410989871e-10	1.9940508236575084e-11	4.367260976565865e-11	3.4848530901884276e-10	7.244217068871329e-14	8.129936109819388e-11	1.7797922534138664e-10	3.141598077465859e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.251045326817386e-15
52.475247524752476	1.1402965121788728e-10	2.0235694034780084e-11	4.3824459663167705e-11	3.4839537907600726e-10	7.293444114969427e-14	8.078723456193472e-11	2.373977851362219e-10	3.135656221486376e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.33279627864982e-15
53.46534653465346	1.1649866509161163e-10	2.0530157835857992e-11	4.3976057212002816e-11	3.4830558980679797e-10	7.342790704578487e-14	8.061331962886564e-11	1.6986040128786228e-10	3.1424099598712116e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.414547259969761e-15
54.45544554455446	1.193680962139596e-10	2.0823901984648887e-11	4.4127402110552456e-11	3.482159413562719e-10	7.39225123316541e-14	8.0176462697563e-11	1.8666049404149933e-10	3.140729950595848e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.496298284711391e-15
55.445544554455445	1.223237038023407e-10	2.1116928840968697e-11	4.4278494051449036e-11	3.481264338723757e-10	7.441812705375439e-14	7.972074910745067e-11	2.1932402938102826e-10	3.1374635970618946e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.578049365138051e-15
56.43564356435643	1.246574749592313e-10	2.140924073568102e-11	4.442933273994939e-11	3.4803706749672507e-10	7.491470483311322e-14	7.977745544563318e-11	1.3699199092256936e-10	3.1456968009077405e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.6598005243744905e-15
57.42574257425743	1.2673781201768894e-10	2.1700840004906412e-11	4.457991787950593e-11	3.479478423718437e-10	7.541217044900229e-14	8.00190023874313e-11	2.685641694780752e-11	3.156710358305217e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.741551788633319e-15
58.415841584158414	1.2908702793869998e-10	2.199172896766231e-11	4.4730249181502256e-11	3.478587586362806e-10	7.591048292209517e-14	7.997559772463264e-11	7.285770151336694e-12	3.1586674229848636e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.8233031946090606e-15
59.4059405940594	1.312829399986612e-10	2.2281909934677376e-11	4.488032636173641e-11	3.4776981642637994e-10	7.640960075639166e-14	8.004736364646345e-11	1.1391546260352163e-11	3.1582568453739615e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.905054798134028e-15
60.396039603960396	1.3311853029843295e-10	2.2571385215386155e-11	4.5030149136548675e-11	3.4768101587821316e-10	7.690948681169988e-14	8.044206420323725e-11	1.4956310887393304e-11	3.157900368911258e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.9868066539953644e-15
61.386138613861384	1.3491753737577888e-10	2.2860157093394923e-11	4.517971723558293e-11	3.475923571212089e-10	7.741011961639625e-14	8.083605020619016e-11	2.0499884113609187e-11	3.1573460115886365e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.068558879890971e-15
62.37623762376238	1.3667181540192794e-10	2.3148227855268645e-11	4.5329030387526184e-11	3.475038402853137e-10	7.791147090036756e-14	8.123653866975974e-11	2.33545822816481e-11	3.157060541771833e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.150311637306746e-15
63.366336633663366	1.3824347254275158e-10	2.343559967130424e-11	4.547808838471055e-11	3.474154654689719e-10	7.841355425043703e-14	8.177038284236247e-11	4.20095381111975e-11	3.155195046188878e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.232065719091068e-15
64.35643564356435	1.3975242978991218e-10	2.3722274875076132e-11	4.562689092986435e-11	3.473272328149641e-10	7.891632666464015e-14	8.232125982020273e-11	6.09539959524778e-11	3.1533006004047504e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.313821011618527e-15
65.34653465346534	1.4125634877634248e-10	2.400825575981073e-11	4.577543774785387e-11	3.4723914245511675e-10	7.941975916686861e-14	8.283149756613666e-11	7.305063946393142e-11	3.152090936053605e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.395577624884974e-15
66.33663366336634	1.4281289113497508e-10	2.4293544618734437e-11	4.5923728563545383e-11	3.4715119452125633e-10	7.992382278101408e-14	8.324342404302038e-11	7.116215230400059e-11	3.152279784769598e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.4773356688862585e-15
67.32673267326733	1.4447971849874277e-10	2.457814374507367e-11	4.607176310180518e-11	3.470633891452092e-10	8.042848853096825e-14	8.349936721371006e-11	4.815121813112705e-11	3.154580878186885e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.5590952536182305e-15
68.31683168316832	1.4605912835566494e-10	2.4862055175930006e-11	4.6219541241330076e-11	3.4697572638390207e-10	8.093379996981563e-14	8.381106280594819e-11	3.782041897360668e-11	3.1556139581026376e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.640860026892129e-15
69.3069306930693	1.475350202914841e-10	2.51452811305481e-11	4.636706275142037e-11	3.468882063475267e-10	8.143974907153766e-14	8.419865733567606e-11	4.4857946399564894e-11	3.1549102053600417e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.722631120603361e-15
70.29702970297029	1.490495321758202e-10	2.5427823986882225e-11	4.651432730605412e-11	3.468008291926867e-10	8.194628286686412e-14	8.451535680181998e-11	4.858328071045683e-11	3.154537671928952e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.804407474413817e-15
71.2871287128713	1.5062615105344865e-10	2.57096860038824e-11	4.666133465068428e-11	3.4671359504118504e-10	8.245338208604268e-14	8.473954316931406e-11	4.7337964652248536e-11	3.1546622035347734e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.886189671774162e-15
72.27722772277228	1.522883639691451e-10	2.5990869440498646e-11	4.6808084530763784e-11	3.466265040148245e-10	8.2961027459321e-14	8.484959840309233e-11	3.946354097090588e-11	3.1554496459029076e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	5.967978296135061e-15
73.26732673267327	1.540470641188872e-10	2.6271376525539573e-11	4.695457671651483e-11	3.46539556223932e-10	8.346920655849932e-14	8.483939439571726e-11	2.4928888891177476e-11	3.15690311111088e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.049775267421686e-15
74.25742574257426	1.5575955831606745e-10	2.6551209120228884e-11	4.7100811280229276e-11	3.4645275163888217e-10	8.397799039050037e-14	8.489170811469298e-11	2.3548824097653345e-11	3.1570411175902326e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.131598804332406e-15
75.24752475247524	1.5753543492423138e-10	2.6830369689586603e-11	4.7246787798018255e-11	3.463660904599359e-10	8.448731291141153e-14	8.487902036496117e-11	2.25391549277293e-11	3.157142084507225e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.2134403531415125e-15
76.23762376237623	1.5938418725299522e-10	2.7108860459070937e-11	4.739250604285722e-11	3.462795727961445e-10	8.499716245351512e-14	8.47969248430201e-11	2.2049649401851336e-11	3.157191035059813e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.295301982331815e-15
77.22772277227723	1.6131530861197523e-10	2.73866836541401e-11	4.7537965787721615e-11	3.4619319875655926e-10	8.55075273490935e-14	8.464101524536809e-11	2.223007554046543e-11	3.157172992445952e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.377185760386128e-15
78.21782178217822	1.633382923107877e-10	2.76638415002523e-11	4.7683166805586904e-11	3.461069684502316e-10	8.6018395930429e-14	8.440688526850337e-11	2.3230201364017595e-11	3.157072979863597e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.459093755787263e-15
79.20792079207921	1.653435934059535e-10	2.7940335999054845e-11	4.782810905079123e-11	3.4602088190216246e-10	8.652977578479988e-14	8.419310675891392e-11	2.3871354233714742e-11	3.1570088645766265e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.541021733526039e-15
80.1980198019802	1.6727346411662132e-10	2.821616924958199e-11	4.797279239875633e-11	3.4593493917392574e-10	8.704166612105037e-14	8.405344263954072e-11	2.3552906425558178e-11	3.157040709357442e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.622968201434269e-15
81.18811881188118	1.6919351208730889e-10	2.849134358279583e-11	4.8117216536963726e-11	3.458491404141939e-10	8.755404619470585e-14	8.393494296443265e-11	2.3050849565524285e-11	3.1570909150434454e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.704938199445128e-15
82.17821782178218	1.7109486147802337e-10	2.8765861189617646e-11	4.82613812663755e-11	3.457634857190481e-10	8.806690730934478e-14	8.384909229705256e-11	2.230995601441272e-11	3.157165004398557e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.786932823330686e-15
83.16831683168317	1.7296863644877189e-10	2.9039724260968723e-11	4.840528638795373e-11	3.4567797518456986e-10	8.858024076854564e-14	8.380737520086331e-11	2.1274998133023113e-11	3.1572685001866956e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.868953168863016e-15
84.15841584158416	1.748085879398618e-10	2.931293588408599e-11	4.854893152874137e-11	3.455926089522781e-10	8.909403361586149e-14	8.381820479042472e-11	1.991784188415186e-11	3.157404215811583e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	6.9509734575907805e-15
85.14851485148515	1.7682020526540074e-10	2.9585565614775123e-11	4.8692303167953944e-11	3.4550739054984984e-10	8.960795508045385e-14	8.364118691138457e-11	2.0354072803779303e-11	3.1573605927196203e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.030901011279824e-15
86.13861386138613	1.7882739041777504e-10	2.985754945176389e-11	4.8835413554777776e-11	3.454223167440359e-10	9.012230806190327e-14	8.34814006897428e-11	2.0740122307546185e-11	3.157321987769243e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.110604714623544e-15
87.12871287128712	1.8083014339698465e-10	3.012888739505228e-11	4.897826268921287e-11	3.4533738753483636e-10	9.063709256020975e-14	8.33388461254994e-11	2.107599039545251e-11	3.157288400960453e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.190084567621945e-15
88.11881188118812	1.828284642030296e-10	3.039957944464029e-11	4.912085057125922e-11	3.4525260292225113e-10	9.11523085753733e-14	8.321352321865439e-11	2.136167706749827e-11	3.157259832293248e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.269340570275021e-15
89.10891089108911	1.848223528359099e-10	3.0669625600527935e-11	4.926317720091684e-11	3.4516796290628034e-10	9.166795610739394e-14	8.310543196920776e-11	2.159718232368348e-11	3.15723628176763e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.348372722582779e-15
90.0990099009901	1.8681180929562554e-10	3.09390258627152e-11	4.940524257818571e-11	3.4508346748692383e-10	9.218403515627163e-14	8.301457237715951e-11	2.1782506164008128e-11	3.157217749383597e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.42718102454521e-15
91.08910891089108	1.887968335821765e-10	3.1207780231202086e-11	4.954704670306584e-11	3.449991166641817e-10	9.270054572200639e-14	8.294094444250964e-11	2.1917648588472217e-11	3.157204235141151e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.505765476162322e-15
92.07920792079207	1.9077742569556278e-10	3.147588870598859e-11	4.968858957555723e-11	3.4491491043805397e-10	9.321748780459822e-14	8.288454816525815e-11	2.2002609597075744e-11	3.15719573904029e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.584126077434111e-15
93.06930693069307	1.927535856357844e-10	3.174335128707473e-11	4.982987119565988e-11	3.4483084880854057e-10	9.373486140404713e-14	8.284538354540503e-11	2.2037389189818716e-11	3.1571922610810164e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.662262828360578e-15
94.05940594059406	1.9472531340284142e-10	3.2010167974460496e-11	4.9970891563373794e-11	3.447469317756415e-10	9.42526665203531e-14	8.282345058295031e-11	2.202198736670113e-11	3.157193801263328e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.740175728941724e-15
95.04950495049505	1.9669260899673372e-10	3.227633876814588e-11	5.011165067869897e-11	3.4466315933935684e-10	9.477090315351614e-14	8.281874927789395e-11	2.195640412772298e-11	3.157200359587226e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.817864779177547e-15
96.03960396039604	1.9865547241746134e-10	3.254186366813089e-11	5.0252148541635397e-11	3.445795314996865e-10	9.528957130353624e-14	8.283127963023599e-11	2.1840639472884276e-11	3.1572119360527095e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.895329979068049e-15
97.02970297029702	2.0061390366502432e-10	3.280674267441552e-11	5.0392385152183087e-11	3.4449604825663055e-10	9.580867097041342e-14	8.286104163997639e-11	2.1674693402185013e-11	3.15722853065978e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	7.972571328613227e-15
98.01980198019803	2.025679027394226e-10	3.307097578699978e-11	5.053236051034204e-11	3.4441270961018894e-10	9.632820215414766e-14	8.290803530711518e-11	2.1458565915625192e-11	3.157250143408435e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	8.049588827813084e-15
99.00990099009901	2.0451746964065628e-10	3.3334563005883665e-11	5.067207461611226e-11	3.443295155603617e-10	9.684816485473897e-14	8.297226063165234e-11	2.1192257013204805e-11	3.157276774298678e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	8.12638247666762e-15
