time	Glci	ATP	G6P	FDP	PEP	Gly	EtOH	Carbo	Glco
0.0	0.0345	1.19	1.011	9.144	0.0095	0.0	0.0	0.0	1.0
0.9900990099009901	0.03451201350204241	1.1272767199390208	1.010773820740424	9.142211071363851	0.009521100120025034	0.0	0.0	0.0	1.0
1.9801980198019802	0.03450959012083087	1.127722410617642	1.0109571117586282	9.143743326081728	0.009524300617756543	0.0	0.0	0.0	1.0
2.9702970297029703	0.03450920218503502	1.1277937209257316	1.0109864604266117	9.143988463265089	0.009524812963878965	0.0	0.0	0.0	1.0
3.9603960396039604	0.0345091401154438	1.127805130088324	1.0109911563590452	9.14402768350232	0.009524894943221453	0.0	0.0	0.0	1.0
4.9504950495049505	0.034509130184891955	1.1278069554322872	1.0109919076683482	9.144033958322687	0.009524908059232553	0.0	0.0	0.0	1.0
5.9405940594059405	0.034509128595126004	1.1278072476488024	1.010992027944306	9.144034962847453	0.009524910158957971	0.0	0.0	0.0	1.0
6.930693069306931	0.03450912834097785	1.127807294363667	1.0109920471722684	9.144035123435808	0.009524910494629581	0.0	0.0	0.0	1.0
7.920792079207921	0.0345091283021188	1.1278073015063825	1.0109920501122054	9.144035147990193	0.009524910545954281	0.0	0.0	0.0	1.0
8.910891089108912	0.03450912829467919	1.1278073028739268	1.0109920506750552	9.1440351526909	0.00952491055578043	0.0	0.0	0.0	1.0
9.900990099009901	0.03450912829027633	1.127807303683248	1.0109920510081591	9.144035155473059	0.009524910561595821	0.0	0.0	0.0	1.0
10.89108910891089	0.03450912828975829	1.1278073037784444	1.0109920510473542	9.14403515580027	0.009524910562279798	0.0	0.0	0.0	1.0
11.881188118811881	0.034509128291581384	1.1278073034433158	1.0109920509094263	9.144035154648233	0.009524910559871723	0.0	0.0	0.0	1.0
12.871287128712872	0.034509128292018715	1.127807303362933	1.01099205087634	9.144035154371904	0.00952491055929415	0.0	0.0	0.0	1.0
13.861386138613861	0.03450912829178931	1.1278073034050942	1.010992050893694	9.14403515451684	0.009524910559597094	0.0	0.0	0.0	1.0
14.85148514851485	0.03450912829162447	1.1278073034353944	1.0109920509061654	9.144035154621003	0.009524910559814814	0.0	0.0	0.0	1.0
15.841584158415841	0.03450912829169087	1.1278073034231915	1.0109920509011425	9.144035154579052	0.009524910559727134	0.0	0.0	0.0	1.0
16.831683168316832	0.03450912829182058	1.1278073033993519	1.01099205089133	9.144035154497097	0.009524910559555825	0.0	0.0	0.0	1.0
17.821782178217823	0.03450912829190089	1.1278073033845886	1.010992050885253	9.144035154446346	0.009524910559449748	0.0	0.0	0.0	1.0
18.81188118811881	0.03450912829192742	1.1278073033797125	1.0109920508832466	9.144035154429586	0.009524910559414708	0.0	0.0	0.0	1.0
19.801980198019802	0.034509128291969615	1.1278073033719567	1.010992050880054	9.144035154402923	0.009524910559358982	0.0	0.0	0.0	1.0
20.792079207920793	0.034509128291975846	1.1278073033708116	1.0109920508795827	9.144035154398987	0.009524910559350758	0.0	0.0	0.0	1.0
21.78217821782178	0.03450912829194573	1.1278073033763474	1.0109920508818615	9.144035154418017	0.009524910559390538	0.0	0.0	0.0	1.0
22.77227722772277	0.03450912829194101	1.1278073033772136	1.0109920508822179	9.144035154420996	0.009524910559396764	0.0	0.0	0.0	1.0
23.762376237623762	0.03450912829193459	1.1278073033783946	1.010992050882704	9.144035154425055	0.00952491055940525	0.0	0.0	0.0	1.0
