time	glc_ext	lac_ext	glc	glc6p	glc1p	udpglc	glyglc	fru6p	fru16bp	fru26bp	gap	dhap	bpg13	pg3	pg2	pep	pyr	oa	lac	mal	cit	h	co2_mito	oa_mito	pep_mito	pyr_mito	mal_mito	p_mito	h_mito	glc_er	glc6p_er	atp	adp	amp	utp	udp	gtp	gdp	pp	p	p_er	co2	nad	nadh	atp_mito	adp_mito	gtp_mito	gdp_mito	nadh_mito	nad_mito
0.0	4.0	1.0	4.92256221964406	0.189929897759633	0.0117240677629403	0.34072421289254	17.6332590346802	0.0569790458002266	0.000808171827419162	0.000540214088345945	0.00190705466540883	0.0419590925497022	0.00108805669971103	0.306393473858216	0.029376172923967	0.0499395072312233	0.0852149179429942	0.0243963256092358	0.678771756200856	0.719656614702017	0.75	0.0001	5.0	0.000464731194122211	0.000111191930877581	0.132228238255726	1.30359361718805	8.0	6e-05	4.92256224638738	0.189929893608775	3.25	0.5	0.16	0.744701216226319	0.114570584540414	0.693339386314472	0.106667613680444	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.559995709478379	0.240004290518223	0.004	0.046
0.9900990099009901	4.0	1.0	4.662447539773237	0.21572860722276632	0.013316570014567408	0.37263368959753773	17.78843694456868	0.06471864383060767	0.0037179139981063625	0.0027176615191612254	0.00409017013780579	0.08999250102738042	0.002319090611283118	0.6529699708249189	0.06268511820228596	0.10656471358754302	0.09558010091020491	0.014559569655576178	0.7613078430696897	0.4294865361039948	0.75	0.0001	5.0	0.00027890838972227634	0.00023121851923000813	0.15024679241119143	0.7823516102292567	8.0	6e-05	4.662447560105497	0.2157286037984091	3.25	0.5	0.16	0.7170462357668644	0.11031608829487098	0.6933393879927042	0.106667612002213	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.5599974199714218	0.24000258002517952	0.004	0.046
1.9801980198019802	4.0	1.0	4.662700157647247	0.21581058084331703	0.013321632485514432	0.3727313493964527	17.91343200065995	0.06474323590984002	0.003730322756361405	0.0027213789684901934	0.004096989901744529	0.09014255088511669	0.002322941759642009	0.6540542254305453	0.06278920664500126	0.10674166394402952	0.09559226097245259	0.014565306641894055	0.7614046720052303	0.4296557688807643	0.75	0.0001	5.0	0.00027901311718959374	0.00023160074520598873	0.15026608087416748	0.7826453758763112	8.0	6e-05	4.662700177987422	0.21581057741743478	3.25	0.5	0.16	0.7169615968452963	0.11030306741752413	0.6933393879916506	0.10666761200326638	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.5599974190498423	0.24000258094675878	0.004	0.046
2.9702970297029703	4.0	1.0	4.662896440798318	0.21587427939189843	0.01332556633988961	0.37280722120937687	18.010641600616204	0.06476234546897695	0.0037399915681476533	0.002724265998164769	0.004102295952163753	0.09025929570477398	0.002325938105203951	0.6548978183155116	0.06287019156240481	0.10687933830661851	0.09560172872180572	0.014569771519039309	0.7614800624167527	0.4297874762817437	0.75	0.0001	5.0	0.00027909462305060576	0.00023189813405334584	0.1502810987599361	0.7828740037865589	8.0	6e-05	4.66289646114464	0.215874275964831	3.25	0.5	0.16	0.7168958409406703	0.11029295150922601	0.6933393879908304	0.10666761200408645	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.5599974183326023	0.2400025816639991	0.004	0.046
3.9603960396039604	4.0	1.0	4.6630489774863735	0.21592378444870872	0.013328623643370684	0.3728661774720907	18.086239507948836	0.06477719698176373	0.003747521931698892	0.002726508728016381	0.004106423715684278	0.0903501156122371	0.0023282690663663725	0.655554078467778	0.06293319253736936	0.10698643996638943	0.09560909808556123	0.014573245672683031	0.7615387436669523	0.42988995877615627	0.75	0.0001	5.0	0.00027915804364642	0.00023212948432802734	0.15029278815965358	0.7830519016469986	8.0	6e-05	4.66304899783747	0.21592378102072007	3.25	0.5	0.16	0.7168447452538972	0.11028509093328522	0.6933393879901922	0.10666761200472485	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.5599974177745065	0.24000258222209497	0.004	0.046
4.9504950495049505	4.0	1.0	4.663167533289783	0.2159622631493892	0.013330999988834306	0.3729119965091592	18.145028858522174	0.06478874058864129	0.0037533847055066746	0.002728251322669801	0.004109634520569256	0.09042076040601366	0.002330082217113379	0.6560645539650335	0.06298219818537555	0.10706974956981012	0.09561483284663101	0.014575948528001632	0.7615844087964646	0.42996968908849353	0.75	0.0001	5.0	0.00027920738438269295	0.00023230944210046348	0.1503018847298888	0.7831903048156016	8.0	6e-05	4.663167553644595	0.21596225972068456	3.25	0.5	0.16	0.7168050352204164	0.11027898192969764	0.6933393879896956	0.10666761200522155	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.5599974173403095	0.2400025826562918	0.004	0.046
5.9405940594059405	4.0	1.0	4.663259687618887	0.21599217413261187	0.013332847214761611	0.372947609925524	18.1907459325872	0.06479771388101109	0.00375794790786888	0.0027296055411250375	0.004112131867503458	0.09047570755027701	0.0023314924755224635	0.6564615989163116	0.06302031450090781	0.10713454730762109	0.09561929479923362	0.014578051075454268	0.7616199387237856	0.4300317111893307	0.75	0.0001	5.0	0.00027924576657895945	0.00023244941266894984	0.15030896235255528	0.7832979687457006	8.0	6e-05	4.663259707976585	0.21599217070335058	3.25	0.5	0.16	0.7167741701030615	0.11027423363068764	0.6933393879893092	0.10666761200560802	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.5599974170025462	0.24000258299405497	0.004	0.046
6.930693069306931	4.0	1.0	4.663331325586195	0.21601542674214425	0.01333428323691704	0.37297529345911984	18.226296878969894	0.06480468966184523	0.0037614988440725547	0.002730658079433344	0.004114074173128867	0.09051844256076758	0.002332589300286414	0.6567703995773928	0.06304995936453446	0.10718494357687891	0.0956227659704668	0.014579686496628946	0.7616475791926283	0.4300799537423764	0.75	0.0001	5.0	0.0002792756214057427	0.00023255827466989865	0.15031446838252888	0.7833817129890361	8.0	6e-05	4.663331345946135	0.21601542331245022	3.25	0.5	0.16	0.7167501775856218	0.11027054261453166	0.6933393879890085	0.10666761200590869	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.559997416739823	0.24000258325677815	0.004	0.046
7.920792079207921	4.0	1.0	4.6633870182034975	0.2160335041670114	0.013335399653031071	0.372996814369593	18.253941995962776	0.06481011288772653	0.003764261606172586	0.0027314762263619496	0.004115584726012779	0.09055167805805987	0.002333442313002323	0.6570105572547589	0.06307301450168822	0.10722413731088927	0.09562546608227498	0.014580958484766907	0.7616690798191921	0.4301174755478739	0.75	0.0001	5.0	0.0002792988417534301	0.0002326429380058982	0.15031875134574296	0.783446847195346	8.0	6e-05	4.663387038565183	0.21603350073698094	3.25	0.5	0.16	0.7167315260353039	0.11026767325437664	0.6933393879887746	0.1066676120061425	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.559997416535483	0.24000258346111822	0.004	0.046
8.910891089108912	4.0	1.0	4.663430316706019	0.21604755881493956	0.013336267632738062	0.3730135454516123	18.275439173497265	0.06481432928087508	0.003766410860511639	0.002732112229254282	0.004116759457396296	0.0905775247411772	0.002334105686409542	0.6571973237734966	0.06309094408758543	0.1072546176075744	0.09562756624172832	0.014581947750509753	0.7616858031060021	0.4301466574527064	0.75	0.0001	5.0	0.0002793169009815988	0.00023270877933010358	0.1503220826547167	0.783497504210011	8.0	6e-05	4.663430337069061	0.21604755538464754	3.25	0.5	0.16	0.716717025690695	0.11026544251696623	0.6933393879885926	0.1066676120063244	0.008	5.0	5.0	5.0	1.13	0.001	17.5	7.5	0.5599974163765608	0.24000258362004048	0.004	0.046
