time	p100	p52	NIK	IkBd	IkBd_NIK	p100_NIK	RelB	RelB_p52
0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	18.944462615281132	0.007583195175939431	9.545789934918888	0.0018948242152074114	2.272571554839498e-05	0.4541873393655596	0.8062400979735697	1.174742877210367e-06
1.9801980198019802	37.08061867506236	0.0565208936930567	8.353918829413566	0.014504598019584898	0.00031747598952585433	1.6457636945969085	1.594451133552034	3.526155894477537e-05
2.9702970297029703	54.69928933748284	0.17378975697369617	6.7626875969272895	0.04724067448486907	0.001339661941887173	3.2359727411308223	2.3648919987917325	0.00024710688501276693
3.9603960396039604	72.11212774632402	0.36845994186559927	5.113130267456365	0.10912346147374648	0.0033970279341302926	4.883472704609506	3.117651204032345	0.0009479031215453353
4.9504950495049505	89.5545335011994	0.6345086687925924	3.6557831297312022	0.20961404219762905	0.006457729193709574	6.337759141075089	3.8526613784145796	0.0026044151154654503
5.9405940594059405	107.14560632635518	0.9567248252253907	2.5167241144655668	0.35887528152729026	0.010209678675906208	7.473066206858529	4.569755625194687	0.005785507386785519
6.930693069306931	124.89719451497372	1.3168751946105077	1.712284893715245	0.5675497499340615	0.014265064075921397	8.273450042208836	5.268734813935911	0.01109630738224275
7.920792079207921	142.7507715576606	1.6982531439964852	1.1897045260477792	0.8463251359467161	0.018356239657067362	8.791939234295155	5.949422345522882	0.01912350948257212
8.910891089108912	160.61923032801036	2.0879561705358616	0.8705424998182337	1.2055469848300564	0.022421739281999278	9.10703576089977	6.611696448602948	0.030402175539707484
9.900990099009901	178.41767067196116	2.4772365973512005	0.6814562916495396	1.6550066210306185	0.026575121228134442	9.29196858712233	7.25550177046207	0.04540276515188742
10.89108910891089	196.07810900420048	2.8607472266736442	0.5680696956000165	2.2038905174051373	0.03101594830739281	9.400914356092596	7.880847788676728	0.06453125022675661
11.881188118811881	213.55157527751405	3.2354645372601247	0.4960510295288068	2.860809486926323	0.035948206499099085	9.4680007639721	8.487801667885915	0.08813489384961248
12.871287128712872	230.80403260779488	3.599759228644357	0.4461879990464139	3.633836526492651	0.04153720629580348	9.51227479465779	9.076480424698042	0.11650889377479871
13.861386138613861	247.81116778229745	3.9527670505836507	0.4086033721900246	4.530523472453083	0.04790152388443803	9.543495103925538	9.64704436906039	0.1499019111985292
14.85148514851485	264.5544016739197	4.294026768006948	0.3784212304565013	5.557897537771926	0.05512263807540704	9.566456131468092	10.199692028273954	0.18852024586301386
15.841584158415841	281.01850431805144	4.623294316688731	0.3531924218698487	6.722448851147693	0.06325786392185453	9.583549714208296	10.734656117996575	0.23253106460000514
16.831683168316832	297.1903860509893	4.940453484456425	0.3315860969432281	8.030117841578258	0.07235010014068302	9.596063802916088	11.252200101196586	0.2820651244096364
17.821782178217823	313.05855034752295	5.245473081338182	0.31279187352556354	9.486286484896073	0.08243350601206358	9.604774620462374	11.752615043161306	0.3372192724609017
18.81188118811881	328.6128590753661	5.538384776209413	0.296261237109289	11.095774311309446	0.09353633248600482	9.61020243040471	12.236216623245399	0.39805885749935144
19.801980198019802	343.844427097988	5.819269938463477	0.2815944149796348	12.862838881173197	0.10568222925624926	9.612723355764121	12.703342254089653	0.46462009909149277
20.792079207920793	358.745564996884	6.088250629952576	0.2684865385059269	14.791180223590878	0.11889086161195155	9.612622599882128	13.154348300351115	0.53691242038796
21.78217821782178	373.3097377197235	6.345482766018815	0.2566984821855526	16.883948801679992	0.13317824554219787	9.610123272272256	13.589607403999619	0.6149207350395851
22.77227722772277	387.5315271777985	6.591150590965629	0.24603901910012035	19.143756648132594	0.14855697218721844	9.605404008712664	14.009505926921285	0.6986076750523205
23.762376237623762	401.40659442160376	6.825462050508646	0.23635292850916625	21.572691346861994	0.16503638705038154	9.598610684440457	14.414441520798007	0.7879157468391328
24.752475247524753	414.9316398189079	7.048644828760987	0.22751265219882358	24.172332548465036	0.1826227484605527	9.589864599340627	14.804820832362699	0.8827694044475005
25.742574257425744	428.1043607402701	7.260942904429658	0.21941224575773213	26.94377070593808	0.2013193752017763	9.579268379040496	15.181057349830848	0.9830770310645636
26.73267326732673	440.9234067340336	7.462613529040847	0.2119628918332733	29.887627717776915	0.22112678782451906	9.566910320342211	15.543569394181809	1.0887328219434749
27.722772277227723	453.38833241245294	7.653924558219207	0.20508951028618266	33.00407916646744	0.242042845952126	9.552867643761696	15.892778256715529	1.1996185640165582
28.712871287128714	465.49954838750136	7.83515208646487	0.19872815909808217	36.29287785213755	0.26406288304654435	9.537208957855375	16.229106483051655	1.3156053088526414
