time	PKN1	ZAK	MAP2K3	MAPK14	MAP2K4	TP53	ATM	MAPK13	PRKACA	SRC	BAD	PTEN	SHC1	PIK3R1	PARP1	AURKB	BRCA1	YWHAZ	TGFBR1	CSF1R
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9900990099009901	0.4938261544514659	0.02088219913480891	0.041764398269617815	1.352372099242414	0.003719252163623426	1.9605091741312985	0.1564803859922868	0.2515325590261506	0.4031320192831053	0.4622147992819126	5.813213410273895	0.7861300682285065	2.782382051434837	0.8871240715480141	1.48888789290695	0.92426400504782	0.162665077707422	0.9375310677246007	0.9234248269412151	0.2397621769133347
1.9801980198019802	0.9852136661947294	0.07207142813524725	0.14414285627049453	2.123932769274149	0.023142434717254252	3.657134929911049	0.16265007239921758	0.0779625082117644	0.4277946200928859	0.26302772934960716	10.437361313242535	0.9284804295037027	4.522200399862768	1.1606503845987701	1.975361529532781	1.244270949895396	0.21112527793171262	0.9115958502542165	1.0357625277217308	0.37459647465284884
2.9702970297029703	1.474174577885299	0.1415440973962228	0.2830881947924455	2.9759608039721104	0.06163373570898077	5.3776521471714505	0.21489120094337696	0.06793343150649263	0.5260226583071859	0.2143774387108632	14.879785706547954	1.2824258909689012	6.3587177094987934	1.14478040328528	2.4594328321064443	1.5672898839002383	0.2647158333641454	0.9400900964256617	1.1724263305342206	0.49628406847819456
3.9603960396039604	1.9607208727088963	0.22197227723368368	0.44394455446736725	3.814744580251926	0.11690551989580017	7.079264540668348	0.26989375934271537	0.11797185200284786	0.6473961408592873	0.22512202662071876	19.14710297609074	1.7659818925313684	8.118447417948271	1.042595327088731	2.9411136639818056	1.8887670059830384	0.31839909881923906	1.0315462185627617	1.2606879220618328	0.6072712749158354
4.9504950495049505	2.4448644746751382	0.30889022932600785	0.6177804586520157	4.546239453610249	0.18516873415876342	8.715763514509046	0.32229305901215494	0.19855291812393858	0.779542932195863	0.25784476370977144	23.245226291133886	2.321479929269155	9.585905458551947	0.9329104862965159	3.4204158299283844	2.2086572095302843	0.3716012320702556	1.1889535651034584	1.3073930964367022	0.6986177105978846
5.9405940594059405	2.9266172489097673	0.3995768329416083	0.7991536658832165	5.110885411648414	0.26279217307689307	10.25776764008851	0.36960032445474406	0.2982600286376669	0.9180380201243418	0.29660095086099897	27.179433460650845	2.90795959791291	10.622565371915536	0.8310680642669959	3.897351076420667	2.5269677187837987	0.42406676897411805	1.41207572569847	1.330609150464667	0.7619623999992284
6.930693069306931	3.4059910019454303	0.4923743782618187	0.9847487565236375	5.487509595419293	0.3468332400004021	11.691530200774366	0.4106799323287248	0.4107818831218995	1.0605846776402486	0.3344320722501797	30.95445068020491	3.4972171631917695	11.187114596809815	0.7394205164162714	4.3719310919259735	2.8437063275738907	0.47567682662066235	1.6988524942349394	1.3436774475009874	0.7945084244797015
7.920792079207921	3.882997482011027	0.5862733431079319	1.1725466862158638	5.688261110630293	0.43509612127644565	13.01621596485707	0.44558076207065506	0.531883053666252	1.2056798593686926	0.3685840917732662	34.57453758346595	4.071045658413447	11.320153281728139	0.6585267742058311	4.844167507190912	3.1588807982735054	0.5264320285214873	2.046244618276024	1.3550610860693337	0.7988448654440035
8.910891089108912	4.357648379319632	0.680659297616063	1.361318595232126	5.748032956812674	0.5260207529311782	14.240386547602922	0.4752345410512227	0.65858135172988	1.3522699593821836	0.3984869976037199	38.04356688422491	4.61906142193376	11.114763748956188	0.5887722713281875	5.314071895526431	3.4724988550046634	0.5764231206867091	2.4507395782551695	1.3700467656760602	0.781119457609156
9.900990099009901	4.829955326354988	0.7751586322567552	1.5503172645135106	5.7120960941932575	0.6185342655266408	15.377959781401136	0.5010562015013238	0.7887918030230825	1.4996172294570933	0.42471951953914305	41.36509593577651	5.136777736619126	10.684930623778769	0.530304547842409	5.781655773091436	3.7845681837466016	0.6257912277162658	2.908651379200674	1.3919406711144715	0.7489247828910083
10.89108910891089	5.299929898156594	0.8695445227532349	1.7390890455064703	5.625449688780831	0.7119157834916146	16.444428275790678	0.5245647988004316	0.9210849226382447	1.6472148008984577	0.44836976105717596	44.54242953833789	5.62381048203495	10.140105800873243	0.4828638724695086	6.246930599175024	4.0950964325231896	0.674689605718651	3.4162953695785183	1.4227199227545264	0.7095716198502983
11.881188118811881	5.7675836126033735	0.9636796119653531	1.9273592239307067	5.525839695849123	0.8056893643224817	17.454039653804767	0.547108352160013	1.0544994788713573	1.7947215107267054	0.4706189969551653	47.57867426323258	6.082268509423036	9.569660727691515	0.44575612946677645	6.709907776477334	4.4040912115903605	0.7232554966700833	3.970087428539476	1.46338247253845	0.6690272373541208
12.871287128712872	6.232927930695948	1.057481072173021	2.114962144346042	5.440659403153952	0.8995451316146735	18.41820872931675	0.5697182817928144	1.1883997761156062	1.941911937068935	0.49249506710720087	50.476784956001374	6.51543578538896	9.036856554653	0.41794161027193005	7.170598651388984	4.711560093622607	0.7715949334502372	4.56659756004904	1.5141696057617804	0.631500073823831
13.861386138613861	6.695974256837526	1.1508993091320117	2.3017986182640233	5.38683545503362	0.9932836891222616	19.34502359000349	0.5930744453908399	1.3223712383238038	2.088639577657959	0.5147596427807654	53.23960420491907	6.926816252045879	8.57967419353457	0.3981748900660071	7.629014514269146	5.017510613898578	0.8197787658837956	5.202576168479739	1.5747460871801773	0.5994922964091348
