time	TGFb_R1_surface	TGFb_R2_surface	TGFb_R1_endo	TGFb_R2_endo	TGFb	TGFb_In	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	pS2_c	S2_c	S4_c	pS2_pS2_S4_c	pS2_pS2_pS2_c	Smad7mRNA	Smad7mRNA1	S7	pS2_n	pS2_pS2_S4_n	pS2_pS2_pS2_n	S2_n	S4_n
0.0	14.749694419591261	5.697158069851635	34.263462961931545	43.265780547132564	200.0	0.0	0.0	0.0	0.0	0.0	0.0	1967.7535593664375	643.5098920978578	0.0	0.0	0.05996890929375939	0.1950853287373667	11.204940766676184	0.0	0.0	0.0	331.25522707752117	67.78337093619712
0.9900990099009901	6.701722671345789	0.11264134997721384	36.9321001161074	42.40534088661154	199.92834431754022	0.01788253552240103	1.1477816727699752	1.6320527652809187	0.5275343081790718	3.1354807424087587	0.21582481702874906	1946.6917891623405	632.1492478413107	10.872897010748455	0.021156788926464495	0.05996890929384062	0.19508532877154158	8.072122515519649	0.051896987296882906	0.5534225611294005	0.0014589919726742293	329.1309781060248	67.71769562086592
1.9801980198019802	4.83791837298115	0.14035867579979894	38.887618055058546	42.40147553431674	199.85671710420985	0.0364753064381371	1.4665041865576434	1.4679721204938685	0.6306815018618074	2.851122858592108	0.2987042599255755	1912.600380527727	612.9778785976101	27.779660630507845	0.10746672275754023	0.05996890963468701	0.1950853946750273	8.359493925676125	0.12332179382681935	3.024760024237083	0.026176612791822346	323.98950071806325	67.51096378170014
2.9702970297029703	3.78849261796859	0.1716365200721526	39.72972214468188	42.13455938652359	199.78511558258097	0.0477312533331043	1.8266058711806172	1.422407377443155	0.6578421576369357	2.742639469170406	0.3592577326192869	1876.7260562885215	592.7953971917686	43.78547462242291	0.27083512382948155	0.059968939776255364	0.19508902856117571	8.470796444785753	0.19294879063561168	7.358937884477065	0.13960461542324523	318.2443851381828	67.35345333538673
3.9603960396039604	3.171143262961681	0.20052716970975595	40.03454309766887	41.82511310572504	199.71353975045872	0.05375535525091342	2.1590790247598406	1.4038399095160374	0.6632289362822034	2.701827334351094	0.40678081818627293	1841.591393449442	573.1336219703895	57.6480972381397	0.5094109044771321	0.059969509542027476	0.19513719031853355	8.514355539769218	0.256555523126592	13.045455450485283	0.43678652546949104	312.59406321756325	67.46608837504147
4.9504950495049505	2.7882726907995927	0.2252718844588403	40.06789922497951	41.54019202374512	199.64198959594057	0.05674915307431887	2.443560040278618	1.3954727795065904	0.6626407513283863	2.684724842860379	0.44544066129151016	1807.9986277600578	554.4688472479404	69.27811697449977	0.8145006017326464	0.059974181238254584	0.19543277751005933	8.534175157497444	0.3125165881712535	19.54887185976507	1.0127094309999571	307.2242976525319	67.99742695185111
5.9405940594059405	2.5361696433751453	0.24579342624900707	39.961342322946116	41.29683622518244	199.57046510471682	0.058147112787260556	2.679178760725344	1.3909774091808886	0.6608764083209547	2.676722074590028	0.4775928537639706	1776.173397130921	536.9692731233841	78.89435702922624	1.174621681913819	0.05999702443071045	0.1965628968666639	8.544882560104323	0.3603863020393018	26.42773967906555	1.9388934855512179	302.1722681881521	69.00189320238056
6.930693069306931	2.360164966079079	0.26269464330796966	39.782996138157074	41.09490445614114	199.4989662624839	0.058751017670486023	2.8729199684537816	1.387636014361302	0.6591163346736607	2.671862880535581	0.5046858883234426	1746.1412877634152	520.7100014591387	86.77025242940908	1.5775182525607174	0.06007603934323749	0.1997186147729938	8.55244621557773	0.4004815306077528	33.36066788669899	3.2528466523427193	297.4303514040894	70.45234125881026
7.920792079207921	2.2305971091676584	0.27672290099084645	39.56890081451204	40.928332717243194	199.4274930556916	0.05897147715132349	3.033430349385368	1.384396124691697	0.6574786286482516	2.667711502027553	0.5276630521989579	1717.8579401124528	505.73058450591003	93.16073321711684	2.0111006021927125	0.060290066042494886	0.20679223874320032	8.559320963170036	0.4335981188159293	40.13407146895767	4.959428555126874	292.9797497168556	72.26787384207239
8.910891089108912	2.130686034190626	0.2885513777546343	39.33856122628761	40.78990779837202	199.35604547168262	0.059007191845210326	3.1684940835969444	1.3809355492836646	0.6558677919396785	2.6634097691401095	0.5471756591963013	1691.2525898518008	492.0453850017059	98.2878998523364	2.4639031234077895	0.0607744740925656	0.22030824674042465	8.566402540520508	0.46075470044897243	46.61664747851879	7.039101470830065	288.8005690220057	74.34333070149589
9.900990099009901	2.0505160630923784	0.2987195471287194	39.10281332615912	40.67315030870362	199.2846234986008	0.05895121376853345	3.2843472751502754	1.377213220873693	0.6542040357441239	2.6587580728692686	0.5637028330470323	1666.242830754111	479.6442493785573	102.34305510189913	2.9253456825112383	0.06173134030543419	0.24322243001238528	8.573959447101004	0.48299361184056816	52.73378267118804	9.457723154441132	284.8740931808332	76.57217588241261
10.89108910891089	1.9839894135200218	0.3076368116651716	38.86782352031697	40.57284686956451	199.21322712523656	0.058846853487489546	3.3857213360426877	1.3732744918778261	0.6524549355358759	2.6537976868056012	0.5776197548055078	1642.7404855789434	468.4941106325282	105.49144196766257	3.3859098878539005	0.06343178386536871	0.27865478893000617	8.582064000039951	0.5012607242803113	58.44749075043464	12.17461589754275	281.182878172171	78.8602196834313
11.881188118811881	1.927223200124453	0.31560520232727013	38.637158452093594	40.48502724251767	199.14185634087417	0.058714835871370025	3.4761061698350484	1.3691748470685607	0.6506194398217822	2.648638585836119	0.5892364802866071	1620.6548003559749	458.5428054105409	107.8762472227055	3.837263029502016	0.06621019959406756	0.32961600656454987	8.590777261550294	0.5163547138041282	63.74272453311983	15.147927845947288	277.71048270167825	81.13148586769051
12.871287128712872	1.8776680055689277	0.32284402996792555	38.412889129552404	40.40676135261052	199.070511135164	0.05856571534252261	3.5580355723320705	1.364953523624165	0.6487091457739778	2.643396285382149	0.5988198096880675	1599.894716400605	449.72402837282004	109.62153411066531	4.27233407062525	0.07045161375597571	0.3987690125964075	8.600223050826365	0.5289214666474681	68.618774467833	18.337631869169513	274.4412935039582	83.32892608273828
13.861386138613861	1.833602351133529	0.32951099128402245	38.196201599831916	40.335931111262475	198.99919149802287	0.058405282812012876	3.633331432011194	1.3606266338150361	0.6467361251845176	2.6381728474112234	0.6066054231219392	1580.3706715948842	441.96231384730913	110.83443967461578	4.685340206602013	0.07657419278180833	0.4882491133854156	8.610614851748265	0.5394708490817113	73.08405736787444	21.706912159288915	271.36048423077597	85.41245214425739
14.85148514851485	1.7938318968852425	0.3357186916983534	37.98774700814207	40.27103088007527	198.92789741955943	0.058236837473234125	3.7032948210715135	1.3561873603693222	0.6447067226537139	2.6330541253649664	0.6128044879395782	1561.9960459455253	435.17740252499027	111.60696086324805	5.071764892380041	0.08500920211257793	0.5995517250372692	8.622262874391208	0.5484008430875316	77.15293599482459	25.222610887997696	268.4540541903643	87.35596365099393
15.841584158415841	1.7575049217618917	0.34154705612829483	37.7878487144803	40.21100871431903	198.85662889001838	0.05806213238450348	3.768849476062624	1.3516084565072193	0.642619130041423	2.6281120523437322	0.6176072005832998	1544.6882939795692	429.2877525127033	112.01752540151932	5.42829237955873	0.0961805869070551	0.733485927089763	8.635572207529881	0.5560212540572679	80.84368375074601	28.85519434186087	265.70889571714025	89.14430136908811
16.831683168316832	1.7239963752821212	0.3470524595031286	37.596627911154876	40.15514543032076	198.78538589974033	0.057881789847713	3.8306473192633095	1.3468453612778397	0.6404630118256897	2.6234078150617415	0.6211847071000286	1528.3697951342772	424.2131888303677	112.13244173062587	5.752707090459055	0.11048598380080166	0.8901847739507536	8.65103632951352	0.5625738877705542	84.17708526911707	32.57850741520762	263.112858842581	90.7705472039461
17.821782178217823	1.692833663237594	0.35227437577227827	37.41408110443019	40.10296434963816	198.71416843913173	0.057695517907271524	3.889145275418693	1.3418393958509884	0.6382201425630191	2.6189945449794845	0.6236902395237716	1512.968453953968	419.87679454499767	112.00726222599084	6.0437680798299915	0.12828047040303087	1.0691591158015845	8.669227761472222	0.5682485585536949	87.1754035118867	36.36945729134346	260.6547984112292	92.23380275118151
18.81188118811881	1.663648470365649	0.3572402048355298	37.24012830404507	40.05416438570776	198.64297649864426	0.057502258030444314	3.9446610186587	1.336520913455403	0.6358655105488589	2.6149192130327714	0.6252599506320395	1498.4180807843813	416.2061801430933	111.68806865952403	6.301068839998548	0.14986383580876741	1.2693806233799916	8.690786768331558	0.5731953200471192	89.86157824268389	40.20769137759944	258.32459849145204	93.53743598875552
19.801980198019802	1.6361452089726158	0.36196877416675605	37.07464288255144	40.00857042487187	198.57181006875936	0.057300311346424194	3.9974133988566085	1.3308123975611965	0.633368622147095	2.611223781554459	0.6260137038504974	1484.6585829013234	413.13426396714925	111.2126750235732	6.5248921937292295	0.17547168273022004	1.4893804308838887	8.716408767689696	0.5775336458763293	92.25859078821979	44.075296079565575	256.1131741726087	94.68773325511431
