time	HETE	PGH2	PGE2	PGF2a	PGD2	PGJ2	dPGJ2	AA	LPS	DG	GPCho	dPGD2	FA
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.5	0.0	1.0	0.0	1.0
0.9900990099009901	0.7478671695186118	10.539515834789102	0.8238049591877744	0.24633383583556	12.311609585399543	0.17546153434199602	0.0012220898540014225	234.9361169491815	0.5	-1.0827034334827485e-15	0.8343867142082948	0.09462227070711257	1.0
1.9801980198019802	2.4571719825828637	13.790856738458807	3.556767139088897	1.0635431151197188	51.4784723089708	1.824761950659447	0.027872377666544604	305.3704367604507	0.5	-2.1652845971004935e-15	0.7498708501898564	0.9890999011230784	1.0
2.9702970297029703	3.8387106944971445	11.180140989959503	6.040086376238269	1.806104259561442	83.78110810402028	5.370289678204606	0.13609811275684075	264.89836599313253	0.5	-3.227345120533108e-15	0.7498379196334088	2.929682092947933	1.0
3.9603960396039604	4.750065290117947	9.53601864318629	8.126435995612589	2.4299637045704303	107.73187168003143	10.261262124495515	0.3684280206882781	230.25155603621286	0.5	-4.199933102103543e-15	0.7498379196334088	5.637309018224695	1.0
4.9504950495049505	5.303894327519884	8.340505156216508	9.924539062616688	2.9676317785275392	125.57567424475863	16.07968896008646	0.7470702552046883	200.15679304925314	0.5	-5.168254992354087e-15	0.7498379196334088	8.898775639968619	1.0
5.9405940594059405	5.585433313677604	7.3598273670598156	11.508217009271464	3.4411825370860742	138.87149953737256	22.519104357113257	1.2804280107760684	173.59708682526414	0.5	-6.232101674051959e-15	0.7498379196334088	12.556820447978039	1.0
6.930693069306931	5.6618924031147895	6.480707313385522	12.904385639841994	3.858664333482165	148.3708476207683	29.341297795771318	1.9674774529298809	150.21637761932826	0.5	-7.391625250171942e-15	0.749837919633407	16.487902966817998	1.0
7.920792079207921	5.586963175360737	5.692043695441771	14.132253326095931	4.225820847509077	154.6546838907995	36.34970602542741	2.8004308829251223	129.68653606764207	0.5	-8.646825720714044e-15	0.7498379196334054	20.588501702339023	1.0
8.910891089108912	5.403335252834249	4.973614259769434	15.20832960515613	4.547588754482957	158.2183435017446	43.38267053304796	3.7666751615276937	111.73539996585197	0.5	-9.986618173219308e-15	0.7498379196334046	24.771926046141026	1.0
9.900990099009901	5.14489935549858	4.330828844918652	16.14664639413338	4.828163872755569	159.48234817541393	50.30752456750295	4.850307954294223	96.10797429744657	0.5	-1.1396184882365459e-14	0.7498379196334024	28.96550397024347	1.0
10.89108910891089	4.838085187924784	3.7640492576282445	16.962934613552854	5.072250056013351	158.85877970287618	57.01799496587673	6.033364090134263	82.52804956890307	0.5	-1.2875450640624438e-14	0.7498379196334009	33.10949702460407	1.0
11.881188118811881	4.5032033639458104	3.265538417438526	17.67176815137776	5.284205182519816	156.7101026908261	63.431756008694414	7.296845351566242	70.74850402619072	0.5	-1.442441544799628e-14	0.7498379196333989	37.1560716153775	1.0
12.871287128712872	4.155642263683457	2.831219693504086	18.2864208150186	5.467998380961443	153.3512037735249	69.486934589964	8.621536765604016	60.541735949912166	0.5	-1.6048029251964063e-14	0.7498379196333973	41.06766947892192	1.0
13.861386138613861	3.806808378783183	2.451621494069875	18.819106874499255	5.627281957570855	149.0564619563498	75.13926163360713	9.98863297354429	51.70461420857845	0.5	-1.7754457053160048e-14	0.7498379196333954	44.815688085782966	1.0
14.85148514851485	3.4650257672805806	2.1184167432538974	19.279899261208293	5.765067916341698	144.0472520513856	80.35891055731707	11.380204161660757	44.069621214060035	0.5	-1.9543817900135837e-14	0.7498379196333929	48.37895941320741	1.0
15.841584158415841	3.1362122032942144	1.8265542568615802	19.67764575842545	5.884001917960552	138.5095795269527	85.12769292237921	12.779511963835324	37.48736516017619	0.5	-2.1416111792891446e-14	0.7498379196333904	51.742385033205274	1.0
16.831683168316832	2.824394253299439	1.571513561058346	20.020233028191917	5.986442229018174	132.60069227355268	89.43702418635408	14.17121628131884	31.824830469430456	0.5	-2.337133873142691e-14	0.749837919633388	54.89595792383602	1.0
17.821782178217823	2.532125704933557	1.3491798195702853	20.314676199066962	6.074486510505317	126.45266082093701	93.2861912556678	15.541500257193352	26.963909716768885	0.5	-2.5409498715742203e-14	0.7498379196333855	57.83392503083399	1.0
18.81188118811881	2.2608262586626635	1.1558179012837295	20.567198020495354	6.1499954865206705	120.17552482205019	96.68085285731637	16.878130450802235	22.800019217548886	0.5	-2.7530591745837323e-14	0.7498379196333831	60.55405654527324	1.0
19.801980198019802	2.011054494735709	0.9880491273505431	20.783303211823537	6.214615176084487	113.8601208811712	99.63174641489957	18.17046620114458	19.240800874753596	0.5	-2.973461782171226e-14	0.7498379196333806	63.05701033061053	1.0
20.792079207920793	1.7827267746909594	0.8428277171036959	20.967848083485283	6.269797711238245	107.58061795374016	102.15357857446804	19.40942988399348	16.20491137888383	0.5	-3.202157694336703e-14	0.7498379196333782	65.34578150035966	1.0
21.78217821782178	1.575291768385422	0.7174171849736334	21.125105390239067	6.316820729434227	101.39678280618661	104.26407852449391	20.587447803435182	13.620898567773574	0.5	-3.439146911080162e-14	0.7498379196333758	67.4252279591559	1.0
22.77227722772277	1.3878686544070256	0.6093669985717792	21.258824438594537	6.356805346834636	95.35599716247734	105.98319510437172	21.698369768429217	11.426163669054848	0.5	-3.684429432401604e-14	0.7498379196333732	69.30166347538014	1.0
23.762376237623762	1.219355669657608	0.5164897591141212	21.372286528201688	6.390732736374027	89.49504729692767	107.33242044362186	22.737373955534103	9.566007254078192	0.5	-3.938005258301027e-14	0.7498379196333704	70.9825105760856	1.0
24.752475247524753	1.0685145449708888	0.43683911538956355	21.46835585602753	6.419459349106264	83.84170595078258	108.33422448332028	23.70086242171806	7.992755984988736	0.5	-4.199874388778434e-14	0.7498379196333678	72.47600622590616	1.0
25.742574257425744	0.93403539189129	0.36868858012218275	21.54952604662584	6.443730827667525	78.41612528405598	109.01158634712394	24.586351573542345	6.664966734634293	0.5	-4.470036823833823e-14	0.749837919633365	73.79095393909682	1.0
26.73267326732673	0.81458583384142	0.3105113738545702	21.61796250692852	6.464194671189405	73.23205876109564	109.38760983498024	25.39236101391657	5.546704138901269	0.5	-4.7484925634671945e-14	0.7498379196333623	74.93651652472424	1.0
27.722772277227723	0.7088474887098484	0.2609613880000869	21.675540821264697	6.481411716162479	68.29792858537591	109.4852117417966	26.11830342893317	4.606887422344981	0.5	-5.035241607678548e-14	0.7498379196333596	75.9220442855639	1.0
28.712871287128714	0.615542366677856	0.21885532640412228	21.723881419586156	6.495866502915466	63.617754298085806	109.32687287776578	26.76437755139544	3.818702110920984	0.5	-5.330283956467885e-14	0.7498379196333569	76.75693399952503	1.0
29.7029702970297	0.5334512836444129	0.18315605753392628	21.764380760573705	6.507976599975468	59.1919570371817	108.93444280411524	27.331465712750937	3.159072160096395	0.5	-5.6336196098352035e-14	0.7498379196333541	77.45051451109582	1.0
30.693069306930692	0.4614260073851745	0.15295718629970975	21.798239275413522	6.518100959805021	55.01805287088536	108.32899032809516	27.821037062279693	2.608188012571475	0.5	-5.945248567780504e-14	0.7498379196333514	78.01195521515746	1.0
31.683168316831683	0.3983965350613316	0.1274688350860455	21.826486317813842	6.526547379346291	51.091247557133116	107.5306927418953	28.235057177860703	2.149086153865988	0.5	-6.265170830303789e-14	0.7498379196333487	78.450194134175	1.0
32.67326732673267	0.34337463666527523	0.10600460754749981	21.85000236208311	6.5335791376817065	47.40494405156489	106.55875764381985	28.575904504916327	1.7672758425050858	0.5	-6.593386397405055e-14	0.749837919633346	78.77388267228464	1.0
33.663366336633665	0.2954545802937816	0.08796969633695964	21.86953868443468	6.5394208811299706	43.951173094978245	105.4313719533209	28.846293829598533	1.4504088437286342	0.5	-6.929895269084304e-14	0.7498379196333432	78.9913444787416	1.0
34.65346534653465	0.25381177455575377	0.07285008548145959	21.88573475372267	6.544263823417065	40.72095626466213	104.16567342769687	29.049206810033645	1.187988182880952	0.5	-7.274697445341537e-14	0.7498379196333406	79.11054616943755	1.0
35.64356435643565	0.2176999146125883	0.06020279137484185	21.899133547160876	6.54827032537653	37.704609977367156	102.77774061301325	29.187829447935727	0.9711121448227514	0.5	-7.627792926176752e-14	0.7498379196333378	79.13907794082698	1.0
36.633663366336634	0.18644709607967036	0.04964708090160345	21.91019499466037	6.5515779150700055	34.891998087177086	101.28259772015713	29.265496275535067	0.7922499740343809	0.5	-7.98918171158995e-14	0.7498379196333351	79.0841423675032	1.0
37.62376237623762	0.15945126089591416	0.04085660212893532	21.919307742668774	6.554302805405854	32.27273993149485	99.69423141381766	29.28564095379857	0.6450459682583701	0.5	-8.358863801581129e-14	0.7498379196333324	78.95254990471037	1.0
38.613861386138616	0.13617525759442026	0.03355236144129857	21.926799415164115	6.556542962377501	29.83637994365102	98.02561694254344	29.251752922390732	0.5241489014459486	0.5	-8.736839196150292e-14	0.7498379196333296	78.75071982222008	1.0
39.603960396039604	0.11614173207536961	0.02749648080088153	21.932945536066462	6.558380773039477	27.57252427159948	96.28875142665456	29.167339705474035	0.42506395426848065	0.5	-9.123107895297438e-14	0.7498379196333269	78.48468547816692	1.0
40.59405940594059	0.09892801138567503	0.02248666974212859	21.937977264006598	6.559885358354909	25.470949217662827	94.49469246229665	29.03589445662881	0.3440245690869867	0.5	-9.517669899022563e-14	0.7498379196333241	78.16010300251354	1.0
41.584158415841586	0.08416109995760969	0.01835134853553888	21.94208807736475	6.561114572153182	23.521685743485538	92.65360049870631	28.860868317745098	0.2778818774253761	0.5	-9.920525207325674e-14	0.7498379196333215	77.78226260162941	1.0
42.57425742574257	0.07151287342060875	0.014945361466028425	21.945439534876936	6.562116723664179	21.715083764501625	90.77478370604332	28.64564716816868	0.22400957010249023	0.5	-1.033167382020677e-13	0.7498379196333187	77.35610181982007	1.0
43.56435643564356	0.06069552792746733	0.012146222219471937	21.94816622509898	6.5629320575050825	20.041859488501427	88.86674427673451	28.393532349237795	0.1802222901488701	0.5	-1.0751115737665844e-13	0.749837919633316	76.88622020212169	1.0
44.554455445544555	0.05145732165055446	0.009850836727110152	21.95038000662051	6.563594021587502	18.49312862897432	86.93722529801133	28.107724964025376	0.14470582680130364	0.5	-1.1178850959702901e-13	0.7498379196333133	76.37689489699076	1.0
45.54455445544554	0.043578628623180724	0.007972652559807267	21.95217363026167	6.564130350225297	17.060427944379803	84.99325750045847	27.791313370862962	0.11595757307562966	0.5	-1.1614879486317945e-13	0.7498379196333106	75.83209681905132	1.0
46.53465346534654	0.036868312527453984	0.006439187547888383	21.953623824565412	6.5645639867573	15.735727215733256	83.0412053301495	27.44726351087128	0.09273588029649363	0.5	-1.2059201317510966e-13	0.7498379196333078	75.25550706225235	1.0
47.524752475247524	0.03116041861773039	0.005189894263960653	21.954793916737877	6.564913867259849	14.511433473994177	81.08681191317491	27.07841173320973	0.07401709974340363	0.5	-1.2511816453281976e-13	0.749837919633305	74.65053331389686	1.0
48.51485148514851	0.026311175094250818	0.004174320650599775	21.955736052801306	6.565195584416071	13.380389022908453	79.13524258371177	26.687459806236948	0.05895924482553781	0.5	-1.2972724893630962e-13	0.7498379196333024	74.02032607121589	1.0
49.504950495049506	0.022196290392310306	0.0033505307511383494	21.9564930730748	6.565421948321383	12.33586456892251	77.19112673261009	26.27697182757982	0.0468713372322717	0.5	-1.3441926638557935e-13	0.7498379196332996	73.36779450554853	1.0
50.495049504950494	0.018708529603555613	0.0026837529977263015	21.95710009217423	6.565603458934445	11.371548564853835	75.25859780493842	25.849372770713362	0.03718761783884236	0.5	-1.3919421688062891e-13	0.7498379196332968	72.69562185572694	1.0
51.48514851485149	0.01575555124937695	0.002145226828988634	21.95758582648737	6.5657487030182775	10.481533695326956	73.3413313339594	25.40694842965635	0.029445908477770837	0.5	-1.4405210042145824e-13	0.7498379196332943	72.00628026284005	1.0
52.475247524752476	0.013257984595163747	0.001711221524569771	21.95797370649595	6.565864686746335	9.66030127694082	71.44258094733578	24.951846546479647	0.0232695047379757	0.5	-1.489929170080675e-13	0.7498379196332922	71.30204498395494	1.0
53.46534653465346	0.011147727401860322	0.0013622040443657531	21.95828280633618	6.565957113659343	8.902704212201662	69.5652123204775	24.486078928312466	0.01835206359340949	0.5	-1.540166666404565e-13	0.7498379196332899	70.5850079433049	1.0
54.45544554455446	0.009366444258750887	0.0010821353315271416	21.958528618577926	6.566030616339473	8.20394902118501	67.71173508328266	24.01152438121804	0.014445023556196855	0.5	-1.5912334931862532e-13	0.7498379196332877	69.85709059657125	1.0
55.445544554455445	0.007864246292077185	0.0008578769894135484	21.958723698302684	6.566088949002268	7.559577376428512	65.88433271117287	23.529932307667977	0.011347160211495785	0.5	-1.6431296504257403e-13	0.7498379196332856	69.12005609771074	1.0
56.43564356435643	0.006598533966838755	0.0006786924640833917	21.95887819713574	6.566135147182741	6.965447482810886	64.08489045040153	23.042926832276052	0.008895937079096165	0.5	-1.695855138123025e-13	0.7498379196332834	68.37552076883065	1.0
57.42574257425743	0.005532985803901967	0.000535828887317313	21.95900030489001	6.566171659795538	6.417715573290256	62.31502134200287	22.55201133697017	0.006960361589132245	0.5	-1.749409956278108e-13	0.7498379196332813	67.62496488231098	1.0
58.415841584158414	0.004636677082898601	0.0004221675401157666	21.95909661384867	6.566200458062586	5.912817731983726	60.57609041863133	22.058573301945064	0.0054350996185796845	0.5	-1.80379410489099e-13	0.7498379196332791	66.86974277086343	1.0
59.4059405940594	0.003883313637802981	0.000331932405924995	21.959172418563483	6.566223125158686	5.447452204830967	58.86923715946714	21.563889362180834	0.0042356376691291605	0.5	-1.8590075839616693e-13	0.7498379196332768	66.1110922876682	1.0
60.396039603960396	0.0032505677021381863	0.0002604480147989712	21.9592319617721	6.566240929745576	5.0185623196953175	57.19539628383036	21.06913050268535	0.003294319237482731	0.5	-1.9150503934901468e-13	0.7498379196332747	65.35014363898188	1.0
61.386138613861384	0.0027195032066599104	0.00020393863211133316	21.959278635793876	6.56625488619326	4.623320099973196	55.55531697888146	20.575367325402237	0.0025571025552917374	0.5	-1.9719225334764235e-13	0.7498379196332725	64.58792761876437	1.0
