time	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s35	s37	s38	s39	s42	s43	s44	s45	s47	s48	s49	s50	s51	s52	s57	s58	s60	s61	s62	s63	s64	s65	s66	s91	s92	s93	s94	s95	s96	s97	s98	s99	s100	s101	s102	s103	s104	s105	s106	s107	s108	s110	s111	s112	s113	s114	s115	s116	s117	s118	s119
0.0	1500000.0	2830000.0	117.2	3870.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.246	150.0	167.616	0.345	0.1	6967.271	0.03	0.0	99.97	0.0	3.0	999.754	1.457	1.723	29.203	0.0	10000.0	0.0	0.0	50.0	0.006	0.0	0.0415	2.827	347.52	10.0	2.12	34.98	7635.36	199987.0	1.037	0.0089	10.98	0.106	500000.0	0.0	0.643	0.083	819.25	18.0	0.605	72.0	57.0	299.706	98.514	157.162	299.997	0.288	1.486	0.616	119.384	0.003	0.0	3.214	0.0	0.0	0.857	3.23	15.962	5.577	1.193	0.09	0.0	0.0	0.0	0.0
0.9900990099009901	1500000.0	2830016.7055213535	106.18600448304883	4101.743118265298	0.0	0.14140236239879678	-0.19119105393563948	0.04978869153684282	518.4989557621989	2214.363429837605	-2970.2970297029715	0.49504950495049505	-0.49504950495049505	0.2487958699129803	150.0	167.58060407013232	0.3597913056398868	0.1	6967.220812764509	1.3653407801406798	-0.9900990099009901	98.63465921985974	0.9900990099009901	3.0	999.7512041300851	1.4570050993416843	1.722999744493101	29.23839108603295	8.910099020880693e-05	9999.99532295637	-0.9900990099009901	0.9900990099009902	50.0	0.0059902262138474705	1.1852487466644227e-09	0.0384722673401848	2.322018985121354	315.0591179465052	10.00045444966053	2.1870182341383217	35.628429276442716	7668.9757908115835	199987.71242089616	0.9007712687792381	0.007753550236728033	10.407209081359838	0.10224785492639242	499980.34997914766	19.650020852684865	0.6443173996819652	0.08317994891989937	798.3662457065292	18.053652066008915	0.7366315044335778	71.94634793399172	32.83872146468401	299.70599022905293	98.51463559676824	153.9712935412893	299.99699910824046	0.2880195447336556	1.4853644032314597	0.5954958946895301	119.4045041053104	0.003000890574680777	-0.0004544496604344311	3.214000007921357	1.5656870068955422e-14	-8.911093562189399e-05	1.6340508751174092	1.7200136523680827	37.74942352943241	7.042172626332672	1.2378137212992593	0.09000000202406241	0.00330453421621591	0.0002138747807845042	6.805432054516564e-05	0.0
1.9801980198019802	1500000.0	2830053.243555733	109.20812079087601	4214.629030961102	0.0	0.438856264575506	-0.768687840863753	0.3298315762882472	1054.2267017323018	4496.48665018396	-5940.594059405937	0.9900990099009901	-0.9900990099009901	0.26446063841338585	150.0	167.33046784136948	0.40499386354103256	0.1	6966.925473977852	4.594123675028077	-1.9801980198019802	95.40587632497228	1.9801980198019802	3.0	999.735539361585	1.4570798850507978	1.7229995120762678	29.488452761503485	0.00017820198063725883	9999.990645912894	-1.9801980198019802	1.9801980198019797	50.0	0.005980644517609388	2.3650258084103526e-09	0.03813776882859967	2.4577128218606235	324.23296105326153	10.000908959805205	2.097170880209821	35.9481450627421	7659.982675974743	199987.94195594787	0.9040975399038111	0.007884476256373757	10.17862160973162	0.10113787519932643	499960.70225607854	39.29774392165303	0.6411660649416842	0.08303648595125268	790.4902877522651	18.132053408780184	0.7266237320507082	71.86794659122043	28.10334004636263	299.705983694489	98.51505741765206	157.06371702358047	299.9969982368095	0.2880356609935236	1.48494258234755	0.6108362639603168	119.38916373603968	0.003001760826185682	-0.0009089598051049624	3.2140000158464943	6.252271424872509e-14	-0.00017822592106470024	1.7663684452114587	1.5631535106281857	42.24378028957155	7.160887486803761	1.275959002568067	0.09000000809393888	0.006655215486106334	0.0004173127596843355	0.00013598422454337135	0.0
2.9702970297029703	1500000.0	2830099.9521052395	110.8163866706923	4274.610835169512	0.0	0.7906576261705329	-1.7267778572011472	0.9361202310306158	1598.8028808127071	6813.908881212177	-8910.891089108907	1.4851485148514851	-1.4851485148514851	0.2972673249375512	150.0	166.69031324041745	0.47636051237682486	0.1	6966.213952728063	9.237169882133442	-2.9702970297029703	90.76283011786695	2.9702970297029703	3.0	999.7027326750609	1.457359748893034	1.7229994017523391	30.12832760893714	0.0002673029712855165	9999.985968869425	-2.9702970297029703	2.97029702970297	50.0	0.0059712903737405626	3.539381196320814e-09	0.038079366257707956	2.5313815450172177	329.100138264706	10.001363530440988	2.0583642751534783	36.068852545266914	7655.158409161358	199988.02379954097	0.9089090469320371	0.007985058790885766	10.09617182780291	0.10096145397261963	499941.0059039821	58.99409601825252	0.637423781383743	0.0826492902578779	784.2236458867089	18.223595353863615	0.7258867627574139	71.776404646137	25.176366010373375	299.7059782261518	98.51491265189115	160.38907757301033	299.9969973852674	0.2880504834746164	1.4850873481084714	0.6305365176765867	119.36946348232341	0.0030026111940953757	-0.0013635304408865846	3.2140000237794237	1.4044138075436985e-13	-0.00026734495686742225	1.8453849748050917	1.4807440736419282	45.02363563911765	7.229726612946589	1.2895293134114947	0.09000001820616398	0.01002536293643537	0.0006150203236478351	0.00020355015126336624	0.0
3.9603960396039604	1500000.0	2830151.405947534	111.68942809920057	4307.142333634444	0.0	1.1590586090725792	-3.059794245515353	1.900735636442776	2148.0515580224196	9150.098851518116	-11881.188118811891	1.9801980198019802	-1.9801980198019802	0.34749857390368294	150.0	165.52907528807523	0.5713694622133961	0.1	6964.957705825886	14.925150866065328	-3.9603960396039604	85.07484913393513	3.9603960396039604	3.0	999.652501426095	1.4580166632490008	1.722999627626556	31.288908421049147	0.0003564039621538511	9999.98129182594	-3.9603960396039604	3.96039603960396	49.999999999999865	0.00596221458097794	4.7083739269690004e-09	0.038140240284098695	2.571743735177894	331.73140363769284	10.001818161574757	2.0432306649665293	36.09624157701671	7652.510432794353	199988.03611695446	0.9141588518242457	0.00805090595453891	10.082234144499116	0.1010050252342558	499921.2399958028	78.76000419766387	0.6341123485556425	0.08222176965079393	779.0642005387786	18.324829655610163	0.7269669747808765	71.67517034439045	23.067321738788035	299.70597094562834	98.51412765349093	163.4340255611094	299.99699655309513	0.28806683979085307	1.4858723465086388	0.6516085302398567	119.34839146976014	0.0030034421974576165	-0.0018181615746547266	3.214000031724146	2.4925821230689767e-13	-0.0003564680435691232	1.898809488134215	1.4268093569621987	47.03077376894006	7.277128029356916	1.2960626136808964	0.09000003235727627	0.013401875936770532	0.000810345698562678	0.0002707435657233646	0.0
4.9504950495049505	1500000.0	2830204.1983467494	112.19015656834155	4325.787179235245	0.0	1.5300878760089363	-4.762154525263077	3.232066649254141	2699.868584304498	11496.640881653188	-14851.48514851487	2.4752475247524752	-2.4752475247524752	0.4142475888695421	150.0	163.75368644128247	0.6878734634490724	0.1	6963.0658129778585	21.308998973819158	-4.9504950495049505	78.69100102618124	4.9504950495049505	3.0	999.5857524111287	1.4592551728629373	1.723000543067331	33.06305784278737	0.0004455049532426448	9999.976614782448	-4.9504950495049505	4.95049504950495	49.999999999999766	0.005953471807692541	5.872073643755098e-09	0.0382474477363897	2.59493431803278	333.22741901221605	10.002272853213388	2.0389299964909076	36.08212680196837	7650.974056244715	199988.01780983608	0.9192911350308471	0.008095128168193333	10.098319734475924	0.10110698312083474	499901.3983656989	98.60163430173678	0.6314353015703601	0.08184188170611162	774.768571332213	18.433903691980753	0.7284775552700802	71.56609630801992	21.432406645012172	299.70595885166387	98.51268444356676	166.0926217968242	299.99699573967973	0.2880876765286477	1.4873155564327707	0.6730612218412145	119.32693877815885	0.003004254449138043	-0.002272853213285267	3.2140000396846546	3.8882030935158543e-13	-0.00044559518170892874	1.936925269261733	1.3876991999169714	48.59058080161828	7.312609728837854	1.299691071245181	0.09000005054381764	0.01677873880507354	0.001004837379995649	0.0003376183626291825	0.0
5.9405940594059405	1500000.0	2830255.876793611	112.51681329038007	4337.940232371931	0.0	1.8986072237220124	-6.828359336462383	4.929752112740372	3253.2297337694918	13849.418605170948	-17821.78217821783	2.9702970297029703	-2.9702970297029703	0.49627851993499916	150.0	161.30730734104804	0.8239712898064122	0.1	6960.483336051269	28.05476157724841	-5.9405940594059405	71.94523842275203	5.9405940594059405	3.0	999.5037214800633	1.4613217168923336	1.7230026678822707	35.50736827417738	0.0005346059445523906	9999.971937738947	-5.9405940594059405	5.94059405940594	49.99999999999958	0.005945117335126305	7.0305610186977826e-09	0.038370606792309456	2.6099875718536305	334.18672356702183	10.00272760536376	2.039290987306696	36.050867352410656	7649.966067259266	199987.98703565396	0.9242041228998467	0.008128466017164288	10.126400740564417	0.1012266782637389	499881.48083157337	118.51916842728284	0.629370633387463	0.08153370502187417	771.1696689822409	18.54962738290631	0.7300192739906555	71.45037261709439	20.108681952608347	299.70593898386795	98.51058568456314	168.3671257896379	299.99699494431127	0.2881158987971774	1.4894143154364252	0.6944801768813966	119.30551982311864	0.003005048659062257	-0.00272760536365453	3.214000047664946	5.589768165772732e-13	-0.0005347263718260246	1.9647700916063104	1.3575722694516612	49.85700740596702	7.340521275827779	1.3019064547205643	0.09000007276233354	0.020153356982249248	0.0011991879219237684	0.00040423961840510753	0.0
6.930693069306931	1500000.0	2830304.4141434897	112.7801099154726	4347.726743474129	0.0	2.2627595026405376	-9.252991202054234	6.990231699413706	3807.695539710341	16206.662671326607	-20792.079207920782	3.4653465346534653	-3.4653465346534653	0.592340584837758	150.0	158.1674533079306	0.9780161794279231	0.1	6957.189437128532	34.85006357061097	-6.930693069306931	65.14993642938943	6.930693069306931	3.0	999.4076594151604	1.4645165270050604	1.7230067237428757	38.644023441321465	0.0006237069360836932	9999.967260695432	-6.930693069306931	6.930693069306932	49.99999999999941	0.00593720574380935	8.18392773503345e-09	0.03850052936874772	2.6220124721333384	334.9423052669843	10.003182418032747	2.0413941085658616	36.01281879190309	7649.158640760162	199987.95122125483	0.9290564562954623	0.008158121499500908	10.158975932231002	0.10135635274748098	499861.4870467697	138.5129532309681	0.6278355947739882	0.08129628778955499	768.1398106695365	18.671158613471093	0.7314600668703996	71.3288413865296	19.00534228626968	299.7059084862274	98.50784292996661	170.29362343946806	299.99699416618347	0.2881543080288916	1.4921570700329732	0.7156774741144797	119.28432252588556	0.003005825633654034	-0.0031824180326392873	3.2140000556690094	7.595792135747348e-13	-0.0006238616144596604	1.9852175752079726	1.333416428305938	50.915764744093536	7.363215327558585	1.3033682441354788	0.09000009900937284	0.023524686392403456	0.0013936804568210372	0.0004706677101034498	0.0
7.920792079207921	1500000.0	2830347.941913983	113.04364123323084	4357.514494121095	0.0	2.621905854570044	-12.030713308717003	9.408807454146967	4363.15364659968	18567.922541682405	-23762.376237623746	3.9603960396039604	-3.9603960396039604	0.7012939584649206	150.0	154.34328361025393	1.148629650069519	0.1	6953.194653960214	41.41257248154413	-7.920792079207921	58.58742751845626	7.920792079207921	3.0	999.2987060415334	1.4692037509790934	1.7230136779341607	42.46349896083282	0.0007128079278372657	9999.962583651903	-7.920792079207921	7.920792079207923	49.99999999999919	0.005929790332920875	9.332276291218613e-09	0.038638188658209456	2.6339646393296205	335.684635363761	10.003637291227227	2.0439453267648107	35.97130464659356	7648.361576658974	199987.9123971044	0.9341251011375665	0.008188917024614138	10.193826168216274	0.10149963611942825	499841.41324734513	158.58675265553825	0.6267422076985496	0.08112086558642452	765.5776476598963	18.797863586199608	0.7327591835905057	71.20213641380104	18.066362628443873	299.70586463299105	98.50447166423588	171.91707001202388	299.99699340439514	0.28820557667599944	1.4955283357636986	0.7365683368289903	119.26343166317106	0.003006586273666793	-0.003637291227116752	3.2140000637008304	9.904816022426486e-13	-0.0007130009101491433	2.000075134108285	1.3134869589558504	51.819694152927575	7.382108900929943	1.3044041401142088	0.09000012928148793	0.026892284663139927	0.0015884093423535841	0.0005369542465569777	0.0
8.910891089108912	1500000.0	2830384.6180901392	113.3453411838942	4368.714652629499	0.0	2.9758592932204735	-15.156268305823243	12.180409012602778	4919.681136325702	20933.514047042856	-26732.673267326703	4.455445544554456	-4.455445544554456	0.8221597165751744	150.0	149.87199720848182	1.3346991138459774	0.1	6948.537298094664	47.497633405052476	-8.910891089108912	52.502366594947915	8.910891089108912	3.0	999.1778402834233	1.4758178456748756	1.7230247932828087	46.92816015256053	0.0008019089198139333	9999.95790660837	-8.910891089108912	8.910891089108913	49.99999999999895	0.00592292286983559	1.047571972536275e-08	0.03878905946788804	2.6476190670042343	336.5267257096695	10.004092224954075	2.046462867337955	35.92623884291802	7647.459918804458	199987.87000082943	0.939724813420588	0.008224242621081337	10.231270850733283	0.10166458527246275	499821.2508560831	178.74914391741527	0.6260169493300897	0.08099772943710692	763.401453426633	18.929244317491197	0.7339108727552224	71.07075568250941	17.254653895073133	299.7058048378178	98.50048895603908	173.28192188382363	299.99699265795397	0.2882722393124204	1.4995110439605221	0.757118845425098	119.24288115457497	0.003007331571311768	-0.004092224953964585	3.2140000717643913	1.2515409877159441e-12	-0.0008021442594338443	2.010560352733518	1.2966888004152606	52.603753137225254	7.398121742213047	1.3051894573716938	0.09000016357523462	0.030255841054837022	0.0017833906013487168	0.0006031423046293163	0.0
