time	c	cer
0.0	0.1	100.0
0.9900990099009901	0.10006919108395262	99.99950811813663
1.9801980198019802	0.10013816275466744	99.99901761804117
2.9702970297029703	0.10020694331578227	99.99852849561252
3.9603960396039604	0.10027555961582957	99.99804074729605
4.9504950495049505	0.10034403715808467	99.99755437005598
5.9405940594059405	0.10041240020237478	99.99706936134977
6.930693069306931	0.10048067185955929	99.99658571910437
7.920792079207921	0.1005488741793226	99.99610344169437
8.910891089108912	0.10061702823187517	99.99562252792164
9.900990099009901	0.10068515418409925	99.99514297699687
10.89108910891089	0.1007532713706293	99.99466478852217
11.881188118811881	0.1008213983603049	99.99418796247531
12.871287128712872	0.10088955301840079	99.99371249919513
13.861386138613861	0.10095775256499599	99.99323839936821
14.85148514851485	0.10102601362981734	99.99276566401656
15.841584158415841	0.10109435230385892	99.99229429448648
16.831683168316832	0.10116278418805869	99.99182429243828
17.821782178217823	0.1012313244392846	99.99135565983711
18.81188118811881	0.1012999878138679	99.9908883989445
19.801980198019802	0.10136878870889388	99.99042251231094
20.792079207920793	0.10143774120147028	99.98995800276893
21.78217821782178	0.1015068590861257	99.98949487342726
22.77227722772277	0.10157615591052892	99.98903312766562
23.762376237623762	0.1016456450097039	99.98857276912997
24.752475247524753	0.10171533953886217	99.98811380172882
25.742574257425744	0.10178525250501257	99.98765622962985
26.73267326732673	0.10185539679747424	99.98720005725733
27.722772277227723	0.10192578521742066	99.98674528928998
28.712871287128714	0.10199643050657203	99.98629193065965
29.7029702970297	0.10206734537515195	99.98583998655029
30.693069306930692	0.10213854252921709	99.98538946239762
31.683168316831683	0.10221003469746352	99.98494036388938
32.67326732673267	0.10228183465761354	99.98449269696592
33.663366336633665	0.10235395526248095	99.98404646782153
34.65346534653465	0.10242640946581219	99.98360168290611
35.64356435643565	0.10249921034800381	99.98315834892742
36.633663366336634	0.10257237114177889	99.98271647285387
37.62376237623762	0.10264590525792466	99.98227606191779
38.613861386138616	0.10271982631119364	99.98183712361921
39.603960396039604	0.10279414814645758	99.98139966573011
40.59405940594059	0.102868884865198	99.9809636962993
41.584158415841586	0.10294405085246268	99.98052922365771
42.57425742574257	0.10301966080435443	99.98009625642436
43.56435643564356	0.10309572975619473	99.9796648035127
44.554455445544555	0.10317227311143207	99.97923487413767
45.54455445544554	0.10324930667145008	99.97880647782327
46.53465346534654	0.10332684666635525	99.97837962441075
47.524752475247524	0.10340490978690407	99.97795432406744
48.51485148514851	0.10348351321769561	99.97753058729612
49.504950495049506	0.10356267467182333	99.97710842494533
50.495049504950494	0.1036424124268517	99.97668784821994
51.48514851485149	0.1037227453625558	99.97626886869284
52.475247524752476	0.10380369300080271	99.9758514983172
53.46534653465346	0.10388527554744387	99.97543574943973
54.45544554455446	0.10396751393631393	99.97502163481462
55.445544554455445	0.10405042987568697	99.97460916761835
56.43564356435643	0.10413404589753443	99.97419836146557
57.42574257425743	0.10421838540980821	99.97378923042587
58.415841584158414	0.10430347275195853	99.97338178904177
59.4059405940594	0.1043893332539801	99.97297605234769
60.396039603960396	0.10447599329934937	99.97257203589024
61.386138613861384	0.10456348039223573	99.97216975574973
62.37623762376238	0.10465182322938088	99.97176922856309
63.366336633663366	0.10474105177707621	99.97137047154821
64.35643564356435	0.10483119735372565	99.97097350252996
65.34653465346534	0.10492229271853809	99.97057833996789
66.33663366336634	0.10501437216694862	99.97018500298556
67.32673267326733	0.10510747163342836	99.96979351140216
68.31683168316832	0.10520162880242137	99.96940388576598
69.3069306930693	0.10529688322824918	99.96901614739028
70.29702970297029	0.1053932764647441	99.96863031839162
71.2871287128713	0.10549085220589545	99.96824642173084
72.27722772277228	0.10558965643848522	99.96786448125701
73.26732673267327	0.10568973760800197	99.9674845217544
74.25742574257426	0.10579114679927239	99.96710656899306
75.24752475247524	0.10589393793345306	99.96673064978302
76.23762376237623	0.10599816798321703	99.96635679203258
77.22772277227723	0.10610389720819342	99.9659850248111
78.21782178217822	0.10621118941300557	99.96561537841664
79.20792079207921	0.10632011223058334	99.96524788444901
80.1980198019802	0.10643073743358183	99.96488257588865
81.18811881188118	0.10654314127789208	99.96451948718205
82.17821782178218	0.10665740488162223	99.96415865433426
83.16831683168317	0.10677361464434046	99.96380011500936
84.15841584158416	0.10689186271178562	99.96344390863966
85.14851485148515	0.10701224749208767	99.96309007654457
86.13861386138613	0.10713487423043253	99.96273866206043
87.12871287128712	0.10725985564571483	99.96238971068125
88.11881188118812	0.1073873126538549	99.96204327021509
89.10891089108911	0.10751737517932376	99.96169939095577
90.0990099009901	0.10765018304246105	99.96135812586714
91.08910891089108	0.10778588698269714	99.96101953078987
92.07920792079207	0.10792464981477272	99.96068366467014
93.06930693069307	0.10806664772840342	99.9603505898108
94.05940594059406	0.10821207177445083	99.96002037215128
95.04950495049505	0.10836112955334415	99.95969308157811
96.03960396039604	0.10851404715130221	99.95936879227182
97.02970297029702	0.10867107136798736	99.95904758309557
98.01980198019803	0.10883247226168391	99.95872953802818
99.00990099009901	0.10899854613308964	99.95841474665677
100.0	0.10916961896641286	99.95810330473012
