time	V_membrane	n	jm	Ca_er_Ca_equations	Ca_i
0.0	-61.0	0.0005	0.25	9.0	0.11
0.9900990099009901	-61.02155411678287	0.0004939907290931581	0.24997172704552542	8.999963315787328	0.11015083985271916
1.9801980198019802	-61.04300495568059	0.0004887743469239777	0.24994331487151913	8.999926763102067	0.11030081751593303
2.9702970297029703	-61.06435595550904	0.000484208059177132	0.24991476378521493	8.9998903410043	0.11044993897106818
3.9603960396039604	-61.08560981221011	0.0004801754725603198	0.24988607409973765	8.999854048545101	0.11059821025075474
4.9504950495049505	-61.106768609212175	0.00047658167622992623	0.2498572461168937	8.999817884784683	0.11074563732241549
5.9405940594059405	-61.12783394990919	0.000473348729857229	0.24982828013108122	8.999781848791766	0.11089222609506971
6.930693069306931	-61.14880703910321	0.0004704129207900995	0.2497991764319288	8.99974593964378	0.11103798241998444
7.920792079207921	-61.16968874853631	0.00046772254247961874	0.2497699353064075	8.999710156426888	0.11118291209205612
8.910891089108912	-61.190479692724615	0.0004652352901199821	0.2497405570409607	8.999674498235652	0.11132702085334487
9.900990099009901	-61.21118029052985	0.0004629161599081309	0.24971104192334115	8.999638964172908	0.11147031439521946
10.89108910891089	-61.23179078904512	0.0004607366347783484	0.24968139024341263	8.999603553349772	0.11161279835868793
11.881188118811881	-61.252311299306136	0.00045867345616087084	0.2496516022942073	8.999568264885559	0.11175447833575552
12.871287128712872	-61.27274182666795	0.00045670757769953495	0.24962167837280422	8.999533097907651	0.1118953598706936
13.861386138613861	-61.29308229341111	0.0004548233835317514	0.24959161878098365	8.999498051551411	0.1120354484609931
14.85148514851485	-61.313332555604305	0.0004530081036932546	0.24956142382570243	8.999463124960101	0.11217474955814201
15.841584158415841	-61.333492416942796	0.00045125133459990134	0.24953109381946817	8.999428317284798	0.11231326856832917
16.831683168316832	-61.35356164230636	0.00044954456221312053	0.24950062908070633	8.999393627684302	0.11245101085319445
17.821782178217823	-61.37353996904806	0.00044788077245551725	0.24947002993403233	8.999359055325053	0.11258798173052398
18.81188118811881	-61.39342711411551	0.00044625419626096065	0.24943929671041606	8.999324599381028	0.11272418647479755
19.801980198019802	-61.41322277932975	0.00044466012121024083	0.24940842974728336	8.999290259033684	0.11285963031767011
20.792079207920793	-61.432926656592535	0.0004430947073034586	0.2493774293886061	8.999256033471868	0.11299431844846827
21.78217821782178	-61.4525384328752	0.0004415548103333541	0.24934629598498076	8.999221921891737	0.11312825601469488
22.77227722772277	-61.47205779176518	0.0004400379217926442	0.24931502989358756	8.99918792349667	0.11326144812246262
23.762376237623762	-61.49148441979555	0.000438541944467643	0.24928363147833738	8.9991540374972	0.11339389983697255
24.752475247524753	-61.51081801409336	0.000437064921944826	0.24925210111007726	8.99912026311095	0.11352561618298708
25.742574257425744	-61.5300582692479	0.00043560549025374574	0.24922043916598274	8.99908659956252	0.11365660214504751
26.73267326732673	-61.54920489290241	0.0004341623312058113	0.24918864603006755	8.999053046083443	0.11378686266806401
27.722772277227723	-61.56825759523855	0.00043273453447825337	0.2491567220926849	8.999019601912089	0.11391640265750567
28.712871287128714	-61.587216096312055	0.0004313213339474301	0.24912466775072176	8.998986266293597	0.11404522697990202
29.7029702970297	-61.60608012639714	0.00042992208549573143	0.24909248340753828	8.998953038479812	0.11417334046315114
30.693069306930692	-61.624849426151556	0.0004285362693121775	0.24906016947284987	8.998919917729202	0.11430074789690718
31.683168316831683	-61.643523749342016	0.00042716338612418107	0.24902772636275275	8.998886903306795	0.11442745403294337
32.67326732673267	-61.66210285988607	0.0004258030522827905	0.2489951544995242	8.998853994484113	0.11455346358544141
33.663366336633665	-61.68058653539637	0.0004244548748957668	0.2489624543116608	8.998821190539086	0.11467878123139977
34.65346534653465	-61.69897456297173	0.000423118586374704	0.2489296262336406	8.998788490756006	0.11480341161087051
