time	x	y	z	h1	h2	h3
0.0	90.0	180.0	13000.0	70.0	70.0	70.0
0.9900990099009901	91.78679023565375	181.09899445593823	13079.43219295689	71.655165739552	70.06637064925985	70.00179947252418
1.9801980198019802	93.63770834426407	182.29116058145803	13156.416426066868	73.32344900720511	70.25906660963014	70.013845346922
2.9702970297029703	95.53588913938644	183.57764237922308	13230.804458291263	75.00819764330146	70.56926765755475	70.0449699501595
3.9603960396039604	97.4663584436605	184.95846822909994	13302.416961417688	76.71123943537718	70.98905434282959	70.10264506357701
4.9504950495049505	99.41539600301056	186.4326888515453	13371.04978667642	78.43312546671304	71.5112265360349	70.19315350362805
5.9405940594059405	101.37005956909655	187.9984735929079	13436.47931522231	80.17331049946335	72.12915294679314	70.32173402880619
6.930693069306931	103.31783695461479	189.6531760105954	13498.467046376212	81.93028669534247	72.83664487865968	70.4927038666184
7.920792079207921	105.24640012322303	191.39337745694004	13556.763576521105	83.70168343647076	73.62784913812028	70.70956233563012
8.910891089108912	107.14344133246752	193.21491554123952	13611.112116267677	85.48434317476205	74.4971563102646	70.97507841807398
9.900990099009901	108.99657601434163	195.11290295576214	13661.251687551934	87.2743810644317	75.43912160949432	71.2913646533412
10.89108910891089	110.79330074587301	197.0817410804312	13706.920135612341	89.06723445823948	76.44839627896201	71.65993934564683
11.881188118811881	112.52099751206698	199.1151319620415	13747.857083219518	90.85770706372236	77.51966810031202	72.08177878583008
12.871287128712872	114.16697764477757	201.2060916389242	13783.806945450771	92.64001157040614	78.64761002805822	72.55736095735503
13.861386138613861	115.71856042769208	203.34696730385625	13814.522111652828	94.40781380131327	79.8268363109974	73.086702016789
14.85148514851485	117.16318246048043	205.52946042554564	13839.766385459268	96.15428085092958	81.05186573073134	73.66938669754768
15.841584158415841	118.48853451354955	207.74465764638757	13859.318751977924	97.87213519598934	82.31709179195572	74.30459367400051
16.831683168316832	119.68272280732813	209.98307101386973	13872.977511796962	99.55371636444147	83.61675985628099	74.991116833278
17.821782178217823	120.73445137825334	212.23468882257941	13880.564781817035	101.19105135536776	84.94495130941034	75.72738333597621
18.81188118811881	121.63322157693347	214.48903806666223	13881.931314630512	102.77593462699807	86.29557492936846	76.51146928122319
19.801980198019802	122.36954380481836	216.73525926735655	13876.961532577216	104.30001813163999	87.66236571408497	77.34111373476287
20.792079207920793	122.93515497813588	218.96219380026568	13865.578603631893	105.75491120267122	89.03889128370633	78.21373187026379
21.78217821782178	123.32323407527511	221.15848363273918	13847.749330924516	107.13228977245535	90.4185660968665	79.12642788134951
22.77227722772277	123.52860639778221	223.31268260263388	13823.488569576146	108.42401360618676	91.79467351022983	80.07600831479992
23.762376237623762	123.54792612484111	225.41337781434063	13792.862853135543	109.62224963353418	93.16039563724019	81.05899640726483
24.752475247524753	123.37982601907224	227.44931900089512	13755.99290422171	110.71959872749457	94.50885077217933	82.07164795846435
25.742574257425744	123.02502344103799	229.40955299494837	13713.054738094224	111.70922261044466	95.83313791566619	83.10996919941077
26.73267326732673	122.48637302188143	231.28355984552454	13664.279137442742	112.58496702498684	97.12638770117407	84.16973703361985
27.722772277227723	121.76885867654995	233.06138661984798	13609.949380696775	113.34147692225255	98.38181875439794	85.24652193514403
28.712871287128714	120.87952105872512	234.73377465370436	13550.39723874656	113.97429931566847	99.59279824289548	86.33571367332182
29.7029702970297	119.82732061842293	236.29227601251483	13485.997390539627	114.47996964776895	100.75290514011448	87.43254991432403
30.693069306930692	118.62294074580699	237.72935519527684	13417.160532577194	114.856078020928	101.85599453366804	88.53214762188507
31.683168316831683	117.27853966281522	239.03847267715514	13344.325554765328	115.10131245925994	102.89626117826005	89.62953704644758
32.67326732673267	115.80746314046014	240.21414771442397	13267.951209551476	115.21547744121511	103.86830045666572	90.7196979627434
33.663366336633665	114.22393233200422	241.2519988062394	13188.507708229612	115.19948712058051	104.7671649667244	91.79759770121044
34.65346534653465	112.54272196541508	242.14876124395215	13106.468645192985	115.05533385397831	105.58841508579337	92.8582304184242
35.64356435643565	110.77884373972266	242.90228229092884	13022.303581747192	114.78603386802399	106.32816210848577	93.89665697104108
36.633663366336634	108.9472480927039	243.51149543144078	12936.471532704787	114.39555281216116	106.9831028386515	94.90804471220945
37.62376237623762	107.06255511130385	243.9763759104356	12849.415506109228	113.88871468570021	107.55054484763191	95.8877065047412
38.613861386138616	105.1388223120279	244.29788039262593	12761.558154976492	113.27109811589735	108.02842198866867	96.83113825527423
39.603960396039604	103.18935395388392	244.4778738771376	12673.298526241317	112.54892410421533	108.41530010007656	97.73405431076885
40.59405940594059	101.22655364059229	244.51904713870096	12585.00983541804	111.72893929342798	108.71037315684883	98.59242011635723
41.584158415841586	99.26181941986582	244.4248279144961	12497.038156214005	110.81829852650026	108.91345043156205	99.40248161650813
42.57425742574257	97.30547866665897	244.19928883283978	12409.701894818128	109.8244500189275	109.02493545776962	100.16079097684685
43.56435643564356	95.36675858701474	243.84705475414017	12323.291912289875	108.75502592651951	109.04579776466335	100.86422830586535
44.554455445544555	93.45378739335749	243.37321181187613	12238.07216291479	107.61774051390974	108.97753847392703	101.51001916213396
45.54455445544554	91.57362076550851	242.78322001454632	12154.280727078389	106.4202975282721	108.82215092037356	102.09574774477865
46.53465346534654	89.73228828684479	242.0828308498519	12072.1311332397	105.17030783787757	108.58207746190594	102.6193657607242
47.524752475247524	87.93485483638213	241.27801094609373	11991.81388005731	103.87521791121303	108.26016361811914	103.07919705141116
48.51485148514851	86.1854923636693	240.37487247248163	11913.498085554153	102.54224926075612	107.85961061948157	103.47393815307352
49.504950495049506	84.48755812575553	239.37961066017013	11837.333206277895	101.17834864909149	107.38392735204937	103.80265502442741
50.495049504950494	82.84367607395261	238.2984485716757	11763.450782337452	99.79014858681425	106.83688258151805	104.06477623141863
51.48514851485149	81.25581870935744	237.13758902556245	11691.966175517111	98.38393743483428	106.22245822347323	104.2600829267911
52.475247524752476	79.7253873287536	235.9031734322319	11622.98027707509	96.96563830329427	105.54480430480805	104.38869598675142
53.46534653465346	78.25328910676237	234.601247181694	11556.581169093206	95.54079586110865	104.80819614489239	104.45106068459346
54.45544554455446	76.84000992226038	233.2377311392342	11492.84572892896	94.11457012957864	104.01699417011277	104.44792929048884
55.445544554455445	75.48568222855721	231.8183987570601	11431.841170554886	92.6917363378964	103.17560666803645	104.38034198360006
56.43564356435643	74.19014757993675	230.34885829039055	11373.626519473848	91.27668995238847	102.28845569274546	104.24960645140888
57.42574257425743	72.95301367324838	228.83453960507242	11318.254019740363	89.87345604203679	101.35994625020531	104.05727653505204
58.415841584158414	71.77370596698873	227.2806850668801	11265.770472761542	88.48570219834104	100.39443881140211	103.80513025963191
59.4059405940594	70.65151407065395	225.6923440352192	11216.218507666901	87.11675430888143	99.39622514413095	103.49514756075399
60.396039603960396	69.58563319398858	224.07437051321008	11169.637782591872	85.76961455659509	98.36950740351696	103.12948799235028
61.386138613861384	68.57520101841892	222.43142353501582	11126.066115360549	84.446981088456	97.31838037260786	102.7104686714315
62.37623762376238	67.61933037668516	220.76796991508252	11085.540540433693	83.15126887594484	96.24681671764228	102.24054268480914
63.366336633663366	66.71713813740114	219.08828902049171	11048.098287007593	81.88463135705226	95.15865509838683	101.72227815419451
64.35643564356435	65.86777068832185	217.39647926159236	11013.777670902522	80.64898251240697	94.05759095284014	101.15833812619755
65.34653465346534	65.07042638578825	215.69646603298165	10982.618890204783	79.44601908719558	92.94716976723736	100.55146142594651
66.33663366336634	64.32437530412932	213.9920108685956	10954.66471176466	78.27724272074659	91.83078263712603	99.90444458741456
67.32673267326733	63.628976578865384	212.28672160212528	10929.961032783718	77.14398178906632	90.71166392260707	99.22012494893545
68.31683168316832	62.98369359164954	210.58406334811272	10908.55729911513	76.04741280301941	89.59289080149452	98.5013649788824
69.3069306930693	62.38810719087825	208.88737014033052	10890.506759539418	74.98858123473539	88.47738453013919	97.75103787679127
70.29702970297029	61.84192708930337	207.19985708006686	10875.866533414784	73.96842166713313	87.36791322842338	96.97201447807849
71.2871287128713	61.34500153175077	205.52463285806968	10864.697468973349	72.9877771809428	86.2670960087741	96.16715147065949
72.27722772277228	60.897325265216956	203.86471252320246	10857.06377004767	72.04741790387567	85.1774082804863	95.33928091994423
73.26732673267327	60.49904580041008	202.22303037475226	10853.032371424393	71.14805865309714	84.1011880676703	94.49120108603077
74.25742574257426	60.15046790942413	200.60245285622395	10852.672048188151	70.29037560640246	83.04064318496874	93.6256685033581
75.24752475247524	59.85205626654728	199.0057913273142	10856.052251117348	69.47502193567028	81.99785912406293	92.74539128523877
76.23762376237623	59.604436110949216	197.43581458648637	10863.241669478351	68.70264233241755	80.97480750997867	91.85302360747876
77.22772277227723	59.40839179561685	195.89526101145557	10874.30653451712	67.97388635157638	79.97335499098688	90.95116131674489
78.21782178217822	59.264863083350946	194.38685017941336	10889.3086902935	67.28942049432212	78.99527243108962	90.04233860353162
79.20792079207921	59.17493906013824	192.91329382327672	10908.30347287717	66.6499389458295	78.04224427807223	89.12902567456328
80.1980198019802	59.13984955986937	191.47730597571007	10931.337453585116	66.05617288061913	77.11587798309597	88.21362735472465
81.18811881188118	59.16095403566493	190.08161215223214	10958.446115435012	65.50889825024824	76.21771335082066	87.29848254325489
82.17821782178218	59.239727858586114	188.72895742528007	10989.651542332993	65.00894196990046	75.3492317021914	86.38586444670742
83.16831683168317	59.37774607929998	187.4221132445934	11024.960207611528	64.55718642641887	74.51186473439859	85.47798150822955
84.15841584158416	59.576664754417905	186.1638828709346	11064.360949924145	64.15457224564967	73.7070029667961	84.57697894856318
85.14851485148515	59.838199992769	184.9571053007482	11107.823220211929	63.80209926922304	72.93600366564169	83.68494083368682
86.13861386138613	60.16410492937952	183.80465757454036	11155.295673723718	63.500825708814915	72.20019814524845	82.8038925821998
87.12871287128712	60.55614487948593	182.7094553831013	11206.705164830873	63.25186546956938	71.50089835056612	81.93580382391686
88.11881188118812	61.016070948006764	181.6744519048027	11261.956182541555	63.05638365423221	70.83940263347279	81.08259152156758
89.10891089108911	61.54559237862451	180.70263482760276	11320.930742162815	62.91559028035127	70.217000643337	80.24612326775586
90.0990099009901	62.146347918641524	179.79702153106197	11383.488724705361	62.83073226382004	69.63497726256503	79.42822067017002
91.08910891089108	62.819876449151394	178.9606524228186	11449.46863325264	62.8030837389508	69.09461552856378	78.63066274001787
92.07920792079207	63.56758708885852	178.19658243887838	11518.688716615796	62.83393479696595	68.59719849381194	77.85518920125315
93.06930693069307	64.39072893616773	177.50787072832284	11590.948395956535	62.924578732281624	68.14400998547713	77.10350364095949
94.05940594059406	65.2903605542164	176.8975685555772	11666.029919878467	63.076297892613994	67.73633423882274	76.37727642539352
95.04950495049505	66.26731925994102	176.3687054546332	11743.700170425682	63.29034822495926	67.37545438620754	75.67814731031133
96.03960396039604	67.32219023108532	175.92427367085241	11823.712543349162	63.567942605177656	67.06264979168522	75.00772767835221
97.02970297029702	68.45527541550885	175.56721092822335	11905.808831658822	63.91023303411349	66.79919223103421	74.36760234193198
98.01980198019803	69.6665622104446	175.30038155430452	11989.721050955079	64.31829177251106	66.58634092140319	73.75933085470629
99.00990099009901	70.9556918809363	175.12655599170978	12075.173156112669	64.79309147870725	66.42533640958975	73.18444827941033
100.0	72.32192770686278	175.048388724694	12161.88261146028	65.33548440750334	66.31739333350234	72.64446536559937
