time	x1	x2	z	y1	y2	x1_bar	x2_bar
0.0	11.0	212.0	100.0	0.0	0.0	1.0606601717798212	212.13203435596427
0.9900990099009901	9.592061710581362	248.14852223877756	97.84023086007055	0.0	0.0	1.0606601717798212	212.13203435596427
1.9801980198019802	8.364909279385186	278.4268498441816	96.04908095881177	0.0	0.0	1.0606601717798212	212.13203435596427
2.9702970297029703	7.302948357681675	303.6300862634223	94.5761384481738	0.0	0.0	1.0606601717798212	212.13203435596427
3.9603960396039604	6.3876920012342735	324.4694754484028	93.37639592903875	0.0	0.0	1.0606601717798212	212.13203435596427
4.9504950495049505	5.600708384430227	341.5693325550251	92.41039222954916	0.0	0.0	1.0606601717798212	212.13203435596427
5.9405940594059405	4.924843332285372	355.4717257861979	91.64388942586844	0.0	0.0	1.0606601717798212	212.13203435596427
6.930693069306931	4.344678002374273	366.644164158034	91.04737269536065	0.0	0.0	1.0606601717798212	212.13203435596427
7.920792079207921	3.846628350818567	375.4881381518848	90.59550307231221	0.0	0.0	1.0606601717798212	212.13203435596427
8.910891089108912	3.418875548146313	382.34750858032703	90.26658352821991	0.0	0.0	1.0606601717798212	212.13203435596427
9.900990099009901	3.0512207768141657	387.5162881300829	90.04206550615208	0.0	0.0	1.0606601717798212	212.13203435596427
10.89108910891089	2.734912131511688	391.24563511893876	89.90610638329309	0.0	0.0	1.0606601717798212	212.13203435596427
11.881188118811881	2.4624681428955473	393.7500191612734	89.84517987595063	0.0	0.0	1.0606601717798212	212.13203435596427
12.871287128712872	2.227510212175094	395.21258870849005	89.84773718480696	0.0	0.0	1.0606601717798212	212.13203435596427
13.861386138613861	2.024609625330844	395.789803806771	89.90391469942581	0.0	0.0	1.0606601717798212	212.13203435596427
14.85148514851485	1.8491512022973569	395.6154105386813	90.00528332896286	0.0	0.0	1.0606601717798212	212.13203435596427
15.841584158415841	1.6972136861898026	394.8038359417919	90.14463442516524	0.0	0.0	1.0606601717798212	212.13203435596427
16.831683168316832	1.5654659631206447	393.45307886653467	90.3157975018718	0.0	0.0	1.0606601717798212	212.13203435596427
17.821782178217823	1.451077724302235	391.64716608263467	90.51348536041645	0.0	0.0	1.0606601717798212	212.13203435596427
18.81188118811881	1.3516430043246423	389.4582357485614	90.73316269448792	0.0	0.0	1.0606601717798212	212.13203435596427
19.801980198019802	1.2651150228240569	386.9483029311617	90.9709347225885	0.0	0.0	1.0606601717798212	212.13203435596427
20.792079207920793	1.1897508403344614	384.1707547635048	91.22345284748701	0.0	0.0	1.0606601717798212	212.13203435596427
21.78217821782178	1.1240644664339488	381.1716163112732	91.48783475500008	0.0	0.0	1.0606601717798212	212.13203435596427
22.77227722772277	1.0667872038436235	377.99062234047403	91.76159673598455	0.0	0.0	1.0606601717798212	212.13203435596427
23.762376237623762	1.0168341554341953	374.66212511114986	92.03789804855118	0.0	0.0	1.0606601717798212	212.13203435596427
24.752475247524753	0.9732759789129097	371.21586320035783	92.30857784389073	0.0	0.0	1.0606601717798212	212.13203435596427
