time	cit	icit	akg	sca	suc	fa	mal	gly	aca	oaa	coa	biosyn
0.0	9.0	0.15	0.2	0.04	6.0	0.3	5.0	4.0	0.5	0.0014	0.0001	0.1
0.9900990099009901	0.07575509099618352	4.849594395586541	0.013287722589841153	0.05506000901480308	0.5017627425817148	0.569387215227513	0.12986454465654504	0.8327958435398739	0.5	0.0014	0.0001	0.1
1.9801980198019802	0.02484918084502673	0.2517411777491724	0.012696917723680421	0.045867375376414325	0.08439205398725237	0.4371990969492119	0.10903738932881199	0.3147248364655694	0.5	0.0014	0.0001	0.1
2.9702970297029703	0.0231672693028054	0.10716336376997004	0.012000947870942389	0.03938627477622207	0.06482770105406344	0.4043400877714084	0.10293111107148549	0.15931769262416656	0.5	0.0014	0.0001	0.1
3.9603960396039604	0.023166932419374255	0.1071345117245674	0.01200063610448149	0.039383353738998025	0.06482311279620762	0.404329597229229	0.1029290507329235	0.15926317155964434	0.5	0.0014	0.0001	0.1
4.9504950495049505	0.023166932354110315	0.10713450613509308	0.012000636044071434	0.03938335317299621	0.06482311190734487	0.4043295951966854	0.10292905033372021	0.15926316099529214	0.5	0.0014	0.0001	0.1
5.9405940594059405	0.023166932355298906	0.10713450623689223	0.012000636045168859	0.03938335318328156	0.06482311192350997	0.40432959523365325	0.10292905034098164	0.15926316118758696	0.5	0.0014	0.0001	0.1
6.930693069306931	0.023166932355371338	0.1071345062430596	0.012000636045236565	0.03938335318392058	0.06482311192453143	0.4043295952359112	0.10292905034142051	0.1592631611989189	0.5	0.0014	0.0001	0.1
7.920792079207921	0.023166932355309266	0.10713450623778349	0.012000636045178408	0.03938335318337098	0.06482311192363747	0.4043295952339855	0.10292905034104853	0.1592631611894676	0.5	0.0014	0.0001	0.1
8.910891089108912	0.023166932355318776	0.10713450623859509	0.012000636045187274	0.03938335318346185	0.06482311192380395	0.4043295952343119	0.1029290503411082	0.15926316119071432	0.5	0.0014	0.0001	0.1
9.900990099009901	0.023166932354968552	0.10713450620859968	0.01200063604486308	0.03938335318042143	0.06482311191901592	0.40432959522337425	0.10292905033896242	0.15926316113412137	0.5	0.0014	0.0001	0.1
10.89108910891089	0.023166932355166377	0.10713450622554384	0.012000636045046196	0.03938335318213609	0.064823111921706	0.4043295952295341	0.10292905034017273	0.1592631611661858	0.5	0.0014	0.0001	0.1
11.881188118811881	0.023166932355123432	0.10713450622186518	0.012000636045006442	0.03938335318176395	0.06482311192112325	0.4043295952281997	0.10292905033991034	0.15926316115921957	0.5	0.0014	0.0001	0.1
12.871287128712872	0.023166932355111858	0.10713450622087387	0.012000636044995731	0.039383353181663666	0.06482311192096592	0.4043295952278393	0.10292905033983955	0.15926316115734301	0.5	0.0014	0.0001	0.1
13.861386138613861	0.02316693235503899	0.10713450621463236	0.012000636044928277	0.03938335318103192	0.06482311191997478	0.4043295952255715	0.10292905033939394	0.15926316114553699	0.5	0.0014	0.0001	0.1
