time	Susceptible_Human	Exposed_Human	Infected_Human	Recovered	Susceptible_Mosquito	Exposed_Mosquito	Infected_Mosquito
0.0	600.0	20.0	3.0	0.0	2400.0	30.0	5.0
0.9900990099009901	599.9643908713797	18.14176367874081	4.872332682215056	0.01367757723222723	2402.4528828816947	25.1221285103951	6.505839910156555
1.9801980198019802	599.9222325921901	16.465180659575804	6.56340933071393	0.03347688903534856	2404.19173044963	21.547890858817766	7.506850844040951
2.9702970297029703	599.8758117421448	14.95095027638919	8.090860403606904	0.0587846396926091	2405.342824926425	18.99306755633949	8.153101960408055
3.9603960396039604	599.82671884485	13.582252935028258	9.470471583137607	0.08904699551741467	2406.0135045411257	17.2308969143948	8.556887691274962
4.9504950495049505	599.776025921897	12.344347474861067	10.716415029215844	0.12376344648209259	2406.2947721590654	16.08083281302382	8.801290385097346
5.9405940594059405	599.7244235489417	11.224244979058433	11.841443926766194	0.16248141953395612	2406.2635641434326	15.399471330509309	8.946920935959557
6.930693069306931	599.6723260347172	10.210443632192499	12.857057224676424	0.20479152686052518	2405.9847216520916	15.073230002451595	9.037210675338198
7.920792079207921	599.6199515905738	9.29271234229807	13.773640077129539	0.25032335406709944	2405.5127016601014	15.012443289413143	9.102552992429827
8.910891089108912	599.5673829485401	8.461913342505762	14.60058439229201	0.2987417105813341	2404.8930605738765	15.14660232596204	9.163533155933377
9.900990099009901	599.5146127556585	7.709855984198453	15.346393012778636	0.34974327847907777	2404.163739346702	15.420519136396194	9.233436720356732
10.89108910891089	599.4615771680387	7.029175527380438	16.01877035172506	0.40305360704020887	2403.356175486088	15.791237614667018	9.320188364865928
11.881188118811881	599.4081803457332	6.413232004552639	16.624701751057653	0.4584244092627758	2402.4962642224227	16.225547611775895	9.427842138893018
12.871287128712872	599.354311973797	5.856025245772633	17.17052338570682	0.5156311237329705	2401.6051883508585	16.69798599144944	9.55771937339707
13.861386138613861	599.299859476659	5.352122957053451	17.66198418546052	0.5744707110326548	2400.700133824437	17.18923076919675	9.70927073569476
14.85148514851485	599.2447162292463	4.8965993824043785	18.10430096699704	0.6347596585263546	2399.794906042648	17.68481241825957	9.88072310576919
15.841584158415841	599.1887867791605	4.484982588639368	18.502207745107476	0.6963321712081103	2398.900459878372	18.17408102931471	10.069559281107662
16.831683168316832	599.1319898668447	4.113208811628151	18.86000001685756	0.7590385293425053	2398.025354855289	18.64937970575258	10.272868479657602
17.821782178217823	599.0742598499797	3.7775826223868427	19.18157467082701	0.8227435962064557	2397.1761454240127	19.10538413543082	10.487597539805153
18.81188118811881	599.0155469967194	3.4747419229707783	19.47046606152384	0.8873254613384849	2396.3577150152737	19.53857596679719	10.71072632072441
19.801980198019802	598.9558170011534	3.2016269810316085	19.72987869963402	0.9526742064467285	2395.5735614366104	19.946823835505736	10.939385719185397
20.792079207920793	598.8950499873328	2.9554528692727877	19.96271693697432	1.0186907825956926	2394.8260402027818	20.329050923672224	11.170932676287375
21.78217821782178	598.8332392004016	2.7336848002252987	20.171611967375362	1.0852859885321695	2394.116571536674	20.684972004260818	11.402993346004758
22.77227722772277	598.7703895307973	2.534015944721953	20.358946418280933	1.1523795410657758	2393.445816031906	21.014886213147864	11.63348306656686
23.762376237623762	598.7065159769317	2.3543474000899782	20.526876769838374	1.2198992293406172	2392.8138233126765	21.319514457804242	11.860609777445985
24.752475247524753	598.6416421205791	2.1927700331799485	20.677353809630226	1.2877801455395663	2392.2201574801757	21.599872489716454	12.082865962644522
25.742574257425744	598.5757986657632	2.0475479772691245	20.812141299780198	1.3559639854928602	2391.6640025683223	21.85717250519391	12.299012942987142
26.73267326732673	598.5090220738231	1.9171035912112522	20.93283302169874	1.4243984129008245	2391.144250905569	22.09274738695115	12.508060422558579
27.722772277227723	598.4413533142348	1.8000037273740592	21.040868337802078	1.4930364817502515	2390.6595768031593	22.3079929787347	12.709243403077577
28.712871287128714	598.3728367409198	1.69494717481958	21.137546399150946	1.561836111816485	2390.2084977112113	22.504324625311504	12.901998023992942
29.7029702970297	598.3035190967348	1.6007531644689494	21.22403911422193	1.6307596126227653	2389.789424682754	22.683144970982767	13.08593743354615
30.693069306930692	598.2334486438901	1.5163508383538231	21.30140298322285	1.6997732516200874	2389.400703736001	22.84582060578212	13.260828455684992
31.683168316831683	598.1626744146597	1.4407695973753911	21.370589893071653	1.7688468627025034	2389.040649488394	22.993665628936252	13.426569559289614
32.67326732673267	598.091245574599	1.3731302522588311	21.432456959704496	1.8379534915047648	2388.7075722451996	23.127930588463787	13.583170442453454
33.663366336633665	598.0192108891915	1.3126369105029	21.487775497276534	1.9070690742172727	2388.3997995623886	23.249795567119175	13.730733400435449
34.65346534653465	597.9466182842523	1.2585695392042011	21.537239187043102	1.9761721469338511	2388.1156931591017	23.360366437795633	13.869436541464315
35.64356435643565	597.8735144902779	1.2102771493447213	21.58147151290028	2.045243582793824	2387.8536619316214	23.46067351317959	13.999518839669436
36.633663366336634	597.7999447611286	1.167171552104328	21.621032525151954	2.1142663544115194	2387.612171712969	23.55167197717673	14.121266962735838
37.62376237623762	597.7259526578626	1.1287216419986068	21.656424989193493	2.1832253192971676	2387.3897523291635	23.634243615914816	14.235003777525833
38.613861386138616	597.6515798891124	1.0944481653307139	21.688099971346286	2.252107026166891	2387.185002422596	23.70919947056044	14.341078415634074
39.603960396039604	597.5768662000602	1.0639189357796988	21.716461909892928	2.3208995402210473	2386.9965924430385	23.777283117796607	14.439857769572422
40.59405940594059	597.5018493027658	1.0367444618278192	21.741873215622398	2.3895922856330336	2386.823266146827	23.83917435036306	14.531719285795598
41.584158415841586	597.4265648413253	1.0125739534413958	21.764658442609218	2.4581759036452926	2386.663840892627	23.89549308319356	14.617044921755921
42.57425742574257	597.3510463860164	0.9910916777529301	21.785108066789928	2.5266421248058735	2386.5172069776995	23.946803352778872	14.696216138257183
43.56435643564356	597.2753254512933	0.9720136361685208	21.803481906380092	2.5949836540256266	2386.3823262192946	23.993617310607085	14.769609806294596
44.554455445544555	597.1994315329699	0.9550845348132055	21.820012218190243	2.6631940671552097	2386.2582299570754	24.036399138935344	14.837594909071234
45.54455445544554	597.1233921609065	0.9400750286689791	21.834906494106168	2.7312677181450917	2386.1440166123566	24.075568835353923	14.900529946239805
46.53465346534654	597.0472329634821	0.9267792126078149	21.84834998944688	2.799199655601849	2386.038848932908	24.111505831395878	14.958760932583388
47.524752475247524	596.9709777410678	0.9150123408712991	21.860508005265626	2.866985547910167	2385.9419510174093	24.14455242160064	15.012619911146542
48.51485148514851	596.894648545968	0.9046087553925912	21.871527947590497	2.934621616067305	2385.8526052017905	24.17501698940032	15.062423902386607
49.504950495049506	596.8182657667145	0.8954200056056073	21.881541183822158	3.0021045734843184	2385.7701488737252	24.203177023066992	15.108474221300614
50.495049504950494	596.7418482149275	0.8873131428334804	21.89066471569484	3.069431572046163	2385.693971269022	24.229281921469607	15.151056100862581
51.48514851485149	596.665413213284	0.880169174748784	21.899002685374782	3.1366001538285646	2385.6235102925634	24.253555592207746	15.190438569655795
52.475247524752476	596.5889766833749	0.8738816654681482	21.906647730934388	3.2036082078885317	2385.558249397503	24.27619884892242	15.226874536433234
53.46534653465346	596.5125532324776	0.8683554688878579	21.913682205070206	3.270453931632588	2385.4977145488947	24.297391615456586	15.260601042047066
54.45544554455446	596.4361562384634	0.8635055831100824	21.92017927047216	3.3371357962882966	2385.441471291302	24.317294946943115	15.291839643581975
55.445544554455445	596.3597979322253	0.8592561153688515	21.92620388345791	3.4036525160701085	2385.3891219349616	24.336052877885255	15.320796901308158
56.43564356435643	596.2834894771678	0.8555393473006973	21.93181367687565	3.470003020655591	2385.340302870339	24.35379410837883	15.347664942936031
57.42574257425743	596.2072410454115	0.8522948915314864	21.937059751985778	3.5361864306351762	2385.2946820175944	24.370633539291102	15.37262208389138
58.415841584158414	596.1310618904785	0.8494689311429913	21.941987388305563	3.6022020356260986	2385.2519564143186	24.386673667362935	15.395833485573101
59.4059405940594	596.0549604163072	0.8470135343435189	21.946636679520854	3.66804927477341	2385.2118499425937	24.402005850850173	15.417451836639243
60.396039603960396	595.978944242514	0.8448860373757691	21.951043102763272	3.7337277193900054	2385.174111194612	24.41671145582337	15.437618044953204
61.386138613861384	595.9030202658901	0.843048489153118	21.955238028004725	3.7992370575079546	2385.1385114742816	24.430862893031428	15.45646193008624
62.37623762376238	595.8271947181481	0.8414671519057916	21.959249173467832	3.8645770801431114	2385.104842931583	24.444524554295967	15.474102908213709
63.366336633663366	595.7514732200009	0.8401120523314582	21.96310101266814	3.929747669086156	2385.0729168248454	24.457753657388768	15.490650662954343
64.35643564356435	595.6758608316499	0.8389565785794696	21.966815137835514	3.9947487860625577	2385.042561906355	24.470601007127083	15.506205797043684
65.34653465346534	595.6003620998202	0.837977118438959	21.970410584363187	4.05958046310879	2385.013622925198	24.48311168057564	15.520860461082899
66.33663366336634	595.5249811014613	0.8371527349081144	21.973904120114344	4.124242794039223	2384.9859592420844	24.495325642945478	15.53469895643638
67.32673267326733	595.4497214842767	0.8364648752970885	21.97731050339305	4.188735926880187	2384.959443549592	24.5072783009678	15.547798310438642
68.31683168316832	595.3745865042248	0.8358971107185773	21.980642712686784	4.2530600571705195	2384.9339606922986	24.519000999331702	15.560228822524289
69.3069306930693	595.2995790601582	0.8354349028490367	21.98391215122576	4.31721542203087	2384.9094065804647	24.530521465807702	15.572054580691962
70.29702970297029	595.2247017257531	0.8350653953585184	21.98712882889381	4.381202294920589	2384.885687191776	24.541864209783707	15.583333947970477
71.2871287128713	595.149956778986	0.8347772266991443	21.990301524640593	4.445020980983379	2384.8627176522064	24.553050880339537	15.594120020252584
72.27722772277228	595.0753462290895	0.8345603640246101	21.993437929705166	4.508671812969394	2384.8404213978324	24.56410058419002	15.604461053336703
73.26732673267327	595.0008718413541	0.8344059543209474	21.99654477531599	4.572155147620606	2384.8187294053196	24.575030170849146	15.61440086234312
74.25742574257426	594.9265351599	0.8343061911869962	21.999627946352696	4.635471362472881	2384.797579486865	24.58585448793446	15.623979194148019
75.24752475247524	594.8523375284732	0.8342541964578676	22.002692581747393	4.698620853050065	2384.7769156476797	24.59658660812088	15.633232072913968
76.23762376237623	594.778280109472	0.8342439145420188	22.005743163606855	4.7616040303891785	2384.7566874991126	24.607238031763174	15.642192120659193
77.22772277227723	594.7043639013159	0.8342700183232726	22.00878359613128	4.824421318863484	2384.736849723851	24.617818867361308	15.650888853746098
78.21782178217822	594.6305897542865	0.8343278253938282	22.011817275462363	4.887073154269019	2384.71736158882	24.628337992218917	15.659348956781658
79.20792079207921	594.5569583849679	0.8344132234748923	22.014847151513074	4.949559982142574	2384.698186501765	24.638803195470093	15.667596535249395
80.1980198019802	594.483470389374	0.8345226041932803	22.017875782545016	5.011882256287836	2384.6792916086215	24.649221305061456	15.67565334781912
81.18811881188118	594.4101262548926	0.834652804186277	22.020905383420008	5.074040437481993	2384.660647427569	24.659598300657514	15.683539019985249
82.17821782178218	594.3369263711372	0.8348010527763737	22.023937868212073	5.136034992342321	2384.642227516823	24.669939413921234	15.69127124019586
83.16831683168317	594.2638710397823	0.8349649256077345	22.02697488773041	5.197866392336227	2384.624008173779	24.680249217336467	15.698865939393496
84.15841584158416	594.1909604834882	0.83514230348562	22.030017862626554	5.259535112914985	2384.6059681622232	24.690531703029624	15.706337455452958
85.14851485148515	594.1181948539875	0.8353313358794414	22.03306801256502	5.3210416327570975	2384.588088465255	24.700790352627187	15.71369868355268
86.13861386138613	594.0455742393943	0.8355304086490873	22.03612638184954	5.382386433109695	2384.570352062064	24.711028198996164	15.72096121330837
87.12871287128712	593.9730986708194	0.8357381154512116	22.03919386197917	5.443569997214303	2384.552743725971	24.72124788091302	15.728135453920025
88.11881188118812	593.9007681283487	0.8359532324355626	22.042271211474834	5.504592809807135	2384.535249841899	24.731451691411714	15.735230748228826
89.10891089108911	593.8285825464362	0.8361746959151849	22.045359073253074	5.565455356685883	2384.5178582418057	24.74164162042001	15.742255476392875
90.0990099009901	593.7565418187698	0.8364015826260528	22.048457989877285	5.626158124333639	2384.5005580561074	24.75181939242434	15.749217150198875
91.08910891089108	593.6846458026615	0.8366330922940988	22.051568416928557	5.686701599593092	2384.483339579657	24.76198649970641	15.756122498762021
92.07920792079207	593.6128943229957	0.8368685322875792	22.05469073468739	5.747086269385525	2384.466194151163	24.772144231579635	15.762977546186203
93.06930693069307	593.5412871757713	0.8371073041429488	22.05782525830819	5.807312620469475	2384.449114044964	24.78229370003377	15.769787681748621
94.05940594059406	593.4698241313286	0.8373488915175054	22.06097224685283	5.867381139229189	2384.4320923724026	24.792435862645757	15.776557724222007
95.04950495049505	593.3985049372424	0.8375928496170837	22.06413191115058	5.927292311493515	2384.4151229933054	24.802571542665167	15.783291979986616
96.03960396039604	593.3273293208674	0.8378387961540958	22.06730442044734	5.987046622385997	2384.398200438113	24.812701446171054	15.789994294535624
97.02970297029702	593.2562969916377	0.8380864033210645	22.070489908261546	6.046644556195053	2384.3813198373764	24.822826177286867	15.796668099342064
98.01980198019803	593.1854076431681	0.83833539057817	22.07368847761025	6.106086596259904	2384.3644768573336	24.832946251840728	15.803316454859605
99.00990099009901	593.1146609551329	0.8385855183539088	22.07690020552727	6.165373224874254	2384.347667642252	24.843062109281924	15.80994208922281
100.0	593.0440565949268	0.8388365826195536	22.0801251469069	6.224504923206781	2384.3308887633384	24.853174122929417	15.81654743275727
