time	R	LR	G	Gt	Gd	RG	Gbg	LRG	LRGt	RGd	RGt	LRGd
0.0	3308.0	0.0	2042.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	1534.0187032384642	0.0	267.53241975417706	0.1633192798065962	0.32296420448279667	1770.7644602090936	3.7031200367316566	0.0	0.0	2.1777209548496574	1.0391155975915105	0.0
1.9801980198019802	1406.0141358893866	0.0	139.56304451931965	0.16433690678009283	0.28675446328885507	1895.8725093255127	6.564446155169667	0.0	0.0	3.996557374161154	2.1167974109384673	0.0
2.9702970297029703	1387.5598431186024	0.0	121.05555094070965	0.20341889572628166	0.3008732821687275	1912.5024951933149	8.44195386597727	0.0	0.0	4.890805549883397	3.046856138197771	0.0
3.9603960396039604	1384.6928466440506	0.0	118.13009590572919	0.25216001202287325	0.3105907263003684	1914.2322147865	9.637689307773263	0.0	0.0	5.203605249460017	3.8713333199889095	0.0
4.9504950495049505	1384.2424003770282	0.0	117.6334893837423	0.29951278904024775	0.3093982042471186	1913.9096606774174	10.456849938843176	0.0	0.0	5.236420821222935	4.611518124331771	0.0
5.9405940594059405	1384.1715041761026	0.0	117.52595697171715	0.3429709651387416	0.3025762392482968	1913.392386633765	11.08165639452106	0.0	0.0	5.157609043606571	5.278500146526338	0.0
6.930693069306931	1384.1603426263755	0.0	117.48396827645169	0.3823273903267879	0.29404695959768895	1912.9144392460623	11.601592477489476	0.0	0.0	5.04514670283956	5.8800714247243295	0.0
7.920792079207921	1384.1585853221254	0.0	117.45510198097541	0.41786269356820416	0.28562064758212496	1912.4876698973308	12.057228121697081	0.0	0.0	4.930984617813706	6.422760162731936	0.0
8.910891089108912	1384.1583086484407	0.0	117.4304288690933	0.4499270948064318	0.2779526845409395	1912.1028916626956	12.466679468214506	0.0	0.0	4.826447653883213	6.9123520349828125	0.0
9.900990099009901	1384.1582650854673	0.0	117.40821479308043	0.4788556708786222	0.2711946215085323	1911.7533214307277	12.838463776195184	0.0	0.0	4.734367215740495	7.3540462680664245	0.0
10.89108910891089	1384.1582582263234	0.0	117.38799715637414	0.5049543644867859	0.26530670546363794	1911.4348205156389	13.177182327990966	0.0	0.0	4.654391702005094	7.7525295560343395	0.0
11.881188118811881	1384.1582571464328	0.0	117.36956704504749	0.5284998687230014	0.26019023266371655	1911.144542293075	13.485890661881227	0.0	0.0	4.585171191286955	8.112029369206443	0.0
12.871287128712872	1384.1582569763143	0.0	117.35277631396544	0.5497419331240732	0.2557387292260914	1910.8801876029795	13.767036083058716	0.0	0.0	4.525195947838055	8.436359472869388	0.0
13.861386138613861	1384.1582569495151	0.0	117.3374957299177	0.568905897136944	0.2518553224621184	1910.639699860951	14.02280440913535	0.0	0.0	4.47308268052459	8.728960509010589	0.0
14.85148514851485	1384.1582569452942	0.0	117.32360494802181	0.5861950594634062	0.24845693781072872	1910.4211599677951	14.255235084187559	0.0	0.0	4.42764656825395	8.992936518658365	0.0
15.841584158415841	1384.1582569446243	0.0	117.3109902909625	0.6017928309361517	0.2454738227274931	1910.2227580396109	14.466251669430704	0.0	0.0	4.387897140487951	9.231087875278	0.0
16.831683168316832	1384.1582569445209	0.0	117.29954454463574	0.6158646794157465	0.2428477204709782	1910.042790235138	14.657665220230443	0.0	0.0	4.3530118290403275	9.445940991302281	0.0
17.821782178217823	1384.1582569445022	0.0	117.28916716021185	0.6285598854252233	0.24052989886648873	1909.8796612126184	14.83117162717413	0.0	0.0	4.322306717178448	9.639775125702858	0.0
18.81188118811881	1384.158256944499	0.0	117.27976440707403	0.6400131252135434	0.23847941221295318	1909.731885850324	14.988349742606472	0.0	0.0	4.295210650154642	9.814646555024222	0.0
19.801980198019802	1384.1582569444984	0.0	117.27124937550506	0.6503458997819388	0.23666166921306503	1909.5980887173826	15.130661907117185	0.0	0.0	4.271243945875341	9.97241039224573	0.0
20.792079207920793	1384.1582569444981	0.0	117.26354183793387	0.659667823728416	0.2350472828376379	1909.4770014214523	15.259456740618758	0.0	0.0	4.250001368803458	10.11474026524813	0.0
21.78217821782178	1384.1582569444981	0.0	117.25656800380317	0.6680777881080057	0.23361115258879733	1909.367458367645	15.37597362855672	0.0	0.0	4.231138616151184	10.243146071707615	0.0
22.77227722772277	1384.1582569444981	0.0	117.25026020369553	0.6756650095095356	0.23233173129491513	1909.2683914751046	15.481348321204905	0.0	0.0	4.214361583690736	10.358989996708601	0.0
23.762376237623762	1384.1582569444981	0.0	117.24455653156217	0.6825099765029287	0.23119043643484513	1909.1788242932282	15.576619175214757	0.0	0.0	4.199417798896789	10.46350096337908	0.0
24.752475247524753	1384.1582569444981	0.0	117.23940046661791	0.6886853034983574	0.23017117438371118	1909.0978658466715	15.662733686715809	0.0	0.0	4.1860895389695685	10.557787669863057	0.0
25.742574257425744	1384.1582569444981	0.0	117.23474049004106	0.6942565010712931	0.22925995338763408	1909.0247044388254	15.740555071139035	0.0	0.0	4.174188265809334	10.642850350869658	0.0
26.73267326732673	1384.1582569444981	0.0	117.23052970713216	0.6992826709275018	0.22844456644033728	1908.9586015740472	15.810868718826189	0.0	0.0	4.163550092854387	10.719591388602845	0.0
27.722772277227723	1384.1582569444981	0.0	117.22672548185169	0.7038171328798485	0.2277143297684757	1908.8988861015157	15.874388416638265	0.0	0.0	4.154032068361425	10.7888248856274	0.0
28.712871287128714	1384.1582569444981	0.0	117.22328908823296	0.7079079904882267	0.2270598657788284	1908.8449486463787	15.93176226539412	0.0	0.0	4.145509107900413	10.85128530122554	0.0
29.7029702970297	1384.1582569444981	0.0	117.22018538131114	0.7115986413632146	0.22647292182567594	1908.7962363655802	15.983578253114624	0.0	0.0	4.1378714470615945	10.907635242863025	0.0
30.693069306930692	1384.1582569444981	0.0	117.21738248890925	0.7149282375469468	0.22594621804383358	1908.752248046071	16.030369465025714	0.0	0.0	4.131022514014269	10.95847249541955	0.0
31.683168316831683	1384.1582569444981	0.0	117.21485152478596	0.7179321008551395	0.2254733188589166	1908.7125295505034	16.072618924716473	0.0	0.0	4.1248771422485415	11.004336362752762	0.0
32.67326732673267	1384.1582569444981	0.0	117.21256632291667	0.7206420975863923	0.22504852399694827	1908.676669604613	16.110764072476332	0.0	0.0	4.119360062021909	11.045713388869972	0.0
33.663366336633665	1384.1582569444981	0.0	117.2105031923637	0.7230869765738518	0.22466677556247888	1908.6442959158323	16.145200891810017	0.0	0.0	4.114404620272338	11.083042519400236	0.0
34.65346534653465	1384.1582569444981	0.0	117.20864069187131	0.7252926741435357	0.2243235784851741	1908.6150716080738	16.17628770006085	0.0	0.0	4.109951689643389	11.116719757787635	0.0
35.64356435643565	1384.1582569444981	0.0	117.20695942317589	0.7272825891968777	0.2240149321272463	1908.5886919555753	16.204348621254727	0.0	0.0	4.105948734597119	11.14710236533237	0.0
36.633663366336634	1384.1582569444981	0.0	117.20544184155587	0.7290778318063377	0.22373727113779807	1908.5648813916398	16.229676766810243	0.0	0.0	4.102349007043448	11.174512656821546	0.0
37.62376237623762	1384.1582569444981	0.0	117.20407208334035	0.7306974466833517	0.22348741447631512	1908.5433907871093	16.252537129556273	0.0	0.0	4.099110855891999	11.199241412503497	0.0
38.613861386138616	1384.1582569444981	0.0	117.20283580825168	0.7321586153700737	0.22326252087826043	1908.5239949643899	16.273169227364544	0.0	0.0	4.096197125904435	11.221550965210664	0.0
39.603960396039604	1384.1582569444981	0.0	117.20172005579998	0.7334768386077393	0.22306005009230498	1908.506490434389	16.291789509817008	0.0	0.0	4.0935746363024785	11.241677984813373	0.0
40.59405940594059	1384.1582569444981	0.0	117.2007131148007	0.7346661006709595	0.2228777290283386	1908.49069334124	16.30859354396513	0.0	0.0	4.091213726940647	11.259835987324072	0.0
41.584158415841586	1384.1582569444981	0.0	117.1998044046924	0.735739017776201	0.22271352203142641	1908.476437593724	16.32375800158963	0.0	0.0	4.089087860939279	11.27621760084161	0.0
42.57425742574257	1384.1582569444981	0.0	117.19898436781719	0.736706971896645	0.2225656047861948	1908.46357316996	16.337442462228974	0.0	0.0	4.087173276869194	11.290996608675822	0.0
43.56435643564356	1384.1582569444981	0.0	117.19824437167358	0.7375802315118327	0.22243234131463213	1908.451964579569	16.34979104876331	0.0	0.0	4.085448682947165	11.304329792988566	0.0
44.554455445544555	1384.1582569444981	0.0	117.19757662028137	0.7383680605422803	0.22231226367637055	1908.4414894696401	16.36093391008437	0.0	0.0	4.083894987825167	11.316358598039434	0.0
45.54455445544554	1384.1582569444981	0.0	117.19697407386384	0.7390788166222078	0.22220405401396975	1908.432037361848	16.370988564293828	0.0	0.0	4.082495063013899	11.327210630642634	0.0
