time	c3	c2	c1	o	i	ik
0.0	1.0	0.0	0.0	0.06	0.0	0.10286810002121868
0.9900990099009901	0.9969439688765409	0.001714941823729995	0.0017404501638418265	0.038255880252545685	0.021344758883341183	0.06558849527031056
1.9801980198019802	0.9939104579970011	0.0028669389664417212	0.004003146045055755	0.03100306965485771	0.02821638733664321	0.053153781170345214
2.9702970297029703	0.9908976292111671	0.003986154567716683	0.006267380219221432	0.02850854039947278	0.030340295602421474	0.04887698975453199
3.9603960396039604	0.9879052513784479	0.005094904131019081	0.00851371053801038	0.027577779692910247	0.030908354259612237	0.04728122999689041
4.9504950495049505	0.9849331654870674	0.006194525225053561	0.010741880721505294	0.027162302989576406	0.030968125576797133	0.046568908345639884
5.9405940594059405	0.9819812188720015	0.007285266983274664	0.012952148120242793	0.026917966529099113	0.030863399495381603	0.046150001221386405
6.930693069306931	0.9790492610441979	0.008367251509863755	0.01514470770920575	0.026731797239723527	0.0307069824970085	0.04583081987004695
7.920792079207921	0.9761371430080846	0.00944056795927053	0.01731972395088961	0.026566692967689636	0.030535872114064798	0.045547753823888405
8.910891089108912	0.9732447170583088	0.010505294602871503	0.019477350051890517	0.026410453812325447	0.03036218447460287	0.0452798867395345
9.900990099009901	0.9703718367073167	0.01156150572513236	0.021617734640869916	0.026259052971747746	0.030189869954932457	0.04502031479267045
10.89108910891089	0.9675183566548864	0.012609273876854316	0.02374102398204778	0.026111146074653455	0.030020199411557202	0.044766733101268386
11.881188118811881	0.9646841327714502	0.013648670617637257	0.02584736270962656	0.025966269892479285	0.029853564008805844	0.044518347474625304
12.871287128712872	0.9618690220859916	0.014679766763789612	0.027936894076958707	0.025824249978098006	0.029690067095161324	0.044274858828665664
13.861386138613861	0.9590728827755123	0.015702632472859624	0.030009760045328335	0.02568500764942439	0.0295297170568747	0.044036132265445914
14.85148514851485	0.9562955741550598	0.01671733727574748	0.03206610132123744	0.025548495020849223	0.029372492227105387	0.043802085686605416
15.841584158415841	0.9535369566680092	0.017723950090295374	0.03410605737546185	0.025414675199330092	0.02921836066690288	0.04357265584019123
16.831683168316832	0.9507968918764755	0.018722539229706136	0.03612976645698002	0.02528351500275093	0.029067287434086715	0.0433477858365161
17.821782178217823	0.9480752424516955	0.01971317240904771	0.03813736560505105	0.025154982424312782	0.028919237109892273	0.043127420800936754
18.81188118811881	0.9453718721646233	0.020695916750731284	0.040128990660161325	0.02502904631433376	0.028774174110149795	0.04291150732831
19.801980198019802	0.9426866458772615	0.02167083878962717	0.042104776274178406	0.024905675921796985	0.028632063137135347	0.042699992696991165
20.792079207920793	0.9400194295329922	0.022638004478608597	0.04406485592151724	0.024784840780198273	0.02849286928668311	0.0424928246731236
21.78217821782178	0.9373700901453009	0.02359747919492922	0.04600936191207316	0.024666510781395614	0.0283565579663005	0.042289951637251216
22.77227722772277	0.9347384957924229	0.024549327743274042	0.04793842539738386	0.024550656152285764	0.02822309491463278	0.04209132254433133
23.762376237623762	0.9321245156037459	0.025493614363494187	0.0498521763862644	0.02443724742622739	0.028092446220267447	0.04189688687474046
24.752475247524753	0.9295280197489695	0.026430402736767493	0.05175074375726462	0.024326255430552245	0.027964578326445503	0.041706594612862705
25.742574257425744	0.9269488794537917	0.02735975597667691	0.05363425524063155	0.024217651311293203	0.027839458017606056	0.04152039628948512
26.73267326732673	0.9243869669453182	0.028281736660230795	0.055502837481041595	0.02411140648394615	0.027717052429462583	0.04133824289738055
27.722772277227723	0.921842155509554	0.02919640679518951	0.05735661597152677	0.02400749268883226	0.027597329034896954	0.04116008598622455
28.712871287128714	0.9193143193965182	0.030103827873961174	0.0591957151624769	0.023905881926736747	0.02748025564030636	0.04098587755224999
29.7029702970297	0.9168033339042472	0.0310040608258864	0.06102025836513562	0.023806546511939027	0.02736580039279119	0.04081557012916564
30.693069306930692	0.914309075277213	0.03189716607490534	0.06283036786823981	0.023709459026433642	0.027253931753207734	0.040649116709669364
31.683168316831683	0.9118314207859535	0.03278320349435568	0.0646261648465896	0.023614592349466706	0.02714461852363407	0.04048647079608744
32.67326732673267	0.9093702486393523	0.03366223245673335	0.06640776946170204	0.023521919630694117	0.027037829811517672	0.04032758635435516
33.663366336633665	0.9069254380492908	0.034534311797023313	0.06817530078763695	0.023431414307300114	0.026933535058748424	0.040172417843366046
34.65346534653465	0.9044968691558635	0.035399499855087266	0.06992887689673732	0.02334305008150784	0.026831704010803724	0.04002092017641442
35.64356435643565	0.9020844230826072	0.036257854444363406	0.07166861479631681	0.02325680093830963	0.026732306738402548	0.039873048751593455
36.633663366336634	0.8996879818670729	0.037109432891193145	0.07339463050820695	0.02317264112126984	0.02663531361225678	0.039728759410309844
37.62376237623762	0.8973074285133739	0.03795429200505599	0.07510703900855094	0.023090545151905534	0.026540695321113306	0.03958800847051141
38.613861386138616	0.894942646923974	0.038792488117187864	0.07680595430591791	0.023010487805763476	0.026448422847156337	0.03945075268567183
39.603960396039604	0.8925935219381855	0.03962407705877416	0.07849148939719365	0.022932444126008325	0.02635846747983788	0.039316949268087216
40.59405940594059	0.8902599392615024	0.04044911420093368	0.08016375634845797	0.022856389400192512	0.026270800788913067	0.03918655584904876
41.584158415841586	0.8879417855849664	0.04126765438720632	0.08182286615842373	0.022782299198675516	0.02618539467072768	0.03905953054471138
42.57425742574257	0.8856389485214818	0.04207975196957088	0.08346892883129223	0.02271014935419297	0.026102221323461728	0.038935831921065624
43.56435643564356	0.8833513164486831	0.042885460897276115	0.08510205355643673	0.022639915910848088	0.02602125318675546	0.03881541890648502
44.554455445544555	0.8810787787423636	0.04368483458486969	0.0867223484414572	0.022571575199759573	0.025942463031549515	0.038698250921422116
