time	sumrc1	c2	m3PI	mRas	x1	x2	y	ypp	z	zpp	fGEF	w	eph	r	c1	ePI3K	eGEF	yp	zp
0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6	0.4	0.0	0.0	0.0	0.0
0.9900990099009901	0.913681163713651	0.03913369960249975	0.5301126343170309	0.5955550337189879	0.1886949918395217	0.7805133101770604	0.8612368298176856	0.023007167257891883	0.9726042010117985	0.0017887037922122693	0.9995130323052336	5.507394694956845e-06	1.0000000000257439	0.5482086982281906	0.3654724654854604	0.9465699887199528	0.9561867790790662	0.11575600292442255	0.025607095195989277
1.9801980198019802	0.8419212405455734	0.06483904347619478	0.8017390885519328	0.8118689729027092	0.4858031759010082	1.0066221954520747	0.6257587581315652	0.13507491364666152	0.6326029059577161	0.22816141106980775	0.8548761908524317	0.002305845606305703	1.0000118167377392	0.505152744327344	0.33676849621822935	0.9690886032879353	0.8318809227594757	0.23916632822177325	0.13923568297247618
2.9702970297029703	0.7813605810823132	0.08101508641983787	0.9095973412502782	0.71267929260972	0.6456622767714284	1.0460706336726175	0.4832076408141485	0.22552036022469651	0.20955702464992862	0.7170574996320687	0.5276656502142532	0.01809394431609227	1.001489746604218	0.4688163486493879	0.3125442324329253	0.9755836131228603	0.5161275154669633	0.2912719989611549	0.07338547571800269
3.9603960396039604	0.7295923664460425	0.09043752349144646	0.9521519095477896	0.5315704246096535	0.636955447122291	1.0554722836011816	0.4401395069021176	0.24999288854451746	0.048203474326520744	0.9147812781235791	0.35816220397839776	0.044701377642540355	1.0148043256688761	0.4377554198676255	0.291836946578417	0.9782478748516121	0.35108572144522027	0.3098676045533649	0.037015247549900154
4.9504950495049505	0.6848494021032081	0.09509970940961177	0.9690132955990923	0.4018233220724278	0.550578443509821	1.0599056470509542	0.45257590549982396	0.2346190100561572	0.01266062204218148	0.9557423214684984	0.2915727078301515	0.07378129389168837	1.0551771726634636	0.4109096412619248	0.27393976084128324	0.9793624242216188	0.2860720244863968	0.31280508444401883	0.03159705648932021
5.9405940594059405	0.6458064100058679	0.09644104370655347	0.9756585001007397	0.32998656945869137	0.4579943164099019	1.0630687965083918	0.48614577461183345	0.2067597568554707	0.006221503137902597	0.9581213217761958	0.2669465726941594	0.10246960127788088	1.129982191281931	0.38748384600352076	0.25832256400234715	0.9796622644157091	0.2619759095598039	0.3070944685326959	0.035657175085901605
6.930693069306931	0.6114510543090691	0.09550376206641333	0.9781198657133464	0.29477992679317944	0.38669039154402607	1.065326735292512	0.5215724432799973	0.18097141106936954	0.006201292297286523	0.9504405899144277	0.25815572471008985	0.1301105352014607	1.2381948629055775	0.3668706325854415	0.24458042172362765	0.9794536707209671	0.2533080022935731	0.29745614565063316	0.0433581177882858
7.920792079207921	0.580997396085589	0.09304269813142886	0.9787664352161327	0.2787743643986509	0.339550891698385	1.0667739718770488	0.5501815824549197	0.16200873513981115	0.008338403587636926	0.9388663981352531	0.2552625728319411	0.15653431941971704	1.3739827613850986	0.3485984376513534	0.23239895843423558	0.9788850558429107	0.2503572671985108	0.28780968240526916	0.05279519827710999
8.910891089108912	0.5538263798120998	0.08960331368920631	0.9785437784443647	0.27194077504866515	0.31108044924700295	1.0675969991628527	0.5700426441992404	0.1497200555516403	0.01175983582178816	0.9254844924657079	0.2545827208777792	0.18169230365002745	1.5295637137128817	0.33229582788725986	0.22153055192483992	0.9780356466781557	0.24952489603611588	0.28023730024911925	0.06275567171250396
9.900990099009901	0.5294440221738991	0.08557784695959905	0.9778394125768981	0.26925493540504414	0.2949229264740303	1.0679969076132585	0.582488628856926	0.14239579712413403	0.01614138576603025	0.911462303138168	0.25474631785412644	0.20558743186133122	1.697061697289832	0.3176664133043395	0.21177760886955962	0.97695056770762	0.24947623904222865	0.27511557401894	0.07239631109580169
10.89108910891089	0.5074514768095058	0.08124610060674868	0.9768184640775165	0.268373940553485	0.2862009750698459	1.0681291239181212	0.5897155247640733	0.1383082965219024	0.02121223833053904	0.8975132830319895	0.25523374218485456	0.22825255737209407	1.8695593182880228	0.30447088608570344	0.2029805907238023	0.9756566998703384	0.2497078657881096	0.2719761787140243	0.08127447863747139
11.881188118811881	0.48752323812751824	0.07680528989433896	0.9755551223251766	0.2682486993850032	0.2817208282616112	1.0680959804606682	0.59365159353136	0.13616943849134813	0.026713764910067182	0.8840311738195041	0.25584143645142515	0.24973706306217536	2.0415477537832385	0.29251394287651095	0.1950092952510073	0.9741706091638509	0.2500247688539168	0.2701789679772919	0.0892550612704287
12.871287128712872	0.46939103001236593	0.07239200682877381	0.9740850015751729	0.2684203326283569	0.27956235828501047	1.0679595709432006	0.5956591243369426	0.13513982158295545	0.032426940050388986	0.8712086299656765	0.2564864454011516	0.2700979246794174	2.208982629250688	0.28163461800741957	0.18775641200494636	0.9725028415475601	0.25034925142843056	0.269201054080102	0.09636442998393457
13.861386138613861	0.4528317332785704	0.0680984478515484	0.972426573630579	0.26869079860993134	0.27863067310730166	1.0677558885759033	0.5965960443986357	0.1347132549272231	0.03818544166566827	0.8591286710752534	0.257133359802079	0.28939453639030305	2.3691271147382857	0.27169903996714223	0.18113269331142817	0.970660408525271	0.25064965217965074	0.26869070067414125	0.10268588725907835
14.85148514851485	0.4376582267692165	0.0639844350617143	0.9705903110943808	0.2689753221048878	0.27832323073126625	1.067505184179468	0.5969660629403412	0.1345995901331014	0.04387084120045234	0.8478187989354896	0.2577661588582277	0.3076860506929225	2.5203099043472097	0.2625949360615299	0.17506329070768661	0.9686483072007555	0.250912972463487	0.26843434692655743	0.10831035986405801
15.841584158415841	0.423712359560395	0.06008633406760592	0.9685828249869338	0.2692379138449527	0.27831670740147035	1.0672186039526852	0.5970515905655095	0.1346383755681528	0.04940146370353619	0.8372779703117719	0.25837704381604654	0.325030080407746	2.6616731881909965	0.25422741573623703	0.169484943824158	0.9664704928146648	0.25113407760968803	0.26831003386633767	0.11332056598469198
16.831683168316832	0.4108595018226715	0.056423671006215606	0.9664088850979299	0.2694636230294186	0.2784409050663847	1.0669021856112346	0.5970059407074898	0.1347432649671917	0.05472232359994104	0.8274887965696117	0.25896193067945117	0.34148204840082974	2.7929475567788655	0.2465157010936029	0.1643438007290686	0.9641305225935888	0.251311366932464	0.2682507943253185	0.11778887983044728
17.821782178217823	0.398984278644691	0.05300403753557026	0.9640724945492245	0.2696467183096921	0.2786077123295168	1.0665591757815405	0.5969103188880617	0.13486886074205448	0.05979804913027897	0.8184230656865227	0.2595186183324626	0.35709482937743675	2.914267467818023	0.23939056718681462	0.1595937114578764	0.9616319910110467	0.2514450248679062	0.2682208203698838	0.12177888518319835
18.81188118811881	0.38798719979359386	0.049826718567652195	0.9615775088339464	0.2697856872750018	0.2787723790605596	1.0661913394549103	0.596806778688767	0.13499188530089729	0.06460817695214705	0.8100447559940785	0.260046034437751	0.37191853417651466	3.0260284029447964	0.23279231987615628	0.15519487991743755	0.9589788251393312	0.2515363002023077	0.26820133601033574	0.1253470670537744
19.801980198019802	0.3777819746320646	0.046885365650645404	0.9589280137039827	0.26988111661736547	0.2789128896306052	1.0657996866238615	0.5967164904895874	0.13510083983049676	0.06914379229581016	0.802312311865039	0.2605439014114485	0.38600038408555476	3.128781060112538	0.22666918477923875	0.15111278985282584	0.9561754811175973	0.25158717846574485	0.26818266967991583	0.12854389583915082
20.792079207920793	0.3682933560980976	0.04416995638125848	0.956128561088183	0.26993476668090005	0.27901915367749003	1.0653848708213536	0.5966495849191985	0.13519045505842775	0.07340484006908314	0.7951807298669813	0.2610125532943156	0.3993846594314169	3.2231559445193096	0.22097601365885855	0.14731734243923905	0.9532270669738088	0.2516001909089238	0.26815996002237374	0.1314144300639356
