time	Sic1	Cdk1_Clb5or6	Cdk1_Clb5or6_Sic1	Clb5or6_degraded	Cdk1_Clb3or4	Cdk1_Clb3or4_Sic1	Clb3or4_degraded	Cdk1_Clb1or2	Cdk1_Clb1or2_Sic1	Clb1or2_degraded	Sic1_degraded_re14	Sic1_degraded_re18	Sic1_degraded_re5	Clb34_total	Clb12_total	Clb56_total
0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	4.887921460308303	0.005851020945332052	0.0895132589482682	0.0036456211394182586	0.0008699334210217152	0.012808747885077207	0.0005176491330889637	0.0001324480377903152	0.001863801004562189	7.466185791078145e-05	4.239892306444529e-05	0.00030045356248222335	0.0021557185125997674	0.013678681306098922	0.001996249042352504	0.09536427989360025
1.9801980198019802	4.766193621918175	0.00802924442768992	0.18020115157798489	0.009789406017442763	0.0012727080738521611	0.02724038691996258	0.0014551505598174258	0.00020918853328104922	0.004239729539189528	0.00022210720943359154	0.00019302313065326364	0.0012959988710373985	0.008897634924289051	0.02851309499381474	0.004448918072470578	0.18823039600567482
2.9702970297029703	4.63926822284264	0.010272928395555062	0.26840624643218336	0.01835052818547852	0.0017202987044623883	0.042624419320859516	0.0028347023275465	0.0003010472205940461	0.007034647468434152	0.00045345378214791906	0.00047338603141661276	0.0030404304795504074	0.020134154753007956	0.0443447180253219	0.0073356946890281985	0.2786791748277384
3.9603960396039604	4.507235910492888	0.012593840766787276	0.354092160257969	0.02935360297856008	0.002217698485540551	0.05893295400047462	0.004698321442188094	0.00041015695696958166	0.010264259850174933	0.0007841169752568604	0.0009056463363109833	0.005585157897742808	0.035765979194354015	0.06115065248601517	0.010674416807144515	0.3666860010247563
4.9504950495049505	4.370186109587498	0.015005207361293252	0.43721281406191204	0.04283148357021054	0.002771008909667416	0.07614616176436416	0.007091622104417459	0.0005391355168967432	0.013947789523204987	0.0012313248109041065	0.0015130928368547849	0.0089811734563477	0.05569281709946334	0.07891717067403158	0.01448692504010173	0.4522180214232053
5.9405940594059405	4.228207270409717	0.017522035633316568	0.5177110939434649	0.05882627640673417	0.0033876778062195113	0.09425219601469738	0.010064741307441063	0.0006912115793042544	0.018108618914491732	0.001814533284495283	0.0023203839125193397	0.013279564737483046	0.07981314767407033	0.09763987382091689	0.018799830493795987	0.5352331295767815
6.930693069306931	4.08138719387106	0.020161516572741924	0.5955171982739217	0.07739059212695128	0.004076808248018498	0.1132471805747481	0.0136734524727174	0.0008703906952269926	0.022775054544945373	0.0025559490675965027	0.003353836254553904	0.018532058495963878	0.10802395743403102	0.1173239888227666	0.023645445240172366	0.6156787148466636
7.920792079207921	3.9298134670926324	0.02294352873881531	0.6705465849787265	0.09858909424617215	0.004849562248866505	0.13313526131916562	0.017980527813118707	0.0010816762671013538	0.027981251141745395	0.003481195178184298	0.004641775204517321	0.024791609181752133	0.14022044629468905	0.13798482356803213	0.02906292740884675	0.6934901137175419
8.910891089108912	3.773574064887473	0.025891277116178533	0.7426974179926232	0.12250041384501198	0.0057196925921868804	0.15392870989249244	0.023057418885506234	0.0013313669183252234	0.03376833302162284	0.004620162721238748	0.006214959836927166	0.032113043679270946	0.17629569959086508	0.15964840248467932	0.03509969993994806	0.7685886951088018
