time	R	S	Ep	E
0.0	0.0	0.0	8.881784197001252e-16	0.9999999999999991
0.9900990099009901	0.5622830080167207	0.0	0.9268467160956562	0.07315328390434385
1.9801980198019802	0.6145837793729897	0.0	0.9586758200256329	0.041324179974367145
2.9702970297029703	0.6502096525776866	0.0	0.9681377952984389	0.031862204701561064
3.9603960396039604	0.679077219343069	0.0	0.9731263018600459	0.02687369813995408
4.9504950495049505	0.7040000692198758	0.0	0.9763269646611741	0.02367303533882592
5.9405940594059405	0.7262551435992318	0.0	0.9786028967127496	0.021397103287250422
6.930693069306931	0.7465506215552655	0.0	0.9803278124312098	0.019672187568790203
7.920792079207921	0.7653277630217462	0.0	0.9816932807160418	0.01830671928395819
8.910891089108912	0.7828835513356677	0.0	0.9828089682863396	0.01719103171366046
9.900990099009901	0.7994291898960808	0.0	0.9837427766288122	0.01625722337118784
10.89108910891089	0.8151212356915265	0.0	0.9845392917940377	0.015460708205962306
11.881188118811881	0.8300795561422315	0.0	0.985229160692566	0.014770839307433982
12.871287128712872	0.8443983445137169	0.0	0.9858342358292208	0.014165764170779159
13.861386138613861	0.858153216465436	0.0	0.9863705747121928	0.013629425287807233
14.85148514851485	0.8714059671317814	0.0	0.9868502768176729	0.013149723182327135
15.841584158415841	0.884207868573467	0.0	0.9872826556079285	0.01271734439207153
16.831683168316832	0.8966020196276577	0.0	0.9876750125081455	0.01232498749185456
17.821782178217823	0.9086250612679208	0.0	0.9880331633358886	0.011966836664111411
18.81188118811881	0.9203084550736165	0.0	0.9883618056206414	0.011638194379358651
19.801980198019802	0.9316794541623484	0.0	0.988664780707223	0.011335219292776987
20.792079207920793	0.9427618508310753	0.0	0.9889452644576889	0.01105473554231111
21.78217821782178	0.9535765626225285	0.0	0.9892059085095349	0.010794091490465051
22.77227722772277	0.9641420961992423	0.0	0.9894489465233779	0.010551053476622123
23.762376237623762	0.9744749193171562	0.0	0.9896762752472376	0.010323724752762437
24.752475247524753	0.9845897620886476	0.0	0.9898895171575102	0.010110482842489799
25.742574257425744	0.9944998633219722	0.0	0.990090069429344	0.009909930570655989
26.73267326732673	1.004217173704042	0.0	0.9902791426279437	0.009720857372056276
27.722772277227723	1.0137525246264063	0.0	0.9904577915753016	0.009542208424698401
28.712871287128714	1.0231157698661837	0.0	0.990626940202988	0.009373059797012001
29.7029702970297	1.0323159048377835	0.0	0.9907874017201356	0.009212598279864374
30.693069306930692	1.0413611674477672	0.0	0.9909398951036178	0.009060104896382247
31.683168316831683	1.0502591247887518	0.0	0.9910850586926174	0.008914941307382617
32.67326732673267	1.0590167471012233	0.0	0.9912234614540443	0.008776538545955684
33.663366336633665	1.0676404716865378	0.0	0.9913556123842346	0.008644387615765305
34.65346534653465	1.0761362582781713	0.0	0.99148196839876	0.00851803160123994
35.64356435643565	1.0845096372028202	0.0	0.9916029409891969	0.008397059010803174
36.633663366336634	1.0927657514946918	0.0	0.9917189018690253	0.008281098130974614
37.62376237623762	1.1009093938307886	0.0	0.9918301877846883	0.00816981221531171
38.613861386138616	1.1089450390619247	0.0	0.9919371046341271	0.008062895365872937
39.603960396039604	1.116876872959626	0.0	0.9920399310075284	0.007960068992471543
40.59405940594059	1.1247088177033497	0.0	0.9921389212436958	0.007861078756304167
41.584158415841586	1.1324445545408492	0.0	0.992234308078362	0.007765691921638027
42.57425742574257	1.1400875439700449	0.0	0.9923263049470108	0.007673695052989174
43.56435643564356	1.1476410439787776	0.0	0.9924151079967598	0.007584892003240222
44.554455445544555	1.1551081261835343	0.0	0.9925008978452063	0.007499102154793644
45.54455445544554	1.16249169038595	0.0	0.9925838411258694	0.007416158874130642
46.53465346534654	1.1697944777016336	0.0	0.9926640918497804	0.007335908150219525
47.524752475247524	1.177019082531065	0.0	0.9927417926096092	0.007258207390390825
48.51485148514851	1.1841679633260231	0.0	0.9928170756455332	0.007182924354466774
49.504950495049506	1.1912434523263005	0.0	0.9928900637916179	0.007109936208382037
50.495049504950494	1.1982477644480922	0.0	0.9929608713188911	0.007039128681108925
51.48514851485149	1.2051830053969887	0.0	0.993029604687996	0.006970395312004011
52.475247524752476	1.2120511790688457	0.0	0.993096363222482	0.006903636777518042
53.46534653465346	1.2188541942938662	0.0	0.9931612397122548	0.006838760287745163
54.45544554455446	1.2255938710322785	0.0	0.9932243209559707	0.006775679044029361
55.445544554455445	1.2322719460791358	0.0	0.9932856882495641	0.006714311750435865
56.43564356435643	1.2388900782763879	0.0	0.9933454178266735	0.006654582173326464
57.42574257425743	1.2454498533207172	0.0	0.9934035812568157	0.006596418743184286
58.415841584158414	1.2519527882131884	0.0	0.9934602458060854	0.006539754193914638
59.4059405940594	1.2584003353487572	0.0	0.993515474764176	0.006484525235824017
60.396039603960396	1.2647938863011938	0.0	0.9935693277415624	0.00643067225843761
61.386138613861384	1.2711347753330458	0.0	0.9936218609400267	0.0063781390599732925
62.37623762376238	1.2774242826491664	0.0	0.9936731273992603	0.006326872600739731
63.366336633663366	1.283663637409063	0.0	0.9937231772219446	0.006276822778055417
64.35643564356435	1.2898540205095501	0.0	0.9937720577794227	0.006227942220577302
65.34653465346534	1.2959965672224638	0.0	0.9938198139004107	0.006180186099589275
66.33663366336634	1.3020923696747346	0.0	0.9938664880441912	0.006133511955808851
67.32673267326733	1.3081424790629324	0.0	0.9939121204588698	0.006087879541130231
68.31683168316832	1.3141479077417109	0.0	0.9939567493270555	0.006043250672944515
69.3069306930693	1.3201096312112288	0.0	0.9940004109002373	0.005999589099762687
70.29702970297029	1.3260285899803372	0.0	0.9940431396226583	0.005956860377341631
71.2871287128713	1.3319056913084217	0.0	0.9940849682455957	0.005915031754404325
72.27722772277228	1.3377418108261443	0.0	0.9941259279328484	0.005874072067151579
73.26732673267327	1.3435377940716733	0.0	0.9941660483584109	0.005833951641589095
74.25742574257426	1.34929445788718	0.0	0.9942053577965886	0.005794642203411411
75.24752475247524	1.355012591775785	0.0	0.9942438832058371	0.005756116794162895
76.23762376237623	1.3606929591693293	0.0	0.9942816503064885	0.005718349693511523
77.22772277227723	1.3663362986187797	0.0	0.9943186836529192	0.005681316347080811
78.21782178217822	1.3719433249143766	0.0	0.9943550067006343	0.00564499329936575
79.20792079207921	1.3775147301395572	0.0	0.9943906418686794	0.005609358131320538
80.1980198019802	1.3830511846723075	0.0	0.9944256105978186	0.005574389402181401
81.18811881188118	1.388553338122956	0.0	0.9944599334047208	0.005540066595279192
82.17821782178218	1.394021820223124	0.0	0.9944936299325412	0.005506370067458749
83.16831683168317	1.399457241669161	0.0	0.9945267189981759	0.0054732810018241216
84.15841584158416	1.4048601949177526	0.0	0.994559218636414	0.005440781363585892
85.14851485148515	1.4102312549394038	0.0	0.9945911461412426	0.005408853858757497
86.13861386138613	1.4155709799324545	0.0	0.994622518104514	0.005377481895486089
87.12871287128712	1.4208799119986735	0.0	0.99465335045217	0.005346649547830012
88.11881188118812	1.4261585777914274	0.0	0.9946836584782469	0.005316341521753072
89.10891089108911	1.4314074891180883	0.0	0.9947134568767101	0.0052865431232899645
90.0990099009901	1.436627143522309	0.0	0.9947427597714059	0.005257240228594068
91.08910891089108	1.44181802483437	0.0	0.9947715807441908	0.005228419255809173
92.07920792079207	1.4469806036945605	0.0	0.9947999328613812	0.0052000671386187745
93.06930693069307	1.4521153380511633	0.0	0.994827828698644	0.005172171301356107
94.05940594059406	1.4572226736338805	0.0	0.9948552803644293	0.005144719635570749
95.04950495049505	1.4623030444072789	0.0	0.9948822995220645	0.005117700477935452
96.03960396039604	1.4673568729997246	0.0	0.9949088974105668	0.005091102589433208
97.02970297029702	1.4723845711129895	0.0	0.9949350848642817	0.005064915135718286
98.01980198019803	1.47738653990896	0.0	0.9949608723314024	0.005039127668597607
99.00990099009901	1.4823631703836428	0.0	0.9949862698914874	0.0050137301085125775
100.0	1.487314843734764	0.0	0.9950112872720701	0.004988712727929885
