time	Susceptible_Counties_with_airports	Infected_Counties_with_airports	Hospitalised_Counties_with_airports	ICU_Counties_with_airports	Deceased_Counties_with_airports	Recovered_Counties_with_airports	Discharged_Counties_with_airports	Susceptible_Counties_neighbouring_counties_with_airports	Infected_Counties_neighbouring_counties_with_airports	Hospitalised_Counties_neighbouring_counties_with_airports	ICU_Counties_neighbouring_counties_with_airports	Deceased_Counties_neighbouring_counties_with_airports	Recovered_Counties_neighbouring_counties_with_airports	Discharged_Counties_neighbouring_counties_with_airports	Susceptible_Counties_with_highways	Infected_Counties_with_highways	Hospitalised_Counties_with_highways	ICU_Counties_with_highways	Deceased_Counties_with_highways	Recovered_Counties_with_highways	Discharged_Counties_with_highways	Susceptible_Low_risk_counties	Infected_Low_risk_counties	Hospitalised_Low_risk_counties	ICU_Low_risk_counties	Deceased_Low_risk_counties	Recovered_Low_risk_counties	Discharged_Low_risk_counties
0.0	4052876.0	30.0	0.0	0.0	0.0	0.0	0.0	4431673.0	26.0	0.0	0.0	0.0	0.0	0.0	1811059.0	10.0	0.0	0.0	0.0	0.0	0.0	1269942.0	6.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	4052863.0681883697	33.788465426130564	1.4892591530567376	0.026908472907656567	0.31740974917855325	7.250868939582785	0.05889989125533905	4431662.506390725	28.186763438676028	1.7547806247518996	0.04877291982246525	0.2708623520816378	6.162348145026103	0.07008179400530996	1811055.8382339473	10.08257276362646	0.6561315128937449	0.012756866443604452	0.09958005287724953	2.2842678711850266	0.02645698569553416	1269940.9317930185	5.006452338649561	0.7049818190335765	0.02330444107333955	0.05630190809283854	1.2476577552339223	0.029508720893299558
1.9801980198019802	4052848.5033787885	38.055294185490695	3.002539687962742	0.09917979006580688	0.6856626884589958	15.417387803867838	0.23655705628337023	4431651.062358638	30.61646032188863	3.436957937191976	0.17869799313550078	0.5799136288086953	12.849540001524847	0.276071479277369	1811052.5756198054	10.230674678338021	1.2476914365762264	0.04754200693001983	0.20149706599766312	4.594736733692057	0.10223827356330116	1269939.9605013933	4.2444362203131165	1.2027676983070255	0.07570470300612153	0.11380600238571895	2.2965579506296456	0.10622603349227608
2.9702970297029703	4052832.099391232	42.86087438024736	4.5631347503856565	0.20708407981240803	1.1185438323747883	24.615172705118876	0.535799019493873	4431638.559240472	33.31875629499186	5.076533227366701	0.3702325205493253	0.9416303579639014	20.120179142144607	0.6134279858966117	1811049.18856968	10.447340966994158	1.7873950389712703	0.09990715581594885	0.3073906038371204	6.946653374857152	0.22274318017705624	1269939.0567008608	3.665739082089477	1.549512671257266	0.13898628930933618	0.17930858354799434	3.1936820198858036	0.2160704940192637
3.9603960396039604	4052813.624022004	48.27321367064192	6.194273951921702	0.34405012501608845	1.6287136223422072	34.97443460973714	0.9612920158213013	4431624.874999116	36.32703050014639	6.700743337379946	0.6093271738894519	1.367993581612791	28.040035568699775	1.0798707243452368	1811045.6517013407	10.73635648800715	2.286533651273784	0.16631212434382747	0.4187368497243773	9.356039583188396	0.3843199635740385	1269938.196200662	3.232937326026085	1.787379307953555	0.202641295639663	0.25569805445439026	3.9763155005534507	0.34882785380384806
4.9504950495049505	4052792.8157613096	54.368899671450386	7.919662788791726	0.5059083330474886	2.2283894125541317	46.6418207584009	1.5195577268062328	4431609.872546595	39.67884295167492	8.3349419667978	0.8861853947708644	1.869343420111261	36.682943076500855	1.6751966001952712	1811041.9375326352	11.102321486285597	2.7552319940540904	0.2439826884794659	0.5368976761407541	11.839870066857383	0.5841634546518191	1269937.3587723891	2.9170659225157602	1.948041045820819	0.2611113567139295	0.34359366818391224	4.6742274899588745	0.49718812806608614
5.9405940594059405	4052769.3800974106	61.234181127347014	9.763972885401616	0.6903346966839463	2.9298950883014108	59.78248815478272	2.2190306386970207	4431593.397855983	43.416460726894435	10.003338974329118	1.1943181725577217	2.4550556538225004	46.13180955848783	2.4011609389489053	1811038.0161437094	11.5507277888417	3.2026740499047803	0.33079217789677334	0.6631639840154032	14.416266505861039	0.8202317864289903	1269936.5271400248	2.695802596160903	2.055312219488449	0.3119397085158027	0.4424009179090011	5.31138064433008	0.6560238900343185
6.930693069306931	4052742.9853554554	68.9661849837771	11.753304324772483	0.8964457793242486	3.746118157974256	74.5824383010771	3.0701530008928235	4431575.277835734	47.58745035147171	11.729634516340884	1.5298275548097782	3.13408480587312	56.47975445995307	3.261412588615797	1811033.8548025144	12.08804659308651	3.6373029504248695	0.4251632470249832	0.7987945037349241	17.104710243075353	1.091179951506416	1269935.6861718777	2.552054327868134	2.1271255444100796	0.35454721294651587	0.5509757059745279	5.907275541781582	0.8218497904089335
7.920792079207921	4052713.258012591	77.67428634166421	13.915637278091316	1.1245075144155616	4.690904391454512	91.25114600727908	4.08550587795458	4431555.317936558	52.24534467712469	13.537577357552072	1.890867558147392	3.9154084132522198	67.83138937625779	4.261476075154421	1811029.4175485338	12.72182915175255	4.066999632137575	0.5259868633418239	0.9450511025935817	19.92627639808405	1.396308322037553	1269934.822227854	2.4728585750346075	2.177021424768286	0.3894338826752429	0.6680292208300387	6.478010599155712	0.9924184435042886
8.910891089108912	4052679.7774237255	87.48165038290321	16.281287260638663	1.375730158579154	5.77941324065345	110.0245192019703	5.279976030822017	4431533.299457258	57.45039358107073	15.451470965168443	2.277242995440822	4.808399660010088	80.30425978965908	5.4087757724904035	1811024.664729084	13.460821832670478	4.499244421948932	0.632556020768942	1.103231522393078	22.903892503902295	1.7355246188769966	1269933.9226253913	2.4485308811028803	2.2152716738720883	0.4176683350464241	0.792363537157122	7.0371210773689015	1.166419103941247
9.900990099009901	4052642.069884085	98.52696770754292	18.883376347236197	1.6521288926229394	7.028452269977609	131.16823128450756	6.6709594140263215	4431508.976511735	63.27040897550755	17.49664666377544	2.690115906468989	5.8231498029869035	94.03046819658859	6.712698739670312	1811019.5524818413	14.315097226754002	4.941265221809219	0.7445120897243511	1.2747003733624367	26.06262512534436	2.1093181261635867	1269932.9751950905	2.4720056016561234	2.2497292288808337	0.4405702623741846	0.9229988962533691	7.596246940461189	1.3432539793836409
10.89108910891089	4052599.6019456685	110.96640714116919	21.758331370459643	1.9564349285829874	8.456805194690904	154.9814727036481	8.27860299433962	4431482.072614736	69.78171590648435	19.69991988238533	3.1317963794529162	6.970757452532936	109.15850139477585	8.184694267638854	1811014.0321565135	15.29620319439002	5.400175561116643	0.8618020601385523	1.4609191335767886	29.429998320778434	2.518745221200209	1269931.9679030618	2.5383282329681713	2.286472407860544	0.45952079647967153	1.0592335740360135	8.165668607284857	1.5228733190051769
11.881188118811881	4052551.772894275	124.97581304836267	24.946419359485816	2.292046018107381	10.08556554047234	181.80117431837587	10.126087441437544	4431452.276838426	77.07022299272435	22.090043134627386	3.60560006936044	8.263598468276827	125.85528757527788	9.838409353180852	1811008.0496676734	16.417331987121724	5.883105460816467	0.9846452311763803	1.6634758441223394	33.03634827154385	2.9654255365358986	1269930.8885215924	2.6442670434284516	2.330295087017906	0.47585639506286526	1.2006634787533834	8.754741262419396	1.705655140115037
12.871287128712872	4052497.906282421	140.7531774421527	28.492330130004095	2.6630082870903795	11.938486147720626	212.00676154194002	12.239954030953287	4431419.239486187	85.23262706709427	24.698167663619152	4.115758986065896	9.715587769422664	144.30851202543658	11.689860320423936	1811001.544769845	17.693511851529017	6.397327799639611	1.1135081544500758	1.8841151476699975	36.91521891436133	3.451548292053713	1269929.7243333096	2.788018880218062	2.3850814253093486	0.49081623838195476	1.3471792490182841	9.372251910300646	1.8923189867135717
13.861386138613861	4052437.240400494	158.52142087293137	32.44581594416143	3.0740236230314046	14.042353564423848	246.0255056156843	14.650479887122568	4431382.567223212	94.37776871764201	27.558324512132142	4.66737546699794	11.3424425444751	164.72922385531817	13.757641709327649	1810994.4502448114	19.14182382937078	6.950382677454969	1.2490868587310888	2.1247692898575052	41.103803997120146	3.979888540976893	1269928.4618567147	2.9689896713487705	2.4540942053009265	0.5055230590836616	1.4989522739675405	10.026718292648631	2.0838657823129463
14.85148514851485	4052368.9175540637	178.53152017911674	36.86239845975891	3.530478586035566	16.427395669865117	284.3385465541542	17.392106487946837	4431341.817596034	104.628157466937	30.707935051436895	5.266411850721164	13.161955052365965	187.35477018955086	16.0631743711448	1810986.6909899006	20.781646810022416	7.550202131250458	1.3922955750378418	2.3875906882060556	45.64344163454624	4.553833265298953	1269927.0865830332	3.1876345514446083	2.5401987420056753	0.5209841320641646	1.656416815243737	10.726644881319425	2.2815378446347423
15.841584158415841	4052291.971999186	201.06602573466256	41.80415373938661	4.038492152229587	19.127730543945745	327.4876714600598	20.50392718396696	4431296.49286478	116.12168760437226	34.188360634457034	5.919710412706379	15.194282322411844	212.4520987762207	18.63099548772282	1810978.1829946293	22.63493427274996	8.205237468637815	1.544261347933417	2.6749866709081687	50.58016817690397	5.1774174385497105	1269925.582715826	3.4453460017775024	2.6460389857762183	0.5381037946623786	1.8202526050769494	11.480748138937999	2.486794647042018
16.831683168316832	4052205.316369431	226.44301591382555	47.34058687490978	4.604980636619627	22.181864576474347	376.08294220295875	24.030240366263975	4431246.033062514	129.01356823802442	38.04550097777106	6.635039743676908	17.4622595074745	240.321475043747	21.489093994111094	1810968.8321915295	24.726526584706594	8.924591438646944	1.706324066412953	2.9896569973215184	55.9653390369139	5.85537035144113	1269923.9329059557	3.7443811205885265	2.7741784586852627	0.5577020102337972	1.9913704721866181	12.298160918615663	2.7013010635320533
17.821782178217823	4052107.7264083195	255.02054211273924	53.549608776429984	5.2377389592370305	25.633248041542377	430.81127792188624	28.02117587072321	4431189.808185617	143.47849396569384	42.33045107600097	7.4211650427369955	19.99174336095742	271.30066530565705	24.669295649673114	1810958.5331652567	27.08450319700099	9.718157456688846	1.8800415788662617	3.3346347927250606	61.856325051339724	6.59317267107848	1269922.1179752261	4.0878212871446005	2.9272156838855183	0.5805355947068649	2.1709023903726323	13.188624106669327	2.9269257111345803
