time	PRPP	IMP	SAMP	ATP	SAM	Ade	XMP	GTP	dATP	dGTP	RNA	DNA	HX	Xa	Gua	UA	R5P	Pi
0.0	5.01742	98.2634	0.198189	2475.35	3.99187	0.98473	24.793	410.223	6.01413	3.02581	28680.5	5179.34	9.51785	5.05941	5.50638	100.293	18.0	1400.0
0.9900990099009901	5.017426598858127	98.26339119144987	0.1981892046322172	2475.351596890212	3.9918695362135077	0.9847298627171297	24.792999311556073	410.224042350299	6.014134457645224	3.0258128288002446	28680.497380520563	5179.340192959859	9.517852242000295	5.059410326483713	5.506394776239527	100.29301503147317	18.0	1400.0
1.9801980198019802	5.017425946295168	98.26338432932997	0.19818930993333495	2475.3525144803775	3.991869867172025	0.9847300554190596	24.79299843377061	410.22462229676705	6.014135850739713	3.025813538958652	28680.49588965318	5179.340391045415	9.51785396563977	5.05941250885633	5.5064179538660145	100.29302962163673	18.0	1400.0
2.9702970297029703	5.017424824103088	98.26337654878131	0.19818936684268135	2475.3530512984626	3.991870076307816	0.9847304073500295	24.792997448301996	410.2249452108846	6.014136513298596	3.0258137650905823	28680.495032090406	5179.340590339183	9.51785612141871	5.05941652819412	5.506442014989993	100.29304425588161	18.0	1400.0
3.9603960396039604	5.017423640396871	98.26336778862643	0.19818939627609222	2475.353373196541	3.9918702010572598	0.9847307692533925	24.792996398742158	410.22512525392034	6.0141369935668765	3.025813880505218	28680.494531796012	5179.340789920216	9.517858503518589	5.05942187402217	5.506463461530133	100.29305932070204	18.0	1400.0
4.9504950495049505	5.017422558767187	98.26335830541365	0.19818941009925164	2475.353572820133	3.9918702775446637	0.984731087617746	24.792995308881533	410.2252256192893	6.01413742442406	3.0258139699583952	28680.49423449319	5179.340989564738	9.51786087463725	5.059427946683968	5.506481228880832	100.29307504310712	18.0	1400.0
5.9405940594059405	5.017421635723119	98.26334842005878	0.19818941508457844	2475.353702241562	3.991870326392427	0.9847313500072454	24.792994192058167	410.22528140143805	6.01413784078204	3.02581405277979	28680.494053445243	5179.341189213532	9.51786304832582	5.059434231450538	5.506495347553177	100.2930915017298	18.0	1400.0
6.930693069306931	5.017420876905323	98.26333842054825	0.19818941510412594	2475.3537907884006	3.991870359215324	0.984731559973665	24.792993056061125	410.2253120593941	6.014138252536694	3.02581413298075	28680.49393979534	5179.341388849466	9.517864906154209	5.05944034747993	5.5065062831693385	100.2931086623816	18.0	1400.0
7.920792079207921	5.017420267375904	98.26332852845147	0.19818941241764	2475.353855386425	3.9918703827591897	0.9847317255514731	24.792991905847405	410.2253286170139	6.014138663511633	3.0258142116174658	28680.493865350854	5179.341588465671	9.517866391232458	5.059446046233693	5.506514602866902	100.29312641651586	18.0	1400.0
8.910891089108912	5.017419784480522	98.26331890283284	0.1981894083058894	2475.3539055373153	3.9918704006470596	0.9847318558269788	24.792990744740568	410.2253370981193	6.014139074991293	3.0258142887526804	28680.493814293008	5179.341788059596	9.517867491228792	5.059451183893772	5.506520860897758	100.29314461413605	18.0	1400.0
9.900990099009901	5.0174194048116005	98.26330964703897	0.19818940351525957	2475.3539467912055	3.991870415134549	0.9847319586189259	24.792989575250854	410.225340916547	6.014139487650942	3.0258143644427116	28680.493777392097	5179.341987629744	9.517868224562196	5.059455697307795	5.506525528817846	100.29316308797046	18.0	1400.0
10.89108910891089	5.017419107975428	98.26330082137765	0.19818939848573708	2475.3539824813665	3.9918704274880596	0.984732040211172	24.792988399435963	410.2253420532441	6.014139901863753	3.0258144387625037	28680.493749116304	5179.342187175157	9.51786862777295	5.059459579019052	5.50652898547556	100.29318167091317	18.0	1400.0
11.881188118811881	5.01741887627537	98.26329245633593	0.1981893934636625	2475.354014545783	3.9918704384738826	0.9847321056471864	24.79298721904016	410.22534160168146	6.014140317714527	3.025814511724585	28680.49372626072	5179.342386695385	9.517868745713063	5.0594628564789526	5.506531530679499	100.29320020696838	18.0	1400.0
12.871287128712872	5.017418695502065	98.26328456082871	0.19818938858981433	2475.354044181815	3.9918704485573455	0.984732158760809	24.7929860356189	410.2253402040123	6.014140735266925	3.025814583397621	28680.49370685582	5179.342586190035	9.517868625856616	5.0594655783367966	5.506533393314002	100.29321855720747	18.0	1400.0
13.861386138613861	5.017418554284408	98.2632771298725	0.19818938394147798	2475.3540721401455	3.991870458011349	0.9847322024761053	24.79298485057939	410.2253382392564	6.014141154506337	3.0258146538339097	28680.493689676667	5179.342785658857	9.51786831408021	5.059467803568974	5.506534746455095	100.29323660281821	18.0	1400.0
14.85148514851485	5.017418443653463	98.26327014997824	0.19818937955838312	2475.354098903655	3.9918704670250107	0.98473223902256	24.79298366520493	410.22533593530784	6.014141575385917	3.0258147230833585	28680.49367394412	5179.342985101675	9.517867852302993	5.059469594173538	5.5065357202582135	100.29325424582312	18.0	1400.0
15.841584158415841	5.017418356587995	98.26326360269985	0.19818937545707838	2475.354124784588	3.991870475722509	0.9847322700982416	24.792982480668915	410.22533342751353	6.014141997851093	3.0258147912010793	28680.493659162606	5179.3431845183395	9.517867277511147	5.059471010829323	5.506536412235954	100.29327140810204	18.0	1400.0
