time	TrkA	pTrkA	pTrkA_Akt	Akt	pAkt	S6	pAkt_S6	pS6	NGF_TrkA	pro_TrkA	NGF
12.871287128712872	8.505739425814603	0.00033333310753928455	0.00011436858067663735	1.1558285772170853	1.3589019328439123e-07	3.5523300658625745	5.897506014847397e-06	7.618641033586324e-08	0.01445443402793727	8.52065090518276	0.10726072607260727
13.861386138613861	8.503435917861767	0.0004021918117255799	0.0001488290218983092	1.1557916935413506	1.8955856965922524e-07	3.5523276569788753	8.267072151734425e-06	1.1550397287689702e-07	0.01664728637333321	8.52065090518276	0.11551155115511554
14.85148514851485	8.500978552662206	0.00047824230529556496	0.00018985054417336786	1.1557475702325135	2.5801003128686526e-07	3.5523245692751275	1.130040725205811e-05	1.6987261978362326e-07	0.018977936385889935	8.52065090518276	0.12376237623762375
15.841584158415841	8.498369458280639	0.0005615292651741559	0.0002380236801707043	1.1556954995981406	3.437540328119072e-07	3.552320684074998	1.5112161626447195e-05	2.433183749740858e-07	0.021443298928931293	8.52065090518276	0.132013201320132
16.831683168316832	8.495610729317645	0.0006520783898898596	0.00029393039152665314	1.1556347740507544	4.494773279408691e-07	3.5523158737497393	1.9825274361300735e-05	3.405308988509497e-07	0.024040345240262335	8.52065090518276	0.14026402640264027
17.821782178217823	8.492704427511876	0.0007498995675707837	0.0003581425043799974	1.1555646880850747	5.78035184369383e-07	3.552310002077122	2.5570569331169317e-05	4.6690854634927177e-07	0.026766101905865904	8.52065090518276	0.14851485148514854
18.81188118811881	8.48965258233209	0.0008549895717588139	0.00043122043143265296	1.155484539982717	7.324423306285294e-07	3.5523029246163706	3.2486337489898665e-05	6.286011388114608e-07	0.029617649851062362	8.52065090518276	0.15676567656765678
19.801980198019802	8.486457191558872	0.0009673343653497867	0.0005137121300768622	1.1553936332884835	9.158637644047837e-07	3.552294489093043	4.0717911645273374e-05	8.325503113483393e-07	0.03259212334947156	8.52065090518276	0.16501650165016502
20.792079207920793	8.483120221855927	0.0010869110225179837	0.0006061522903066662	1.1552912780638862	1.1316054355474768e-06	3.552284535793196	5.0417234341417435e-05	1.0865274622621488e-06	0.0356867090498757	8.52065090518276	0.17326732673267328
21.78217821782178	8.479643609331053	0.0012136893066906785	0.0007090617287116277	1.155176791938978	1.3831048574223468e-06	3.5522728979642935	6.174242142284881e-05	1.3991692829836761e-06	0.0388986450208578	8.52065090518276	0.18151815181518152
22.77227722772277	8.476029260087039	0.0013476329854839554	0.0008229469382695035	1.1550495010073332	1.6739217572392678e-06	3.5522594022175547	7.48573266099862e-05	1.7800108344483399e-06	0.042225219812709644	8.52065090518276	0.18976897689768976
23.762376237623762	8.472279050762792	0.0014887009431718402	0.0009482997563012994	1.1549087405979035	2.007728844868547e-06	3.552243868927902	8.99311109199729e-05	2.2395161771089577e-06	0.04566377153617122	8.52065090518276	0.19801980198019803
24.752475247524753	8.46839482906478	0.0016368481158206224	0.0010855971350090627	1.1547538559379191	2.3883027287493724e-06	3.552226112630088	0.0001071378183126132	2.7891065983469537e-06	0.04921168695776274	8.52065090518276	0.2062706270627063
25.742574257425744	8.464378414288928	0.0017920262683473471	0.0012353010027037785	1.154584202717739	2.819514998891475e-06	3.552205942409987	0.00012665595852776471	3.4411864835861014e-06	0.05286640061149743	8.52065090518276	0.21452145214521454
26.73267326732673	8.460231597833024	0.0019541846402894867	0.0013978581990875879	1.1543991475726072	3.3053235112697743e-06	3.55218316228939	0.00014866809876318258	4.209166845889822e-06	0.05662539392686763	8.52065090518276	0.2227722772277228
27.722772277227723	8.455956143700313	0.0021232704924023073	0.0015737004651223303	1.1541980684998867	3.8497638907097535e-06	3.552157571603248	0.0001733604650694536	5.107486681349647e-06	0.06048619437196305	8.52065090518276	0.23102310231023104
28.712871287128714	8.45155378899359	0.0022992295599323586	0.0017632444832868994	1.1539803552143566	4.456941286433377e-06	3.5521289653679617	0.00020092255503940213	6.151631997313113e-06	0.06444637461282385	8.52065090518276	0.23927392739273926
29.7029702970297	8.447026244399906	0.002482006431762707	0.0019668919565672205	1.1537454094527353	5.131022389524297e-06	3.5520971346400927	0.00023154676227728945	7.358152628644313e-06	0.06850355168887924	8.52065090518276	0.24752475247524752
30.693069306930692	8.442375194666557	0.00267154486576404	0.002185029720016566	1.1534926452336083	5.876227710669478e-06	3.5520618668654214	0.0002654280126337741	8.744676943283167e-06	0.07265538620332929	8.52065090518276	0.25577557755775576
31.683168316831683	8.437602299068944	0.00286778805815899	0.0024180298745300217	1.153221489083628	6.696824110553481e-06	3.5520229462186297	0.00030276341170058015	1.0329924668579717e-05	0.07689958152739475	8.52065090518276	0.264026402640264
32.67326732673267	8.432709191879976	0.003070678929039668	0.002666249911874708	1.1529313802744148	7.597117285737476e-06	3.5519801539444873	0.0003437518903940983	1.2133720117154406e-05	0.08123388300193253	8.52065090518276	0.27227722772277224
33.663366336633665	8.42769748280853	0.003280160219425804	0.0029300329323149812	1.1526217709232578	8.581445199304496e-06	3.551933268663635	0.0003885938931974932	1.4176998166545056e-05	0.08565607719198017	8.52065090518276	0.2805280528052805
34.65346534653465	8.422568757445204	0.0034961746760310765	0.0032097078138283806	1.1522921261508636	9.654171318909924e-06	3.5518820666848714	0.00043749105795865207	1.648181216892105e-05	0.09016399112877006	8.52065090518276	0.2887788778877888
35.64356435643565	8.417324577704592	0.0037186652077156553	0.003505589396072747	1.1519419242197602	1.0819677957226504e-05	3.551826322313797	0.0004906459001794367	1.9071341022727195e-05	0.09475549155771294	8.52065090518276	0.297029702970297
36.633663366336634	8.411966482240096	0.003947574938178729	0.003817978707520314	1.1515706565884976	1.2082360495241001e-05	3.5517658081273846	0.0005482615374567293	2.196989015792708e-05	0.0994284842333065	8.52065090518276	0.3052805280528053
37.62376237623762	8.406495986870162	0.004182847346780458	0.004147163147104892	1.151177828027189	1.3446621266591874e-05	3.551700295261205	0.0006105413984093202	2.5202895384887667e-05	0.10418091319443039	8.52065090518276	0.3135313531353135
38.613861386138616	8.400914584991215	0.0044244263390605144	0.004493416699218662	1.150762956680883	1.4916863843631244e-05	3.5516295536812286	0.0006776889500244822	2.8796923745797933e-05	0.10901076006240902	8.52065090518276	0.32178217821782173
39.603960396039604	8.395223747983984	0.004672256319072531	0.00485700014268923	1.1503255741283578	1.649748755335182e-05	3.5515533524465295	0.0007499074353694603	3.277967310024864e-05	0.11391604335030515	8.52065090518276	0.33003300330033003
40.59405940594059	8.38942492560416	0.004926282220798332	0.005238161273533563	1.1498652254042723	1.819288248318557e-05	3.5514714599527473	0.0008273996336809321	3.717996857070253e-05	0.11889481779892258	8.52065090518276	0.33828382838283827
41.584158415841586	8.383519546374115	0.00518644955828395	0.005637135117091032	1.1493814690333672	2.000742445513515e-05	3.5513836441765654	0.0009103676190564671	4.202775937714309e-05	0.12394517371096561	8.52065090518276	0.3465346534653465
42.57425742574257	8.37750901797105	0.00545270446652172	0.00605414414323896	1.1488738770563363	2.1945470113173756e-05	3.551289672915767	0.0009990125242815247	4.735411495047125e-05	0.12906523629128086	8.52065090518276	0.3547854785478548
43.56435643564356	8.371394727594167	0.00572499371794042	0.0064893984814997415	1.1483420350246896	2.4011352676988702e-05	3.551189314002765	0.0010935343351035952	5.3191217130798895e-05	0.13425316502284237	8.52065090518276	0.36303630363036304
44.554455445544555	8.365178042336382	0.006003264756113638	0.006943096129147404	1.147785542009949	2.6209377538041024e-05	3.551082335524191	0.0011941316773356318	5.9572353472619845e-05	0.1395071530349033	8.52065090518276	0.37128712871287123
45.54455445544554	8.358860309548488	0.006287465713902809	0.007415423163483638	1.1472040105977954	2.8543818088186262e-05	3.550968506031276	0.0013010016146027936	6.65319091203458e-05	0.1448254264840646	8.52065090518276	0.3795379537953795
46.53465346534654	8.352442857194626	0.006577545429227635	0.007906553949521498	1.1465970668743064	3.1018911815659225e-05	3.5508475947394436	0.0014143394583264772	7.410535722907202e-05	0.15020624395006824	8.52065090518276	0.38778877887788776
47.524752475247524	8.34592699419677	0.006873453450517309	0.008416651346577673	1.1459643503983563	3.3638856718822666e-05	3.5507193717150547	0.0015343385923172917	8.232924762686169e-05	0.15564789585025862	8.52065090518276	0.39603960396039606
48.51485148514851	8.339314010778926	0.007175140046938725	0.008945866911874892	1.1453055141769148	3.640780772085261e-05	3.5505836080619857	0.0016611902974594534	9.124119555373331e-05	0.16114870385452024	8.52065090518276	0.4042904290429043
49.504950495049506	8.332605178808201	0.007482556215336381	0.009494341104008746	1.1446202246361075	3.9329873177934684e-05	3.550440076104452	0.0017950835806758924	0.00010087986987062187	0.1667070203055145	8.52065090518276	0.41254125412541254
50.495049504950494	8.325801752117304	0.00779565367955701	0.01006220347867275	1.1439081615749533	4.2409111919922576e-05	3.55028854954812	0.0019362050284239887	0.00011128497845462262	0.17232122767043745	8.52065090518276	0.4207920792079208
51.48514851485149	8.318904966830765	0.008114384894021826	0.010649572884548106	1.1431690181247371	4.564953016615672e-05	3.5501288036461363	0.0020847386545186416	0.00012249725434406626	0.17798973798642487	8.52065090518276	0.429042904290429
52.475247524752476	8.311916041685057	0.00843870304323782	0.01125655765763085	1.1424025007018128	4.905507861369433e-05	3.549960615358124	0.002240865755912517	0.00013455844096231227	0.18371099231633173	8.52065090518276	0.4372937293729373
53.46534653465346	8.304836178339947	0.00876856203947348	0.01188325581103191	1.1416083289536585	5.262964976396987e-05	3.549783763499342	0.002404764779515566	0.00014751127614146705	0.1894834602193249	8.52065090518276	0.44554455445544555
54.45544554455446	8.297666561681513	0.009103916517695139	0.012529755221281387	1.1407862356983252	5.637707546116322e-05	3.549598028880973	0.002576611198902047	0.00016139947512344247	0.19530563923562774	8.52065090518276	0.45379537953795374
55.445544554455445	8.2904083601241	0.009444721831537658	0.01319613381346947	1.1399359668640947	6.03011244495136e-05	3.5494031944495297	0.002756577391956239	0.0001762677135129446	0.20117605437301095	8.52065090518276	0.4620462046204621
56.43564356435643	8.28306272590979	0.00979093404816534	0.013882459745459498	1.1390572814268682	6.440549999810683e-05	3.5491990454234683	0.0029448325216439894	0.00019216160988651758	0.20709325759752176	8.52065090518276	0.47029702970297027
57.42574257425743	8.275630795391148	0.010142509940093945	0.014588791583687769	1.1381499513359172	6.869383794517795e-05	3.5489853694121605	0.0031415424364196467	0.00020912770641888848	0.2130558273524863	8.52065090518276	0.47854785478547845
58.415841584158414	8.268113689317563	0.010499406978325323	0.015315178480607252	1.1372137614429525	7.316970463626038e-05	3.5487619565391446	0.0033468695657737995	0.00022721345008041075	0.21906236807142063	8.52065090518276	0.48679867986798675
59.4059405940594	8.260512513116238	0.010861583324187173	0.016061660349658363	1.1362485094273052	7.783659499517665e-05	3.5485285995597797	0.0035609728220111687	0.00024646717320813425	0.22511150969998006	8.52065090518276	0.495049504950495
60.396039603960396	8.2528283571648	0.011228997820061572	0.01682826803593975	1.1352540057158163	8.269793079394718e-05	3.5482850939703927	0.00378400751141985	0.00026693807318639893	0.2312019072320811	8.52065090518276	0.5033003300330032
61.386138613861384	8.245062297057443	0.011601609979242571	0.017615023483777886	1.1342300733989843	8.77570590624013e-05	3.5480312381112955	0.00401612525214522	0.00028867619155841754	0.2373322402569305	8.52065090518276	0.5115511551155115
62.37623762376238	8.23721539386956	0.011979379975932765	0.018421939903441407	1.1331765481465628	9.30172505254287e-05	3.547766833268506	0.004257473893440318	0.0003117323930529426	0.2435012125085906	8.52065090518276	0.5198019801980198
63.366336633663366	8.229288694420415	0.012362268634843009	0.0192490219369331	1.1320932781218371	9.848169808673716e-05	3.5474916837734844	0.004508197437112817	0.00033615834440187884	0.24970755141886725	8.52065090518276	0.528052805280528
64.35643564356435	8.221283231520754	0.012750237419259262	0.02009626581625997	1.1309801238874584	0.00010415351563833551	3.547205597088549	0.004768435974613064	0.0003620064918370276	0.25595000769558107	8.52065090518276	0.5363036303630363
65.34653465346534	8.213200024223953	0.013143248419672675	0.020963659523539183	1.1298369583136822	0.000110035736780803	3.5469083838960165	0.005038325619967524	0.0003893300390149302	0.26222735489489857	8.52065090518276	0.5445544554455445
66.33663366336634	8.205040078072392	0.013541264341862933	0.021851182948779843	1.128663666483915	0.00011613131364577438	3.54659985818284	0.0053179984476292505	0.00041818292453010483	0.2685383890016707	8.52065090518276	0.5528052805280528
67.32673267326733	8.196804385335929	0.013944248494308791	0.022758808043784065	1.1274601455961322	0.00012244311587968987	3.5462798373179996	0.005607582438173947	0.0004486197988258356	0.27488192802311745	8.52065090518276	0.5610561056105611
68.31683168316832	8.188493925245398	0.01435216477525833	0.023686498973741935	1.1262263048620096	0.00012897392971759273	3.5459481421256696	0.005907201428500625	0.00048069600082909674	0.28125681159086663	8.52065090518276	0.5693069306930693
69.3069306930693	8.180109664224297	0.014764977659753313	0.024634212267976435	1.1249620654053116	0.00013572645708746997	3.545604596956896	0.006216975063594309	0.0005144675345089666	0.287661900566043	8.52065090518276	0.5775577557755776
70.29702970297029	8.171652556113788	0.015182652186181969	0.025601896967524497	1.1236673601570988	0.00014270331484216709	3.5452490297554644	0.006537018754504315	0.0005499910450305904	0.29409607665561516	8.52065090518276	0.5858085808580857
71.2871287128713	8.163123542396029	0.015605153942713943	0.026589494771919926	1.122342133750126	0.0001499070340224026	3.5448812721222973	0.006867443637901474	0.000587323794800389	0.30055824203155146	8.52065090518276	0.594059405940594
72.27722772277228	8.154523552419533	0.016032449053927207	0.02759694018706351	1.1209863424144102	0.00015734005906706497	3.544501159381844	0.007208356533429152	0.0006265236397262229	0.3070473189465676	8.52065090518276	0.6023102310231023
73.26732673267327	8.145853503593335	0.016464504165453808	0.028624160658390078	1.11959995385832	0.0001650047476020439	3.5441085306216515	0.007559859929657732	0.0006676490036901923	0.3135622494023652	8.52065090518276	0.6105610561056106
74.25742574257426	8.137114301646584	0.01690128643273129	0.02967107673492442	1.1181829471799476	0.0001729033690170671	3.5437032287881802	0.007922051910080656	0.0007107588567385511	0.32010199470766104	8.52065090518276	0.6188118811881188
75.24752475247524	8.128306840746182	0.017342763500976972	0.030737602167240956	1.1167353127136919	0.00018103810558740144	3.543285100661904	0.008295026207449568	0.000755912685645575	0.32666553527504927	8.52065090518276	0.627062706270627
76.23762376237623	8.119432003816307	0.01778890349772167	0.031823644098768436	1.1152570519686598	0.00018941105005404837	3.54285399700338	0.008678872076487504	0.0008031704751315928	0.33325187007852536	8.52065090518276	0.6353135313531353
77.22772277227723	8.110490662598576	0.018239675010006492	0.032929103137923424	1.1137481774511417	0.00019802420777513804	3.5424097724816686	0.009073674397129541	0.0008525926762008801	0.3398600165470243	8.52065090518276	0.6435643564356435
78.21782178217822	8.101483677984437	0.01869504707682557	0.034053873554977715	1.112208712606908	0.00020687949398148886	3.5419522858295993	0.00947951353810244	0.0009042401872975976	0.3464890100000138	8.52065090518276	0.6518151815181519
79.20792079207921	8.092411900078236	0.019154989167913125	0.03519784335712246	1.1106386916487305	0.0002159787356442949	3.541481399778236	0.009896465452472435	0.0009581743242908662	0.353137903536041	8.52065090518276	0.6600660066006601
80.1980198019802	8.083276168497669	0.01961947117332721	0.03636089446909277	1.1090381594815242	0.00022532366964147545	3.5409969811824253	0.010324601573711224	0.0010144567988624798	0.359805767522393	8.52065090518276	0.6683168316831684
81.18811881188118	8.074077312458236	0.02008846338464692	0.03754290282021989	1.1074071715429392	0.00023491594412146822	3.540498900977169	0.010763988886689198	0.0010731496911411155	0.36649168944726945	8.52065090518276	0.6765676567656765
82.17821782178218	8.06481615104672	0.02056193648250191	0.03874373851150341	1.105745793714911	0.00024475711702755997	3.5399870342785156	0.011214689850527591	0.0011343154259557805	0.37319477345498697	8.52065090518276	0.6848184818481847
83.16831683168317	8.055493493307669	0.02103986151837362	0.039963265904975405	1.1040541021667436	0.0002548486573771485	3.5394612603435704	0.011676762464873685	0.0011980167465547827	0.37991414019468406	8.52065090518276	0.6930693069306931
84.15841584158416	8.046110138504181	0.021522209901659862	0.041201343784904025	1.1023321832616708	0.0002651919440837101	3.538921462661396	0.01215026020331116	0.0012643166902918913	0.38664892637673887	8.52065090518276	0.7013201320132013
85.14851485148515	8.036666876210216	0.022008953381628386	0.042457825449915214	1.1005801334019447	0.00027578826709161945	3.538367528917341	0.012635232075018267	0.0013332785626393663	0.3933982846117968	8.52065090518276	0.7095709570957096
86.13861386138613	8.027164486535257	0.022500064033390717	0.04373255885922659	1.098798058922315	0.00028663882669861557	3.537799351056859	0.013131722585729663	0.0014049659124100169	0.40016138302774107	8.52065090518276	0.7178217821782178
87.12871287128712	8.017603740251271	0.022995514241209238	0.04502538673945193	1.0969860759483945	0.0002977447342070085	3.537216825276571	0.013639771771916461	0.0014794425065112638	0.4069374050505221	8.52065090518276	0.7260726072607261
88.11881188118812	8.007985398967575	0.02349527668289206	0.04633614671040146	1.0951443102717688	0.00030910701193229487	3.5366198520504866	0.014159415199867223	0.00155677230464499	0.4137255491046944	8.52065090518276	0.7343234323432343
89.10891089108911	7.998310215291919	0.02399932431426955	0.047664671406043455	1.0932728972211867	0.0003207265933500315	3.5360083361470585	0.014690683973389568	0.0016370194345508345	0.42052502833697236	8.52065090518276	0.7425742574257426
90.0990099009901	7.988578932966084	0.02450763035284854	0.049010788584970114	1.0913719815242862	0.0003326043236140557	3.5353821866269484	0.015233604761099433	0.0017202481669512108	0.4273350703825567	8.52065090518276	0.7508250825082509
91.08910891089108	7.978792287047522	0.025020168262488852	0.05037432125916359	1.089441717185343	0.0003447409594675398	3.534741316874534	0.015788199789995752	0.001806522890468943	0.4341549170543016	8.52065090518276	0.759075907590759
92.07920792079207	7.9689510040184395	0.025536911737089277	0.051755087795070175	1.0874822673391764	0.0003571371700315928	3.534085644577775	0.0163544868896916	0.0018959080875322798	0.44098382415335574	8.52065090518276	0.7673267326732673
93.06930693069307	7.959055801978646	0.026057834685078746	0.05315290204599665	1.085493804131794	0.0003697935366184426	3.5334150917668286	0.016932479479560586	0.001988468308609959	0.4478210611396209	8.52065090518276	0.7755775577557755
94.05940594059406	7.949107390733737	0.026582911213208403	0.054567573446205275	1.083476508568204	0.00038271055372546595	3.532729584779965	0.01752218662583489	0.002084268149198925	0.45466591097736236	8.52065090518276	0.7838283828382838
95.04950495049505	7.939106471996075	0.027112115610980696	0.055998907145829044	1.081430570395442	0.0003958886287746935	3.532029054307584	0.018123613023924054	0.0021833722234914374	0.4615176697920325	8.52065090518276	0.7920792079207921
96.03960396039604	7.929053739455178	0.027645422334538112	0.05744670409914985	1.0793561879449771	0.00040932808327835994	3.5313134353460383	0.01873675906656457	0.002285845142396672	0.4683756467456677	8.52065090518276	0.8003300330033003
97.02970297029702	7.918949878983298	0.028182805990967674	0.058910761200740624	1.0772535680170887	0.0004230291525470558	3.5305826672446985	0.019361620823593325	0.002391751486707818	0.47523916368602553	8.52065090518276	0.8085808580858086
98.01980198019803	7.9087955686934315	0.028724241322562877	0.06039087137012831	1.0751229257199177	0.0004369919869543177	3.5298366936517667	0.019998190116969516	0.002501155786263171	0.4821075550426333	8.52065090518276	0.8168316831683168
99.00990099009901	7.898591479143952	0.029269703190750434	0.06188682368696981	1.0729644843530544	0.0004512166516827645	3.5290754625601743	0.02064645450226287	0.0026141224925621456	0.48898016747756834	8.52065090518276	0.8250825082508252
100.0	7.888338273390018	0.029819166560970074	0.06339840347442285	1.0707784752454195	0.000465703128009627	3.5282989262497266	0.02130639734611779	0.0027307159591552425	0.4958563597924654	8.52065090518276	0.8333333333333334
