time	Resistant_tumor_R	Sensitive_tumor_S	Tumor_Volume_V
0.0	0.0	0.01	0.01
0.9900990099009901	1.822583701559587e-08	0.02646729174355819	0.026467309969395208
1.9801980198019802	6.949972665420008e-08	0.06818410094220297	0.06818417044192962
2.9702970297029703	0.0007677696854061508	0.07093564163286721	0.07170341131827336
3.9603960396039604	0.0018169256466940462	0.04032770137527038	0.04214462702196443
4.9504950495049505	0.0027134850027812373	0.02343234119054591	0.02614582619332715
5.9405940594059405	0.0035941026817043627	0.013778482322573555	0.017372585004277918
6.930693069306931	0.00454564057779269	0.008154531426284766	0.012700172004077456
7.920792079207921	0.005633676900040263	0.0048421324719581365	0.0104758093719984
8.910891089108912	0.006916226769419522	0.002879222942611178	0.0097954497120307
9.900990099009901	0.008451422829620263	0.0017122544992155592	0.010163677328835823
10.89108910891089	0.010302488916246199	0.0010174831006688422	0.011319972016915042
11.881188118811881	0.012541459594363638	0.0006037298601581923	0.01314518945452183
12.871287128712872	0.015252343089493506	0.00035746703011271385	0.01560981011960622
13.861386138613861	0.018534076882678198	0.00021107056940722566	0.018745147452085425
14.85148514851485	0.022503436922001678	0.0001241978123829386	0.022627634734384616
15.841584158415841	0.027297935784047742	7.276967398149877e-05	0.02737070545802924
16.831683168316832	0.033078637869237364	4.2416680804781706e-05	0.03312105455004215
17.821782178217823	0.04003270735569967	2.4569841081417947e-05	0.04005727719678109
18.81188118811881	0.04837537330835222	1.4125161879326778e-05	0.048389498470231544
19.801980198019802	0.05835083903733722	8.047462194745028e-06	0.05835888649953196
20.792079207920793	0.070231481261926	4.535631046091124e-06	0.07023601689297208
21.78217821782178	0.08431449299452816	2.523751663655149e-06	0.08431701674619181
22.77227722772277	0.10091495698430089	1.3831550185315668e-06	0.10091634013931942
23.762376237623762	0.12035425477164399	7.446608477416957e-07	0.12035499943249174
24.752475247524753	0.14294281354169253	3.926641127266809e-07	0.14294320620580525
25.742574257425744	0.16895658719226936	2.02136014326076e-07	0.16895678932828367
26.73267326732673	0.19860747956179672	1.0122903200857741e-07	0.19860758079082874
27.722772277227723	0.2320092124612141	4.913837265770045e-08	0.23200926159958674
28.712871287128714	0.2691418440222783	2.303355880336762e-08	0.2691418670558371
29.7029702970297	0.3098199773367533	1.0388723888405232e-08	0.3098199877254772
30.693069306930692	0.35367107065604503	4.493387256437067e-09	0.3536710751494323
31.683168316831683	0.40013048636117365	1.8584328661375915e-09	0.4001304882196065
32.67326732673267	0.44845832674023073	7.333531971909562e-10	0.44845832747358394
33.663366336633665	0.4977795558247183	2.7571238056336865e-10	0.4977795561004307
34.65346534653465	0.5471440340186293	9.871853210040132e-11	0.5471440341173478
35.64356435643565	0.5955983014009536	3.367125992474575e-11	0.5955983014346249
36.633663366336634	0.6422578903286605	1.0955973653745255e-11	0.6422578903396166
37.62376237623762	0.6863688082468882	3.4078133962387554e-12	0.686368808250296
38.613861386138616	0.7273496600603947	1.016239056804847e-12	0.7273496600614109
39.603960396039604	0.7648105787364704	2.915092228581721e-13	0.764810578736762
40.59405940594059	0.7985500619684556	8.07261532758559e-14	0.7985500619685363
41.584158415841586	0.828534522835324	2.166294219650297e-14	0.8285345228353457
42.57425742574257	0.8548671274052037	5.7143502663323666e-15	0.8548671274052093
43.56435643564356	0.8777524133015422	1.4487236167782488e-15	0.8777524133015436
