time	species_2	species_4	species_5	species_6	species_7	species_8	species_10	species_11	species_13	species_14	species_15	species_17	species_18	species_20	species_21	species_22	species_23	species_24	species_25	species_27	species_28	species_29	species_30	species_31	species_33	species_34	species_1	species_3	species_9	species_12	species_16	species_19	species_26	species_32
0.0	3150.0	400.0	467.0	0.0	60000.0	0.0	100.0	57516.0	10000.0	100.0	100.0	20.0	100.0	0.0	20.0	100.0	100.0	100.0	100.0	0.0	9363.0	0.0	45.0	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
0.9900990099009901	3148.1070776464785	399.9332496995046	466.3779488997029	395.4412342740253	59914.70036557982	768.9982272185251	3.666666666666667	57575.242496296894	9989.146262285638	100.0	100.0	23.48073686577981	100.00057371823817	0.9901006936647685	26.53517385514599	100.0	135.6337273486496	100.0	100.00020640057421	0.9901020554448788	9370.501981515059	28.467260185103584	52.12173734268855	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
1.9801980198019802	3144.5965724754687	399.577790880707	465.9727419904171	790.5396986792841	59797.20525127948	1536.68330384394	3.6666666666666665	57716.24920126107	9969.556546689058	100.0	100.0	23.433776531646064	100.00294501859963	1.9802155337559464	26.48074665284746	100.0	135.2517486288702	100.0	99.99798311977634	1.9801940780849265	9393.482459097986	57.00482459067172	52.01882003624568	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
2.9702970297029703	3140.0241191867217	399.2052188766441	465.5405289205538	1185.280738154312	59683.37438354886	2302.673083389273	3.6666666666666665	57855.69196636153	9950.577347851893	100.0	100.0	23.394348427617516	100.00720611501727	2.970363268335138	26.436149418598575	100.0	135.02097146870582	100.0	99.99339650596339	2.970252337458117	9416.206172657661	85.61180440149505	52.14422938796021	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
3.9603960396039604	3134.9552744750918	398.83296823141137	465.1057733220209	1579.6533545431682	59573.18980187695	3066.7659996068414	3.666666666666666	57993.59782092617	9932.206136771867	100.0	100.0	23.356260299718894	100.01328354241427	3.9605622429272107	26.393072363345734	100.0	134.796454723933	100.0	99.98650749798155	3.960253737108811	9438.679481245732	114.28743431289168	52.26879819953245	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
4.9504950495049505	3129.679077014585	398.46761070132095	464.6779653059503	1973.6600630533012	59466.44380518025	3828.887333140028	3.666666666666667	58129.97983028648	9914.408262079354	100.0	100.0	23.31941973564307	100.02110740437664	4.950830092071407	26.351406952086634	100.0	134.57728985276995	100.0	99.97737571542025	4.950175777243238	9460.904523069172	143.03095672557868	52.391992427269805	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
5.9405940594059405	3124.34735771773	398.1114997173604	464.2605604346637	2367.308468487102	59362.9904821058	4589.024081140672	3.6666666666666665	58264.85090438791	9897.159384830225	100.0	100.0	23.28377235370746	100.03061079037255	5.9411837738728925	26.3110912238959	100.0	134.36323015801838	100.0	99.96605953014357	5.939996542159884	9482.88340104433	171.8416204594654	52.51382241384755	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
6.930693069306931	3119.041941550416	397.7653602049756	463.85467728553664	2760.607958761316	59262.71606272922	5347.194142138061	3.666666666666666	58398.223896728545	9880.440530567048	100.0	100.0	23.24927593511407	100.04172903869389	6.931639595513408	26.272077207585284	100.0	134.15410441623413	100.0	99.95261609392755	6.92969468803441	9504.618208247399	200.71868070998713	52.63429975714808	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
7.920792079207921	3113.80770388047	397.4292995328226	463.46054389242283	3153.568431858366	59165.52416966672	6103.431221328118	3.6666666666666665	58530.11163093181	9864.235627416721	100.0	100.0	23.215894814541	100.05439935338585	7.922213233422263	26.234324454630382	100.0	133.94977998791228	100.0	99.93710136460992	7.9192494309699155	9526.11103260059	229.66139902758678	52.753436016990996	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
8.910891089108912	3108.6694343945655	397.1031979475026	463.0780578603158	3546.199815752131	59071.32841980567	6857.7771582292835	3.666666666666666	58660.52691260497	9848.530271238473	100.0	100.0	23.183597087215176	100.06856059647106	8.912919750620503	26.197796825931317	100.0	133.75014518534164	100.0	99.91957013127124	8.9086405353011	9547.363958968313	258.6690433062745	52.8712427462194	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
9.900990099009901	3103.6407368761584	396.7868571720238	462.7070004441342	3938.511893580872	58980.04857682342	7610.277889763366	3.666666666666666	58789.482533885865	9833.311083474218	100.0	100.0	23.152353156888815	100.08415316932007	9.903773612497185	26.162460822683578	100.0	133.55510017329408	100.0	99.90007603865187	9.897848302143915	9568.379069981953	287.74088777604464	52.98773147923248	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
10.89108910891089	3098.7288631260135	396.4800555729769	462.3471165787151	4330.514244479112	58891.60848480961	8360.981262416277	3.666666666666668	58916.99127422636	9818.565366284563	100.0	100.0	23.122134956942915	100.10111894074893	10.89478870166704	26.128284691825595	100.0	133.364552155272	100.0	99.87867161091627	10.8868535581837	9589.15844621105	316.87621299651045	53.10291374024009	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
11.881188118811881	3093.937398994331	396.18256775271175	461.998143649423	4722.216227075957	58805.93492799383	9109.935818411719	3.6666666666666665	59043.06589921075	9804.280912253487	100.0	100.0	23.092915520673714	100.11940120019425	11.88597833225315	26.095237932834475	100.0	133.17841275133927	100.0	99.8554082748297	11.875637644695496	9609.70416599391	346.0743058503882	53.216801041610786	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
12.871287128712872	3089.26778431799	395.8941709618142	461.65982113765864	5113.626977956605	58722.95698631669	9857.190109765563	3.666666666666667	59167.71915834997	9790.445896846348	100.0	100.0	23.064668738522947	100.13894462452379	12.877355263780645	26.063291019254624	100.0	132.99659654568336	100.0	99.83033638238905	12.864182406790665	9630.018305090374	375.3344595361185	53.329404881040965	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
13.861386138613861	3084.7201812656494	395.6146468263641	461.33189338182456	5504.755414905303	58642.605664747105	10602.792307240368	3.666666666666666	59290.9637823548	9777.048816552893	100.0	100.0	23.03736921851804	100.15969525232698	13.868931714780507	26.032415238719004	100.0	132.81902027843762	100.0	99.80350523293102	13.852470182886432	9650.102936243693	404.6559735592445	53.44073674010645	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
14.85148514851485	3080.2939839146316	395.3437816013772	461.01411011721456	5895.610241304777	58564.81367168616	11346.789971963408	3.6666666666666656	59412.812480176006	9764.078451910329	100.0	100.0	23.010992202833606	100.18160046212556	14.860719376162812	26.00258259736036	100.0	132.6456023840343	100.0	99.77496309474644	14.840483794390288	9669.96012870125	434.0381537223808	53.55080808108967	100.0	100.0	100.0	304.0	0.0	0.0	0.0	0.0	600.0	575.16	0.0
