time	CycE	CycA	CycEp27	CycAp27	Skp2	Cdh1p	Emi1	p27	Cdh1	Emi1Cdh1	Emi1Cdh1p	CycET	CycAT	p27T	EmiC	Emi1T	Cdh1dp	Cdh1T
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
0.9900990099009901	0.002961081173583276	0.0020373845870454324	7.682739461548516e-06	5.0215156025641305e-06	0.0035898680129231027	0.00031536009789353035	0.0013013294690110643	0.007892350982844087	0.9980171423834876	0.0016669707787287085	5.267399023531801e-07	0.0029687639130448248	0.0020424061026479965	0.007905055237908198	0.0016674975186310617	0.002968826987642126	0.9996841131622163	1.0000000000000122
1.9801980198019802	0.00587375502382448	0.003386057677231721	6.0521492753672886e-05	3.137519381743718e-05	0.00653228039734666	0.001149206536663761	0.001506081192826292	0.01568610196634933	0.9944221585837102	0.004423522825764467	5.112053873851468e-06	0.005934276516578153	0.003417432871049158	0.01577799865292044	0.004428634879638319	0.00593471607246461	0.9988456814094746	1.0000000000000122
2.9702970297029703	0.008696114700892618	0.004264064682757044	0.00020025522738207664	8.331758099642536e-05	0.008948594350720073	0.0023693763538957034	0.0015631773769581203	0.023333710709794567	0.9902961309292323	0.007316986143762545	1.750657312144328e-05	0.008896369928274694	0.00434738226375347	0.02361728351817307	0.0073344927168839886	0.00889767009384211	0.9976131170729948	1.000000000000012
3.9603960396039604	0.011391473210339932	0.0048238391564407596	0.00046349896644215586	0.0001566523605863007	0.010937617856851349	0.003880585272995282	0.0016004268507914684	0.030800868306912452	0.9858621496278782	0.010217048398209458	4.0216700929064237e-05	0.011854972176782087	0.00498049151702706	0.031421019633940915	0.010257265099138522	0.01185769194992999	0.9960791980260877	1.000000000000012
4.9504950495049505	0.013929400185198173	0.005170754220955917	0.0008806641785391019	0.00024477383993049516	0.01257960411893585	0.005612887380384901	0.0016351178766579586	0.03806186211218011	0.9812074459544999	0.013104702684748398	7.496398037847885e-05	0.014810064363737274	0.005415528060886412	0.03918730013064971	0.013179666665126877	0.014814784541784835	0.9943121486392483	1.0000000000000118
5.9405940594059405	0.016286304349050894	0.005376928726695685	0.001475350446323154	0.00034139243761076125	0.013939683860615561	0.007513653531082814	0.0016696020187618812	0.04509762824056139	0.976386997719567	0.015976404506947133	0.00012294424241477239	0.017761654795374046	0.005718321164306446	0.046914371124495306	0.016099348749361905	0.017768950768123785	0.9923634022265142	1.0000000000000118
6.930693069306931	0.018445587954353783	0.005491248098051963	0.0022641760060119623	0.00044152393684256027	0.015070690201252018	0.009542116376346305	0.0017042022074642254	0.05189501771984824	0.9714418923062221	0.018831021133693313	0.00018497018375000538	0.020709763960365744	0.005932772034894523	0.05460071766270276	0.019015991317443318	0.020720193524907542	0.9902729134399154	1.0000000000000118
7.920792079207921	0.02039741942585435	0.005546534925962584	0.0032569968205155486	0.0005416440338377595	0.016015471529653068	0.011665725816063066	0.0017389637820988122	0.0584464612378959	0.966404722260819	0.021667991899428352	0.000261560023701198	0.023654416246369898	0.006088178959800344	0.06224510209224921	0.02192955192312955	0.023668515705228363	0.9880727141602473	1.0000000000000115
8.910891089108912	0.022138193580510987	0.005564614517800529	0.004457442123768749	0.000639495499594175	0.01680877795522664	0.013857760469302979	0.0017738940831497373	0.06474963572520835	0.9613022134145434	0.024487030581084007	0.00035299553508131963	0.026595635704279738	0.006204110017394704	0.06984657334857128	0.02484002611616533	0.026613920199315067	0.9857892439956274	1.0000000000000118
9.900990099009901	0.023669764483676907	0.005559851876459298	0.005863679667993068	0.0007337931383936987	0.01747879550639551	0.01609578863994976	0.001808995178743978	0.07080698470025475	0.9561567966442694	0.02728805208525942	0.0004593626305328506	0.029533444151669974	0.006293645014852996	0.07740445750664152	0.02774741471579227	0.02955640989453625	0.9834448487295289	1.0000000000000115
10.89108910891089	0.024998540336336895	0.005541593161517088	0.007469320226795655	0.0008239383692399977	0.018048390826225048	0.01836068864420028	0.0018442684040711848	0.07662507757483297	0.9509875920844791	0.03007113676379972	0.0005805825075322693	0.03246786056313255	0.006365531530757086	0.08491833617086862	0.03065171927133199	0.032495987675403175	0.9810587288482788	1.0000000000000113
11.881188118811881	0.02613452470174651	0.00551583681870469	0.009264376411917153	0.0009097851482214848	0.01853612035189073	0.020636023814954847	0.0018797150047418325	0.08221385590583023	0.9458110347662257	0.03283650354120322	0.0007164378776275498	0.035398901113663665	0.006425621966926174	0.09238801746596888	0.033552941418830765	0.035432656423572594	0.978647538307429	1.0000000000000115
12.871287128712872	0.027090374268685515	0.005486366667079632	0.011236205246808528	0.0009914648959637264	0.018957047839201446	0.02290763579601127	0.0019153362228459014	0.08758583309147237	0.9406412814089965	0.035584486303944764	0.000866596491058835	0.03832657951549404	0.006477831563043358	0.09981350323424464	0.0364510827950036	0.0383664190178495	0.9762257677129412	1.0000000000000113
13.861386138613861	0.02788052602304694	0.0054555141422277	0.013370381426949577	0.0010692638455916666	0.01932340642254469	0.02516336614212793	0.0019511333098400716	0.09275530992389129	0.9354904888335335	0.03831551215876046	0.0010306328655894635	0.041250907449996516	0.006524777987819367	0.10719495519643253	0.039346145024349924	0.041297278334189995	0.973806000992294	1.0000000000000113
14.85148514851485	0.028520428376244772	0.005424667453751639	0.015651466618482827	0.0011435415973387048	0.019645134801821233	0.027392849670344145	0.0019871075286240635	0.09773765389410186	0.930369020612587	0.04103008129106186	0.0012080484260182064	0.044171894994727595	0.006568209051090344	0.11453266210992338	0.04223812971708006	0.044225237245704124	0.9713991019036489	1.0000000000000113
15.841584158415841	0.029025894414017223	0.005394609276079497	0.018063656587060325	0.0012146797979632933	0.01993031144758723	0.02958734573456519	0.0020232601539107186	0.10254867293593449	0.925285615796698	0.04372874851250015	0.001398289956247834	0.04708955100107755	0.00660928907404279	0.12182700932095811	0.045127038468747986	0.0471502986226587	0.9690143643091982	1.0000000000000113
