time	NFkB	IKKIkBa	IKKIkBaNFkB	IKK	IkBa	IKKIkBb	IKKIkBbNFkB	IkBb	IKKIkBe	IKKIkBeNFkB	IkBe	IkBaNFkB	IkBbNFkB	IkBeNFkB	IkBat	NFkBn	IkBan	IkBanNFkBn	IkBbn	IkBbnNFkBn	IkBbt	IkBen	IkBenNFkBn	IkBet	source	sink
0.0	0.00025081	0.0	0.0	0.1	0.19028	0.0	0.0	0.021428	0.0	0.0	0.015307	0.082062	0.0090963	0.0064977	0.0054868	0.00020366	0.19326	0.0013739	0.021887	0.00030061	0.00063696	0.015635	0.00021473	0.000455	1.0	0.0
0.9900990099009901	0.0002650869969637471	0.0004183811694922896	0.0014584197380086933	0.09799874838956103	0.18986002275714883	1.258705965455635e-05	4.2486671464253685e-05	0.021416356078679973	1.3480266833111064e-05	4.413488663122498e-05	0.01529418586121714	0.080589125033018	0.00905321079478887	0.006453006312945797	0.005486804337127687	0.00020408223560358857	0.19325937198983803	0.001373942652893295	0.021885955666683433	0.0003011198583841196	0.0006369596547013306	0.015634253622151317	0.00021509428000912338	0.00045499960401528764	1.0	0.0
1.9801980198019802	0.000303284034750644	0.0008260671237639898	0.002831161479482485	0.09609786453353347	0.1894467106772328	2.4897964162031266e-05	8.353525153791522e-05	0.021404688226279105	2.6650896258249756e-05	8.65331052610293e-05	0.015281452211254709	0.07917591663982795	0.00901153768133917	0.0064097843937701805	0.005486808682285257	0.00020673376315248032	0.19325848846291077	0.0013741160442578622	0.021884895111291748	0.0003016416696153277	0.0006369593094983745	0.015633494995752926	0.00021546709812650137	0.0004549992081403379	1.0	0.0
2.9702970297029703	0.00035948299070770473	0.001223510311378947	0.004123517516956492	0.09429140285287521	0.18903767527344095	3.694484993911945e-05	0.0001232161487951346	0.021392763535223222	3.952528110471511e-05	0.0001272825333625998	0.01526862818126837	0.07782073208240589	0.008971441980924257	0.006368123001162808	0.0054868130562495294	0.0002131257664243984	0.19325706019335406	0.0013747075001829816	0.02188378537125005	0.00030220823878356	0.0006369589643911049	0.015632700588248456	0.0002158718886317969	0.00045499881237512043	1.0	0.0
3.9603960396039604	0.00042894547629866644	0.001611123320471151	0.005340440005090016	0.09257381928960141	0.18863107046755093	4.873874060207851e-05	0.00016159652796885694	0.021380406816644774	5.2115600269513246e-05	0.00016646665132964534	0.01525558454508618	0.07652167708358762	0.008933031373167477	0.006328074078043569	0.00548681748961913	0.000224159401192298	0.19325468347270047	0.001376113529137298	0.021882580561958465	0.00030286506222012286	0.0006369586193794954	0.015631837635592213	0.00021634115179451985	0.0004549984167196049	1.0	0.0
4.9504950495049505	0.0005078881929256047	0.0019892859157513098	0.006486542983733487	0.09093994288459485	0.1882254839595408	6.028974820001275e-05	0.00019874024387326524	0.021367488963482385	6.443303695961012e-05	0.00020416455625042298	0.015242225333278276	0.07527669486320987	0.008896371462034381	0.006289660985616246	0.005486822021601592	0.00024028266557230035	0.19325089116856883	0.0013787878110335823	0.021881227650640964	0.00030366451286459014	0.0006369582744635193	0.015630868266872166	0.000216912300175186	0.0004549980211737609	1.0	0.0
5.9405940594059405	0.0005933039049564897	0.0023583503669694587	0.007566133123661422	0.08938495022198716	0.18781985116595076	7.160722545909603e-05	0.00023470783928764528	0.021353917711790543	7.648794380013788e-05	0.0002404510321954436	0.015228481178049301	0.07408363389749595	0.008861494903469967	0.0062528849814421405	0.005486826700131538	0.00026161112545425427	0.19324519001340545	0.0013832035233436182	0.02187967067221116	0.00030466160711209	0.0006369579296431503	0.01562975251597322	0.00021762463465877096	0.00045499762573755786	1.0	0.0
6.930693069306931	0.0006828134624411946	0.0027186456622282263	0.008583227001165322	0.08790434064020637	0.18741338466051097	8.269988596131846e-05	0.00026955660060060333	0.021339630054181973	8.828997321293958e-05	0.00027539667626854265	0.015214303849863385	0.07294030031814777	0.008828408838899095	0.0062177304724875555	0.005486831582518925	0.0002880231532911919	0.19323708795982586	0.0013898260100279568	0.021877853821242778	0.0003059109125887243	0.0006369575849183617	0.01562845053037691	0.00021851713551250329	0.00045499723041096554	1.0	0.0
7.920792079207921	0.0007745461315068906	0.0030704807883762753	0.009541570266440123	0.08649391298421875	0.18700551754678085	9.357589743865355e-05	0.0003033406524824591	0.021324586143389716	9.984817868094364e-05	0.00030906805963767947	0.015199661868227628	0.07184449716281714	0.008797100814007888	0.006184169177771727	0.005486836736049527	0.0003192329858546466	0.1932261132743634	0.0013990940035994643	0.021875723609368417	0.00030746440271639644	0.0006369572402891272	0.015626924112340988	0.00021962692978551304	0.00045499683519395354	1.0	0.0
8.910891089108912	0.0008670427423959681	0.0034141472918815603	0.010444656494556209	0.08514974399157213	0.1865958580098951	0.00010424295436155878	0.00033611107697918897	0.02130876439383318	0.00011117109359413506	0.00034152790842642094	0.0151845369757498	0.07079405346939792	0.008767543487313414	0.006152163422570692	0.005486842238176363	0.0003548464470978058	0.19321182741492574	0.0014114072486433552	0.021873230319584883	0.00030937002221395783	0.0006369568957554203	0.015625137757816675	0.00022098826656863688	0.00045499644008649144	1.0	0.0
