time	ADAMTS4_mRNA	cFos	cFos_mRNA	cJun	cJun_mRNA	DUSP16	IRAK2	IRAK2_TRAF6	IRAK2_TRAF6_PP4	JAK1	JAK1_P	JNK	JNK_P	Matriptase	MKP1	MMP1_mRNA	MMP3_mRNA	MMP13_mRNA	p38	p38_P	PP4	proMMP1	proMMP3	proMMP13	PTPRT	SOCS3	SOCS3_mRNA	STAT3_cyt	STAT3_P_cyt	TIMP1_mRNA	TIMP3_mRNA	TRAF6	TRAF6_PP4	ADAMTS4	ADAMTS4_TIMP1	ADAMTS4_TIMP3	Aggrecan	Aggrecan_Collagen2	AggFrag	ColFrag	Collagen2	IL1	MMP1	MMP1_TIMP1	MMP1_TIMP3	MMP3	MMP3_TIMP1	MMP3_TIMP3	MMP13	MMP13_TIMP1	MMP13_TIMP3	OSM	TIMP1	TIMP3	IL1_IL1R	IL1_IL1Ra	IL1_IL1R_IRAK2	IL1R	IL1Ra	OSM_OSMR	OSM_OSMRa	OSMR_SOCS3	OSMR	OSMRa	cFos_cJun	cFos_P	cJun_P	cJun_dimer	SP1	SP1_TIMP1_DNA	STAT3_nuc	STAT3_P_nuc	TIMP1_DNA	Source	Sink
0.0	0.0	0.0	0.0	100.0	5.0	0.0	100.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	20.0	20.0	100.0	0.0	0.0	0.0	0.0	0.0	100000.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	200.0	200.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0
0.9900990099009901	-1.0252473715498339e-23	3.4139473904922596e-14	2.0033781233939774e-10	99.99999999999602	5.0	-5.126154821525601e-22	99.99757112550537	8.031905500364965e-07	-3.1391081241039944e-30	99.99951170080485	0.0004882991951657028	99.99999999800599	1.994024277660059e-09	99.99920792392906	-2.563088018776982e-24	-5.126242232622289e-22	-5.126242232622289e-22	-5.126242232622286e-23	99.99999999800599	1.994024277660059e-09	-6.070089672868671e-23	-1.0608321303299436e-26	-2.1215543609250096e-27	-1.0608321440715296e-28	4.0087705213256706e-13	3.811335323607541e-15	2.4051188675242802e-11	99.99991934572539	8.063426720448944e-05	20.00000000000032	20.000000000000153	99.99999919680948	-4.519228721702747e-22	-6.981150296593286e-28	-5.428037357618511e-32	-9.046899176626693e-30	0.0	100000.0	-2.714356268094203e-31	5.1831525711635284e-77	-2.714356268094203e-31	99.00048435979487	-1.3741477922503576e-34	-1.0251410938919573e-39	-3.417203255450651e-41	-1.099263569715922e-31	-8.200730223320969e-37	-2.733629759097873e-38	1.4415444346882462e-67	1.061184135483408e-72	3.5373207787515974e-74	998.9677978612451	200.0	200.0039603568281	0.9773848916580617	0.0	0.0024280713040846533	99.02018703703334	0.0	0.9847019567068741	0.0	2.8666914256046534e-16	99.01529804329307	0.0	1.7027318455202474e-46	4.4948525023486746e-30	3.990578092794887e-12	-1.6983588505602434e-17	4.168170284677649e-52	1.0290769768445203e-57	4.008121666180032e-16	2.0007444263397208e-08	2.0	1.0	1.0
1.9801980198019802	-1.228216607257339e-21	2.1218030859791447e-12	6.334148966937833e-09	99.99999999987428	5.0	-6.140896774080797e-20	99.99037089952805	6.3808632506617585e-06	-2.651242435264643e-27	99.99805416108182	0.0019458389181732114	99.99999996834165	3.1658353885150675e-08	99.99841585413192	-3.0704724721759024e-22	-6.141095240032743e-20	-6.141095240032743e-20	-6.141095240032743e-21	99.99999996834165	3.1658353885150675e-08	-3.963839696826225e-21	-2.4086420828125354e-24	-4.816824238217968e-25	-2.4086421403229333e-26	1.2680817120342888e-11	2.224165581343372e-13	7.607598399419282e-10	99.99935659900707	0.0006430822922429745	20.00000000001014	20.000000000005066	99.99999361913679	-5.744709792675913e-20	-1.5680184427840375e-25	-2.2497065232014653e-29	-3.749634784228814e-27	0.0	100000.0	-1.125102816128515e-28	4.0622614220983786e-72	-1.125102816128515e-28	98.02132469306233	-5.750959594057605e-32	-7.643487726509535e-37	-2.5479105314593643e-38	-4.600360078770808e-29	-6.114281075661126e-34	-2.0381587181223815e-35	7.268865438388446e-63	6.486997223761721e-68	2.1623654503941247e-69	997.9463473275099	200.0	200.007920635234	1.929843131119521	0.0	0.009622719608718886	98.06053414927878	0.0	1.9587011075187457	0.0	3.235529466916221e-14	98.04129889248118	0.0	5.059929449671463e-42	6.603132892631278e-27	1.256810239188982e-10	-1.050573694729118e-15	1.5381910948419154e-47	4.656761133981416e-53	1.2676783596824012e-14	3.18700709516439e-07	2.0	1.0	1.0
2.9702970297029703	-2.0159073418783473e-20	2.380211160838184e-11	4.784280864868779e-08	99.99999999905434	5.0	-1.0079093483002262e-18	99.9785265578033	2.1386093810033453e-05	-1.4621101200449034e-25	99.99563833408786	0.004361665912139953	99.99999984062867	1.5937132853419645e-07	99.99762379060859	-5.0396040535778655e-21	-1.007956574958585e-18	-1.007956574958585e-18	-1.0079565749585849e-19	99.99999984062867	1.5937132853419645e-07	-4.5105072516552064e-20	-5.731644423353589e-23	-1.146172607109821e-23	-5.731644618773729e-25	9.582605878992517e-11	2.3560491799584318e-12	5.748562659770945e-09	99.99783467856791	0.0021637117854866918	20.00000000007666	20.000000000038323	99.99997861390624	-9.628518760279546e-19	-3.693983236624826e-24	-7.576550862339975e-28	-1.2628246172208212e-25	0.0	100000.0	-3.789457865628469e-27	6.381143984692971e-69	-3.789457865628469e-27	97.06191725994677	-1.9541630600898493e-30	-3.6501761105003315e-35	-1.2167887864331734e-36	-1.5631357911094883e-27	-2.919804594241348e-32	-9.73318925308869e-34	8.08596922355563e-60	8.918117777329306e-65	2.972822220972358e-66	996.9355125276577	200.0	200.01188083521933	2.8581063763628944	0.0	0.021452056102876503	97.12044156754955	0.0	2.922132815843664	0.0	5.02808358090574e-13	97.0778671841558	0.0	4.520445297190634e-39	5.285895020587776e-25	9.456553263434641e-10	-1.1731430446272907e-14	1.703108856595903e-44	6.254557837243598e-50	9.578081655523526e-14	1.6096465511512346e-06	2.0	1.0	1.0
3.9603960396039604	-1.4976985753690627e-19	1.3333842189189758e-10	2.0107010424150624e-07	99.99999999604147	5.0	-7.488054603588872e-18	99.96216225670803	5.0342588742028016e-05	-2.6414874680282454e-24	99.992275062568	0.007724937431999997	99.99999949918991	5.008101093654144e-07	99.99683173335899	-3.7440839728507616e-20	-7.488521592909103e-18	-7.488521592909103e-18	-7.488521592909101e-19	99.99999949918991	5.008101093654144e-07	-2.539601503133584e-19	-5.667679885532426e-22	-1.133330504653725e-22	-5.667680142479743e-24	4.029269725700233e-10	1.2483388493507498e-11	2.4170009345329175e-08	99.99488195108594	0.005112974105395511	20.00000000032235	20.000000000161172	99.99994965741129	-7.234568514060639e-18	-3.612993676257435e-23	-9.8619891092814e-27	-1.6437831682910147e-24	0.0	100000.0	-4.933041483815126e-26	1.7617087329595333e-66	-4.933041483815126e-26	96.12168179320726	-2.569406223171402e-29	-6.377568500435883e-34	-2.126011097658648e-35	-2.0551848584118503e-26	-5.101273954020606e-31	-1.7005485768561618e-32	1.650797099073007e-57	2.683759985430653e-62	8.946495387445158e-64	995.9351596797874	200.00000000000003	200.01584095678567	3.762879721172995	0.0	0.037787400703213944	96.19933287814749	0.0	3.875130362257874	0.0	3.536949935981491e-12	96.12486963773856	0.0	7.27633880298198e-37	1.2781238676520782e-23	3.958885318787163e-09	-6.540816462785812e-14	4.0283693332497596e-42	2.1803107465664747e-47	4.026737411098375e-13	5.074808292319521e-06	2.0	1.0	1.0
4.9504950495049505	-7.051106672369265e-19	5.063430057509404e-10	6.11773026279923e-07	99.99999998800268	5.0	-3.5252973846816807e-17	99.94139914835122	9.764769309897362e-05	-2.3688358796683038e-23	99.98797507978843	0.01202492021157153	99.99999878429887	1.2157011461497965e-06	99.99603968238308	-1.7626817879256607e-19	-3.525570106580568e-17	-3.525570106580568e-17	-3.525570106580568e-18	99.99999878429887	1.2157011461497965e-06	-9.655918465301448e-19	-3.3099723048808122e-21	-6.618463959080659e-22	-3.309972490046007e-23	1.226533794877021e-09	4.502003459685991e-11	7.357071971347548e-08	99.99003223442513	0.009955406393927311	20.000000000981263	20.000000000490626	99.99990235230695	-3.429015817600315e-17	-2.0884976303030576e-22	-7.042078262314561e-26	-1.1737839271096669e-23	0.0	100000.0	-3.5228332050572805e-25	9.286383908147742e-65	-3.5228332050572805e-25	95.20006040426846	-1.8515927765820183e-28	-5.6350913926882874e-33	-1.8785315494305423e-34	-1.4809736849243653e-25	-4.507233114728951e-30	-1.5025452146939125e-31	7.273582153638336e-56	1.2762989981649163e-60	4.2546574054457865e-62	994.9451570535083	200.00000000000014	200.0198009999346	4.6448428627936655	0.0	0.05850320395565131	95.29665393329499	0.0	4.817824982139158	0.0	1.5835617076958626e-11	95.182175017845	0.0	2.588316713054853e-35	1.4119613710192528e-22	1.1998925999515479e-08	-2.4723097713237545e-13	1.584853435921221e-40	9.488003767447455e-46	1.2255740744888526e-12	1.2359179753210482e-05	2.0	1.0	1.0
5.9405940594059405	-2.5034270022759207e-18	1.507022830524586e-09	1.5181168859626357e-06	99.99999997034416	4.999999999999998	-1.251604840988947e-16	99.91635545889486	0.00016757554444189206	-1.4436251351093775e-22	99.98274901065943	0.017250989340553576	99.99999749349499	2.5065050402025426e-06	99.99524763768085	-6.258164705699289e-19	-1.251720620838037e-16	-1.251720620838037e-16	-1.2517206208380369e-17	99.99999749349499	2.5065050402025426e-06	-2.871859587385024e-18	-1.405216989620214e-20	-2.809684613644583e-21	-1.4052170833369276e-22	3.045126342305928e-09	1.2761133409918872e-10	1.8264413738445028e-07	99.98282481968434	0.017149615609527387	20.000000002436195	20.000000001218094	99.9998324244556	-1.223004130918967e-16	-8.77562281414108e-22	-3.53133002370568e-25	-5.88617804205953e-23	0.0	100000.0	-1.7667346665828992e-24	2.7410885562760583e-63	-1.7667346665828992e-24	94.29651648987868	-9.371315623759303e-28	-3.387416525972143e-32	-1.1292602958289628e-33	-7.495245808987434e-25	-2.709335995798377e-29	-9.032091401659813e-31	1.821731391928917e-54	3.639292807923752e-59	1.2132186104289657e-60	993.9653749301424	200.00000000000048	200.02376096466784	5.504651272238026	0.0	0.08347696556068147	94.41187176223126	0.0	5.750345905363961	0.0	5.3572280297774086e-11	94.24965409458244	0.0	5.495518288635066e-34	1.0308253713648068e-21	2.966097358337019e-08	-7.324081658269528e-13	3.8203687160694525e-39	2.562393984428083e-44	3.042281026943861e-12	2.5564703148926177e-05	2.0	1.0	1.0
6.930693069306931	-7.311709406660648e-18	3.790345117320494e-09	3.2726659618070523e-06	99.99999993631707	4.999999999999992	-3.655484876301187e-16	99.88714656169667	0.00026428003235926727	-6.663341668178908e-22	99.97660737279953	0.02339262720046427	99.99999538281989	4.6171801454428745e-06	99.99445559925218	-1.8277902574200543e-18	-3.6558789357010015e-16	-3.6558789357010015e-16	-3.6558789357010014e-17	99.99999538281989	4.6171801454428745e-06	-7.209858798501378e-18	-4.78275632598144e-20	-9.56254531838592e-21	-4.782756697094753e-22	6.567698290291738e-09	3.064670041332095e-10	3.939022683374403e-07	99.97280451441952	0.027148241147536802	20.000000005254382	20.000000002627193	99.99973571996769	-3.583786923209487e-16	-2.9560620931191277e-21	-1.38536351534838e-24	-2.3092267602736716e-22	0.0	100000.0	-6.931694353051203e-24	4.883670602351249e-62	-6.931694353051203e-24	93.41053373592482	-3.710969578662396e-27	-1.557327633092274e-31	-5.1917448086105445e-33	-2.9679450196048692e-24	-1.2455441221139e-28	-4.152335764912148e-30	2.8204158726581443e-53	6.429186139486755e-58	2.1433248357109517e-59	992.9956855652854	200.00000000000122	200.0277208509871	6.342937262660671	0.0	0.11258915827094058	93.54447357910526	0.0	6.672820393652885	0.0	1.4938488819096822e-10	93.3271796061977	0.0	7.369083597694921e-33	5.557492992702975e-21	6.369603650600119e-08	-1.8335037720832424e-12	5.866940019694662e-38	4.471228611788052e-43	6.560589267631362e-12	4.7244426423621915e-05	2.0	1.0	1.0
7.920792079207921	-1.849881837015751e-17	8.425579953660638e-09	6.364077295363062e-06	99.99999987663881	4.999999999999978	-9.248339781029847e-16	99.85388504860593	0.0003917976893975686	-2.508902462161991e-21	99.9695605775918	0.030439422408183935	99.99999216802681	7.831973224336104e-06	99.99366356709706	-4.624308164980345e-18	-9.249479257158271e-16	-9.249479257158271e-16	-9.249479257158269e-17	99.99999216802681	7.831973224336104e-06	-1.598621043816078e-17	-1.3830186094769008e-19	-2.765057098229509e-20	-1.3830187320617904e-21	1.277787397317231e-08	6.521224032534394e-10	7.663174600440012e-07	99.95952170559386	0.040397897789125774	20.00000001022279	20.000000005111396	99.99960820231064	-9.089632893217235e-16	-8.459552572324357e-21	-4.532949414405444e-24	-7.555991964986062e-22	0.0	100000.0	-2.2682978702114057e-23	6.248329304175108e-61	-2.2682978702114057e-23	92.54161517480672	-1.2257872392536538e-26	-5.871883721168369e-31	-1.9575763028551369e-32	-9.803165838143398e-24	-4.696139273855711e-28	-1.5656050751741892e-29	3.1671821191782774e-52	8.395005162512438e-57	2.7987290985479286e-58	992.0359631521334	200.00000000000273	200.03168065889432	7.160311002074125	0.0	0.14572315370463834	92.69396584424963	0.0	7.585373777150952	0.0	3.615393913650423e-10	92.41462622248748	0.0	7.201951758524189e-32	2.40097582861176e-20	1.2339046478730184e-07	-4.056688622926729e-12	6.6516105442257355e-37	5.8627375178319e-42	1.2762235498234765e-11	8.039660430535032e-05	2.0	1.0	1.0
8.910891089108912	-4.192816431144934e-17	1.704200579955011e-08	1.143871427879637e-05	99.9999997791241	4.999999999999949	-2.096135428240915e-15	99.8166808001595	0.0005540505480837646	-8.060847261304832e-21	99.96161893124476	0.03838106875523053	99.99998752577713	1.2474222903414166e-05	99.99287154121545	-1.0481029853193509e-17	-2.096426090048872e-15	-2.096426090048872e-15	-2.096426090048872e-16	99.99998752577713	1.2474222903414166e-05	-3.223754013504247e-17	-3.527906087707668e-19	-7.05299950307413e-20	-3.527906439506011e-21	2.297799564679646e-08	1.2656054575092622e-09	1.3779614621560825e-06	99.94253244113366	0.057339100189186726	20.00000001838339	20.000000009191695	99.99944594945197	-2.064191413063808e-15	-2.13571216903109e-20	-1.288662370225715e-23	-2.148114838099544e-21	0.0	100000.0	-6.44914533619763e-23	5.62787959972716e-60	-6.44914533619763e-23	91.68928228120602	-3.5177844771285855e-26	-1.894844169914304e-30	-6.317170040369995e-32	-2.813216820181008e-23	-1.5153793001978748e-27	-5.05208231025142e-29	2.571364242702435e-51	7.667281937519349e-56	2.55616326519767e-57	991.0860837851224	200.00000000000549	200.03564038839153	7.9573614869979545	0.0	0.18276514929236604	91.85987336372244	0.0	8.488129490696947	0.0	7.85387070114097e-10	91.51187050851763	0.0	5.2149153137571655e-31	8.707058947646396e-20	2.2093511168184126e-07	-8.167031735637191e-12	5.4307350219007016e-36	5.391438367482549e-41	2.294685019129359e-11	0.00012845865426473627	2.0	1.0	1.0
9.900990099009901	-8.712014974370589e-17	3.1994795511791985e-08	1.9321669259544858e-05	99.99999962833576	4.999999999999893	-4.355377468426359e-15	99.77564105299064	0.0007548488936920663	-2.284624004759166e-20	99.95279263583112	0.047207364168882424	99.99998109479466	1.8905205383063627e-05	99.99207952160728	-2.177770194393643e-17	-4.3560487699294716e-15	-4.3560487699294716e-15	-4.3560487699294716e-16	99.99998109479466	1.8905205383063627e-05	-6.032220661009252e-17	-8.148035526565963e-19	-1.6288853610131416e-19	-8.148036429332097e-21	3.8832147984735944e-08	2.2848744055527674e-09	2.3285798561000107e-06	99.92139852923879	0.07840616962906179	20.000000031067575	20.000000015533793	99.99924515110635	-4.2957298905185965e-15	-4.8823103957938276e-20	-3.276129377724248e-23	-5.461187327662163e-21	0.0	100000.0	-1.6397130503629748e-22	4.039765480933159e-59	-1.6397130503629748e-22	90.85307412828527	-9.027094377126983e-26	-5.3994912336670626e-30	-1.8001539045207332e-31	-7.218795131111511e-23	-4.318024201951798e-27	-1.4396001007122132e-28	1.6777699200193274e-50	5.499607844185221e-55	1.8335196784249047e-56	990.1459254247816	200.0000000000103	200.03960003948106	8.734657452807054	0.0	0.22360409811562582	91.04173844906212	0.0	9.3812091088806	0.0	1.5670188244626261e-09	90.61879088955236	0.0	3.0563628244674092e-30	2.7506274157438387e-19	3.7177514949511457e-07	-1.5261592747893505e-11	3.508134922697527e-35	3.849866390424905e-40	3.87749482570696e-11	0.0001953010934273992	2.0	1.0	1.0
10.89108910891089	-1.687316548655294e-16	5.655266126330401e-08	3.103746491857551e-05	99.9999994052498	4.999999999999792	-8.435239983700305e-15	99.73087046545473	0.0009978939521907352	-5.854680860879328e-20	99.94309179031924	0.056908209680744254	99.99997247699396	2.7523006072541582e-05	99.9912875082725	-4.2177936063550757e-17	-8.436670730433275e-15	-8.436670730433275e-15	-8.4366707304332745e-16	99.99997247699396	2.7523006072541582e-05	-1.0624482668307827e-16	-1.73661804287203e-18	-3.471544023016346e-19	-1.7366182545255977e-20	6.24086686595053e-08	3.891567613113351e-09	3.7421347149893875e-06	99.8956876557012	0.10402712288096154	20.000000049930218	20.000000024965107	99.99900210604787	-8.330424791664282e-15	-1.0300520474902028e-19	-7.610005236251843e-23	-1.2685824361232837e-20	0.0	100000.0	-3.809216001714368e-22	2.392343432446411e-58	-3.809216001714368e-22	90.03254658955024	-2.1163895345449157e-25	-1.3917254961161287e-29	-4.640002331979052e-31	-1.6923691739723196e-22	-1.1129360921258997e-26	-3.7105205548319216e-28	9.1287084672487e-50	3.2519696999170323e-54	1.0842007078224862e-55	989.2153678633055	200.0000000000182	200.04355961216552	9.49274823683049	0.0	0.26813164059303496	90.23912012254652	0.0	10.264732380382636	0.0	2.919273844976168e-09	89.73526761669808	0.0	1.513324938466543e-29	7.780132644658109e-19	5.949456243374231e-07	-2.6850704653293637e-11	1.8903056608128246e-34	2.2565770590988187e-39	6.231060150215268e-11	0.0002852213555899751	2.0	1.0	1.0
11.881188118811881	-3.083684972178735e-16	9.510542440816215e-08	4.78304451857752e-05	99.99999908693344	4.999999999999618	-1.5415746472562403e-14	99.68247118165313	0.001286780519588799	-1.3811610523739067e-19	99.93252639159772	0.06747360840226836	99.99996123858523	3.8761414804636505e-05	99.9904955012111	-7.708219539991323e-17	-1.5418600370354135e-14	-1.5418600370354135e-14	-1.541860037035413e-15	99.99996123858523	3.8761414804636505e-05	-1.780093979681164e-16	-3.4640665445982845e-18	-6.924450522039963e-19	-3.4640670052546617e-20	9.62221557269719e-08	6.318022863340527e-09	5.769316212487498e-06	99.86497351703348	0.1346235453943605	20.000000076983248	20.000000038491617	99.99871321948048	-1.5240570175010844e-14	-2.0340041098938855e-19	-1.6410849124471846e-22	-2.7357254478220454e-20	0.0	100000.0	-8.215343057242595e-22	1.2203074199144006e-57	-8.215343057242595e-22	89.22727157999115	-4.6062168974288305e-25	-3.303510212310745e-29	-1.1014076998604373e-30	-3.683211088533929e-22	-2.6416584170181324e-26	-8.807428256284456e-28	4.307365982900946e-49	1.6621424579059244e-53	5.541672191587501e-55	988.2942926907774	200.0000000000306	200.0475191064479	10.232164600540997	0.0	0.31624203782723004	89.4515933615921	0.0	11.138817261664927	0.0	5.13992959262715e-09	88.86118273319515	0.0	6.539008635076787e-29	2.010042496219747e-18	9.133940721737331e-07	-4.4946397981304754e-11	8.860335590547545e-34	1.1448611861286207e-38	9.606394350914914e-11	0.0004029374761635957	2.0	1.0	1.0
12.871287128712872	-5.367490880437781e-16	1.5339071149546137e-07	7.118476489642154e-05	99.99999864623736	4.999999999999334	-2.683240116882479e-14	99.63054289359715	0.0016249995221452047	-3.0388712721193006e-19	99.92110633548823	0.07889366451176201	99.9999469111509	5.308884913168275e-05	99.98970350042298	-1.3416853938783554e-16	-2.6837785535072923e-14	-2.6837785535072923e-14	-2.683778553507292e-15	99.9999469111509	5.308884913168276e-05	-2.8599882591314902e-16	-6.53564836809162e-18	-1.3063768097184253e-18	-6.535649309894885e-20	1.4327478552121863e-07	9.854557495655853e-09	8.590012035006495e-06	99.82883596846773	0.17061044973009767	20.00000011462873	20.00000005731436	99.99837500047792	-2.655170857229212e-14	-3.7992294299112187e-19	-3.3245537440186004e-22	-5.542204254620485e-20	0.0	100000.0	-1.6644553265391323e-21	5.452838312357435e-57	-1.6644553265391323e-21	88.43683633825248	-9.417264445694541e-25	-7.315861767533506e-29	-2.4391907778132383e-30	-7.529908346577957e-22	-5.849932246062521e-26	-1.9504333497100824e-27	1.7930451149324663e-48	7.456875402373332e-53	2.486214114829064e-54	987.3825832621823	200.0000000000494	200.0514785223316	10.953419509031288	0.0	0.3678321068806523	88.67874838403318	0.0	12.003579949873023	0.0	8.631990422668267e-09	87.996420041495	0.0	2.5092453905921945e-28	4.810730425507171e-18	1.3542890017282157e-06	-7.215741758897102e-11	3.6691581479817206e-33	5.10716592270666e-38	1.430334913975143e-10	0.0005535816592028909	2.0	1.0	1.0
