time	VIIa_TF	X	VIIa_TF_X	VIIa_TF_Xa	Xa	TFPI	Xa_TFPI	Xa_TFPI_VIIa_TF
0.0	0.9999997	169.9999	0.0	0.0	0.0	2.399999	0.0	0.0
0.9900990099009901	0.37996518421855296	78.1985643047796	0.12495678856156224	0.28815551955768015	89.14609125367383	0.15786686654234633	2.035209925741379	0.20692220771627595
1.9801980198019802	0.25842853969107815	45.248345123720355	0.04916554326233447	0.23175279467310855	122.07725361827848	0.006616079903962965	1.932730097668488	0.46065282242755
2.9702970297029703	0.18956235176929678	30.77467380557789	0.024524021308355813	0.1816051847256768	136.6240544757715	0.004956487353111604	1.7907343703961471	0.6043081422507421
3.9603960396039604	0.14884489311555743	22.97177796438801	0.014372267650427824	0.14750990207902315	144.4706643850522	0.004423519139440553	1.7063028436514962	0.6892726372090635
4.9504950495049505	0.12386142729723197	18.13603702603939	0.009441467337617875	0.12528115187829766	149.33327263420517	0.004131279430257061	1.654452067028819	0.7414156535409242
5.9405940594059405	0.10818061243485129	14.825243982387157	0.006740408128362445	0.11093152596099691	152.66093743209134	0.003952348537643408	1.6218994979324957	0.7741471535298612
6.930693069306931	0.09819800928632597	12.388384973068309	0.005112501110395149	0.10170311953619343	155.10853533434673	0.003834928031410979	1.601178001847431	0.7949860701211574
7.920792079207921	0.09178540496646913	10.498741792416524	0.004049613326821841	0.09579147806895813	157.00507196462468	0.0037538484067722376	1.5878719479014043	0.808373203691823
8.910891089108912	0.08764215385055925	8.97834165949985	0.0033067591979433378	0.09202773396134543	158.52992037402646	0.0036955266553834313	1.579280420300392	0.8170230530442241
9.900990099009901	0.08495508511712373	7.723304255144857	0.0027572719325699192	0.08965438737135034	159.78783719540422	0.0036521098227858474	1.573713934544185	0.822632955633028
10.89108910891089	0.08320812794456901	6.669062575093927	0.002331918484928023	0.08817945278178749	160.84394588351103	0.003618829841447872	1.5700999693157636	0.8262802008427874
11.881188118811881	0.08207052471362913	5.773019952559245	0.0019909953888430955	0.08728290189951035	161.7411998300656	0.0035926798829078884	1.5677510420650016	0.8286552780520893
12.871287128712872	0.08132891553851748	5.00544617173734	0.0017106686046748378	0.08675650251438506	162.50955935944518	0.0035717022712976926	1.5662236843322068	0.8302036133964943
13.861386138613861	0.08084508653341171	4.344501978202395	0.0014759461096402163	0.08646490796407628	163.171012752726	0.0035545849718211474	1.565230655581234	0.8312137594469434
14.85148514851485	0.08052925487957295	3.7734251576933007	0.0012769252640018802	0.0863203589483712	163.7424189821754	0.0035404240508305064	1.564585414987042	0.8318731609621255
15.841584158415841	0.0803229921457607	3.278886646207895	0.0011067303159266754	0.08626617399158125	164.23717002923956	0.003528579724708129	1.5641666166744872	0.8323038036008029
16.831683168316832	0.08018822912438145	2.8499969133757337	0.0009603514319833873	0.08626595149016039	164.6661963708081	0.0035185870756828113	1.563895244916769	0.8325851680075462
17.821782178217823	0.08010014200403498	2.47768208851978	0.0008339765032456804	0.0862965001281649	165.03859853444192	0.003510099562827857	1.5637198190185437	0.832769081418626
