time	BM	ACT	GLC	ACoA	AKG	cAMP	FBP	G6P	GLX	ICT	MAL	OAA	PEP	PG3	PYR	AceA	AceB	AceK	Acoa2act	Acs	Akg2mal	CAMPdegr	Cya	Emp	Eno	Fdp	GltA	Icd	Icd_P	Mdh	Me	PckA	Pdh	PfkA	Ppc	PpsA	PykF	Cra	CraFBP	Crp	CrpcAMP	IclR	PdhR	PdhRPYR	EIIA	EIIA_P	EIICB
0.0	0.03	0.0	4.8	0.351972298	0.191190619	0.202804098	6.57504207	1.908140784	5.70593e-09	0.001408116	3.278779135	0.050535354	0.210455879	5.720977255	0.863278018	0.00472323	0.001416969	0.000141697	0.001	0.001096222	0.001026848	0.001	0.001	0.011515593	0.011552813	0.000157492	0.001029612	0.004290789	0.000220477	0.00345727	0.000999714	0.002290892	0.004647401	0.000143816	0.000999714	0.000987493	0.005977168	0.000299098	0.006990902	0.005943273	0.001346727	0.00729	0.001163813	0.006126187	0.09647707	0.00352292	0.003
0.9900990099009901	0.03000534567499728	2.0754350144234875e-06	4.7999887414307185	0.35207243578371167	0.1911887746143155	0.2027895482822467	6.575041171208762	1.9081264104207638	5.7059215545705465e-09	0.0014081499027372337	3.278774191491738	0.05052719385565828	0.21045403799693393	5.720958042525632	0.8632562018240595	0.004723229993469647	0.0014169689980408934	0.000141696999783502	0.001	0.001096222005908179	0.0010268480023919561	0.001	0.001	0.011515593005813044	0.011552813011689268	0.00015749199964073233	0.0010296120031542744	0.004290775431718828	0.00022049056511614076	0.0034572700101177215	0.0009997139487400752	0.002290891993936985	0.004647401006959333	0.00014381600014748565	0.000999713948573728	0.0009874929974677937	0.005977168008136	0.00029909836354904767	0.0069909016364509535	0.005943352266569423	0.0013466477334305835	0.00729	0.0011638380174906165	0.00612616198250938	0.09647746093023056	0.003522529069769375	0.003
1.9801980198019802	0.030010692303392317	4.150718619632636e-06	4.7999774808634	0.35219838361804373	0.19120357913140326	0.20278452244819112	6.575026714211465	1.9081249794074888	5.705889968397746e-09	0.0014082183793420846	3.278785644741452	0.05052058258656654	0.21045387163909987	5.720943947865769	0.8632447160035184	0.004723229991825316	0.0014169689975475944	0.00014169699971358884	0.001	0.0010962219939108552	0.00102684799935486	0.001	0.001	0.011515593006143278	0.011552813023290025	0.00015749199936366506	0.0010296119982995005	0.004290763716459452	0.00022050227857697838	0.003457269995001639	0.0009997138978520886	0.00229089198929145	0.004647401010130952	0.00014381600027644305	0.0009997138971876813	0.000987492995569399	0.005977168015853788	0.00029909962431977664	0.006990900375680225	0.005943379476192026	0.001346620523807983	0.00729	0.0011638511017420339	0.006126148898257962	0.09647746090587549	0.0035225290941244642	0.003
2.9702970297029703	0.03001603988535173	6.225892765238413e-06	4.799966218289547	0.3523229973483274	0.19122010605532608	0.20278281601941975	6.5750131258413305	1.9081242972014423	5.7058347359574355e-09	0.0014082876085791624	3.2788201862647663	0.050514450150426916	0.21045375723706616	5.720931800239409	0.8632370990788409	0.004723229994162123	0.0014169689982486365	0.000141696999763114	0.001	0.001096221975821572	0.0010268479944725167	0.001	0.001	0.011515593004617694	0.011552813034759106	0.00015749199919424606	0.0010296119907212446	0.004290756262632642	0.00022050973239230782	0.0034572699713053684	0.0009997138473344517	0.002290891986502835	0.004647401011129229	0.00014381600038088833	0.0009997138458417276	0.0009874929945013684	0.005977168023014767	0.0002991008110660202	0.006990899188933982	0.005943388714771551	0.0013466112852284578	0.00729	0.0011638597584511425	0.006126140241548852	0.09647746097772296	0.0035225290222770174	0.003
3.9603960396039604	0.03002138842104217	8.300961553352102e-06	4.799954953709173	0.352446604474804	0.1912371613152838	0.2027822306430434	6.5750008778234585	1.9081237225381824	5.705756773278505e-09	0.0014083581781252645	3.278875303361173	0.05050869976054006	0.21045365982098152	5.7209210877815435	0.8632310983873381	0.004723229999777662	0.0014169689999332987	0.00014169699991100544	0.001	0.0010962219556635054	0.0010268479889654649	0.001	0.001	0.011515593002476506	0.011552813046112123	0.00015749199912308591	0.001029611982219599	0.004290750642102054	0.0002205153545432446	0.0034572699447006	0.0009997137971855879	0.0022908919854090137	0.0046474010105572875	0.00014381600046302478	0.0009997137945357353	0.000987492994191187	0.005977168029669896	0.00029910188082531294	0.00699089811917469	0.005943391883996951	0.001346608116003057	0.00729	0.0011638665702985462	0.006126133429701449	0.09647746119417419	0.0035225288058257785	0.003
4.9504950495049505	0.030026737910630333	1.0375927157257046e-05	4.799943687122177	0.35256936949010864	0.19125461179142333	0.20278202168973175	6.574989849586258	1.9081231923899309	5.70565699199662e-09	0.0014084300422409037	3.2789482666370615	0.05050327459009832	0.21045357130232187	5.720911537374616	0.8632259937565853	0.004723230008238408	0.0014169690024715227	0.0001416970001442573	0.001	0.0010962219347927808	0.0010268479832451205	0.001	0.001	0.011515593000139468	0.011552813057365276	0.0001574919991404482	0.0010296119734013378	0.004290745968762771	0.00022052003097375057	0.0034572699170991416	0.0009997137474039312	0.0022908919858418723	0.004647401008699007	0.00014381600052513723	0.000999713743269573	0.000987492994563661	0.005977168035872019	0.0002991028440371963	0.006990897155962807	0.005943393015270319	0.0013466069847296901	0.00729	0.0011638723622770047	0.00612612763772299	0.09647746150219799	0.0035225284978019733	0.003
5.9405940594059405	0.030032088354282973	1.2450791273070144e-05	4.799932418528382	0.3526913706617803	0.19127239509774238	0.20278193738202216	6.574979894235506	1.90812268885593	5.70553625741321e-09	0.0014085030334695838	3.279036669450667	0.050498131850268586	0.2104534886817072	5.720902959049205	0.8632215192344769	0.0047232300192237816	0.0014169690057671345	0.00014169700045325214	0.001	0.0010962219136631667	0.0010268479774491375	0.001	0.001	0.011515592997748422	0.011552813068532987	0.00015749199923765115	0.0010296119644694856	0.004290741926834966	0.00022052407732012282	0.0034572698891406754	0.0009997136979879259	0.0022908919876515046	0.004647401005731115	0.00014381600056926253	0.000999713692043111	0.0009874929955517415	0.005977168041668249	0.0002991037135180254	0.006990896286481979	0.005943393471712362	0.0013466065282876471	0.00729	0.0011638774384105444	0.006126122561589451	0.09647746188248645	0.0035225281175135276	0.003
6.930693069306931	0.030037439752166897	1.4525555480202463e-05	4.7999211479275825	0.3528126560918571	0.1912904574370155	0.20278189300300642	6.574970872946284	1.9081222041563322	5.705395388897002e-09	0.001408576973412045	3.2791384155807686	0.05049323609604824	0.21045341059553463	5.720895207523623	0.8632175485359964	0.004723230032472029	0.0014169690097416085	0.00014169700083013745	0.001	0.001096221892422876	0.0010268479716224685	0.001	0.001	0.011515592995350897	0.011552813079627846	0.00015749199940710062	0.0010296119554903482	0.004290738377629286	0.00022052763214616678	0.003457269861034114	0.0009997136489360247	0.0022908919907067876	0.004647401001786597	0.00014381600059718198	0.0009997136408562194	0.0009874929970967797	0.005977168047099776	0.0002991045013889564	0.006990895498611048	0.005943393711980388	0.0013466062880196207	0.00729	0.0011638819426375722	0.006126118057362424	0.09647746232454746	0.003522527675452525	0.003
7.920792079207921	0.03004279210444895	1.6600221340713455e-05	4.799909875319551	0.35293326217252596	0.19130875187611707	0.2027818600659977	6.57496266073719	1.9081217346411552	5.705235163246792e-09	0.0014086516976202913	3.2792516788206965	0.050488556950761036	0.2104533362868308	5.720888165025066	0.8632140025063855	0.004723230047761023	0.0014169690143283065	0.00014169700126824938	0.001	0.001096221871117811	0.001026847965779027	0.001	0.001	0.011515592992962667	0.011552813090660762	0.0001574919996422021	0.0010296119464844548	0.0042907352397493935	0.00022053077673919055	0.0034572698328441337	0.0009997136002466915	0.002290891994893855	0.004647400996974938	0.000143816000610442	0.0009997135897087703	0.0009874929991478465	0.005977168052202352	0.00029910521856720077	0.006990894781432803	0.005943393890301444	0.0013466061096985642	0.00729	0.0011638859649575437	0.006126114035042451	0.09647746281965698	0.0035225271803429907	0.003
8.910891089108912	0.030048145411296044	1.867479042551796e-05	4.799898600704039	0.3530532191820822	0.1913272372294641	0.20278182940753517	6.5749551480650394	1.9081212781653347	5.7050563180132436e-09	0.0014087270605109802	3.279374868881204	0.0504840681047431	0.21045326524143515	5.720881733039653	0.863210821651456	0.004723230064899832	0.0014169690194699492	0.00014169700176186004	0.001	0.0010962218497592789	0.00102684795992223	0.001	0.001	0.011515592990588608	0.011552813101641135	0.00015749199993724978	0.0010296119374568543	0.004290732454350693	0.0002205335698494489	0.0034572698045866397	0.0009997135519183994	0.00229089200011419	0.0046474009913894014	0.00014381600061038008	0.0009997135386006356	0.000987493001660878	0.005977168057006896	0.00029910587462304844	0.0069908941253769554	0.005943394056286446	0.0013466059437135624	0.00729	0.001163889572925659	0.006126110427074336	0.09647746336005286	0.0035225266399471216	0.003
