time	HP	NLRX1	CytoL	MyD88	TRAF6	NFkB	IFN	NOD1	RIG	MAVS	IRF	TFa	CytoE	TFi	X
0.0	4.4	0.9	1.0	0.9	0.9	0.9	1.0	0.9	0.9	0.6	1.0	1.0	1.0	1.0	1.0
0.9900990099009901	4.429726214704513	0.8984287859979603	1.0883810476563949	0.9037997680989605	0.9429478934489774	1.0835292525996145	1.0043802445382686	0.9054590510901717	0.910766370887259	0.599295548973343	1.0118712923794164	1.0032745078352183	1.4933880946171676	0.9935742441025255	1.0434963249540992
1.9801980198019802	4.4589657734455646	0.8968901167508136	1.1762906448929151	0.9075952238714133	0.9837025308331189	1.257152534138215	1.0088483947423985	0.9109114952396052	0.9215217107326569	0.5985954723586469	1.0237588213267788	1.0069225927106045	2.0399500958366223	0.9941004569863677	1.0869248534132716
2.9702970297029703	4.487714391420317	0.8953614094500051	1.2637139111890614	0.9113863242123094	1.0224165009081039	1.4214628435164234	1.0134040970968439	0.9163573399485626	0.9322660301240696	0.5978997656790184	1.0356629682061311	1.0109043136985356	2.627766400024578	1.0004901955500092	1.1302773139653521
3.9603960396039604	4.515968958613402	0.8938241761085118	1.3506429686671557	0.9151730360557975	1.0592271227124197	1.5770194860714548	1.0180470032618347	0.9217965927217443	0.9429993396579062	0.5972084298061499	1.0475841103389776	1.0151848748784331	3.2467193496571283	1.0117138894393982	1.1735487408528844
4.9504950495049505	4.543727392602097	0.8922641263496978	1.4370737140218617	0.9189553337955496	1.0942583789884377	1.7243496635460942	1.022776770004343	0.9272292610681698	0.9537216499389067	0.5965214701284905	1.0595226210613267	1.0197337956205215	3.8882181574465555	1.0268646259832495	1.216735951554516
5.9405940594059405	4.570988515207071	0.8906708026904777	1.5230042568184625	0.9227331974795803	1.1276225858086806	1.8639499897906775	1.0275930591283304	0.932655352501101	0.9644329715800314	0.5958388956854449	1.071478869777986	1.0245242354312043	4.544970453141478	1.0451718723823673	1.2598368110051466
6.930693069306931	4.597751947338794	0.8890370120261387	1.60843408775307	0.9265066115181982	1.1594218228010085	1.996287956353337	1.0324955374059246	0.9380748745378983	0.9751333152022535	0.5951607183628695	1.0834532220144528	1.0295324432914394	5.210791505936632	1.0659929477511103	1.3028498401128332
7.920792079207921	4.624018018366007	0.8873582135573127	1.6933636020621874	0.9302755637401924	1.1897491567911422	2.1218033604356954	1.0374838765094956	0.9434878346998273	0.9858226914342824	0.5944869521934705	1.095446039466599	1.0347373062349734	5.880444092443684	1.0887965475097023	1.3457739916461184
8.910891089108912	4.649787687371827	0.8856319475668087	1.7777938102246782	0.934040044690613	1.2186896904735556	2.240909699681908	1.042557752944607	0.9488942405118281	0.9965011109122303	0.5938176127739355	1.1074576800483993	1.0401199770004537	6.549503443853903	1.113144968256683	1.3886085143131421
9.900990099009901	4.675062474313981	0.8838573415541182	1.8617261540502326	0.9378000470997854	1.246321463630624	2.353995533459065	1.0477168479838206	0.9542940995022531	1.0071685842792375	0.59315271679365	1.119488497937949	1.045663565008238	7.214242867870228	1.1386777758849271	1.431352866424135
10.89108910891089	4.699844399519755	0.8820347028505148	1.9451623851492934	0.9415555654757871	1.2727162303578339	2.461425807911732	1.0529608476013292	0.9596874192025853	1.0178251221850672	0.5924922816618109	1.1315388436220117	1.0513528782710726	7.871536492300708	1.1650978032321178	1.4740066588800453
11.881188118811881	4.724135930260789	0.8801651930156211	2.028104481986629	0.945306595787488	1.2979401318265218	2.5635431412336684	1.0582894424084062	0.96507420714714	1.0284707352856772	0.5918363252173502	1.1436090639392944	1.0571742065424543	8.518776270823937	1.1921595463420387	1.5165696162849571
12.871287128712872	4.747939933385107	0.8782505734608744	2.1105545917018467	0.9490531352150687	1.3220542807556346	2.6606690656394947	1.0637023275896487	0.9704544708727567	1.0391054342427781	0.5911848655064643	1.1556995021226166	1.0631151380803163	9.153800933690176	1.2196597125447581	1.5590415496829204
