time	IL1b	IL1Ra	Anakinra	Proinsulin	Insulin	TigB	B	f	Anakinrasc	Glucose	a1c1	rbc1	a1c2	rbc2	a1c3	rbc3	a1c4	rbc4	a1c5	rbc5	a1c6	rbc6	a1c7	rbc7	a1c8	rbc8	a1c9	rbc9	a1c10	rbc10	a1c11	rbc11	a1c12	rbc12	hba1c
0.0	0.05	25.0	0.0	6.5	50.0	0.29	100.0	0.0427776	0.0	5.0	0.122997	8.627	0.244266	8.50573	0.363829	8.38617	0.481712	8.26829	0.597938	8.15206	0.71253	8.03747	0.825512	7.92449	0.936905	7.8131	1.04673	7.70327	1.15502	7.59498	1.26178	7.48822	1.36704	7.38296	8.682151511258585
0.9900990099009901	0.05	25.0	0.0	6.5586200366434815	50.01692570698143	0.28900039045760495	99.99999998721735	0.03115065623924538	0.0	4.999993860114989	0.11699625224727997	8.633001083828223	0.2380001300888675	8.51199600150593	0.3576376582583545	8.392361012956647	0.4756072200873743	8.274394424545912	0.5919190103058657	8.158079417465967	0.7065956447426095	8.043404156510123	0.8196609761334025	7.930340787769724	0.9311363138083989	7.818868336587797	1.041042649429319	7.708957890600967	1.149411619335425	7.60058841249787	1.2562512712911116	7.493748729964713	1.361588957661996	7.388411042375217	8.615093132896204
1.9801980198019802	0.05	25.0	0.0	6.593962382506694	50.026404055660514	0.28839108802849855	99.99999997443473	0.024063553237302134	0.0	4.999979113849808	0.11167281780661611	8.638324816695478	0.2318090123276671	8.51818727157663	0.3514471386432578	8.398551256608785	0.46949819910834784	8.280503096188957	0.5858955773678944	8.164103190737176	0.7006568928464676	8.049342774746647	0.8138056294893602	7.936195906387881	0.925363346245814	7.824640967660184	1.0353510596572366	7.7146499214965	1.1437991954066913	7.606200919416915	1.2507183626582563	7.4992816463672325	1.356133877485337	7.393866123048351	8.548715423364143
2.9702970297029703	0.05	25.0	0.0	6.615179832410238	50.03136446559284	0.2880196933295943	99.99999996165214	0.01974365788978743	0.0	4.999959603067673	0.10695023838888468	8.643047661108515	0.22575559097626774	8.52424085965962	0.3452694605133546	8.404728707629847	0.4633861307496986	8.286614826260081	0.5798677767054341	8.170131255061781	0.6947137391312643	8.055285843424523	0.8079459483653278	7.942055372973616	0.9195860890136367	7.8304179012845045	1.0296552224684226	7.720346113431591	1.1381827028218185	7.6118175300680235	1.2451812851376318	7.5048187422222545	1.3506747413913203	7.399325261030051	8.483018105246407
3.9603960396039604	0.05	25.0	0.0	6.627812060964206	50.033592346502644	0.2877933131187523	99.99999994886956	0.017110485478571393	0.0	4.999937654508866	0.10276068928184488	8.647237445524716	0.21988765031164967	8.530108976335216	0.33912144582178383	8.410876539905832	0.45727371952303786	8.292726914246261	0.5738358949366112	8.176163333885906	0.6887662012974117	8.06123333138895	0.8020819261004263	7.947919197329181	0.9138045368620329	7.8361991429762154	1.023955132937873	7.726046482462815	1.1325621213761663	7.61743825169792	1.239640049000371	7.51036000923765	1.3452115375086804	7.404788469348822	8.418000942092425
4.9504950495049505	0.05	25.0	0.0	6.635221096214525	50.034175757757275	0.28765532515771064	99.99999993608697	0.01550543799797081	0.0	4.999914672796444	0.09904400349352968	8.650954340261645	0.214240434429655	8.535756373336104	0.33302263177585617	8.416975212015608	0.4511654222538008	8.298834906402432	0.5678005901904603	8.182198778411843	0.6828143487780889	8.067185158345369	0.7962135633060503	7.953787380277212	0.9080186866642407	7.841984696347554	1.0182507881166407	7.731751041468113	1.12693743455294	7.623063090493848	1.23409466313981	7.5159054389801545	1.339744258177597	7.410255756822432	8.353663722456147
5.9405940594059405	0.05	25.0	0.0	6.639450778348217	50.033777677011834	0.287571215920994	99.99999992330434	0.014527074577072491	0.0	4.99989150112404	0.09574680656766317	8.654251722728619	0.20883886895180487	8.541158121687465	0.3269936896989956	8.423004048474706	0.4450674590087254	8.304932584927254	0.561763047976546	8.188236411713579	0.6768583467867573	8.073141150438389	0.7903408744594391	7.959659907527172	0.9022285375686094	7.847774562766834	1.0125421863000015	7.737459801026495	1.1213086285510445	7.628692052135369	1.2285451348568017	7.521455023530024	1.3342728985925745	7.415727129270868	8.290006250084083
6.930693069306931	0.05	25.0	0.0	6.641744886431027	50.032801969692265	0.2875199478874549	99.99999991052172	0.013930699856078432	0.0	4.999868640832524	0.09282174937214291	8.657176944679971	0.20369944113500002	8.54629773146629	0.32105525142668406	8.428942413417486	0.43898767017075885	8.311012110990127	0.5557251115884293	8.19427439833165	0.6708985118368347	8.079100984399503	0.7844638996816135	7.965536738266418	0.8964340924566081	7.853568739779043	1.0068293267574289	7.7431727698022215	1.1156756916535	7.63432514206722	1.2229914698637374	7.527008755824209	1.328797455866377	7.42120259036822	8.227028337907862
7.920792079207921	0.05	25.0	0.0	6.642860791588589	50.03149454908142	0.2874886979193277	99.99999989773909	0.013567163436847647	0.0	4.9998463851374915	0.09022682769505917	8.659772012656092	0.19883178707118132	8.55116556448987	0.31522706178001353	8.434770558179325	0.432935277721143	8.317064263546998	0.5496893760298599	8.200310150356662	0.6649353737644945	8.085064125229403	0.7785827220057324	7.971417788184424	0.8906353610480054	7.859367217929744	1.0011122099240641	7.748889954444147	1.1100386138370069	7.639962365582584	1.2174336724040649	7.532566629808007	1.3233179283769396	7.426682142255427	8.164729804366734
8.910891089108912	0.05	25.0	0.0	6.643259861494242	50.03000504407873	0.2874696497830789	99.99999988495647	0.01334555218473753	0.0	4.999824900612095	0.08792477875257411	8.662074191508434	0.19424002817472805	8.55575749773292	0.309527389827726	8.440470210072535	0.42692059403823246	8.323078730633684	0.5436592413856637	8.206340274077677	0.658969739076497	8.091029762589976	0.7726974898745361	7.977302907204129	0.8848323650019064	7.8651699756300895	0.9953908381371078	7.754611358924243	1.1043973865831216	7.645603727748368	1.2118717454313068	7.53812864046496	1.3178343153084575	7.432165785990061	8.103110471158175
