time	D	DR	DRG_GDP	G_GDP	DRG	GDP	DRG_GTP	GTP	G_GTP	R
22.77227722772277	3.09999000436816e-05	6.770975205819974e-13	1.3254476767332856e-11	9.9981675741965e-07	7.281988312427744e-11	1.4766246003869055e-09	6.499800306701333e-11	9.998596195282735e-06	3.2346393927269986e-11	4.368160205490954e-14
23.762376237623762	3.099990004396242e-05	6.814490999928447e-13	1.3340519775814144e-11	9.998154448870845e-07	7.33432743764661e-11	1.545217147260467e-09	6.546509740266029e-11	9.998528126127113e-06	3.258454649995602e-11	4.396242388381409e-14
24.752475247524753	3.099990004424324e-05	6.858006794036921e-13	1.342656278429543e-11	9.998141323545192e-07	7.386666562865475e-11	1.6138096941340286e-09	6.593219173830725e-11	9.998460056971492e-06	3.282269907264206e-11	4.4243245712718636e-14
25.742574257425744	3.0999900044524064e-05	6.901522588145394e-13	1.3512605792776717e-11	9.998128198219537e-07	7.439005688084341e-11	1.68240224100759e-09	6.63992860739542e-11	9.99839198781587e-06	3.3060851645328096e-11	4.4524067541623184e-14
26.73267326732673	3.0999900044804886e-05	6.945038382253868e-13	1.3598648801258003e-11	9.998115072893882e-07	7.491344813303206e-11	1.7509947878811516e-09	6.686638040960115e-11	9.998323918660249e-06	3.329900421801413e-11	4.480488937052773e-14
27.722772277227723	3.099990004508571e-05	6.988554176362341e-13	1.368469180973929e-11	9.998101947568227e-07	7.54368393852207e-11	1.819587334754713e-09	6.73334747452481e-11	9.998255849504627e-06	3.3537156790700165e-11	4.508571119943228e-14
28.712871287128714	3.099990004536653e-05	7.032069970470814e-13	1.3770734818220576e-11	9.998088822242575e-07	7.596023063740936e-11	1.8881798816282743e-09	6.780056908089506e-11	9.998187780349006e-06	3.3775309363386206e-11	4.536653302833683e-14
29.7029702970297	3.099990004564735e-05	7.075585764579288e-13	1.3856777826701864e-11	9.99807569691692e-07	7.648362188959801e-11	1.956772428501836e-09	6.826766341654201e-11	9.998119711193384e-06	3.401346193607224e-11	4.564735485724138e-14
30.693069306930692	3.0999900045921845e-05	7.118127355197841e-13	1.3940630638212162e-11	9.998063284319729e-07	7.697831124827582e-11	2.0279063836493326e-09	6.870896774505044e-11	9.998049071927597e-06	3.4236954336594844e-11	4.5921854993624277e-14
31.683168316831683	3.099990004619554e-05	7.160544573470145e-13	1.4024203836747498e-11	9.998050962713498e-07	7.746933636034118e-11	2.0993647893998905e-09	6.914697957488602e-11	9.997978104546959e-06	3.4458575136340756e-11	4.619554806686347e-14
32.67326732673267	3.099990004646856e-05	7.20285849257914e-13	1.410754479887953e-11	9.99803871668106e-07	7.795731808196942e-11	2.171092672062652e-09	6.958225677465028e-11	9.997906864646018e-06	3.467864145231186e-11	4.646857082270498e-14
33.663366336633665	3.099990004674092e-05	7.245069112524826e-13	1.419065352460826e-11	9.998026546222417e-07	7.844225641316053e-11	2.243090031637618e-09	7.001479934434321e-11	9.997835352224773e-06	3.489715328450816e-11	4.67409232611488e-14
34.65346534653465	3.09999000470126e-05	7.287176433307205e-13	1.427353001393369e-11	9.998014451337567e-07	7.892415135391453e-11	2.3153568681247887e-09	7.044460728396483e-11	9.997763567283227e-06	3.5114110632929656e-11	4.7012605382194946e-14
35.64356435643565	3.099990004728361e-05	7.329180454926276e-13	1.4356174266855816e-11	9.998002432026512e-07	7.940300290423141e-11	2.387893181524163e-09	7.087168059351511e-11	9.997691509821378e-06	3.532951349757635e-11	4.72836171858434e-14
36.633663366336634	3.099990004755395e-05	7.371081177382038e-13	1.443858628337464e-11	9.997990488289252e-07	7.987881106411117e-11	2.4606989718357414e-09	7.129601927299408e-11	9.997619179839226e-06	3.554336187844825e-11	4.755395867209418e-14
37.62376237623762	3.0999900047823624e-05	7.412878600674493e-13	1.452076606349016e-11	9.997978620125785e-07	8.03515758335538e-11	2.5337742390595237e-09	7.171762332240171e-11	9.997546577336772e-06	3.5755655775545337e-11	4.7823629840947265e-14
38.613861386138616	3.099990004809262e-05	7.454572724803638e-13	1.460271360720238e-11	9.997966827536111e-07	8.082129721255931e-11	2.60711898319551e-09	7.213649274173803e-11	9.997473702314016e-06	3.596639518886762e-11	4.8092630692402667e-14
39.603960396039604	3.0999900048360954e-05	7.496163549769476e-13	1.4684428914511296e-11	9.997955110520231e-07	8.128797520112771e-11	2.680733204243701e-09	7.255262753100302e-11	9.997400554770956e-06	3.617558011841511e-11	4.8360961226460394e-14
40.59405940594059	3.099990004862862e-05	7.537651075572006e-13	1.4765911985416912e-11	9.997943469078145e-07	8.175160979925897e-11	2.7546169022040955e-09	7.296602769019668e-11	9.997327134707594e-06	3.638321056418779e-11	4.862862144312043e-14
41.584158415841586	3.09999000488956e-05	7.579035302211227e-13	1.4847162819919223e-11	9.997931903209855e-07	8.221220100695313e-11	2.828770077076694e-09	7.337669321931902e-11	9.997253442123929e-06	3.658928652618567e-11	4.8895611342382786e-14
42.57425742574257	3.099990004916192e-05	7.62031622968714e-13	1.4928181418018234e-11	9.997920412915358e-07	8.266974882421015e-11	2.9031927288614973e-09	7.378462411837005e-11	9.997179477019961e-06	3.679380800440875e-11	4.9161930924247456e-14
43.56435643564356	3.099990004942757e-05	7.661493857999745e-13	1.5008967779713942e-11	9.997908998194655e-07	8.312425325103006e-11	2.977884857558504e-09	7.418982038734974e-11	9.99710523939569e-06	3.6996774998857025e-11	4.942758018871444e-14
44.554455445544555	3.099990004969255e-05	7.702568187149042e-13	1.5089521905006344e-11	9.997897659047745e-07	8.357571428741284e-11	3.052846463167715e-09	7.45922820262581e-11	9.997030729251118e-06	3.719818750953049e-11	4.9692559135783744e-14
45.54455445544554	3.099990004995686e-05	7.743539217135031e-13	1.5169843793895447e-11	9.99788639547463e-07	8.402413193335851e-11	3.1280775456891303e-09	7.499200903509515e-11	9.996955946586242e-06	3.7398045536429164e-11	4.995686776545536e-14
46.53465346534654	3.0999900050220496e-05	7.78440694795771e-13	1.5249933446381247e-11	9.997875207475307e-07	8.446950618886705e-11	3.203578105122749e-09	7.538900141386087e-11	9.996880891401064e-06	3.7596349079553026e-11	5.0220506077729295e-14
47.524752475247524	3.099990005048347e-05	7.825171379617083e-13	1.5329790862463748e-11	9.99786409504978e-07	8.491183705393848e-11	3.2793481414685726e-09	7.578325916255527e-11	9.996805563695584e-06	3.779309813890209e-11	5.048347407260555e-14
48.51485148514851	3.099990005072963e-05	7.863326769703757e-13	1.540476906175083e-11	9.99785341212398e-07	8.533734111779346e-11	3.3555829663135107e-09	7.616253389985991e-11	9.996729754374803e-06	3.79834134657726e-11	5.0729640857664574e-14
49.504950495049506	3.099990005096481e-05	7.899775779220102e-13	1.5476542058284408e-11	9.997843031200708e-07	8.575098367428804e-11	3.4322122212072482e-09	7.653123794530011e-11	9.996653538762467e-06	3.8169052745834583e-11	5.096481737638803e-14
50.495049504950494	3.099990005119675e-05	7.935723366805728e-13	1.5547344486857983e-11	9.997832782084451e-07	8.615939287475954e-11	3.5091419849297986e-09	7.689526128694307e-11	9.996577017407944e-06	3.835236230681044e-11	5.1196760634489145e-14
51.48514851485149	3.099990005142546e-05	7.971169532460634e-13	1.5617176347471558e-11	9.997822664775214e-07	8.656256871920797e-11	3.5863722574811598e-09	7.72546039247888e-11	9.996500190311237e-06	3.853334214870018e-11	5.1425470631967916e-14
52.475247524752476	3.099990005165094e-05	8.006114276184822e-13	1.568603764012513e-11	9.997812679272993e-07	8.696051120763333e-11	3.663903038861334e-09	7.76092658588373e-11	9.996423057472345e-06	3.87119922715038e-11	5.165094736882435e-14
53.46534653465346	3.099990005187318e-05	8.040557597978289e-13	1.5753928364818697e-11	9.997802825577788e-07	8.735322034003561e-11	3.741734329070319e-09	7.795924708908859e-11	9.99634561889127e-06	3.8888312675221307e-11	5.187319084505844e-14
54.45544554455446	3.099990005209219e-05	8.074499497841037e-13	1.5820848521552264e-11	9.9977931036896e-07	8.77406961164148e-11	3.819866128108116e-09	7.830454761554264e-11	9.996267874568007e-06	3.906230335985268e-11	5.209220106067019e-14
55.445544554455445	3.0999900052307965e-05	8.107939975773065e-13	1.5886798110325827e-11	9.99778351360843e-07	8.812293853677093e-11	3.898298435974725e-09	7.864516743819946e-11	9.996189824502561e-06	3.923396432539795e-11	5.23079780156596e-14
56.43564356435643	3.099990005252051e-05	8.140879031774374e-13	1.595177713113939e-11	9.997774055334277e-07	8.849994760110399e-11	3.9770312526701455e-09	7.898110655705905e-11	9.99611146869493e-06	3.940329557185709e-11	5.252052171002667e-14
57.42574257425743	3.099990005272982e-05	8.173316665844965e-13	1.601578558399295e-11	9.997764728867143e-07	8.887172330941397e-11	4.0560645781943775e-09	7.931236497212141e-11	9.996032807145115e-06	3.957029709923011e-11	5.27298321437714e-14
58.415841584158414	3.09999000529359e-05	8.205252877984834e-13	1.6078823468886506e-11	9.997755534207023e-07	8.923826566170089e-11	4.135398412547422e-09	7.963894268338655e-11	9.995953839853113e-06	3.9734968907517014e-11	5.293590931689379e-14
59.4059405940594	3.099990005313874e-05	8.236687668193985e-13	1.6140890785820062e-11	9.99774647135392e-07	8.959957465796472e-11	4.215032755729278e-09	7.996083969085445e-11	9.995874566818928e-06	3.98973109967178e-11	5.313875322939384e-14
60.396039603960396	3.099990005333835e-05	8.267621036472417e-13	1.6201987534793614e-11	9.997737540307835e-07	8.995565029820548e-11	4.294967607739946e-09	8.027805599452513e-11	9.995794988042558e-06	4.0057323366832456e-11	5.333836388127155e-14
61.386138613861384	3.099990005353473e-05	8.298052982820128e-13	1.6262113715807162e-11	9.997728741068767e-07	9.030649258242317e-11	4.375202968579426e-09	8.059059159439857e-11	9.995715103524002e-06	4.0215006017861004e-11	5.353474127252692e-14
62.37623762376238	3.099990005372788e-05	8.327983507237121e-13	1.632126932886071e-11	9.997720073636716e-07	9.065210151061777e-11	4.455738838247717e-09	8.08984464904748e-11	9.995634913263262e-06	4.037035894980342e-11	5.372788540315995e-14
63.366336633663366	3.099990005391779e-05	8.357412609723393e-13	1.6379454373954255e-11	9.997711538011682e-07	9.099247708278932e-11	4.53657521674482e-09	8.120162068275378e-11	9.995554417260338e-06	4.052338216265973e-11	5.3917796273170634e-14
64.35643564356435	3.099990005410446e-05	8.386340290278946e-13	1.64366688510878e-11	9.997703134193666e-07	9.132761929893777e-11	4.617712104070736e-09	8.150011417123555e-11	9.995473615515228e-06	4.067407565642991e-11	5.4104473882558977e-14
65.34653465346534	3.099990005428791e-05	8.414766548903781e-13	1.6492912760261336e-11	9.997694862182666e-07	9.165752815906317e-11	4.699149500225462e-09	8.179392695592008e-11	9.995392508027933e-06	4.082243943111398e-11	5.428791823132498e-14
66.33663366336634	3.0999900054468394e-05	8.442735652640654e-13	1.654819477585939e-11	9.997686755739386e-07	9.198080702037835e-11	4.780151792934089e-09	8.208184558636514e-11	9.995311829014086e-06	4.096778411526338e-11	5.4468402306431653e-14
67.32673267326733	3.0999900054646176e-05	8.470289673634912e-13	1.6602523142163547e-11	9.99767884695057e-07	9.229612848998179e-11	4.860019843862167e-09	8.236271677876879e-11	9.995232276284627e-06	4.110945451860631e-11	5.464618555930082e-14
68.31683168316832	3.099990005482076e-05	8.49734779942347e-13	1.6655882023501618e-11	9.997671074183783e-07	9.260604223319188e-11	4.940096562680244e-09	8.263875576850603e-11	9.995152509479553e-06	4.124870913507553e-11	5.482076963387583e-14
69.3069306930693	3.0999900054992145e-05	8.52391003000633e-13	1.6708271419873603e-11	9.997663437439026e-07	9.291054825000862e-11	5.02038194938832e-09	8.290996255557682e-11	9.995072528598861e-06	4.138554796467104e-11	5.499215453015667e-14
70.29702970297029	3.099990005516033e-05	8.549976365383492e-13	1.6759691331279497e-11	9.997655936716297e-07	9.320964654043201e-11	5.100876003986397e-09	8.317633713998119e-11	9.994992333642552e-06	4.151997100739284e-11	5.516034024814336e-14
71.2871287128713	3.099990005532532e-05	8.575546805554954e-13	1.6810141757719305e-11	9.9976485720156e-07	9.350333710446206e-11	5.181578726474474e-09	8.343787952171913e-11	9.99491192461063e-06	4.1651978263240935e-11	5.5325326787835877e-14
72.27722772277228	3.0999900055487103e-05	8.600621350520719e-13	1.6859622699193026e-11	9.99764134333693e-07	9.379161994209876e-11	5.262490116852551e-09	8.369458970079065e-11	9.994831301503088e-06	4.1781569732215326e-11	5.548711414923423e-14
73.26732673267327	3.0999900055645695e-05	8.625200000280784e-13	1.6908134155700658e-11	9.99763425068029e-07	9.407449505334212e-11	5.343610175120628e-09	8.394646767719575e-11	9.994750464319932e-06	4.190874541431601e-11	5.5645702332338434e-14
74.25742574257426	3.099990005580108e-05	8.649282754835151e-13	1.6955676127242202e-11	9.997627294045679e-07	9.435196243819212e-11	5.424938901278705e-09	8.41935134509344e-11	9.99466941306116e-06	4.203350530954298e-11	5.580109133714847e-14
75.24752475247524	3.099990005595327e-05	8.67286961418382e-13	1.700224861381766e-11	9.997620473433097e-07	9.462402209664878e-11	5.506476295326781e-09	8.443572702200663e-11	9.994588147726769e-06	4.2155849417896254e-11	5.595328116366434e-14
76.23762376237623	3.0999900056102266e-05	8.69596057832679e-13	1.7047851615427027e-11	9.997613788842544e-07	9.489067402871208e-11	5.5882223572648575e-09	8.467310839041244e-11	9.994506668316763e-06	4.227577773937581e-11	5.6102271811886054e-14
77.22772277227723	3.099990005624806e-05	8.718555647264061e-13	1.709248513207031e-11	9.997607240274021e-07	9.515191823438204e-11	5.670177087092934e-09	8.490565755615181e-11	9.994424974831141e-06	4.2393290273981665e-11	5.6248063281813606e-14
78.21782178217822	3.0999900056390644e-05	8.740654820995635e-13	1.7136149163747503e-11	9.997600827727526e-07	9.540775471365865e-11	5.752340484811012e-09	8.513337451922475e-11	9.994343067269903e-06	4.250838702171381e-11	5.6390655573446994e-14
79.20792079207921	3.099990005653004e-05	8.762258099521509e-13	1.717884371045861e-11	9.997594551203061e-07	9.565818346654191e-11	5.8347125504190886e-09	8.535625927963127e-11	9.994260945633046e-06	4.262106798257225e-11	5.653004868678623e-14
80.1980198019802	3.0999900056666234e-05	8.783365482841685e-13	1.7220568772203628e-11	9.997588410700626e-07	9.590320449303183e-11	5.9172932839171656e-09	8.557431183737136e-11	9.994178609920575e-06	4.2731333156556976e-11	5.666624262183129e-14
81.18811881188118	3.0999900056799225e-05	8.803976970956162e-13	1.726132434898256e-11	9.99758240622022e-07	9.61428177931284e-11	6.000082685305241e-09	8.578753219244502e-11	9.994096060132487e-06	4.2839182543667996e-11	5.679923737858219e-14
82.17821782178218	3.0999900056929025e-05	8.824092563864941e-13	1.73011104407954e-11	9.997576537761843e-07	9.637702336683162e-11	6.083080754583318e-09	8.599592034485225e-11	9.994013296268783e-06	4.2944616143905314e-11	5.692903295703893e-14
83.16831683168317	3.099990005705562e-05	8.843712261568022e-13	1.7339927047642154e-11	9.997570805325494e-07	9.660582121414149e-11	6.166287491751396e-09	8.619947629459306e-11	9.993930318329462e-06	4.304763395726892e-11	5.705562935720152e-14
84.15841584158416	3.0999900057179014e-05	8.862836064065404e-13	1.737777416952282e-11	9.997565208911176e-07	9.682921133505802e-11	6.249702896809473e-09	8.639820004166744e-11	9.993847126314524e-06	4.314823598375882e-11	5.717902657906994e-14
85.14851485148515	3.099990005729922e-05	8.881463971357088e-13	1.7414651806437402e-11	9.997559748518887e-07	9.704719372958119e-11	6.333326969757549e-09	8.659209158607538e-11	9.993763720223971e-06	4.3246422223375014e-11	5.72992246226442e-14
86.13861386138613	3.099990005741622e-05	8.899595983443073e-13	1.7450559958385893e-11	9.997554424148626e-07	9.725976839771101e-11	6.417159710595626e-09	8.67811509278169e-11	9.9936801000578e-06	4.33421926761175e-11	5.741622348792429e-14
87.12871287128712	3.099990005753001e-05	8.917232100323359e-13	1.7485498625368297e-11	9.997549235800395e-07	9.746693533944749e-11	6.501201119323703e-09	8.6965378066892e-11	9.993596265816014e-06	4.343554734198627e-11	5.753002317491023e-14
88.11881188118812	3.0999900057640614e-05	8.934372321997947e-13	1.7519467807384614e-11	9.997544183474192e-07	9.766869455479062e-11	6.58545119594178e-09	8.714477300330066e-11	9.993512217498613e-06	4.3526486220981344e-11	5.7640623683602e-14
89.10891089108911	3.099990005774802e-05	8.951016648466836e-13	1.755246750443484e-11	9.99753926717002e-07	9.786504604374041e-11	6.669909940449857e-09	8.73193357370429e-11	9.993427955105593e-06	4.361500931310271e-11	5.774802501399961e-14
90.0990099009901	3.0999900057852216e-05	8.967165079730026e-13	1.7584497716518982e-11	9.997534486887876e-07	9.805598980629685e-11	6.754577352847934e-09	8.74890662681187e-11	9.993343478636957e-06	4.370111661835036e-11	5.785222716610305e-14
91.08910891089108	3.099990005795322e-05	8.982817615787519e-13	1.7615558443637036e-11	9.997529842627762e-07	9.824152584245994e-11	6.8394534331360115e-09	8.765396459652807e-11	9.993258788092705e-06	4.378480813672431e-11	5.795323013991234e-14
92.07920792079207	3.0999900058051025e-05	8.997974256639313e-13	1.7645649685789e-11	9.997525334389676e-07	9.842165415222967e-11	6.9245381813140876e-09	8.781403072227103e-11	9.993173883472837e-06	4.386608386822455e-11	5.805103393542746e-14
93.06930693069307	3.099990005814563e-05	9.012635002285408e-13	1.767477144297488e-11	9.997520962173622e-07	9.859637473560607e-11	7.009831597382164e-09	8.796926464534754e-11	9.993088764777352e-06	4.394494381285108e-11	5.814563855264843e-14
94.05940594059406	3.099990005823703e-05	9.026799852725805e-13	1.7702923715194667e-11	9.997516725979595e-07	9.876568759258911e-11	7.095333681340242e-09	8.811966636575765e-11	9.993003432006252e-06	4.402138797060391e-11	5.823704399157523e-14
95.04950495049505	3.099990005832524e-05	9.040468807960502e-13	1.773010650244837e-11	9.997512625807598e-07	9.89295927231788e-11	7.181044433188319e-09	8.826523588350132e-11	9.992917885159534e-06	4.4095416341483026e-11	5.832525025220787e-14
96.03960396039604	3.099990005841025e-05	9.053641867989502e-13	1.7756319804735984e-11	9.997508661657629e-07	9.908809012737515e-11	7.266963852926395e-09	8.840597319857855e-11	9.9928321242372e-06	4.4167028925488435e-11	5.841025733454635e-14
97.02970297029702	3.099990005849206e-05	9.066319032812803e-13	1.778156362205751e-11	9.99750483352969e-07	9.924117980517815e-11	7.353091940554473e-09	8.854187831098935e-11	9.99274614923925e-06	4.423622572262014e-11	5.849206523859066e-14
98.01980198019803	3.099990005857066e-05	9.078500302430405e-13	1.7805837954412948e-11	9.99750114142378e-07	9.93888617565878e-11	7.4394286960725496e-09	8.867295122073373e-11	9.992659960165683e-06	4.4303006732878134e-11	5.857067396434083e-14
99.00990099009901	3.0999900058646076e-05	9.09018567684231e-13	1.78291428018023e-11	9.997497585339901e-07	9.953113598160411e-11	7.525974119480627e-09	8.879919192781168e-11	9.9925735570165e-06	4.4367371956262424e-11	5.864608351179681e-14
100.0	3.099990005871828e-05	9.101375156048515e-13	1.7851478164225565e-11	9.99749416527805e-07	9.966800248022707e-11	7.612728210778704e-09	8.892060043222321e-11	9.992486939791701e-06	4.4429321392773005e-11	5.871829388095865e-14
