time	measIRp	IR	IRins	IRp	IRip	IRi	IRS	IRSip	X	Xp	V1a	V1b	V1c	V1d	V1e	V1g	V1r	V2	Vm2	V3	Vm3	simXP	intamount	measdoublestep	measanna	measdosR
0.0	1.0	10.0	0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0	389.41271264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	1.0	0.08622921184549667	8.251862131566078	0.001606345141350907	0.8885596128089536	0.7717426961267952	9.982076049933017	0.01792395006697588	9.757392703809057	0.24260729619093546	3.357875129356408	0.16505576847440004	2.999690456694672	2.5391148509255115	3.482291249698454	0.46053829232095106	2.803569382041247	0.5664373417779728	0.5842174798485966	0.2848378371420154	0.027440680056493482	0.24260729619093546	0.16603023089357488	160.17235313446054	300.4075596263039	246.28282016750478
1.9801980198019802	1.0	0.09025733977699357	8.640298235865165	0.0016819598327243769	0.48261741689309945	0.7851450451206919	9.990070545358929	0.009929454641066123	9.599004603029812	0.40099539697019004	3.514735551822924	0.17282536261885773	3.1408935035372028	2.658637350089709	2.772762611606604	0.48221698386928646	2.8522571318253362	0.32142755348241553	0.323642999729319	0.155232183340994	0.04535554604147436	0.40099539697019004	0.12677624620137914	88.73178675786093	166.41885443759338	136.43499801044018
2.9702970297029703	1.0	0.08748995800887381	8.742233501631823	0.001701818591031751	0.41335702626396653	0.7552176929929845	9.991392200193841	0.008607799806150519	9.508087858615754	0.49191214138424016	3.4069701876995246	0.1748642967839593	3.1779486844219136	2.690027657714874	2.735748691579727	0.48791047924774616	2.7435377250439053	0.2797007008688277	0.28056466855795903	0.13329550789312117	0.055638902454961954	0.49191214138424016	0.1168574719256951	76.92118897394924	144.26776039070566	118.27488939516601
3.9603960396039604	1.0	0.08719940278265358	8.78058764753388	0.0017092875916481867	0.3790505144353694	0.7514531451451374	9.992038982595735	0.00796101740426713	9.441004399080395	0.5589956009196051	3.3956555978181093	0.17563146580897568	3.191891060530813	2.7018337446500977	2.728141812722078	0.49005183772712296	2.7298619609110895	0.2589884254754097	0.259483289541236	0.12241001272153873	0.06322653802526206	0.5589956009196051	0.11305036595805067	71.1413994248535	133.42760951810226	109.38781967139785
4.9504950495049505	1.0	0.08714745915333406	8.80263969768833	0.0017135814907120524	0.3580371980348189	0.7504620611214919	9.992433728305157	0.007566271694844435	9.388991470330314	0.6110085296696841	3.393632846858342	0.17607255632001986	3.199907351077623	2.708621017572197	2.7257359958646394	0.4912828962906694	2.7262615733237916	0.24629575225049866	0.24661685425893315	0.11569938391671954	0.06910958506894548	0.6110085296696841	0.11084992591563107	67.61386509610871	126.81162393470606	103.9638430254929
5.9405940594059405	1.0	0.08714704755613892	8.817109965509756	0.0017163989544960474	0.34386391400294464	0.7501626714653562	9.992699423730611	0.007300576269387736	9.34765002248671	0.6523499775132922	3.393616818740314	0.17636199416292317	3.205167536427025	2.713074521337814	2.7250302225033662	0.4920906616496544	2.725173957363894	0.23773276805389335	0.23795671454153866	0.11114495544619662	0.07378560867235698	0.6523499775132922	0.1094026585468301	65.23955243882952	122.35853663714776	100.31307305332899
6.930693069306931	1.0	0.08716097550936767	8.82728752854513	0.001718380540458146	0.33373166422198175	0.7501014486717571	9.992889111578533	0.007110888421468267	9.314297046571662	0.6857029534283401	3.3941591909451474	0.17656556827276854	3.208867251500164	2.7162067711982134	2.7249492855767192	0.4926587812844575	2.7249515485863585	0.2316104006709211	0.23177398383456158	0.10787085422165281	0.07755807700033532	0.6857029534283401	0.10838331128937388	63.54446018244949	119.17934548389617	97.70668004494937
7.920792079207921	1.0	0.08717818968964854	8.83476808664374	0.0017198369873943744	0.3262038208274671	0.7501300633404405	9.993029912784362	0.006970087215642114	9.287122817696725	0.7128771823032757	3.3948295330090517	0.1767151962289677	3.2115865599885245	2.7185089452143485	2.7251067434697602	0.4930763438415943	2.725055499306463	0.2270613170010803	0.22718467593535266	0.10542644712359892	0.0806316833264706	0.7128771823032757	0.10763338841679075	62.286229693239626	116.81950033388053	95.77201062641862
8.910891089108912	1.0	0.08719497942028118	8.840435531117262	0.0017209404101824466	0.3204571471363585	0.7501913994046048	9.993137327990391	0.006862672009614798	9.264829436286512	0.7351705637134931	3.395483346464067	0.17682855784213436	3.2136467712269114	2.7202531016324936	2.725347242483702	0.49339269456439067	2.7252783195707417	0.22358836753314065	0.22368355923238228	0.10355256029988234	0.08315322969486054	0.7351705637134931	0.10706485465409632	61.326343828375634	115.01920855729966	94.29607927365156
