time	Susceptible	Infected	Recovered
0.0	0.999	0.001	0.0
0.9900990099009901	0.9987334880983728	0.00115978618926562	0.00010672571236151618
1.9801980198019802	0.9984244917460917	0.001345008111117342	0.00023050014279083554
2.9702970297029703	0.9980662824627973	0.0015596818246014722	0.0003740357126011312
3.9603960396039604	0.9976510814978732	0.0018084460066434278	0.0005404724954832402
4.9504950495049505	0.9971699001055144	0.0020966551335993427	0.0007334447608859653
5.9405940594059405	0.9966123599578147	0.002430483723926406	0.0009571563182584876
6.930693069306931	0.9959664864115575	0.002817045630922389	0.0012164679575197342
7.920792079207921	0.9952184764616152	0.003264526981729583	0.0015169965566548564
8.910891089108912	0.9943524359222501	0.003782335389847533	0.001865228687902078
9.900990099009901	0.9933500849550025	0.004381265375453767	0.0022686496695434196
10.89108910891089	0.9921904303414826	0.005073680027563551	0.0027358896309535746
11.881188118811881	0.9908494027216528	0.00587370875139749	0.0032768885269493253
12.871287128712872	0.9892994593227427	0.006797459277346542	0.0039030813999104646
13.861386138613861	0.987509153851278	0.007863240915431087	0.004627605233290598
14.85148514851485	0.9854426777530596	0.00909179401164583	0.005465528235294308
15.841584158415841	0.9830593802050056	0.01050651788506265	0.006434101909931495
16.831683168316832	0.9803132788719882	0.012133686004681801	0.00755303512332991
17.821782178217823	0.9771525789557242	0.014002632813582733	0.008844788230693004
18.81188118811881	0.9735192254384036	0.016145891110168103	0.01033488345142828
19.801980198019802	0.9693485218027422	0.01859925286830961	0.012052225328948167
20.792079207920793	0.964568863257758	0.021401714834057853	0.01402942190818407
21.78217821782178	0.9591016354702574	0.02459527142117896	0.016303093108563576
22.77227722772277	0.952861355529853	0.028224495616508524	0.018914148853638485
23.762376237623762	0.9457561359644697	0.0323358512303057	0.021908012805224468
24.752475247524753	0.9376885702786648	0.036976667870586975	0.025334761850748178
25.742574257425744	0.9285571430290944	0.04219371216925304	0.02924914480165259
26.73267326732673	0.918258271495773	0.04803129168816697	0.03371043681606014
27.722772277227723	0.906689071545183	0.05452884723874195	0.03878208121607517
28.712871287128714	0.8937509166055018	0.06171801737919925	0.04453106601529906
29.7029702970297	0.879353799323146	0.0696192143715682	0.05102698630528589
30.693069306930692	0.8634214432159525	0.07823781047887915	0.058340746305168195
31.683168316831683	0.8458970005707634	0.0875601272061538	0.06654287222308251
32.67326732673267	0.8267490550497102	0.09754951509183306	0.07570142985845658
33.663366336633665	0.805977517403035	0.10814290869067822	0.08587957390628656
34.65346534653465	0.7836188845941555	0.11924831683683529	0.09713279856900901
35.64356435643565	0.7597502534119566	0.13074374033695685	0.10950600625108625
36.633663366336634	0.7344914704051871	0.142477970730305	0.12303055886450757
37.62376237623762	0.708004882205394	0.1542736020013827	0.13772151579322303
38.613861386138616	0.68049233912975	0.16593237528201712	0.15357528558823258
39.603960396039604	0.6521893834730664	0.17724269938213935	0.17056791714479386
40.59405940594059	0.6233568920088146	0.18798888272707992	0.1886542252641051
41.584158415841586	0.5942707747834906	0.19796133972221566	0.20776788549429343
42.57425742574257	0.5652105998391921	0.20696684994417525	0.22782255021663236
43.56435643564356	0.5364481566946064	0.21483790049551027	0.2487139428098832
44.554455445544555	0.5082369605001184	0.22144024453812688	0.2703227949617546
45.54455445544554	0.48080353925785946	0.22667804411966622	0.2925184166224742
46.53465346534654	0.45434107601662427	0.2304962827122982	0.31516264127107735
47.524752475247524	0.4290056562130315	0.2328804693782532	0.33811387440871526
48.51485148514851	0.4049150588891042	0.23385395041127263	0.3612309906996231
49.504950495049506	0.38214977856410637	0.23347335378866613	0.3843768676472274
50.495049504950494	0.3607558046430824	0.2318227939615213	0.4074214013953962
51.48514851485149	0.34074861514400845	0.22900747095136248	0.4302439139046289
52.475247524752476	0.3221178560208403	0.22514722421528968	0.4527349197638699
53.46534653465346	0.30483224556586536	0.2203704829203998	0.4747972715137348
54.45544554455446	0.28884434431552247	0.21480891714052383	0.4963467385439538
55.445544554455445	0.27409493929516177	0.20859296183040268	0.5173120988744356
56.43564356435643	0.2605168915880939	0.20184827468118186	0.5376348337307243
57.42574257425743	0.24803838018200747	0.19469310280317567	0.5572685170148168
58.415841584158414	0.23658553678665337	0.18723647743683075	0.576177985776516
59.4059405940594	0.22608450903291435	0.17957712259217662	0.594338368374909
60.396039603960396	0.21646301399897183	0.17180295131063408	0.6117340346903942
61.386138613861384	0.2076514560886814	0.16399102357176668	0.6283575203395522
62.37623762376238	0.19958368477135124	0.15620785047073346	0.6442084647579156
63.366336633663366	0.19219746399353732	0.1485099437028966	0.6592925923035663
64.35643564356435	0.18543471724105415	0.14094452637807553	0.6736207563808706
65.34653465346534	0.17924160326451913	0.13355033766201527	0.6872080590734658
66.33663366336634	0.17356846805802634	0.12635847906162304	0.700073052880351
67.32673267326733	0.168369709902483	0.1193932634457425	0.712237026651775
68.31683168316832	0.16360358645512646	0.11267303901463936	0.7237233745302345
69.3069306930693	0.1592319861600434	0.10621096940716912	0.7345570444327878
70.29702970297029	0.15522018072825838	0.10001575819117732	0.7447640610805644
71.2871287128713	0.1515365709450071	0.09409231131943105	0.7543711177355619
72.27722772277228	0.1481524345332191	0.0884423351362146	0.7634052303305664
73.26732673267327	0.145041682065725	0.08306487027746397	0.771893447656811
74.25742574257426	0.1421806248323363	0.07795676382781536	0.7798626113398484
75.24752475247524	0.13954775684965867	0.07311308382727137	0.78733915932307
76.23762376237623	0.1371235526254277	0.06852747895020861	0.7943489684243636
77.22772277227723	0.13489028057897245	0.06419249007020102	0.8009172293508265
