time	M	P	EmptySet
0.0	1.0	1.0	0.0
0.9900990099009901	0.9502987060284738	0.8891046104792202	0.0
1.9801980198019802	0.9203685189980265	0.7399433830632559	0.0
2.9702970297029703	0.9274432181767431	0.5489450085671796	0.0
3.9603960396039604	1.0392872897461216	0.3054277748027373	0.0
4.9504950495049505	1.5941279080042472	0.019059605300887822	0.0
5.9405940594059405	2.365544146387732	0.07379567116455535	0.0
6.930693069306931	2.6334708653185595	0.4825995497812913	0.0
7.920792079207921	2.4558325729486237	1.125208149063579	0.0
8.910891089108912	2.244646190434193	1.7248199875753774	0.0
9.900990099009901	2.043357869330495	2.222851260248263	0.0
10.89108910891089	1.8575454880262934	2.611767773844193	0.0
11.881188118811881	1.6876636359521744	2.8976639560703012	0.0
12.871287128712872	1.5329872020274629	3.090784388335993	0.0
13.861386138613861	1.39247303608866	3.2023188789546957	0.0
14.85148514851485	1.2650190400695258	3.243145028766634	0.0
15.841584158415841	1.149557713164086	3.223308913397696	0.0
16.831683168316832	1.0450939605667102	3.1518214696198905	0.0
17.821782178217823	0.9507222480198358	3.036598154920232	0.0
18.81188118811881	0.8656369807175909	2.8844622215431754	0.0
19.801980198019802	0.7891435757477749	2.7011696975834325	0.0
20.792079207920793	0.720676965204509	2.4914291573725804	0.0
21.78217821782178	0.6598379260822749	2.258891884358635	0.0
22.77227722772277	0.6064692211329432	2.006078889039463	0.0
23.762376237623762	0.5608272007528283	1.734181427345464	0.0
24.752475247524753	0.5240147312870481	1.4425880304991046	0.0
25.742574257425744	0.4992867758476104	1.1277284941535886	0.0
26.73267326732673	0.4973542023490888	0.779785825658928	0.0
27.722772277227723	0.5754484320982596	0.36949549714195284	0.0
28.712871287128714	1.2149263727528747	0.008155422133377678	0.0
29.7029702970297	2.0388188389726345	0.03268295618216576	0.0
30.693069306930692	2.6229852230591786	0.2405014598054308	0.0
31.683168316831683	2.546537858241406	0.8358907971686849	0.0
32.67326732673267	2.3384692881481506	1.4683638111519186	0.0
33.663366336633665	2.131384903165609	2.0141818875977284	0.0
34.65346534653465	1.9384708203038439	2.4514969370784083	0.0
35.64356435643565	1.761532610930811	2.782231730090345	0.0
36.633663366336634	1.6001904671684382	3.0153802610070164	0.0
37.62376237623762	1.4534927504438289	3.161938210848432	0.0
38.613861386138616	1.3203463367671666	3.2330161963820596	0.0
39.603960396039604	1.1996615214115862	3.2390696715108365	0.0
40.59405940594059	1.0904079989866715	3.1895849671136824	0.0
41.584158415841586	0.9916387928801546	3.0929685050318194	0.0
42.57425742574257	0.9025025300722277	2.956528384967935	0.0
43.56435643564356	0.8222534225226898	2.78649355072581	0.0
44.554455445544555	0.7502655040529177	2.5880388110303745	0.0
45.54455445544554	0.6860592487561101	2.3652914985736744	0.0
46.53465346534654	0.6293558966060038	2.121292031313526	0.0
47.524752475247524	0.5801955493463231	1.8578621000585773	0.0
48.51485148514851	0.5392186966806446	1.575281701901542	0.0
49.504950495049506	0.5084421396077624	1.2715220191762335	0.0
50.495049504950494	0.49396132773228896	0.9402392950619708	0.0
51.48514851485149	0.5203100090252265	0.5641150017443582	0.0
52.475247524752476	0.8219261842131289	0.07523455101885426	0.0
53.46534653465346	1.6827521523773779	0.017272778390717905	0.0
54.45544554455446	2.4349043092662637	0.09302444389833237	0.0
55.445544554455445	2.6212458966639667	0.5488129527445501	0.0
56.43564356435643	2.433172704184564	1.1936551220352498	0.0
57.42574257425743	2.2223356940463335	1.783617231877289	0.0
58.415841584158414	2.022604727989955	2.269892016255598	0.0
59.4059405940594	1.8385180631142912	2.647317880320497	0.0
60.396039603960396	1.6703156123002125	2.922710027896096	0.0
61.386138613861384	1.51721464897314	3.1065164715745044	0.0
62.37623762376238	1.378157836574837	3.209935038742719	0.0
63.366336633663366	1.2520437810652332	3.243771055790805	0.0
64.35643564356435	1.1378114935597503	3.2179655549561863	0.0
65.34653465346534	1.0344748858141444	3.1414129572511507	0.0
66.33663366336634	0.9411387124727547	3.021910449626123	0.0
67.32673267326733	0.8570087150314828	2.866165203532099	0.0
68.31683168316832	0.7814031429146894	2.6798199591493512	0.0
69.3069306930693	0.7137725599702477	2.467470837674405	0.0
70.29702970297029	0.6537390748371278	2.232652616947881	0.0
71.2871287128713	0.6011790974530529	1.9777560290216827	0.0
72.27722772277228	0.5564117000112065	1.7038083070332954	0.0
73.26732673267327	0.5206812290722965	1.4099543741928595	0.0
74.25742574257426	0.49764924563981766	1.0921756818693356	0.0
75.24752475247524	0.49972864733420225	0.7395538942932268	0.0
76.23762376237623	0.5997272604255003	0.31834245018492585	0.0
77.22772277227723	1.3078820571230734	0.009483374571574943	0.0
78.21782178217822	2.1211647427518487	0.03891166341109054	0.0
79.20792079207921	2.6384272650699643	0.29225053872741547	0.0
80.1980198019802	2.5254502020093277	0.9060680578484559	0.0
81.18811881188118	2.315710696338497	1.531961341983726	0.0
82.17821782178218	2.1098952381283778	2.0664788018626066	0.0
83.16831683168317	1.9186774875160872	2.492044949790684	0.0
84.15841584158416	1.7434509145200432	2.8117949105964657	0.0
85.14851485148515	1.5837335358873488	3.0350933813799825	0.0
86.13861386138613	1.4385460091340274	3.173009905462111	0.0
87.12871287128712	1.3067910252749064	3.2366102000661385	0.0
88.11881188118812	1.1873834206113167	3.23625560007813	0.0
89.10891089108911	1.0793010177703055	3.181319356292625	0.0
90.0990099009901	0.9816066310670801	3.0800896731091205	0.0
91.08910891089108	0.8934597395227166	2.9397573743880407	0.0
92.07920792079207	0.8141266174943066	2.7664369892378042	0.0
93.06930693069307	0.7429954450957803	2.565190931036642	0.0
94.05940594059406	0.6796049638447912	2.340032701930535	0.0
95.04950495049505	0.6237033377483836	2.093880276421163	0.0
