time	G3P	PYR	ATP	NADHm	NADHc	Vm	Cam
0.0	30.0	10.0	3700.0	50.0	10.0	100.0	0.2
0.9900990099009901	29.89825392744518	10.101423976499897	3699.9400834095463	52.06349798061767	10.0708191933526	100.0281471490498	0.2000051511551323
1.9801980198019802	29.796868036349505	10.20273180682992	3699.8804204168873	53.976601109912764	10.141684628743612	100.06292622009768	0.2000103031373665
2.9702970297029703	29.69584136600696	10.303886207072498	3699.821056891324	55.75410689564739	10.212551487746321	100.10376083441926	0.20001545622948586
3.9603960396039604	29.59517295593524	10.404856027895402	3699.7620350486623	57.40889930148304	10.283380734753027	100.15012996608849	0.200020610689533
4.9504950495049505	29.49486184596962	10.505615014521382	3699.703393827299	58.95227933704426	10.354138193008577	100.20156100333965	0.20002576675313682
5.9405940594059405	29.394907076302143	10.606140867963068	3699.6451692127443	60.39422293350531	10.424793803389818	100.25762396009863	0.200030924635558
6.930693069306931	29.29530768751681	10.706414524691686	3699.587394518982	61.74358483169452	10.495321024147074	100.31792660438481	0.2000360845334955
7.920792079207921	29.19606272062162	10.806419596253347	3699.530100633992	63.00826205173973	10.565696339675675	100.38211031725228	0.20004124662669243
8.910891089108912	29.097171217077875	10.90614192553498	3699.4733162356033	64.19532716924975	10.635898853223935	100.44984653327387	0.20004641107937168
9.900990099009901	28.99863221882732	11.005569233257868	3699.417067981655	65.31113769987705	10.705909947714481	100.52083366791673	0.20005157804152252
10.89108910891089	28.900444768317378	11.10469083262425	3699.3613806784674	66.36142699629632	10.775713000528992	100.5947944434761	0.20005674765005885
11.881188118811881	28.802607908524827	11.203497396796335	3699.3062774306995	67.35138047044094	10.845293141998175	100.67147354821945	0.2000619200298654
12.871287128712872	28.70512068297808	11.301980767795769	3699.25177977511	68.28570003332882	10.914637049604481	100.75063557659031	0.20006709529474448
13.861386138613861	28.607982135778343	11.400133798146468	3699.1979078003856	69.16865899407493	10.983732771554017	100.83206320794375	0.2000722735482766
14.85148514851485	28.511191311619736	11.497950218676891	3699.144680254806	70.0041491507765	11.052569574707666	100.9155555893706	0.2000774548846032
15.841584158415841	28.414747255808535	11.595424527402853	3699.0921146432843	70.79572143572949	11.121137812853995	101.00092689425168	0.20008263938914025
16.831683168316832	28.31864901428164	11.692551895339165	3699.0402273151467	71.54662125839387	11.189428811879615	101.08800503125306	0.20008782713923132
17.821782178217823	28.222895633624358	11.789328086627929	3698.989033543517	72.25981925717605	11.257434769692027	101.17663048851713	0.200093018204744
18.81188118811881	28.127486161087564	11.885749389938335	3698.9385475975528	72.93803834408627	11.32514866814198	101.2666552912308	0.20009821264861782
19.801980198019802	28.032419644604364	11.981812559480792	3698.8887828081865	73.58377751504133	11.392564195471646	101.35794206133535	0.20010341052736683
20.792079207920793	27.93769513280623	12.077514764035744	3698.8397516280925	74.19933289967743	11.459675677786716	101.45036316726555	0.20010861189154172
21.78217821782178	27.8433116750387	12.172853542640889	3698.791465686534	74.78681646135364	11.526478018240196	101.54379995277243	0.20011381678615534
22.77227722772277	27.74926832137671	12.267826765946518	3698.743935839608	75.34817265214039	11.592966642943791	101.63814203649089	0.20011902525107464
23.762376237623762	27.655564122639543	12.362432602352944	3698.6971722163576	75.88519330135634	11.659137452702641	101.73328667434866	0.20012423732138263
24.752475247524753	27.56219813040545	12.456669488240959	3698.651184261176	76.3995309587689	11.724986779849996	101.82913817833916	0.20012945302771218
25.742574257425744	27.469169397025976	12.55053610169486	3698.605980772864	76.89271088910884	11.790511349535238	101.92560738571888	0.20013467239655494
26.73267326732673	27.376476975640003	12.644031339239719	3698.5615699406603	77.36614187809113	11.855708244936846	102.02261117362274	0.20013989545054706
27.722772277227723	27.28411992018756	12.737154295174653	3698.5179593775424	77.821125992429	11.92057487592737	102.12007201454887	0.20014512220873365
28.712871287128714	27.192097285423333	12.82990424316341	3698.4751561510343	78.25886741183236	11.985108950798594	102.21791756882334	0.20015035268681408
29.7029702970297	27.100408126930034	12.922280619788383	3698.43316681177	78.68048043747828	12.049308450698678	102.31608031051256	0.20015558689736923
30.693069306930692	27.00905150113148	13.014283009819337	3698.3919974199985	79.08699676720623	12.113171606480202	102.41449718365361	0.20016082485007253
31.683168316831683	26.918026465305548	13.10591113298753	3698.351653570218	79.4793721148416	12.176696877700543	102.51310928605763	0.20016606655188607
32.67326732673267	26.827332077596914	13.19716483209832	3698.312140414085	79.85849223559794	12.239882933567102	102.61186157848226	0.20017131200724247
33.663366336633665	26.736967397029613	13.288044062253476	3698.2734626818437	80.22517845065795	12.302728635518811	102.71070261550484	0.20017656121821475
34.65346534653465	26.646931483519438	13.37854888116353	3698.2356247022426	80.58019267158897	12.365233021437422	102.80958429837096	0.20018181418467387
35.64356435643565	26.557223397886208	13.468679440386675	3698.1986304211446	80.92424199317324	12.427395291262368	102.9084616470284	0.20018707090443524
36.633663366336634	26.46784220186584	13.558435977371298	3698.1624834189397	81.25798290463382	12.489214793841755	103.00729258939477	0.2001923313733954
37.62376237623762	26.37878695812233	13.647818808170125	3698.1271869269476	81.5820251774067	12.550691014828688	103.10603776538575	0.20019759558566003
38.613861386138616	26.290056730259558	13.736828320884278	3698.09274384269	81.89693539890493	12.611823565719536	103.204660347189	0.20020286353366257
39.603960396039604	26.201650582832983	13.825464969654705	3698.0591567442875	82.20324023520763	12.67261217376279	103.30312587217632	0.20020813520827527
40.59405940594059	26.11356758136121	13.91372926918225	3698.026427903991	82.50142942908995	12.733056672715781	103.40140208825197	0.200213410598913
41.584158415841586	26.025806792337423	14.001621789724602	3697.9945593009184	82.7919585570295	12.793156994371603	103.49945881060596	0.20021868969363
42.57425742574257	25.93836728324073	14.089143152517998	3697.9635526330608	83.0752515688293	12.852913160778321	103.59726778884881	0.20022397247921053
43.56435643564356	25.851248122547343	14.176294025589106	3697.9334093286116	83.35170312526374	12.912325277099459	103.6948025838713	0.20022925894125362
44.554455445544555	25.764448379741705	14.263075119906393	3697.904130556685	83.62168075830361	12.971393525036158	103.79203845330441	0.20023454906425237
45.54455445544554	25.677967125327463	14.349487185862149	3697.875717237434	83.88552685708143	13.030118156799459	103.88895224547892	0.20023984283166807
46.53465346534654	25.591803430838375	14.435531010027786	3697.8481700516695	84.1435605082774	13.088499489540595	103.98552230053895	0.20024514022600023
47.524752475247524	25.505956368849066	14.521207412185603	3697.821489449946	84.39607918824677	13.146537900246559	104.08172835887743	0.20025044122885136
48.51485148514851	25.420425012985728	14.606517242585015	3697.795675661229	84.64336033368559	13.20423382101557	104.17755147560825	0.2002557458209884
49.504950495049506	25.33520843793671	14.691461379430718	3697.7707287011	84.88566278602333	13.261587734726534	104.27297394134273	0.20026105398240016
50.495049504950494	25.250305719463	14.776040726556154	3697.7466483796024	85.12322813410418	13.318600171024752	104.36797920807409	0.20026636569235126
51.48514851485149	25.1657159344086	14.860256211291839	3697.7234343086925	85.35628194938377	13.375271702641074	104.46255182048067	0.20027168092943276
52.475247524752476	25.08143816071086	14.944108782488492	3697.7010859093707	85.58503493512501	13.431602941976973	104.55667735158785	0.20027699967160995
53.46534653465346	24.997471477410667	15.027599408702995	3697.679602418481	85.8096839847171	13.487594537969912	104.65034234305197	0.20028232189626696
54.45544554455446	24.913814964662553	15.110729076516726	3697.658982895231	86.03041316569173	13.543247173187213	104.74353424924146	0.2002876475802492
55.445544554455445	24.83046770374475	15.193498788987473	3697.639226227422	86.24739462843696	13.598561561150865	104.83624138517922	0.20029297669990279
56.43564356435643	24.747428777069093	15.275909564216985	3697.6203311374375	86.46078944939883	13.653538443862715	104.92845287785808	0.20029830923111225
57.42574257425743	24.66469726819091	15.357962434027845	3697.6022961879817	86.67074841213837	13.70817858951921	105.02015862076726	0.2003036451493356
