time	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27
0.0	1200.0	0.0	0.0	0.0	0.0	0.0	1200.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	300.0	0.0	10.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	1199.9999748893026	5.166525298746722e-06	2.5062013980491865e-05	3.790489192353607e-08	2.5795026536016646e-16	2.248457068871681e-16	1194.5138806284	0.5060303226114464	5.463126264831195	0.013041333792863296	1.1321049993666496e-05	9.270555448777257e-06	199.99338573065558	0.00660498801068954	0.0	286.1728887786243	7.413674686201122	2.586325313798885	0.4442686266799896	99.55243540849723	1.7995972277796337e-16	1.0778382986751972e-08	0.0	4.618734804434279e-06	0.0032913460879386235	0.0	0.0
1.9801980198019802	1199.9996695252573	3.878159100685653e-05	0.00032909140760694364	8.978673982712694e-07	5.631428315085971e-14	7.393119828051951e-14	1187.9574123778214	0.7809505215393832	11.936062115856215	0.045978343011487094	6.650079830995092e-05	0.0001203155095392634	199.95982199940067	0.040057199623154315	0.0	278.9596568887185	7.3678043283036	2.632195671696403	0.955459644782285	99.02460508083563	1.1923860474677635e-13	4.854665364669893e-07	0.0	5.967703106586053e-05	0.019875597351016523	0.0	0.0
2.9702970297029703	1199.9985858592215	0.00012950855286094842	0.001405206508284191	5.174074433748122e-06	1.1586131907930162e-12	1.846230734440929e-12	1181.4218845235634	1.0551020612559572	18.330426861960483	0.09318698712504338	0.0001865887494672381	0.0005094671462104973	199.89773128104582	0.10175549161643627	0.0	271.84242857141237	7.317592727066275	2.6824072729337267	1.4542631895537539	98.49522144566899	4.144458586569981e-12	3.760187421468692e-06	0.0	0.00025154277525568517	0.05026382200199278	0.0	0.0
3.9603960396039604	1199.9960418231267	0.00031271015893088826	0.003925092105524335	1.773414611456705e-05	9.919368241700538e-12	1.8042863322141617e-11	1174.9162050209113	1.3285817705881433	24.64153877923192	0.1531975782633559	0.00039112709438949986	0.0014140709264011267	199.80930967902455	0.18926089945656965	0.0	264.81888151070564	7.266126150728156	2.7338738492718475	1.9444806616500827	97.96176461650734	4.9650465122968535e-11	1.5350542880033866e-05	0.0	0.0006949366077809462	0.09305978523482357	0.0	0.0
4.9504950495049505	1199.9911949080781	0.0006289395246648142	0.008714076943473639	4.611958455873903e-05	5.2976713580762264e-11	1.0695042152738549e-10	1168.446053869237	1.6013317180211206	30.86763864160444	0.2246969156747016	0.0006968316060375281	0.0031234197722141105	199.69676713579457	0.3000645492001663	0.0	257.889629264746	7.213377372244924	2.78662262775508	2.427326171775916	97.42429107183837	3.3936606634427756e-10	4.48948936725732e-05	0.0	0.0015278027064693615	0.1468549536792926	0.0	0.0
5.9405940594059405	1199.9830716826307	0.0011226747138426997	0.01672062860364391	0.00010082427962257882	2.0970347316964838e-10	4.6229703650327066e-10	1162.0159805605845	1.8732854407879003	37.00778040648066	0.30641484087627907	0.0011175669424941124	0.005967701879075864	199.56222394645982	0.43170148784795226	0.0	251.05537259108223	7.159318535746324	2.840681464253679	2.9031254589589226	96.88368040917766	1.6327148643015364e-09	0.0001068621804746261	0.0	0.002905373277775745	0.21028875858571783	0.0	0.0
6.930693069306931	1199.9705961141115	0.0018411870788330562	0.028987391184118715	0.00019545885630090144	6.737062221530714e-10	1.6044665723782534e-09	1155.6299613762	2.1443698613845763	43.06127858716736	0.39712894796931564	0.0016644823787194457	0.010307588798288192	199.40769661312623	0.5817747645066299	0.0	244.31685177571964	7.103922497521308	2.896077502478692	3.3719127958269395	96.34103153012884	6.164684358442963e-09	0.00022102740423561283	0.0	0.004994729149550381	0.2820609448947198	0.0	0.0
7.920792079207921	1199.952616084328	0.0028335067307717595	0.046624336337052895	0.00034681648991562283	1.8544320319997206e-09	4.734101561497031e-09	1149.2915983403	2.414506087645939	49.02751988601468	0.4956704613867201	0.0023461707143502325	0.016524638566823607	199.2350892843882	0.7479733207897555	0.0	237.67483120627486	7.047162880146983	2.952837119853018	3.8336337692017306	95.79745689349188	1.9477343316610294e-08	0.0004127367778955604	0.0	0.007969924682925641	0.3609394126235156	0.0	0.0
8.910891089108912	1199.9279279522184	0.004149485661855533	0.07078413681588548	0.000574852811932151	4.529881151331447e-09	1.2322350234300879e-08	1143.0041962541727	2.6836098540458284	54.905899817159806	0.6009291047291508	0.0031688422202203266	0.02501254930434066	199.04618796573482	0.9280864436604698	0.0	231.1300942511298	6.989014222198965	3.010985777801037	4.288213013243914	95.25401362500943	5.36635421256917e-08	0.0007129876368213775	0.0	0.012007673673016167	0.44576568807365574	0.0	0.0
