time	e	x	p	p1	p2	a
0.0	1.36	2.0	0.0	0.0	0.0	0.0
0.9900990099009901	0.8394240023090563	4.416734348231378e-08	0.5205759976909451	0.7397119791711739	0.0	0.0
1.9801980198019802	0.8394240008459206	-3.987657192482354e-12	0.5205759991540808	0.739712000525272	0.0	0.0
2.9702970297029703	0.8394240008461226	2.0639087373941895e-12	0.5205759991538789	0.7397120005223472	0.0	0.0
3.9603960396039604	0.8394240008460878	1.0157575880639428e-12	0.5205759991539136	0.7397120005228539	0.0	0.0
4.9504950495049505	0.8394240008460518	-7.187000092338085e-14	0.5205759991539496	0.7397120005233797	0.0	0.0
5.9405940594059405	0.8394240008460536	-1.6915291729353392e-14	0.5205759991539478	0.7397120005233532	0.0	0.0
6.930693069306931	0.8394240008460537	-1.4849065126343895e-14	0.5205759991539477	0.7397120005233522	0.0	0.0
7.920792079207921	0.8394240008460537	-1.2782838523334397e-14	0.5205759991539477	0.7397120005233512	0.0	0.0
8.910891089108912	0.8394240008460538	-1.0716611920324897e-14	0.5205759991539476	0.7397120005233502	0.0	0.0
9.900990099009901	0.8394240008460538	-8.650385317315397e-15	0.5205759991539476	0.7397120005233492	0.0	0.0
10.89108910891089	0.839424000846054	-6.584158714305906e-15	0.5205759991539475	0.7397120005233482	0.0	0.0
11.881188118811881	0.8394240008460541	-4.517932111296406e-15	0.5205759991539474	0.7397120005233472	0.0	0.0
12.871287128712872	0.8394240008460541	-2.4517055082869063e-15	0.5205759991539474	0.7397120005233462	0.0	0.0
13.861386138613861	0.8394240008460542	-3.854789052774068e-16	0.5205759991539473	0.7397120005233452	0.0	0.0
14.85148514851485	0.8394240008460542	-1.1448847044104717e-16	0.5205759991539473	0.7397120005233451	0.0	0.0
15.841584158415841	0.8394240008460542	-1.1185615795750785e-16	0.5205759991539473	0.739712000523345	0.0	0.0
16.831683168316832	0.8394240008460542	-1.0922384547396855e-16	0.5205759991539473	0.739712000523345	0.0	0.0
17.821782178217823	0.8394240008460542	-1.0659153299042922e-16	0.5205759991539473	0.739712000523345	0.0	0.0
18.81188118811881	0.8394240008460542	-1.039592205068899e-16	0.5205759991539473	0.739712000523345	0.0	0.0
19.801980198019802	0.8394240008460542	-1.013269080233506e-16	0.5205759991539473	0.739712000523345	0.0	0.0
20.792079207920793	0.8394240008460542	-9.869459553981129e-17	0.5205759991539473	0.739712000523345	0.0	0.0
21.78217821782178	0.8394240008460542	-9.6062283056272e-17	0.5205759991539473	0.739712000523345	0.0	0.0
22.77227722772277	0.8394240008460542	-9.342997057273268e-17	0.5205759991539473	0.739712000523345	0.0	0.0
23.762376237623762	0.8394240008460542	-9.079765808919336e-17	0.5205759991539473	0.739712000523345	0.0	0.0
24.752475247524753	0.8394240008460542	-8.816534560565405e-17	0.5205759991539473	0.739712000523345	0.0	0.0
25.742574257425744	0.8394240008460542	-8.553303312211473e-17	0.5205759991539473	0.739712000523345	0.0	0.0
26.73267326732673	0.8394240008460542	-8.290072063857543e-17	0.5205759991539473	0.739712000523345	0.0	0.0
27.722772277227723	0.8394240008460542	-8.026840815503611e-17	0.5205759991539473	0.739712000523345	0.0	0.0
28.712871287128714	0.8394240008460542	-7.763609567149681e-17	0.5205759991539473	0.739712000523345	0.0	0.0
29.7029702970297	0.8394240008460542	-7.500378318795749e-17	0.5205759991539473	0.739712000523345	0.0	0.0
30.693069306930692	0.8394240008460542	-7.237147070441819e-17	0.5205759991539473	0.739712000523345	0.0	0.0
31.683168316831683	0.8394240008460542	-6.973915822087887e-17	0.5205759991539473	0.739712000523345	0.0	0.0
32.67326732673267	0.8394240008460542	-6.710684573733957e-17	0.5205759991539473	0.739712000523345	0.0	0.0
33.663366336633665	0.8394240008460542	-6.447453325380027e-17	0.5205759991539473	0.739712000523345	0.0	0.0
34.65346534653465	0.8394240008460542	-6.184222077026095e-17	0.5205759991539473	0.739712000523345	0.0	0.0
35.64356435643565	0.8394240008460542	-5.920990828672163e-17	0.5205759991539473	0.739712000523345	0.0	0.0
