time	EGF	NGF	freeEGFReceptor	boundEGFReceptor	freeNGFReceptor	boundNGFReceptor	SosInactive	SosActive	P90RskInactive	P90RskActive	RasInactive	RasActive	RasGapActive	Raf1Inactive	Raf1Active	BRafInactive	BRafActive	MekInactive	MekActive	ErkInactive	ErkActive	PI3KInactive	PI3KActive	AktInactive	AktActive	C3GInactive	C3GActive	Rap1Inactive	Rap1Active	RapGapActive	PP2AActive	Raf1PPtase
35.64356435643565	9922004.465015857	447796.9983813181	4.4650158815601655	79995.53498411839	1796.998381317764	8203.001618682238	66863.13073224307	53136.869267757116	78945.51738776165	41054.482612238244	109688.34403455346	10311.655965446755	120000.0	119582.33623109222	417.66376890784323	119315.89381544759	684.1061845526032	462600.2918996657	137399.70810033457	108093.34214589477	491906.65785410366	-9.951765038921888e-50	119999.99999999994	87360.84446422108	32639.155535779002	-1.447441125037389e-42	119999.99999999993	105544.62439152888	14455.375608471059	120000.0	120000.0	120000.0
36.633663366336634	9922004.465015857	447747.39346781484	4.4650158815601655	79995.53498411839	1747.393467814585	8252.606532185417	67747.27206627632	52252.72793372388	77976.04260717043	42023.957392829514	109857.28441838924	10142.715581610988	120000.0	119594.40427796413	405.5957220359377	119315.89381544759	684.1061845526032	463099.61495169374	136900.38504830666	108468.43572817791	491531.56427182065	-7.989095762248532e-51	119999.99999999994	86571.13456132107	33428.865438679	3.164374112392203e-43	119999.99999999993	105544.62439152888	14455.375608471064	120000.0	120000.0	120000.0
37.62376237623762	9922004.465015857	447701.08086322277	4.465015881560166	79995.53498411839	1701.080863222507	8298.919136777495	68598.57061241772	51401.42938758246	77018.09021339293	42981.90978660699	110020.04147354407	9979.958526456165	120000.0	119605.81424360964	394.18575639042126	119315.89381544759	684.1061845526032	463570.0485303268	136429.9514696736	108823.8088625554	491176.1911374431	-5.208433899593948e-52	119999.99999999994	85787.73546615838	34212.264533841706	-3.1666761170351678e-43	119999.99999999993	105544.62439152888	14455.375608471062	120000.0	120000.0	120000.0
38.613861386138616	9922004.465015857	447657.8415064722	4.4650158815601655	79995.53498411839	1657.8415064719952	8342.158493528006	69418.66147186534	50581.338528134824	76071.50370329872	43928.4962967012	110176.91723412352	9823.082765876738	120000.0	119616.61602266383	383.38397733622924	119315.89381544759	684.1061845526032	464013.94948867714	135986.05051132332	109160.91619484099	490839.0838051574	-1.9744666421155016e-53	119999.99999999994	85010.60996072186	34989.39003927826	4.172684772164664e-44	119999.99999999993	105544.62439152888	14455.37560847106	120000.0	120000.0	120000.0
39.603960396039604	9922004.465015857	447617.470982482	4.4650158815601655	79995.53498411839	1617.4709824817712	8382.529017518229	70209.07099882032	49790.92900117985	75136.13160973425	44863.86839026568	110328.19403715782	9671.805962842445	120000.0	119626.85459101276	373.1454089872826	119315.89381544759	684.1061845526032	464433.42104851385	135566.5789514867	109481.06937424737	490518.930625751	1.4186515207001508e-54	119999.99999999994	84239.72084880933	35760.27915119076	1.2721088320061394e-44	119999.99999999993	105544.62439152888	14455.37560847106	120000.0	120000.0	120000.0
40.59405940594059	9922004.465015857	447579.7785339611	4.4650158815601655	79995.53498411839	1579.7785339608706	8420.221466039133	70971.22646654332	49028.773533456864	74211.82707087076	45788.17292912918	110474.13625084153	9525.863749158752	120000.0	119636.57060628789	363.4293937121436	119315.89381544759	684.1061845526032	464830.3469625435	135169.65303745703	109785.45495316605	490214.5450468323	4.689572189510192e-55	119999.99999999994	83475.03095908485	36524.969040915246	-9.202584751898504e-47	119999.99999999993	105544.62439152888	14455.37560847106	120000.0	120000.0	120000.0
41.584158415841586	9922004.465015857	447544.58614103583	4.4650158815601655	79995.53498411839	1544.5861410355487	8455.413858964455	71706.46478226426	48293.53521773591	73298.44745154258	46701.552548457366	110614.99183165323	9385.008168347073	120000.0	119645.80092104989	354.1990789501329	119315.89381544759	684.1061845526032	465206.4201811923	134793.57981880827	110075.1495813586	489924.8504186396	7.54408180492219e-56	119999.99999999994	82716.503148105	37283.4968518951	-8.560171307158503e-48	119999.99999999993	105544.62439152888	14455.375608471059	120000.0	120000.0	120000.0
42.57425742574257	9922004.465015857	447511.727663439	4.465015881560166	79995.53498411839	1511.7276634387385	8488.272336561267	72416.04011647662	47583.95988352357	72395.85400883194	47604.145991168	110750.99368955567	9249.006310444634	120000.0	119654.57902365709	345.42097634292156	119315.89381544759	684.1061845526033	465563.167051452	134436.83294854857	110351.13296721707	489648.8670327812	9.134220139963337e-56	119999.99999999994	81964.10030331659	38035.89969668352	1.3860469225680694e-48	119999.99999999993	105544.62439152888	14455.375608471064	120000.0	120000.0	120000.0
43.56435643564356	9922004.465015857	447481.04804379446	4.4650158815601655	79995.53498411839	1481.048043794234	8518.951956205776	73101.13070377229	46898.86929622792	71503.91159666359	48496.088403336325	110882.36090551352	9117.639094486778	120000.0	119662.93541795552	337.0645820444829	119315.89381544759	684.1061845526033	465901.9677728609	134098.03222713972	110614.29894348832	489385.7010565098	1.1513697883214964e-56	119999.99999999994	81217.78534601312	38782.21465398699	-2.8203282894912474e-49	119999.99999999993	105544.62439152888	14455.375608471064	120000.0	120000.0	120000.0
44.554455445544555	9922004.465015857	447452.4025599031	4.4650158815601655	79995.53498411839	1452.4025599028464	8547.597440097165	73762.84489052939	46237.15510947078	70622.48840129333	49377.51159870657	111009.29981543792	8990.700184562369	120000.0	119670.89795236976	329.1020476302482	119315.89381544759	684.1061845526033	466224.0739683205	133775.92603168028	110865.46505822267	489134.5349417755	-1.0766183423402162e-56	119999.99999999994	80477.52123428043	39522.478765719665	-8.553978862205622e-50	119999.99999999993	105544.62439152888	14455.375608471062	120000.0	120000.0	120000.0
