time	AS_m	ASL_m	ASoOH_m	ASLpOH_m	ASpOH_m	ASLoOH_m	AS_c	ASL_c	ASpOH_c	ASoOH_c	ASLpOH_c	ASLoOH_c	ASpOH_b	ASoOH_b	ASLpOH_b	ASLoOH_b	AS_b	ASL_b
9.900990099009901	16139.978239177775	50.28808009585645	7.313485256304283	0.8873562098781369	1.5326662082977853	1.6027132320368578	287.10850165178954	5.518770740897207	6.993732560181301	16.10782099669188	2.385430413225283	1.7587807211500657	24.789916129313234	57.09649449522246	8.456329725127356	6.234946147941914	1017.8014237734993	19.56531246481987
10.89108910891089	16023.179509648236	51.757688762676096	9.233730904544334	1.0640271760175903	1.9478143446356	1.9137317325884537	308.1377840328857	5.718766372875539	8.020267836767736	18.308770718627166	2.5626926933693497	1.8747014041768135	28.42929213616041	64.8997070614237	9.084898327781993	6.646014235951141	1092.3661287710174	20.274473840274982
11.881188118811881	15910.636008209423	53.311218716824904	11.400900361535127	1.2506046799729806	2.420154336859502	2.2402456478328854	328.13512451545404	5.905818108495488	9.07096936827765	20.530490424296563	2.7249983017865755	1.978488053517641	32.15437554022586	72.77661794804513	9.660430814824828	7.014053448211536	1163.271774724097	20.937726800330413
12.871287128712872	15802.154569746977	54.92119386935675	13.81677542285536	1.4457829973571112	2.9508165968191173	2.5799032690021693	347.15749823064226	6.082262484174442	10.141648471821878	22.76391736512791	2.8736550517715513	2.071472720706451	35.95031162178994	80.69508558908316	10.1875642412312	7.3437870598203565	1230.7203951941428	21.563360067334674
13.861386138613861	15697.552098634547	56.566519915721756	16.482209222797106	1.6483812331213172	3.5407113267109613	2.9306255227710643	365.25712972742065	6.249789203215836	11.228714615529976	25.001497839404745	3.0099096547066204	2.154885528406347	39.80436707634847	88.6283205770656	10.670719209999818	7.639577066709068	1294.8971760522406	22.157367593294772
14.85148514851485	15596.654822249424	58.230893157044754	19.397278939046863	1.8573352326054442	4.19055940133794	3.290581837532155	382.48218860558694	6.4096411679168455	12.329072017729157	27.236907250203277	3.134926486651096	2.229844395817108	43.7055632586487	96.55389270516534	11.114024489100183	7.905387678279323	1355.9729228813464	22.72415824657197
15.841584158415841	15499.297641091947	59.901648753692065	22.561410872958195	2.071688540260116	4.9009180817102	3.6581654959485186	398.877333127503	6.562748895431562	13.440038270352517	29.464832565406258	3.249779274781721	2.29735471436697	47.64438755310634	104.45295937200993	11.521287478753123	8.144784124597903	1414.1059890955078	23.267032691675027
16.831683168316832	15405.32355589335	61.56891576423931	25.973483892068927	2.2905831936395864	5.672202623940536	4.031969846902017	414.48414314655327	6.709821895186145	14.559279338003243	31.680800651104583	3.3554500795239317	2.358314314529924	51.61256283126483	112.3096567097251	11.895990570552813	8.36095024386299	1469.4438114342333	23.788507571328935
17.821782178217823	15314.583157254358	63.22498948595866	29.631915666960026	2.5132507864023212	6.504704580846475	4.410766070932826	429.3414706520447	6.851411469646456	15.684756995143976	33.881041067145006	3.452832295584044	2.4135210458428875	55.60286102786782	120.11061295304471	12.24130177025794	8.556715346853355	1522.1241532288743	24.290538302244556
18.81188118811881	15226.934166802945	64.86385948217529	33.534735085226316	2.7390040269721574	7.3986074125155525	4.793482800824527	443.485727956985	6.987954366870125	16.81468585582769	36.06237516210162	3.542735742328525	2.4636814278256916	59.60895074126019	127.844555092948	12.560092736975504	8.734584885066415	1572.276126484399	24.774673936760333
19.801980198019802	15142.24102147716	66.48085078800598	37.67964342645238	2.967228898645358	8.353999881841533	5.179187678756138	456.95112784026986	7.119803433414974	17.947497918333475	38.22212556605322	3.62589271464563	2.509419499297425	63.625271488233786	135.50198788000705	12.854960232806445	8.896771826115394	1620.0210435448867	25.242165905082413
20.792079207920793	15060.374494341888	68.07234829761713	42.06406632449027	3.197377456507983	9.370887612500354	5.567070807500648	469.76988615987835	7.24724936297116	19.081813064539283	40.35804169150833	3.7029643339141214	2.55128538317735	67.64692907918865	143.0749296064792	13.128248639460518	9.045227022459176	1665.4731356479283	25.694045168002262
21.78217821782178	14981.2113467324	69.63558303013959	46.685198113597025	3.4289612564247944	10.449203109902227	5.956429988555008	481.9723947477555	7.370536278266188	20.21641433063524	42.46823794286435	3.7745468219642535	2.5897633158659152	71.66960791604018	150.5566929630692	13.382072203504116	9.18166768284473	1708.7401660737698	26.13117749241484
22.77227722772277	14904.634007537743	71.16846491696384	51.5400398346474	3.661545389016263	11.588814487834847	6.346657608657767	493.5873704894018	7.489873000705538	21.3502270365572	44.551142111652055	3.8411774907050193	2.6252790268385198	75.68949697582826	157.9417020220996	13.618336274399281	9.30760354036271	1749.9239588277835	26.554303428816144
23.762376237623762	14830.530276243131	72.66945095046003	56.62543192524439	3.8947430806601973	12.789533097379714	6.737229026410188	504.6419850855041	7.6054412734702375	22.48230106558958	46.60545201447826	3.9033403417974983	2.658206432987442	79.70322696685791	165.22533845503165	13.838757160393428	9.424360591020935	1789.120858808417	26.964067481175842
24.752475247524753	14758.793046875728	74.1374403829665	61.938082441760876	4.128210816569135	14.051120222789946	7.127692305845868	515.1619790322454	7.7174018179905195	23.611795726730985	48.63009883108114	3.961471233779383	2.6888736603997194	83.70781664487367	172.4038115129688	14.044880450964113	9.53310244762196	1826.422136004861	27.36103959083454
25.742574257425744	14689.320050675837	75.57169101019988	67.47459146754288	4.361643945080912	15.373292972016152	7.5176591637136	525.1717624486848	7.8258988209850795	24.737966771376296	50.624215983637306	4.0159626052972115	2.717568423979201	87.70062676963516	179.47404765979178	14.238097765441596	9.63484941665181	1861.914343047175	27.74573105296641
26.73267326732673	14622.013615406779	76.97175174623752	73.23147230168797	4.59477271620177	16.755729479711995	7.906796988723502	534.6945050091965	7.931063297690134	25.860155190838455	52.58711255759503	4.06716776989751	2.7445428169405925	91.67932037728525	186.43359631216035	14.419661982496436	9.730495482593769	1895.6796341174565	28.118606446518186
27.722772277227723	14556.780439746057	78.33740810767358	79.20516987695005	4.827358715489819	18.198073512054222	8.294821817242086	543.7522166400195	8.033015623424879	26.977777516121314	54.51825052191728	4.115404804420028	2.770017559699376	95.64182838042767	193.28054905425233	14.590701028602236	9.820823375240499	1927.796051106442	28.480092613974502
28.712871287128714	14493.531381330029	79.6686378884879	85.39207680263813	5.059191654492937	19.69993855311779	8.681492154296336	552.3658203787498	8.131867456970584	28.090317382603523	56.417225121431215	4.160960060349785	2.7941857614239303	99.5863196541535	200.0134701023904	14.75223032953389	9.906517908862277	1958.3377819767452	28.830585483731397
29.7029702970297	14432.181257257	80.96557497272002	91.78854735724664	5.290086482951794	21.26091143879341	9.066603542373489	560.5552185101694	8.227723211457574	29.19731816857039	58.283747939711404	4.204091328923183	2.8172162445102322	103.51117493038556	206.63133624064375	14.90516403408075	9.98817777144437	1987.375395281646	29.17045528737915
30.693069306930692	14372.648655996525	82.22847966816316	98.39090970804807	5.51988079064641	22.880555595117475	9.449983789940703	568.3393528989559	8.320681188088942	30.298376548335185	60.117632217333174	4.2450306910173685	2.839256479482365	107.41496393571836	213.1334847549753	15.050325119991648	10.066325932435818	2014.976054104226	29.50005058100651
31.683168316831683	14314.855759794265	83.45771430353005	105.19547659074988	5.748432469985685	24.55841392926779	9.83148878194479	575.7362602719508	8.41083445645561	31.393136828753804	61.91878008583698	4.283987081388456	2.860435173626511	111.29642530745906	219.51956816130152	15.188454486984993	10.141418822578897	2041.2037120863001	29.819701367627314
32.67326732673267	14258.728176768082	84.65372309368043	112.19855464823503	5.9756176131464045	26.294011414805478	10.210998803155094	582.7631230769034	8.498271543415848	32.48128595930306	63.687171435044434	4.32114859505796	2.880864552753605	115.15444889835635	225.78951472606016	15.320219135397535	10.213854425517265	2066.1192937705337	30.129721540563455
33.663366336633665	14204.194781983584	85.81701548274205	119.39645259836291	6.201328620170366	28.086857407002075	10.588415313205795	589.4363164414052	8.583076976611656	33.56254912365638	65.42285417869402	4.356684561477948	2.9006423714864025	118.98806014350613	231.94349394573828	15.446219521356738	10.283979406699881	2089.7808611130963	30.430410811213083
34.65346534653465	14151.187566875205	86.94815233412537	126.78548837662103	6.425472496795245	29.93644771927304	10.963658119316305	595.7714516728136	8.665331716999528	34.63668583514791	67.12593572167576	4.3907474098879495	2.919853683706971	122.7964062141957	237.9818862876894	15.566996171499824	10.352095391766476	2112.243767730141	30.72205624314692
35.64356435643565	14099.641496444541	88.0477344603805	134.3619953791728	6.64796932293894	31.842266487674845	11.336662898998338	601.783416672768	8.745113506249194	35.7034864703787	68.79657546340658	4.4234743471009415	2.93857240132237	126.57874372552214	243.9052566054461	15.68303563254819	10.41846449426646	2133.560802203053	31.00493348423946
36.633663366336634	14049.49437372432	89.1163930835315	142.12232791474239	6.8687508746992325	33.80378784696113	11.707379030689257	607.48641358487	8.822497148531253	36.76276918504042	70.43497819762337	4.454988866887052	2.956862666328121	130.33442779945426	249.71433073300855	15.794775823710642	10.483314181293405	2153.782321572239	31.2793077660776
37.62376237623762	14000.686711044891	90.15478189371511	150.0628659593105	7.087759384477577	35.82047743874221	12.075767695233534	612.8939939489027	8.897554741506047	37.81437716418028	72.04138829009982	4.485402108201442	2.974780058282654	134.0629023139036	255.40997483787686	15.90261085307303	10.546841555452579	2172.9563759889716	31.545434723187846
38.613861386138616	13953.16160768214	91.16357043536628	158.18001929530254	7.304946425406201	37.8917937697641	12.441800215540315	618.0190915975786	8.97035586780665	38.85817616593749	73.6160845334249	4.514814077739699	2.992372656736952	137.76369119251225	260.99317717513065	16.006895352879734	10.609217122469133	2191.1288253621356	31.803561072138294
39.603960396039604	13906.864633521247	92.14343860207636	166.470231104947	7.520271907987497	40.0171894357672	12.805456606208603	622.8740534945379	9.040967755614071	39.8940523242166	75.1593755943194	4.543314750351478	3.009681975520001	141.4363906126852	266.4650319428025	16.107948381688566	10.67058810436999	2208.343448704657	32.05392518101297
40.59405940594059	13861.74371830583	93.09507204589362	174.9299810865333	7.7337031764265225	42.19611222651942	13.16672430529415	627.4706687180967	9.109455415257475	40.92191017677042	76.67159597267691	4.570985061230319	3.026743785615155	145.0806620129705	271.8267249519523	16.20605694275342	10.731081357585408	2224.642046904752	32.29675755385114
41.584158415841586	13817.749046241253	94.01915836684643	183.55578813981003	7.945214196348911	44.42800612232084	13.525597069065519	631.8201957172927	9.17588175625222	41.941670896018714	78.15310241721946	4.597897799178706	3.043588838129522	148.69622581937728	277.0795209160014	16.301479151610526	10.790805936759195	2240.0645393708232	32.53228124570145
42.57425742574257	13774.832955706295	94.91638396271361	192.34421266500647	8.154784825664752	46.71231219201304	13.882074011313094	635.9333879614405	9.240307689317191	42.95327070157887	79.60427074727211	4.624118410036043	3.0602434983765012	152.28285581607312	282.2247521802502	16.394447085094317	10.849855343347555	2254.649054979821	32.76071222439762
43.56435643564356	13732.949843561393	95.78743140201271	201.29185853662463	8.362400156454035	49.04846940697924	14.236158762716965	639.8205181828047	9.30279221680614	43.9566594254069	81.02549301267373	4.649705723591825	3.076730305926861	155.84037405726485	287.26380865050004	16.48516935902458	10.908309511686115	2268.432018036896	32.982259691246135
44.554455445544555	13692.05607403805	96.63297727196503	210.39537476876373	8.568049924864813	51.43591537467099	14.587858742802952	643.4914012430455	9.363392512799392	44.951799221502206	82.41717497200534	4.674712607355782	3.0930684650684985	159.36864629172257	292.198128850488	16.573833446522407	10.966236548271675	2281.448229355074	33.197126365038265
45.54455445544554	13652.10989185522	97.45369040963233	219.65145691495565	8.771727980363197	53.87408700185937	14.937184527177163	646.9554157587402	9.422163995719787	45.93866340031695	83.77973384309935	4.699186556589125	3.109274276104288	162.86757782952247	297.02919194487896	16.66060777030249	11.023694261243074	2293.730942934738	33.405508739548985
46.53465346534654	13613.07133935922	98.25023046039993	229.05684822967046	8.973431808823875	56.36242109400528	15.284149298985534	650.2215245678045	9.47916039444689	46.917235375170776	85.11359629633937	4.723170226619756	3.125361514177015	166.3371098059759	301.7585106232351	16.745643590299725	11.080731503781895	2305.311938533079	33.60759731797631
47.524752475247524	13574.90217749184	99.02324671441276	238.60834061632795	9.17316210435347	58.900354896636806	15.628768374553925	653.2982941119102	9.534433809202676	47.887507709303705	86.41919666457161	4.746701912958484	3.141341761668815	169.77721580243215	306.387624752124	16.82907670619403	11.137389352878488	2316.2215903898036	33.80357682883689
48.51485148514851	13537.565810377197	99.77337717617222	248.30277538596897	9.370922384800126	61.48732658453393	15.971058793588833	656.193912811523	9.588034768132061	48.84948125252995	87.69697534442885	4.769815984661543	3.1572246999931366	173.18789878481667	310.9180957060051	16.911028994143003	11.19370214409514	2326.4889323808275	33.993626426593636
49.504950495049506	13501.02721335404	100.50124783284656	258.13704384616005	9.566718646806985	64.12277570344067	16.311038966202503	658.9162084958233	9.640012280209849	49.80316435860203	88.94737736889671	4.792543275389383	3.1730183654594346	176.56918832837508	315.3515013053643	16.99160979350236	11.249698378923467	2336.141719820714	34.17791987925462
50.495049504950494	13465.252864278415	101.20747209012592	268.10808773864574	9.760559056451177	66.80614356880858	16.64872836954483	661.4726649481893	9.69041388509288	50.74857217494309	90.17085113233539	4.814911436394738	3.188729373579806	179.92113809904168	319.68943129547785	17.070917158544894	11.305401520230147	2345.2064881290503	34.356625745138594
51.48514851485149	13430.210677936238	101.89265035006501	278.21289954188444	9.952453671980122	69.53687362552606	16.984147287844593	663.8704376214337	9.739285700323201	51.68572599750072	91.36784725175121	4.836945255161678	3.2043631155795027	183.2438235657348	323.9334833083325	17.14903898837546	11.360830689131573	2353.7086085529	34.529907540246384
52.475247524752476	13395.869943414335	102.55736970903304	288.44852265293724	10.142414195489891	72.31441177220323	17.317316590389613	666.1163685725967	9.786672466246191	52.61465268426717	92.53881754997958	4.858666943048049	3.2199239304351455	186.53733992068686	328.085259256859	17.22605404692976	11.416001275084437	2361.672341121959	34.69792389752874
53.46534653465346	13362.201264286388	103.20220375710598	298.8120514617183	10.330453750685368	75.13820665324694	17.6482575426116	668.2170006633982	9.832617588921053	53.5353841216839	93.684214148021	4.880096394963061	3.235415255385381	189.8018001873057	332.1463621162349	17.302032883808046	11.470925469634935	2369.1208849998625	34.860828719034835
54.45544554455446	13329.176501478965	103.82771246311661	309.3006313292037	10.516586684154836	78.00770992162815	17.976991646050863	670.1785910686349	9.877163181244411	54.44795673880092	94.80448865528824	4.901251423793601	3.2508397574937278	193.03733349737888	336.11839305238834	17.37703866556606	11.52561273297485	2376.076426381602	35.01877132172422
55.445544554455445	13296.768718689887	104.43444213183317	319.91145848003595	10.700828387833866	80.92237647497284	18.303540503473066	672.0071241317613	9.920350102469712	55.35241106459267	95.9000914477458	4.9221479720310155	3.2661994485458625	196.24408352131096	340.0029488621777	17.451127926157472	11.580070201397902	2382.560184076193	35.171896577590125
56.43564356435643	13264.9521302382	105.02292542175613	330.64177981888383	10.883195140562451	83.88166466735244	18.627925705868613	673.7083236039907	9.96221799626566	56.24879132431982	96.97147102504586	4.942800302804189	3.2814957852895876	199.42220703682221	343.8016196936991	17.524351244349777	11.634303042777967	2388.592452903421	35.32034504860233
57.42574257425743	13233.702051231483	105.59368141368934	341.4888926789767	11.063703966842462	86.88503649892544	18.95016873846246	675.2876643006688	10.002805327432949	57.137145071255325	98.01907343873535	4.9632211723073585	3.2967297567877374	202.57187262304853	347.51598701861815	17.59675385516477	11.688314766346954	2394.192645024374	35.46425311689231
58.415841584158414	13202.994849942239	106.14721572166975	352.4501445103875	11.24237251108562	89.93195778537968	19.270290903212057	676.7503832063569	10.042149417376018	58.017522850468694	99.04334178446219	4.983421985416147	3.311901960444784	205.6932594683216	351.14762183144876	17.66837620170351	11.742107492306973	2399.3793293172084	35.60375311052388
59.4059405940594	13172.807902295652	106.68402063911941	363.5229325147796	11.419218925837479	93.0218983089036	19.588313255608707	678.1014900567179	10.08028647840773	58.88997789176289	100.04471575198777	5.003412936077181	3.3270126680622587	208.78655628132557	354.6980830538144	17.739254432977493	11.795682186082466	2404.1702688977716	35.73897342512571
60.396039603960396	13143.119548403372	107.20457531440793	374.70470323211816	11.594261772762549	96.15433195204459	19.904256554004462	679.3457774167509	10.117251646944839	59.75456582948804	101.02363122812561	5.023203133732194	3.342061883014975	211.8519602975592	358.1689161263921	17.80942085221731	11.849038861084644	2408.582456854403	35.87003864159054
61.386138613861384	13113.9090508507	107.70934594812596	385.9929520892163	11.767519933959022	99.3287368175099	20.218141218666684	680.4878303300208	10.153079015743991	60.61134444432036	101.98051994263712	5.042800718385	3.3570493904102636	214.88967636368716	361.5616517531833	17.87890432490827	11.902176756591995	2412.632150461575	35.997069640372835
62.37623762376238	13085.156554975636	108.19878601181249	397.3852229077764	11.939012534435978	102.54459533257132	20.529987300957725	681.5320354830492	10.187801665017034	61.46037342896856	102.91580916061658	5.062212963342974	3.3719747998226124	217.89991610673906	364.8778048106399	17.947730643119215	11.955094489301475	2416.3349036743934	36.12018371181241
63.366336633663366	13056.843050931744	108.67333648237667	408.87910737946794	12.10875887392925	105.80139434034088	20.839814460541366	682.4825899377487	10.221451692635352	62.30171417427649	103.82992141423512	5.081446367568052	3.386837581984023	220.8828971756328	368.11887339635626	18.01592285298605	12.007790183445204	2419.705598091516	36.23949466322768
64.35643564356435	13028.950337321174	109.13342608711748	420.4722445152378	12.27677836630181	109.09862518012962	21.147641948676206	683.3435094862531	10.254060243480193	63.13542957217653	104.72327426665541	5.100506739520407	3.4016371007353374	223.83884254245154	371.28633799184416	18.083501552027847	12.060261584101386	2422.758472579147	36.3551129229815
65.34653465346534	13001.460986384365	109.57947155753577	432.16232007101127	12.443090486096306	112.43578375735407	21.453488597016133	684.1186366328396	10.285657537906042	63.96158383472455	105.59628010644256	5.119399272931198	3.4163726405918426	226.767979860746	374.38166073344524	18.150485157842983	12.112506154952351	2425.5071515728087	36.467145641402034
66.33663366336634	12974.358310767715	110.01187789099015	443.9470659507236	12.60771472210474	115.81237060308221	21.757372811678344	684.8116481987059	10.316272899304654	64.78024232905051	106.44934597202398	5.1381286146216665	3.431043430049367	229.67054088027325	377.4062847898025	18.216890148601227	12.164521160937296	2427.9646720418336	36.57569678851477
67.32673267326733	12947.626331734891	110.43103861704076	455.8242595913531	12.770670536839116	119.22789092462502	22.059312571377315	685.4260625834967	10.345934780872911	65.59147142604226	107.2828734018041	5.156698925556077	3.4456486614366697	232.54676091043336	380.3616338303008	18.28273127954267	12.21630373865736	2430.143509236793	36.68086724895129
68.31683168316832	12921.249748780663	110.8373360664434	467.79172333282065	12.931977331302496	122.68185464786801	22.359325428911337	685.9652466948983	10.374670791585162	66.39533836167114	108.097258307639	5.175113935747118	3.4601875077671447	235.39687832853397	383.2491115763463	18.348021777677065	12.267850956139357	2432.0556012599623	36.782754914037994
69.3069306930693	12895.213910543209	111.23114164151569	479.84732377546135	13.091654414393965	126.17377645223817	22.65742851541136	686.432422571903	10.402507721394837	67.19191110957392	108.89289086892887	5.193376993737564	3.4746591370175604	238.22113412796955	386.07010142575547	18.412773517250415	12.31915986347516	2433.712372549627	36.88145477115161
70.29702970297029	12869.504786955396	111.61281608692732	491.98897112688564	13.249720976521889	129.7031757988637	22.953638546960928	686.8306737164921	10.429471565701107	67.98125826403748	109.6701554456227	5.211491111113675	3.4890627241092615	241.01977150328906	388.82596614420754	18.476997177593663	12.370227535313358	2435.1247563305087	36.977058990469125
71.2871287128713	12844.108942667064	111.98270975961155	504.21461853976814	13.406196067220524	133.2695769520746	23.247971833244886	687.1629511272359	10.4555875490593	68.76344893316235	110.42943050951659	5.2294590022279	3.5033974607724785	243.79303547135578	391.5180476215696	18.540702383983486	12.421051105843745	2436.3032160072676	37.06965700903627
72.27722772277228	12819.013511599653	112.34116289671385	516.5222614433826	13.561098576030304	136.87250899528752	23.540444287638397	687.4320790683197	10.480880148198153	69.53855264061635	111.17108859076906	5.247283119948638	3.517662563745008	246.54117252297084	394.1476666821777	18.60389783441465	12.47162779787509	2437.2577656198973	37.159335612378136
73.26732673267327	12794.206172552445	112.68850588118242	528.9099368703106	13.714447216259108	140.51150584183642	23.8310714384713	687.6407605933583	10.505373114379095	70.30663923512985	111.89549623800124	5.264965687865614	3.531857281522742	249.26443030194457	396.716122943295	18.66659141380381	12.521954946777237	2437.9979894296557	37.246179013777294
74.25742574257426	12769.675125933858	113.02505950410402	541.3757227792147	13.86626051163436	144.18610624059968	24.119868441332226	687.7915828074714	10.529089495046673	71.06777880797489	112.60301399225027	5.2825087288883426	3.5459808996918794	251.9630573124813	399.22469472268983	18.72879029540309	12.57203001939342	2438.5330605769427	37.330268931038084
75.24752475247524	12745.409071482783	113.35113522329918	553.9177373757029	14.016556785262503	147.89585377730302	24.40685009202489	687.8870218997608	10.552051654845076	71.82204161710554	113.29399637227054	5.299914090899479	3.5600327451719314	254.63730265018236	401.67463898645735	18.79050103176991	12.621850629089929	2438.8717589250846	37.41168466100365
76.23762376237623	12721.397186913693	113.6670354179599	566.5341384323596	14.165354150607142	151.64029687193562	24.692030839995	687.9294479620133	10.574281296025754	72.56949801729714	113.96879186991538	5.317183469790183	3.574012189527211	257.2874157543229	404.0671913325849	18.85172963645341	12.67141454750221	2439.0224881461204	37.49050315191398
77.22772277227723	12697.62910752546	113.97305363868024	579.2231226088869	14.312670504437191	155.4189887722634	24.97542480211173	687.9211295847603	10.59579947821929	73.31021839634286	114.62774295556164	5.334318429895047	3.587918651389837	259.9136461816066	406.40356601013104	18.912481656459622	12.720719713130201	2438.9932920171727	37.56679907350966
78.21782178217822	12674.094906687586	114.26947485272889	591.9829247735523	14.45852352140568	159.23148754397187	25.257045776610674	687.864238251116	10.616626637618653	74.04427311651646	115.27118609208574	5.351320422216601	3.601751598173136	262.5162433985937	408.68495596872765	18.972762236878065	12.76976423741701	2438.7918699997717	37.6406448850488
79.20792079207921	12650.785077147055	114.55657568447339	604.8118173267652	14.602930650036665	163.07735605779123	25.536907257077033	687.760852541879	10.63678260559464	74.77173246076879	115.89945175637487	5.368190800695463	3.6155105471903273	265.09545659091583	410.9125329348034	19.032576178578378	12.818546408718575	2438.4255921499926	37.712110901310595
80.1980198019802	12627.69051314667	114.83462465065976	617.7081095275977	14.745909110001872	166.95616197375878	25.815022446375718	687.612962154284	10.656286626746963	75.49266658345284	116.5128644679143	5.3849308366467605	3.6291950662430503	267.6515344885481	413.08744751289885	19.091927989404205	12.867064694393134	2437.901513367827	37.78126535659798
81.18811881188118	12604.802493331963	115.10388239032332	630.6701468240913	14.887475890539713	170.8674777228296	26.09140427043243	687.4224717399845	10.675157376400307	76.20714546528048	117.1117428238343	5.401541731521159	3.6428047737559215	270.18472520608657	415.2108293098884	19.15082192942609	12.915317741280699	2437.226387005612	37.84817446677223
82.17821782178218	12582.112664379476	115.36460188945905	643.6963101879115	15.027647749819433	174.8108804861842	26.36606539179362	687.1912045779683	10.693412977581877	76.9152388719948	117.6963995394739	5.418024628229742	3.656339338549697	272.6952760962009	417.28378707876504	19.20926205110168	12.963304374900844	2436.4066778911624	37.91290248944928
83.16831683168317	12559.613025315344	115.61702870043129	656.785015453854	15.166441215135036	178.78595217242588	26.639018222914686	686.9209060897431	10.71107101749547	77.61701631648143	118.26714149392487	5.434380621166483	3.6697984793072296	275.1834336152825	419.307408880086	19.267252234817448	13.011023597561023	2435.4485747916415	37.97551178241072
84.15841584158416	12537.295912539199	115.86140115574756	669.9347126650634	15.303872583868516	182.7922793927201	26.910274939109186	686.6132471935817	10.728148563474912	78.31254702427317	118.82426978034971	5.450610764975697	3.6831819637652736	277.649443201123	421.2827622603469	19.324796219980062	13.058474585492482	2434.358002306785	38.036062860169
85.14851485148515	12515.15398554679	116.09795057593314	683.1438854248939	15.439957925118486	186.82945343402383	27.179847491089923	686.2698274996062	10.74466217841308	79.00189990226838	119.36807976063791	5.466716082170025	3.6964896076823788	280.0935491619906	423.21089444574096	19.381897632031563	13.105656685192164	2433.1406321977684	38.09461444867304
86.13861386138613	12493.18021310305	116.3269014734448	696.4110502535726	15.574713081710039	190.89707023114707	27.447747617213512	685.8921784024178	10.760627935845138	79.68514350944312	119.89886112264502	5.482697570053807	3.709721273685042	282.5159945727754	425.09283254507693	19.438560007001428	13.152569409332704	2431.8018943528214	38.15122353878808
87.12871287128712	12471.36785996572	116.54847175165904	709.7347559510209	15.708153672645057	194.99473033742356	27.713986855345222	685.4817660485838	10.776061434610204	80.36234602995836	120.41689794047313	5.4985562068189395	3.72287686997412	284.9170211796271	426.9295837634818	19.494786813124264	13.199212432176907	2430.346987309101	38.20594543828052
