time	naive_Tcells	eff_Tcells	tumor_cells
0.0	1510.0	20.0	10000.0
0.9900990099009901	1135.8888108706603	0.016249868671497903	9941.487953562346
1.9801980198019802	854.5645442111082	0.012293612651919344	9882.320931381746
2.9702970297029703	643.0093652656835	0.009301707303061105	9823.722242322372
3.9603960396039604	483.91671134245667	0.007039076797701514	9765.712312544343
4.9504950495049505	364.27390003745256	0.005327960949117179	9708.304189827624
5.9405940594059405	274.2965662731903	0.004033934319172303	9651.5054162202
6.930693069306931	206.62758157608297	0.003055338655344736	9595.319434514528
7.920792079207921	155.73479565190422	0.0023152939593360125	9539.746644442752
8.910891089108912	117.45824436503922	0.001755658209229006	9484.785195671071
9.900990099009901	88.66972258526451	0.0013324600042784538	9430.431583026297
10.89108910891089	67.01683173241517	0.0010124447303697056	9376.681093121962
11.881188118811881	50.73053585523252	0.0007704626476778477	9323.528139329312
12.871287128712872	38.48046481366676	0.0005874936050023177	9270.966512854855
13.861386138613861	29.26611558430261	0.0004491531769338087	9218.989570785654
14.85148514851485	22.33504376702621	0.0003445628746413172	9167.590376778428
15.841584158415841	17.121348286367347	0.00026549569427149184	9116.76180617231
16.831683168316832	13.199414343708034	0.00020572989940317299	9066.496624377456
17.821782178217823	10.249129157389081	0.00016056028994366833	9016.787545191579
18.81188118811881	8.02972437396941	0.0001264285784758386	8967.627274043432
19.801980198019802	6.360105235785037	0.00010064384788897956	8919.008539919869
20.792079207920793	5.104057525433611	8.117113786574817e-05	8870.924118799363
21.78217821782178	4.159122487066029	6.64715572906977e-05	8823.36685071363
22.77227722772277	3.448230044142148	5.538136556232931e-05	8776.329652031332
23.762376237623762	2.913406289642133	4.702052580776924e-05	8729.805524161888
24.752475247524753	2.5110408899303382	4.072354730432542e-05	8683.787559579472
25.742574257425744	2.208327616774516	3.598718482472093e-05	8638.268945843558
26.73267326732673	1.9805871472592296	3.243088641785915e-05	8593.242968124034
27.722772277227723	1.8092534013699695	2.9766882440854427e-05	8548.703010612668
28.712871287128714	1.6803589258579765	2.7777565886379556e-05	8504.642557107529
29.7029702970297	1.5833956192619547	2.6298386784409424e-05	8461.055190985606
30.693069306930692	1.5104577638214947	2.520491660641525e-05	8417.934594725299
31.683168316831683	1.455597395098527	2.4403066193882664e-05	8375.274549099955
32.67326732673267	1.4143393854819588	2.382168848925619e-05	8333.068932133405
33.663366336633665	1.383316662357673	2.340698471551964e-05	8291.311717885614
34.65346534653465	1.3599957920780725	2.3118274361726326e-05	8249.996975119557
35.64356435643565	1.3424705396007732	2.2924796505227072e-05	8209.118865887383
36.633663366336634	1.329306559164038	2.2803290990619077e-05	8168.671644064409
37.62376237623762	1.319424554625766	2.2736169433049497e-05	8128.6496538521715
38.613861386138616	1.3120123733911422	2.2710132147653322e-05	8089.047328266294
39.603960396039604	1.306458869870805	2.2715122326047954e-05	8049.8591876208575
40.59405940594059	1.3023041458029787	2.274353523150175e-05	8011.079838017844
41.584158415841586	1.2992021112836905	2.278962022607708e-05	7972.703969848008
42.57425742574257	1.2968923152111136	2.2849028615893188e-05	7934.726356307649
43.56435643564356	1.295178749655557	2.291847175711609e-05	7897.14185193464
44.554455445544555	1.2939139017031116	2.2995462543963044e-05	7859.945391165932
45.54455445544554	1.2929867511029876	2.3078119909051707e-05	7823.131986918141
46.53465346534654	1.2923137419276474	2.316502104885462e-05	7786.696729192217
47.524752475247524	1.291831986265044	2.3255089652445996e-05	7750.634783702832
48.51485148514851	1.2914941507308635	2.334751140187897e-05	7714.941390532787
49.504950495049506	1.2912646083174335	2.3441670076117793e-05	7679.611862812555
50.495049504950494	1.2911165424640003	2.3537099240162093e-05	7644.641585424868
51.48514851485149	1.2910297676784819	2.3633445719978218e-05	7610.026013734202
52.475247524752476	1.2909890893714357	2.373044198160959e-05	7575.760672340819
53.46534653465346	1.2909830697510496	2.3827885254530492e-05	7541.841153859131
54.45544554455446	1.2910030977940008	2.392562172435194e-05	7508.263117719815
55.445544554455445	1.2910426911992543	2.4023534615710405e-05	7475.022288995579
56.43564356435643	1.2910969696836836	2.4121535158791015e-05	7442.114457249875
57.42574257425743	1.291162258826764	2.421955576335594e-05	7409.53547540821
58.415841584158414	1.2912357919469628	2.4317544859491114e-05	7377.281258651652
59.4059405940594	1.2913154856708657	2.4415462996044514e-05	7345.347783332021
60.396039603960396	1.2913997710513478	2.451327989129829e-05	7313.731085908372
61.386138613861384	1.291487466385451	2.4610972202238944e-05	7282.427261904281
62.37623762376238	1.291577681601302	2.4708521839524898e-05	7251.432464885619
63.366336633663366	1.2916697460556692	2.4805914693828835e-05	7220.742905458089
64.35643564356435	1.2917631540866923	2.490313966258844e-05	7190.354850284106
65.34653465346534	1.2918575247429138	2.500018793387349e-05	7160.264621119559
66.33663366336634	1.291952570804709	2.5097052433951e-05	7130.468593868747
67.32673267326733	1.2920480754605785	2.5193727391767727e-05	7100.963197657454
68.31683168316832	1.2921438750668497	2.529020807095563e-05	7071.7449139242935
69.3069306930693	1.292239845970919	2.5386490438382404e-05	7042.810275529449
