time	Cdk1CycB	APC	CycB
0.0	20.0	0.0	59.9999999999999
0.9900990099009901	15.854711845951913	0.0048408266459699515	60.039584360943955
1.9801980198019802	15.21230800693267	0.005601750574288869	60.079129548847234
2.9702970297029703	15.126698126170902	0.00583260930470962	60.11863560247573
3.9603960396039604	15.122899049672448	0.005945854925207525	60.15810256055703
4.9504950495049505	15.13103741988045	0.006016581339883873	60.1975304617805
5.9405940594059405	15.140910966617863	0.006066061091870645	60.23691934479715
6.930693069306931	15.151031083365949	0.006103537488464666	60.27626924821972
7.920792079207921	15.16118053383943	0.0061339979082042796	60.31558021062279
8.910891089108912	15.17132761846988	0.0061603267245806895	60.354852270542736
9.900990099009901	15.18146772350214	0.006184223104830033	60.39408546647781
10.89108910891089	15.19160018754574	0.006206692805854852	60.433279836888154
11.881188118811881	15.201724932825856	0.006228331645816085	60.47243542019588
12.871287128712872	15.211841962502495	0.006249492771801452	60.51155225478503
13.861386138613861	15.221951292327912	0.006270385440345196	60.5506303790017
14.85148514851485	15.23205294057837	0.006291133888501724	60.58966983115402
15.841584158415841	15.242146924784914	0.006311811605473311	60.628670649512216
16.831683168316832	15.252233263509531	0.006332462150809446	60.66763287230864
17.821782178217823	15.262311974916853	0.0063531113679897964	60.7065565377378
18.81188118811881	15.27238307735876	0.006373774512404772	60.74544168395642
19.801980198019802	15.282446589230782	0.006394460742146332	60.78428834908346
20.792079207920793	15.292502528812902	0.006415175499969678	60.82309657120015
21.78217821782178	15.30255091441282	0.006435921939273661	60.86186638835005
22.77227722772277	15.31259176441026	0.006456701854340391	60.90059783853905
23.762376237623762	15.322625097233836	0.0064775163748729036	60.939290959735445
24.752475247524753	15.332650931311502	0.006498366269013888	60.977945789869956
25.742574257425744	15.34266928505856	0.006519251995534975	61.01656236683576
26.73267326732673	15.3526801769071	0.006540173799458922	61.05514072848854
27.722772277227723	15.362683625316672	0.006561131784928002	61.09368091264651
28.712871287128714	15.372679648777295	0.006582125959005805	61.132182957090464
29.7029702970297	15.38266826581246	0.006603156371571174	61.17064689956381
30.693069306930692	15.392649494949055	0.006624223093601602	61.209072777772604
31.683168316831683	15.402623354729478	0.00664532617429939	61.247460629385586
32.67326732673267	15.412589863728753	0.006666465622855514	61.285810492034244
33.663366336633665	15.422549040513942	0.006687641467764616	61.32412240331277
34.65346534653465	15.432500903714669	0.006708853710296909	61.36239640077828
35.64356435643565	15.442445471940365	0.006730102366697958	61.40063252195049
36.633663366336634	15.452382763852908	0.006751387445813465	61.438830804312246
37.62376237623762	15.462312798121776	0.006772708955836268	61.47699128530905
38.613861386138616	15.47223559343838	0.006794066912345737	61.515114002349925
39.603960396039604	15.48215116851574	0.006815461324662061	61.5531989928064
40.59405940594059	15.49205954208751	0.006836892198903255	61.5912462940127
41.584158415841586	15.501960732908259	0.006858359540285293	61.629255943265925
42.57425742574257	15.511854759755542	0.006879863377765867	61.667227977828745
43.56435643564356	15.521741641425391	0.006901403711328643	61.70516243492372
44.554455445544555	15.53162139673549	0.006922980549022762	61.743059351737294
45.54455445544554	15.541494044526058	0.006944593900177718	61.7809187654192
46.53465346534654	15.551359603672164	0.006966243789128701	61.81874071308533
47.524752475247524	15.561218093053082	0.006987930220560841	61.85652523181065
48.51485148514851	15.571069531575798	0.007009653206092455	61.894272358634616
49.504950495049506	15.580913938172536	0.00703141275829392	61.931982130560584
50.495049504950494	15.590751331806926	0.007053208892163497	61.969654584557226
51.48514851485149	15.600581731450594	0.00707504161952042	62.00728975755321
52.475247524752476	15.610405156102882	0.007096910953728052	62.044887686441676
53.46534653465346	15.620221624789789	0.007118816907596457	62.08244840808017
54.45544554455446	15.630031156563502	0.007140759493475856	62.11997195929049
55.445544554455445	15.639833770491009	0.007162738725477948	62.157458376855686
56.43564356435643	15.649629485665558	0.0071847546172397105	62.194907697523114
57.42574257425743	15.659418321215606	0.007206807182366701	62.23231995800662
58.415841584158414	15.669200296288734	0.0072288964346951	62.2696951949825
59.4059405940594	15.67897543004483	0.007251022388402739	62.30703344508779
60.396039603960396	15.688743741672445	0.007273185057742679	62.344334744924346
61.386138613861384	15.698505250383112	0.0072953844571357175	62.38159913105747
62.37623762376238	15.708259975411352	0.007317620601170385	62.41882664001588
63.366336633663366	15.718007936043339	0.007339893505650618	62.4560173082982
