time	species_0	species_1	species_2	species_4	species_5	species_3
0.0	1.0	0.0	1.0	0.0	1.0	0.0
0.9900990099009901	0.3715399032715031	0.6284600967284973	1.0	0.0	1.0	0.0
1.9801980198019802	0.24855796084042653	0.4395582000849093	0.4	0.3118838390746647	1.0	0.6
2.9702970297029703	0.16727454781012951	0.3027725346893997	0.4	0.5299529175004715	1.0	0.6
3.9603960396039604	0.1125724328605212	0.20760160994297736	0.4	0.6798259571965021	1.0	0.6
4.9504950495049505	0.0757590010309237	0.14183269269448748	0.4	0.7824083062745893	1.0	0.6
5.9405940594059405	0.050984295989426255	0.09662151052885817	0.4	0.8523941934817161	1.0	0.6
6.930693069306931	0.03431141385537004	0.06567080222947282	0.4	0.9000177839151577	1.0	0.6
7.920792079207921	0.023090896871638768	0.04455203468229509	0.4	0.9323570684460667	1.0	0.6
8.910891089108912	0.015539712836313935	0.03017966562219823	0.4	0.9542806215414886	1.0	0.6
9.900990099009901	0.010457916657543153	0.020419092313554186	0.4	0.9691229910289034	1.0	0.6
10.89108910891089	0.007037969242998285	0.01380169689560495	0.4	0.9791603338613977	1.0	0.6
11.881188118811881	0.0047364130412862835	0.009321422267338156	0.4	0.9859421646913763	1.0	0.6
12.871287128712872	0.003187511572249231	0.006291435844531197	0.4	0.9905210525832204	1.0	0.6
13.861386138613861	0.0021451317561712426	0.004244116480154916	0.4	0.9936107517636749	1.0	0.6
14.85148514851485	0.001443630916159003	0.002861784892871267	0.4	0.9956945841909708	1.0	0.6
15.841584158415841	0.0009715348326793552	0.0019290043092190605	0.4	0.9970994608581025	1.0	0.6
16.831683168316832	0.000653823577939785	0.0012998819279156312	0.4	0.9980462944941454	1.0	0.6
17.821782178217823	0.00044001027600306904	0.0008757335056395795	0.4	0.998684256218358	1.0	0.6
18.81188118811881	0.00029611824023278294	0.000589869670441001	0.4	0.9991140120893268	1.0	0.6
19.801980198019802	0.00019928172870012503	0.00039725677998074093	0.4	0.9994034614913199	1.0	0.6
20.792079207920793	0.00013411266756510132	0.0002675039397876097	0.4	0.9995983833926481	1.0	0.6
21.78217821782178	9.025517637248978e-05	0.00018011208212311269	0.4	0.999729632741505	1.0	0.6
22.77227722772277	6.0739951432668675e-05	0.00012126002412317598	0.4	0.9998180000244448	1.0	0.6
23.762376237623762	4.087678792120486e-05	8.163218435881444e-05	0.4	0.9998774910277205	1.0	0.6
24.752475247524753	2.7509335698466455e-05	5.49516510098622e-05	0.4	0.9999175390132922	1.0	0.6
25.742574257425744	1.851328271144775e-05	3.6989563456417755e-05	0.4	0.9999444971538326	1.0	0.6
26.73267326732673	1.2459105148963294e-05	2.4897781404911736e-05	0.4	0.9999626431134466	1.0	0.6
27.722772277227723	8.384750643967211e-06	1.6758222499808164e-05	0.4	0.9999748570268568	1.0	0.6
28.712871287128714	5.642784635775078e-06	1.1279342249845206e-05	0.4	0.9999830778731152	1.0	0.6
29.7029702970297	3.7974913567563264e-06	7.591544769410078e-06	0.4	0.9999886109638748	1.0	0.6
30.693069306930692	2.5556490291309572e-06	5.1093999040247565e-06	0.4	0.9999923349510679	1.0	0.6
31.683168316831683	1.7199563482457383e-06	3.4388642593017744e-06	0.4	0.9999948411793934	1.0	0.6
32.67326732673267	1.1575284490864462e-06	2.3144778503611794e-06	0.4	0.9999965279937015	1.0	0.6
33.663366336633665	7.790092591954479e-07	1.5576987492124311e-06	0.4	0.9999976632919926	1.0	0.6
34.65346534653465	5.242723642293015e-07	1.0483681111112352e-06	0.4	0.9999984273595257	1.0	0.6
35.64356435643565	3.528321380853617e-07	7.055667483494363e-07	0.4	0.9999989416011146	1.0	0.6
36.633663366336634	2.3745530464350975e-07	4.7485674135040735e-07	0.4	0.9999992876879552	1.0	0.6
37.62376237623762	1.5980746047478147e-07	3.1958517198579444e-07	0.4	0.9999995206073687	1.0	0.6
38.613861386138616	1.0757002307582695e-07	2.1512357500368142e-07	0.4	0.9999996773064032	1.0	0.6
39.603960396039604	7.242615899408456e-08	1.4484315508307676e-07	0.4	0.9999997827306871	1.0	0.6
40.59405940594059	4.876050344925506e-08	9.751591576668494e-08	0.4	0.999999853723582	1.0	0.6
41.584158415841586	3.2820498859434024e-08	6.563818398024334e-08	0.4	0.9999999015413185	1.0	0.6
42.57425742574257	2.2093318267819146e-08	4.418507556758421e-08	0.4	0.9999999337216076	1.0	0.6
43.56435643564356	1.4874771172106794e-08	2.974867159649841e-08	0.4	0.9999999553765587	1.0	0.6
44.554455445544555	1.0012969127579313e-08	2.002545724546198e-08	0.4	0.9999999699615751	1.0	0.6
45.54455445544554	6.7423095686036794e-09	1.3484356452399158e-08	0.4	0.9999999797733354	1.0	0.6
46.53465346534654	4.548831264219926e-09	9.097517576866291e-09	0.4	0.9999999863536527	1.0	0.6
47.524752475247524	3.078288878230094e-09	6.156494489349306e-09	0.4	0.9999999907652182	1.0	0.6
48.51485148514851	2.0880725232526738e-09	4.176094682118928e-09	0.4	0.9999999937358344	1.0	0.6
49.504950495049506	1.415567572037533e-09	2.831104287448465e-09	0.4	0.9999999957533298	1.0	0.6
50.495049504950494	9.55212830658331e-10	1.910408208607554e-09	0.4	0.9999999971343806	1.0	0.6
51.48514851485149	6.429011217782094e-10	1.285793104855501e-09	0.4	0.9999999980713075	1.0	0.6
52.475247524752476	4.4213781236396375e-10	8.842690368621963e-10	0.4	0.9999999986735947	1.0	0.6
53.46534653465346	3.380836221829258e-10	6.761557384565749e-10	0.4	0.9999999989857622	1.0	0.6
54.45544554455446	2.831220787115022e-10	5.66226687279958e-10	0.4	0.9999999991506529	1.0	0.6
55.445544554455445	2.3605011830590535e-10	4.720818733385744e-10	0.4	0.9999999992918696	1.0	0.6
56.43564356435643	2.0839676420642074e-10	4.1677459013755204e-10	0.4	0.9999999993748302	1.0	0.6
57.42574257425743	1.5794987141545187e-10	3.158869918500936e-10	0.4	0.9999999995261646	1.0	0.6
58.415841584158414	1.0849991273774811e-10	2.1699413658939012e-10	0.4	0.9999999996745074	1.0	0.6
59.4059405940594	6.219065527670199e-11	1.2438129662662443e-10	0.4	0.9999999998134294	1.0	0.6
60.396039603960396	2.356146012520111e-11	4.712711971689311e-11	0.4	0.9999999999293128	1.0	0.6
61.386138613861384	-2.795279612131439e-12	-5.584949731975784e-12	0.4	1.0000000000083817	1.0	0.6
62.37623762376238	-3.05063948791096e-11	-6.10054323819392e-11	0.4	1.0000000000915132	1.0	0.6
63.366336633663366	-3.906158343333138e-11	-7.811658084377798e-11	0.4	1.0000000001171796	1.0	0.6
64.35643564356435	-4.339784423488049e-11	-8.679034914885107e-11	0.4	1.0000000001301896	1.0	0.6
65.34653465346534	-4.4905849645308816e-11	-8.98075391998204e-11	0.4	1.000000000134715	1.0	0.6
66.33663366336634	-3.646992498397637e-11	-7.293718065285735e-11	0.4	1.0000000001094087	1.0	0.6
67.32673267326733	-2.8647610192826188e-11	-5.729385416517412e-11	0.4	1.000000000085943	1.0	0.6
68.31683168316832	-2.007868041448158e-11	-4.015692579302883e-11	0.4	1.0000000000602371	1.0	0.6
69.3069306930693	-1.2740886624603375e-11	-2.5481734768192125e-11	0.4	1.0000000000382243	1.0	0.6
70.29702970297029	-5.7760105811356325e-12	-1.155222351930167e-11	0.4	1.00000000001733	1.0	0.6
71.2871287128713	-1.4957636430214849e-12	-2.9917298317417943e-12	0.4	1.000000000004489	1.0	0.6
72.27722772277228	1.449613497806967e-13	2.898775411232843e-13	0.4	0.9999999999995669	1.0	0.6
73.26732673267327	8.301143447995037e-13	1.6604317378147439e-12	0.4	0.9999999999975112	1.0	0.6
74.25742574257426	6.000048041544426e-13	1.2003174297562073e-12	0.4	0.9999999999982014	1.0	0.6
75.24752475247524	-1.1332323158028883e-12	-2.2660029883452113e-12	0.4	1.000000000003401	1.0	0.6
76.23762376237623	-4.255495742764568e-12	-8.51025676403454e-12	0.4	1.0000000000127676	1.0	0.6
77.22772277227723	-7.546062822708101e-12	-1.5091151040628577e-11	0.4	1.000000000022639	1.0	0.6
78.21782178217822	-9.798640747033856e-12	-1.9596197206067917e-11	0.4	1.0000000000293965	1.0	0.6
79.20792079207921	-9.381237962081204e-12	-1.876156289710045e-11	0.4	1.0000000000281446	1.0	0.6
80.1980198019802	-1.0424794251021506e-11	-2.0848619254555853e-11	0.4	1.0000000000312752	1.0	0.6
81.18811881188118	-1.2133270547101196e-11	-2.4265370840995692e-11	0.4	1.0000000000364004	1.0	0.6
82.17821782178218	-1.3040070364543202e-11	-2.607881033567879e-11	0.4	1.0000000000391207	1.0	0.6
83.16831683168317	-1.2656386976953499e-11	-2.53114280784079e-11	0.4	1.0000000000379696	1.0	0.6
84.15841584158416	-1.0352494652787956e-11	-2.07039315730619e-11	0.4	1.0000000000310583	1.0	0.6
85.14851485148515	-8.767527412912719e-12	-1.753397731003767e-11	0.4	1.0000000000263034	1.0	0.6
86.13861386138613	-7.24089158521502e-12	-1.4480597411987983e-11	0.4	1.0000000000217233	1.0	0.6
87.12871287128712	-5.571976084990005e-12	-1.114270938136714e-11	0.4	1.0000000000167166	1.0	0.6
88.11881188118812	-3.965555906590297e-12	-7.929940097424053e-12	0.4	1.0000000000118974	1.0	0.6
89.10891089108911	-2.6613322192397925e-12	-5.321799855029221e-12	0.4	1.000000000007985	1.0	0.6
90.0990099009901	-1.2665506920199504e-12	-2.532317975687094e-12	0.4	1.0000000000038007	1.0	0.6
91.08910891089108	-1.1566228427736718e-13	-2.306079271056969e-13	0.4	1.0000000000003482	1.0	0.6
92.07920792079207	6.693582073117972e-13	1.3393444102779505e-12	0.4	0.9999999999979932	1.0	0.6
93.06930693069307	1.020697179251429e-12	2.0419004719292764e-12	0.4	0.9999999999969392	1.0	0.6
94.05940594059406	9.003399686003958e-13	1.8010165700794878e-12	0.4	0.9999999999973006	1.0	0.6
95.04950495049505	3.929708601841344e-13	7.86211314346291e-13	0.4	0.9999999999988228	1.0	0.6
96.03960396039604	-4.903843767554633e-13	-9.805430719248142e-13	0.4	1.0000000000014728	1.0	0.6
97.02970297029702	-1.646658650629895e-12	-3.2931124370091762e-12	0.4	1.0000000000049418	1.0	0.6
98.01980198019803	-2.9170317962050936e-12	-5.8338604188599795e-12	0.4	1.0000000000087528	1.0	0.6
99.00990099009901	-4.0807095574875884e-12	-8.161207163021596e-12	0.4	1.000000000012244	1.0	0.6
100.0	-4.848702570610643e-12	-9.697188040542718e-12	0.4	1.000000000014548	1.0	0.6
