time	y1_IL_15	y2_Akt	y3_mTOR	y4_HIF_1a	y5_HIF_1b	y6_HIF_1_Complex	y7_NF_KB	y8_STAT3	y9_HIF_1a_mRNA	y10_HIF_1a_aOH
0.0	1.0	1.0	1.0	0.05	1.0	0.05	1.0	1.0	1.0	0.9
0.9900990099009901	0.9404600217250988	1.0000172112560526	3.3381614917924813	0.8399849213275902	0.5617746970860373	0.46692202544514505	5.634280989598957	4.466657718306682	2.4526660197914225	0.24614504768761922
1.9801980198019802	0.8844650524631589	1.000031909403928	2.413126549688207	2.9739784081054252	0.24661304925706898	0.7315450983557162	11.04088754962158	6.100525444937709	5.911928233876228	0.20170607584173958
2.9702970297029703	0.8318040224545742	1.000041594005063	1.836169426959175	6.428288575827613	0.12417437982300994	0.7980067170527356	14.593418335141086	6.55328682558572	9.556451588818147	0.361416917630822
3.9603960396039604	0.7822784290286383	1.0000457486185717	1.5827581142131673	10.072990884480355	0.07890396423967658	0.7949997564763722	16.119232998067655	6.509840887651226	12.145794741270315	0.5307191456896788
4.9504950495049505	0.735701588359298	1.0000461188461816	1.4961398049363628	13.044785023161968	0.05946201110327378	0.7759461374594894	16.48393267160538	6.295484303494866	13.538846937609817	0.6581239976767707
5.9405940594059405	0.6918979317715044	1.0000444935989965	1.4842593035593068	15.04783965637552	0.050185486330317976	0.7554425198234861	16.324116714465138	6.040421817720315	14.074991797560058	0.7423548771033809
6.930693069306931	0.6507023439453453	1.0000420338006712	1.502263304238704	16.169849436181924	0.0455865807315492	0.7373472338656358	15.972610669174124	5.789925747433684	14.117734327000345	0.7937096424059867
7.920792079207921	0.6119595405232574	1.0000393501910827	1.5297236398814664	16.64466108542726	0.04339112974533946	0.7224081454703106	15.581206973344841	5.556075458681168	13.920588198313048	0.822398705658785
8.910891089108912	0.5755234827754278	1.0000367176699416	1.5578359172887648	16.70795495648883	0.04251254016693514	0.7104384414867325	15.211584843616922	5.339499154278508	13.630561553896905	0.8362507396430725
9.900990099009901	0.5412568271142886	1.0000342389154935	1.5831440862319865	16.541297174266727	0.04237215051035127	0.7010007328252019	14.884242285946906	5.137778664745622	13.322931015918156	0.8408194811272358
10.89108910891089	0.5090304073867667	1.0000319391357375	1.6045946370207598	16.26538272229926	0.04263941350306992	0.6936322466063987	14.602140459702117	4.948342660656742	13.031690693839089	0.8398855584075582
11.881188118811881	0.478722747989699	1.0000298134699037	1.6221752450902924	15.952258220891476	0.04311928398029546	0.6879163938208395	14.361491955152824	4.769237601787474	12.769339481065613	0.8359257912292416
12.871287128712872	0.4502196059747281	1.000027848090371	1.636289151108838	15.640809891004661	0.043696563610782356	0.6835008959487758	14.156465264615852	4.599164902471745	12.538121245642431	0.8304938488592982
13.861386138613861	0.4234135404161322	1.0000260284026763	1.6474690706532367	15.349524919579064	0.04430481247410704	0.6800973115858129	13.981126877523268	4.437318681018288	12.335898472565283	0.8245161574446171
14.85148514851485	0.39820350741852756	1.0000243415478653	1.6562487238588248	15.08533329993015	0.04490745268770679	0.6774743411839298	13.830165867498238	4.283210334828957	12.159025124438015	0.8185119782307095
15.841584158415841	0.374494479237904	1.0000227766906726	1.663108669254839	14.84913890736921	0.04548585978098359	0.675449395921886	13.699096536822392	4.136532194849802	12.003656686512704	0.8127486184032385
16.831683168316832	0.3521970860800713	1.0000213246258804	1.6684577669079683	14.639032621662727	0.04603185724407166	0.6738801566025568	13.584246125797744	3.9970654026088273	11.866287505127847	0.8073450714132255
17.821782178217823	0.3312272792265921	1.0000199773017484	1.672631739172603	14.452041771910304	0.04654307925168645	0.6726568437504274	13.482661857767381	3.8646234432981164	11.743923698418294	0.8023377542879361
18.81188118811881	0.31150601421787133	1.0000187274489467	1.675899561140716	14.285017368748852	0.04702018716303906	0.6716954978146396	13.39199579649364	3.739020882339595	11.63409403734745	0.7977202754696857
19.801980198019802	0.29295895289927126	1.0000175683411743	1.6784728841834478	14.135040496875355	0.04746525614365117	0.6709323474855219	13.310392540655698	3.6200585414794393	11.534795962779407	0.7934664187872975
20.792079207920793	0.275516183208608	1.0000164936608669	1.6805160004213084	13.999574189678455	0.04788087882903396	0.6703192196949364	13.236389695739234	3.507518674192612	11.444421899851434	0.7895427905298124
