time	ADP	NAD	ATP	NADH	pyruvate	CoA	AcCoA	AcP	AcO	AcLac	AcetoinIn	lactate	halfglucose	Ac	EtOH	AcetoinOut	Butanediol	O2	PO4
0.0	4.9	6.33	0.1	3.67	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
0.9900990099009901	0.821578818669966	9.832451311694138	4.178421181330033	0.16754868830585493	0.4120164477909222	0.353957050481545	0.6460429495184565	0.056311147771639695	0.02252630721090547	0.0005642767238584001	0.0003751375551361616	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
1.9801980198019802	0.8215788182086623	9.83245131773135	4.1784211817913395	0.1675486822686435	0.41201646156299093	0.353957042150647	0.646042957849355	0.056311148819027546	0.022526307357652906	0.000564336737709321	0.0003751402801577623	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
2.9702970297029703	0.821578818206122	9.832451317750795	4.178421181793879	0.16754868224919464	0.4120164616112393	0.35395704209000567	0.646042957909996	0.05631114882713684	0.02252630736156557	0.0005643364184928054	0.0003751402657736152	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
3.9603960396039604	0.8215788182056285	9.83245131775686	4.178421181794373	0.16754868224312944	0.41201646162518524	0.35395704208067746	0.6460429579193241	0.056311148828323374	0.022526307361810532	0.0005643364642518846	0.0003751402678545059	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
4.9504950495049505	0.8215788182057642	9.832451317755186	4.178421181794237	0.1675486822448035	0.41201646162133754	0.35395704208324014	0.6460429579167615	0.056311148827997565	0.022526307361744137	0.0005643364514402496	0.0003751402672719493	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
5.9405940594059405	0.8215788182057991	9.832451317754748	4.178421181794201	0.16754868224524222	0.412016461620331	0.3539570420838964	0.6460429579161052	0.056311148827914326	0.022526307361728302	0.0005643364478504991	0.00037514026710878517	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
6.930693069306931	0.8215788182057822	9.832451317754959	4.178421181794217	0.1675486822450326	0.41201646162081285	0.3539570420835754	0.6460429579164262	0.05631114882795513	0.02252630736173663	0.0005643364494531231	0.0003751402671816584	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
7.920792079207921	0.8215788182057823	9.832451317754957	4.178421181794217	0.1675486822450337	0.4120164616208101	0.3539570420835789	0.6460429579164226	0.05631114882795466	0.022526307361736393	0.0005643364494732211	0.0003751402671825644	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
8.910891089108912	0.8215788182057588	9.832451317755252	4.178421181794241	0.16754868224474043	0.41201646162148325	0.3539570420831371	0.6460429579168644	0.05631114882801073	0.02252630736174729	0.0005643364518268777	0.0003751402672895568	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
9.900990099009901	0.8215788182057571	9.832451317755273	4.178421181794243	0.16754868224471778	0.41201646162153505	0.3539570420831044	0.6460429579168971	0.05631114882801487	0.022526307361747988	0.0005643364520293667	0.000375140267298756	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
10.89108910891089	0.8215788182057556	9.832451317755291	4.178421181794245	0.16754868224470063	0.41201646162157435	0.35395704208307976	0.6460429579169218	0.056311148828017986	0.022526307361748505	0.0005643364521844592	0.00037514026730580145	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
11.881188118811881	0.8215788182057556	9.832451317755291	4.178421181794245	0.16754868224470054	0.4120164616215745	0.35395704208307965	0.6460429579169219	0.05631114882801799	0.022526307361748505	0.0005643364521850614	0.00037514026730582883	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
12.871287128712872	0.8215788182057556	9.832451317755291	4.178421181794245	0.1675486822447005	0.4120164616215746	0.3539570420830796	0.646042957916922	0.05631114882801801	0.02252630736174851	0.0005643364521856637	0.00037514026730585615	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
13.861386138613861	0.8215788182057556	9.832451317755291	4.178421181794245	0.16754868224470043	0.4120164616215748	0.3539570420830795	0.646042957916922	0.056311148828018014	0.02252630736174851	0.0005643364521862661	0.0003751402673058835	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
14.85148514851485	0.8215788182057556	9.832451317755291	4.178421181794245	0.16754868224470038	0.4120164616215749	0.35395704208307943	0.6460429579169221	0.05631114882801803	0.022526307361748512	0.0005643364521868684	0.00037514026730591085	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
15.841584158415841	0.8215788182057556	9.832451317755291	4.178421181794245	0.16754868224470032	0.41201646162157507	0.3539570420830793	0.6460429579169222	0.056311148828018034	0.022526307361748512	0.0005643364521874707	0.0003751402673059382	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
16.831683168316832	0.8215788182057556	9.832451317755291	4.178421181794245	0.16754868224470024	0.4120164616215752	0.35395704208307927	0.6460429579169223	0.05631114882801805	0.022526307361748515	0.000564336452188073	0.00037514026730596555	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
17.821782178217823	0.8215788182057556	9.832451317755291	4.178421181794245	0.16754868224470018	0.41201646162157535	0.35395704208307915	0.6460429579169223	0.056311148828018055	0.022526307361748515	0.0005643364521886753	0.0003751402673059929	0.1	30.0	1.0	1.0	0.0	0.01	0.2	10.0
