time	E1F	E1Fp	E1W	E2F	E2Fp	E2W	MF	MW	PF	PFp	PW	PWL	sFrq_tot	lFrq_tot	Frq_tot	WC1_tot
0.0	0.43076	0.45583	5.84748	0.10647	0.09872	5.70265	0.6935	1.2689	0.06565	0.07719	26.4393	0.0	0.60288	0.63174	1.23462	37.98943
0.9900990099009901	0.44777816605850823	0.47939480594685685	5.771648033533855	0.10164531466184777	0.09535092511409264	5.716014830782975	0.7878641962366059	1.2687764459222335	0.061794153325272355	0.07286462510306431	26.46645055728139	0.0	0.6112176340456283	0.6476103561640139	1.2588279902096422	37.95411342159822
1.9801980198019802	0.4832589374913817	0.5228941301433753	5.679111664002383	0.1005375964286158	0.09587641122995988	5.715827922203905	0.9062025831434753	1.2686564461559247	0.058428676123803924	0.06913390532008543	26.493941839711905	0.0	0.6422252100438015	0.6879044466934205	1.330129656737222	37.88888142591819
2.9702970297029703	0.5356669860029761	0.5844819196987411	5.576870282292962	0.10315625004454558	0.10020596781219157	5.702144686153242	1.0441946245072802	1.2685398990449632	0.055770307436062115	0.06623505082155606	26.519771252572063	0.0	0.6945935434835838	0.7509229383324887	1.4455164818160724	37.79878622101827
3.9603960396039604	0.60270542916808	0.6614783051421617	5.472381779275307	0.1093650757813107	0.10811536353200961	5.676015004901499	1.1947843480074678	1.268426705807107	0.05398923916011658	0.0643524300219766	26.542064637813848	0.0	0.7660597441095073	0.8339460986961479	1.6000058428056552	37.690461421990655
4.9504950495049505	0.6809079578575394	0.7498897941333369	5.3731339495255135	0.1188598475937609	0.11921577241616077	5.639378463521127	1.3478878442811828	1.2683167704546963	0.05320509796017732	0.06361350057176361	26.559211894885227	0.0	0.8529729034114777	0.9327190671212613	1.785691970532739	37.571724307931866
5.9405940594059405	0.7654287840381993	0.8441814652190552	5.286238441216693	0.13113007703340065	0.13290781211234562	5.594916827498163	1.4910943455697647	1.2682099997173857	0.05348097581892088	0.06408182634905951	26.569980889210292	0.0	0.9500398368905207	1.0411711036804603	1.991210940570981	37.45113615792515
6.930693069306931	0.8501775503778513	0.9374607144213538	5.218026817996005	0.14543180228659533	0.14835247103229857	5.545871261995563	1.6112349171307099	1.2681063029669115	0.05481570713014099	0.0657477844605012	26.57360449203752	0.0	1.0504250597945877	1.1515609699141536	2.201986029708741	37.33750257202909
7.920792079207921	0.9283272648123423	1.0220898358098822	5.173642830499762	0.16079521189843263	0.16448489760654958	5.495828786324488	1.6963862590627268	1.2680055921438445	0.057136716204387476	0.06852005343525762	26.569836547044353	0.0	1.1462591929151624	1.2550947868516893	2.401353979766852	37.2393081638686
8.910891089108912	0.9930913218103892	1.0905927158356028	5.156649805801755	0.17607925252135082	0.1800819310863762	5.448482721600364	1.7377186292001845	1.2679077816862832	0.06029684204622806	0.07222209638527893	26.558973277819426	0.0	1.229467416377968	1.342896743307258	2.5723641596852262	37.164105805221546
