time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15
0.0	9.5	2.0	0.0	1.9	0.0	1.7	0.0	2.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1.0	9.274127508693237	2.177845806330871	0.26153313772766495	1.5952586708265855	1.9933293387865683	1.9432412902747285	0.25526936646682935	3.223793174169505	1.1676896090153963	0.10014905621639728	0.2580330189210564	0.07623228814029534	0.22001797017828978	0.19860716788817612	0.12645286605009656	0.15942224236676616
2.0	9.057904996457246	2.287903485244257	0.39737503399811874	1.7006402853341784	3.0657518694568213	2.1663789075762163	0.3886599368872542	3.918526512393992	1.6761030174593077	0.12174759736493163	1.1389609042361202	0.16002847608889803	0.15282652724897267	0.26389300988119674	0.11103489720232769	0.06767128429626694
3.0	8.819742174841872	2.356044757454962	0.49170470350768797	1.7401401724109706	3.6887373353866852	2.3777896981309805	0.4725622691553086	4.603971791001253	1.8986335845131515	0.12699118410741023	2.2810475833848503	0.20409127300081087	0.35745062044901743	0.29581373964399127	0.1348459962016488	0.10560136812026757
4.0	8.598591126415576	2.3707026077516935	0.5631456804415326	1.5941875209968006	4.13055352518236	2.574494271633353	0.5307291405985639	5.267084931015771	2.0791206820177845	0.12878275943223533	3.4432969808180887	0.22649727193275604	0.7019107313287807	0.31176003370494054	0.17035807513002807	0.2408981341876616
5.0	8.447083931802943	2.323738584332161	0.6194343949730583	1.2818840488149692	4.445271895868117	2.745834071650258	0.5731172321776578	5.87290433540367	2.2617966534721967	0.12981469575325064	4.590525766112471	0.23839775900944318	1.1851425707921968	0.31697751493811555	0.19748206397480128	0.4488880360333848
6.0	8.401072245188486	2.2256089783616457	0.6645716137706323	0.902156234286225	4.634368566819924	2.8431821146605496	0.6048702374334529	6.287719926905131	2.437393307797068	0.13060991090849935	5.708913482060258	0.24502006608966156	1.8673590347135305	0.31213986600625354	0.21645917509348736	0.6780341075419976
7.0	8.453238590575534	2.1034959706760654	0.7009717195398412	0.5729634880843582	4.631791393807269	2.6755549460222476	0.6289250336518788	6.131302287541719	2.5491509988122214	0.1311743949527823	6.709683341576199	0.24886058957742166	2.8042932713137816	0.295069424870506	0.22958820497205518	0.8486553090658859
8.0	8.56209964587302	1.9884646126384165	0.7303608050007105	0.3627055665772531	4.255635272916307	2.079043258323836	0.6467878255970506	5.321590942413613	2.579132715677067	0.13142473326362936	7.34668495296792	0.25110115918404735	3.937906720911949	0.26413682534963456	0.2385079666770848	0.9117268895973701
9.0	8.692535239757765	1.900620817493497	0.7541773189747963	0.2556953008520006	3.450009602995881	1.324520967255864	0.6587160893445665	4.304280484008943	2.6630788345158067	0.13160875533494437	7.4411844323307035	0.2522980779369878	5.059176445526682	0.22533212548378015	0.24435237474446023	0.8888268986037506
10.0	8.829287234553473	1.8444102347200393	0.7736735664679856	0.20442802106839275	2.376491847621366	0.6360707099200107	0.6635130183023398	3.2702732160923578	2.9122896904550215	0.13208479272273044	7.022177565251805	0.25274495526438334	5.945147657399889	0.19032859451056855	0.24802225198515396	0.8268815067242689
11.0	8.96724769629228	1.8154984436092207	0.7898889568044309	0.18038490764651297	1.3288410213886963	0.17305970949674726	0.656662492689207	2.2645250717360135	3.3713309767070347	0.1329404171898327	6.179243836860274	0.2525673892202268	6.451139274710592	0.1659946682378835	0.2502098981521933	0.7541030254611155
12.0	9.104493980996102	1.8077531523658144	0.8036378789909284	0.17230860330182396	0.641477242783142	0.023858360375098354	0.6266676231599616	1.3193154274635384	3.943728786475699	0.13394205867207368	5.092021632301615	0.2517413665423885	6.517396143057584	0.15272711714130613	0.25137897006706217	0.6823945586798609
13.0	9.240042951724112	1.8158740723911402	0.8155350405118069	0.17567698384151836	0.33549661769342287	0.0049288182653405245	0.5606547873360292	0.5097303173469812	4.359618177024477	0.13471398653896555	4.042974306706256	0.25019383347611485	6.189312698007119	0.14831607082157147	0.2518061244775155	0.6164983120500928
14.0	9.373190949402186	1.8358264539765088	0.8260348483907027	0.1884812029893711	0.20992266062274387	0.003959918006822523	0.4638480458334319	0.06450017974468387	4.492142828948515	0.13509167013008322	3.1824270117117517	0.24791066855095875	5.589083758924803	0.15040241594159412	0.2516439853498052	0.5579462644141615
15.0	9.503236852727332	1.8647327680308872	0.8354700424718864	0.21037961555261206	0.14619183340742678	0.005595652311377533	0.3566996313925923	0.005316175033797163	4.4917569621847155	0.13519533311030105	2.5011973456311796	0.24488290326913992	4.838290083736245	0.15722241650098387	0.2509529755799033	0.5061629375414013
16.0	9.62925963268124	1.900725220362117	0.8440849215364337	0.242646978535737	0.10583598918963981	0.009430462049170986	0.2579391769542484	0.005276897232974234	4.450943230053178	0.13518971228938767	1.9476559659462536	0.24098167618066008	4.02322201500776	0.16766504139180197	0.24969921287743368	0.45888813962662633
17.0	9.749822420403396	1.9428388261505978	0.8520622400627342	0.2884051917035687	0.07865100113529236	0.01796394702981378	0.18027948484485412	0.010085115136365575	4.372825921343118	0.13512773278702253	1.4815557512655648	0.2358415060427875	3.198876569821186	0.1810852209091337	0.24772234931563122	0.4125684497647565
18.0	9.862457871095128	1.9909757420022616	0.8595442543874747	0.3532779189168681	0.06234467114676656	0.03813958463278048	0.1290379572312164	0.021965216043539165	4.255285101895439	0.13501459491036694	1.0816242908875708	0.22871032346258433	2.4021073035735747	0.19707737145808135	0.2446453530881024	0.3626600989644227
