time	TGFb_R1_surface	TGFb_R2_surface	TGFb_R1_endo	TGFb_R2_endo	TGFb	TGFb_In	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	pS2_c	S2_c	S4_c	pS2_pS2_S4_c	pS2_pS2_pS2_c	Smad7mRNA	S7	Smad7mRNA1	pS2_n	pS2_pS2_S4_n	pS2_pS2_pS2_n	S2_n	S4_n
0.0	32.219432052168216	13.88223746489182	37.52619302882698	56.11616263736738	200.0	0.0	0.0	0.0	0.0	0.0	0.0	1277.2869139967054	920.9510678179615	0.0	0.0	0.11284010229161125	24.08673044146517	0.36708251187161006	0.0	0.0	0.0	237.39868237428928	169.4174879416023
0.9900990099009901	15.528715457721928	0.24330733929870574	35.00583871558577	48.44448807141207	199.97953025567264	0.018227350821134494	2.0351588354649914	5.854378684154519	0.3942641075429414	13.02035882957256	0.12147496447603176	1268.0827302159066	916.0810617455395	4.686110642246647	0.003422180460304215	0.11284010229161245	11.076717951756843	0.36708251187212887	0.022022802345731795	0.2295015404513341	0.00018178491990715703	236.6182465562127	169.37188183132707
1.9801980198019802	13.123468683649	0.34469973364474565	32.47299677696937	42.13130798391401	199.96249134924588	0.043922841757888964	3.1164732250751617	8.298362024880506	0.7211255201207554	15.376096858545578	0.19300061509866334	1246.7938916364824	904.3394452070957	15.411028485204646	0.02353037483164264	0.11284010229904685	8.735440521222792	0.36708251343820075	0.05574426793358258	1.436994723802606	0.003205959700098816	233.87288664108183	169.18108734346262
2.9702970297029703	11.719034239263351	0.4406356966361916	30.215252652036057	37.00702862212669	199.94414102345812	0.07185722157707877	4.172953910761297	10.527646910890837	1.0460047225926388	16.793404937394808	0.2598983345856904	1214.6018534049133	886.4010279239496	30.95086258943555	0.07918927692809027	0.11284010344737476	7.334441407461105	0.3670826736810573	0.09498526644035221	4.143550836822857	0.019377606708801252	229.26353828611428	168.87311440935733
3.9603960396039604	10.907186928505773	0.523260593351697	28.32270530108815	32.887921507208546	199.92507137444196	0.09982097137131346	5.096095872209825	12.443812806363114	1.3489767512063462	17.690345861394555	0.3224244667062586	1173.346466074484	863.2808285764564	49.90542562803596	0.1911890432375288	0.11284014156752536	6.454938200213942	0.36708658871322863	0.1371711654649014	8.614082471997566	0.07118096573092737	223.0964125418063	168.56821908307563
4.9504950495049505	10.447350969427939	0.5900065002279211	26.80278984235858	29.601934937943053	199.9055878031969	0.12626875011154023	5.846929609072928	14.047170949904842	1.61818190495971	18.291568747557196	0.38027639702938565	1125.5976471125432	836.3883035827158	70.68251824428054	0.3783229653569238	0.11284066946698837	5.871880070481028	0.36712871780833733	0.18022427199189842	14.858148859146839	0.19448775816075614	215.8076168856415	168.43958507342273
5.9405940594059405	10.20334271136022	0.6415294529038897	25.623576537896135	26.995706207112615	199.88585055673104	0.15025115852660503	6.428293662357629	15.372964944947105	1.8498963249252665	18.71493886882125	0.4332467972492855	1074.0771924407522	807.2258992020935	91.80066913948379	0.6545259483572441	0.1128447984970174	5.4671679663909565	0.36739338527111226	0.22241329755930234	22.671241442258935	0.43562578996323553	207.8700377334443	168.6707459757294
6.930693069306931	10.097000892412135	0.6798360669788319	24.738657032675917	24.937874949690226	199.86594702353315	0.17133486350450824	6.860857518746211	16.463562170845027	2.045418623180913	19.025046094367227	0.4812646168662627	1021.2506490618814	777.1719815585108	112.07372561628641	1.0273012612833683	0.11286635550215277	5.176069272196721	0.3685282320747202	0.2623521973365837	31.705723400339476	0.8451058680100751	199.7139267640797	169.41712518442782
7.920792079207921	10.081762032406923	0.7072572242261459	24.099648812365402	23.318959077964525	199.8459268160985	0.18946198180710339	7.17014146007501	17.35896277669672	2.2084322969776204	19.259476651418105	0.5243589763084223	969.1242679252427	747.3722788730655	130.66970875081122	1.497257418148257	0.112949643530511	4.960911160901656	0.37218762746554773	0.29902074628855596	41.54695564212331	1.4699537018377757	191.6845052819382	170.7796124935641
8.910891089108912	10.128631621737659	0.7259922556447268	23.66180449800055	22.04934288513307	199.8258191738355	0.2048057923534	7.380721570866028	18.094085090721027	2.3434088014453724	19.441384869902375	0.562628503346805	919.1897765070598	718.7082279002666	147.08967608912585	2.0584707109957407	0.11320474155002735	4.798498703629932	0.38165694608779765	0.331771163048834	51.77740466751999	2.3468933845253845	184.03078299262827	172.79324710265152
