time	IL7Ra	IL15Rbeta	gamma_c	IL7Ru	IL15Ru	IL7Rb	IL15Rb	IL7	IL15
0.0	1000.0	1000.0	100000.0	0.0	0.0	0.0	0.0	6022.14	602.214
0.9900990099009901	2.8313066761082837	6.05713033625731	98008.88843701239	438.4200721797269	985.2270014439938	558.7486211441122	8.715868219747497	5463.391378855881	593.4981317802528
1.9801980198019802	1.4567816149071209	6.006505904165403	98007.46328751913	229.08871645001616	977.0511065557205	769.4545019350244	16.94238754011282	5252.685498064973	585.2716124598868
2.9702970297029703	0.9536382121082385	5.961845463447958	98006.9154836757	152.20364634582918	969.8332906044647	846.84271544201	24.204863932085477	5175.297284557988	578.0091360679143
3.9603960396039604	0.7634999257733778	5.922393108737476	98006.68589303462	123.11319719503926	963.459809935187	876.1233028791353	30.6177969560747	5146.016697120864	571.5962030439263
4.9504950495049505	0.6907867959978258	5.887542673465201	98006.57832946959	111.98319624489413	957.8307035265378	887.3260169590559	36.28175379999551	5134.813983040944	565.9322462000047
5.9405940594059405	0.6628534382297236	5.856754737744539	98006.5196081761	107.70674001609412	952.8581082736946	891.6304065456243	41.28513698855963	5130.509593454375	560.9288630114406
6.930693069306931	0.6521039922135244	5.829552421169602	98006.48165641351	106.06092703152237	948.4647353160891	893.2869689762118	45.70571226273994	5128.8530310237875	556.5082877372599
7.920792079207921	0.6479646244638719	5.805515076010867	98006.45347970063	105.42713161906896	944.5825525022775	893.9249037564151	49.61193242170993	5128.2150962435835	552.6020675782897
8.910891089108912	0.6463702821030978	5.784271892178963	98006.43064217443	105.18300081311747	941.1516411740965	894.1706289047276	53.06408693372271	5127.9693710952715	549.1499130662771
9.900990099009901	0.6457561749247684	5.765495995707391	98006.4112521708	105.08895565129633	938.1192017598769	894.265288173727	56.115302244414	5127.874711826271	546.0986977555858
10.89108910891089	0.6455196599967404	5.748899177697054	98006.39441883785	105.05272588996803	935.4386870861257	894.3017544499833	58.81241373617564	5127.838245550015	543.4015862638241
11.881188118811881	0.645428598941287	5.734227244116027	98006.37965584324	105.03876858198957	933.069045724137	894.3158028190172	61.19672703174548	5127.824197180978	541.0172729682545
12.871287128712872	0.6453935666823356	5.721255931664546	98006.36664949852	105.03339159723167	930.9740604264981	894.3212148360341	63.304683641835915	5127.818785163961	538.9093163581638
13.861386138613861	0.6453801135898765	5.70978732532521	98006.35516743908	105.03132013597312	929.1217689454674	894.3232997503851	65.16844372920592	5127.81670024961	537.0455562707938
14.85148514851485	0.6453749687028348	5.6996467158423965	98006.3450216847	105.0305220973068	927.4839563867147	894.3241029339387	66.81639689744145	5127.815897066057	535.3976031025582
15.841584158415841	0.6453730202917101	5.690679841635224	98006.3360528621	105.03021466507927	926.0357098095843	894.3244123145773	68.27361034877904	5127.815587685419	533.9403896512206
16.831683168316832	0.6453722993334975	5.68275046629862	98006.3281227658	105.03009622281616	924.7550270663776	894.3245314777987	69.56222246732227	5127.815468522198	532.6517775326773
17.821782178217823	0.6453720477986123	5.675738249408117	98006.32111029739	105.03005058598876	923.6224730108248	894.324577366161	70.7017887397655	5127.815422633835	531.5122112602342
18.81188118811881	0.6453719741044998	5.669536873815238	98006.3149088481	105.03003300224195	922.6208771183133	894.3245950236018	71.70958600786994	5127.815404976394	530.5044139921297
19.801980198019802	0.6453719662483104	5.664052397400486	98006.30942436382	105.03002622732457	921.7350673426872	894.3246018063754	72.60088025991084	5127.815398193619	529.6131197400887
20.792079207920793	0.645371981393729	5.659201801690283	98006.30457378326	105.03002361820306	920.9516357546673	894.3246044003516	73.38916244364117	5127.815395599642	528.8248375563584
21.78217821782178	0.6453720032961193	5.654911712928768	98006.3002837164	105.03002261310658	920.2587320220182	894.3246053835458	74.0863562650518	5127.8153946164475	528.1276437349478
22.77227722772277	0.6453720259395832	5.651117274739052	98006.29648930083	105.0300222250446	919.6458813637951	894.3246057489644	74.70300136146463	5127.815394251029	527.510998638535
23.762376237623762	0.6453720472317007	5.6477611544431605	98006.29313320183	105.03002207539637	919.1038240846593	894.3246058773203	75.24841476089605	5127.815394122673	526.9655852391036
24.752475247524753	0.6453720665528533	5.644792665929871	98006.29016473267	105.03002201779533	918.6243739272636	894.3246059156002	75.73083340680516	5127.815394084393	526.4831665931946
25.742574257425744	0.6453720838305793	5.642166995945324	98006.28753907996	105.03002199561719	918.2002931241357	894.3246059205005	76.15753987991758	5127.815394079493	526.0564601200822
26.73267326732673	0.6453720991859544	5.639844521089604	98006.28521662044	105.03002198714334	917.8251820961517	894.324605913619	76.53497338275727	5127.815394086374	525.6790266172425
27.722772277227723	0.6453721127963054	5.6377902047899005	98006.28316231776	105.03002198392792	917.493382065463	894.324605903224	76.8688277297457	5127.815394096769	525.345172270254
28.712871287128714	0.6453721248461156	5.6359730647944755	98006.28134518981	105.03002198274008	917.199889056264	894.324605892362	77.16413787894027	5127.815394107631	525.0498621210594
29.7029702970297	0.6453721355090127	5.634365702802866	98006.27973783847	105.0300219823281	916.9402779296795	894.324605882111	77.42535636751646	5127.815394117881	524.7886436324832
30.693069306930692	0.6453721449426236	5.632943888937215	98006.27831603405	105.03002198220939	916.7106352748866	894.324605872796	77.65642083617502	5127.815394127196	524.5575791638246
31.683168316831683	0.6453721532879346	5.6316861945955665	98006.27705834805	105.03002198219967	916.5075001135344	894.3246058644604	77.86081369186873	5127.815394135531	524.353186308131
32.67326732673267	0.6453721606702338	5.630573668011199	98006.27594582886	105.03002198222752	916.327811500951	894.3246058570502	78.04161483103663	5127.815394142941	524.172385168963
33.663366336633665	0.64537216720057	5.629589547508381	98006.27496171488	105.03002198226628	916.1688622151995	894.3246058504811	78.20154823729085	5127.81539414951	524.0124517627087
34.65346534653465	0.645372172977249	5.628719008063829	98006.27409118121	105.03002198230597	916.0282578249678	894.3246058446648	78.34302316696706	5127.815394155326	523.8709768330324
35.64356435643565	0.645372178087256	5.6279489372645966	98006.27332111553	105.03002198234316	915.9038805049943	894.3246058395176	78.46817055773987	5127.815394160473	523.7458294422597
36.633663366336634	0.6453721826075415	5.627267737247413	98006.27263992003	105.03002198237687	915.7938570475555	894.3246058349637	78.57887521519578	5127.815394165027	523.6351247848037
37.62376237623762	0.6453721866061745	5.626665149590624	98006.27203733637	105.03002198240696	915.696530580883	894.3246058309348	78.67680426952522	5127.815394169056	523.5371957304743
38.613861386138616	0.6453721901433661	5.626132100489265	98006.2715042908	105.03002198243368	915.6104355633992	894.3246058273711	78.76343233611041	5127.8153941726205	523.4505676638892
39.603960396039604	0.6453721932723746	5.625660563859055	98006.27103275731	105.03002198245734	915.5342756735873	894.3246058242183	78.84006376255256	5127.815394175773	523.3739362374471
40.59405940594059	0.6453721960403097	5.625243440339925	98006.27061563656	105.03002198247832	915.466904267739	894.3246058214294	78.90785229191991	5127.815394178562	523.3061477080797
41.584158415841586	0.6453721984888439	5.624874450030637	98006.27024664871	105.03002198249685	915.4073070553825	894.3246058189623	78.9678184945856	5127.81539418103	523.246181505414
42.57425742574257	0.6453722006548381	5.6245480379858535	98006.26992023885	105.03002198251323	915.3545868359553	894.32460581678	79.02086512605759	5127.815394183212	523.1931348739419
43.56435643564356	0.6453722025708984	5.624259290586983	98006.26963149337	105.03002198252773	915.3079499916947	894.3246058148494	79.06779071771707	5127.815394185143	523.1462092822825
44.554455445544555	0.6453722042658672	5.624003861305502	98006.26937606579	105.03002198254053	915.2666944975003	894.3246058131416	79.10930164119273	5127.815394186852	523.1046983588069
45.54455445544554	0.6453722057652582	5.623777905303768	98006.26915011127	105.03002198255186	915.2301993581494	894.3246058116309	79.14602273654552	5127.815394188363	523.0679772634542
46.53465346534654	0.6453722070916401	5.623578021503562	98006.2689502288	105.03002198256189	915.1979152516233	894.3246058102945	79.17850672687179	5127.815394189699	523.0354932731278
47.524752475247524	0.645372208264977	5.623401201340563	98006.2687734098	105.03002198257076	915.1693562522954	894.3246058091123	79.20724254636262	5127.815394190881	523.0067574536371
48.51485148514851	0.645372209302929	5.623244783465085	98006.268616993	105.0300219825786	915.1440925145033	894.3246058080664	79.23266270203003	5127.815394191927	522.9813372979695
49.504950495049506	0.6453722102211185	5.623106413655408	98006.2684786241	105.03002198258555	915.1217437980217	894.3246058071414	79.2551497883214	5127.815394192852	522.9588502116783
50.495049504950494	0.6453722110333643	5.622984009368754	98006.26835622062	105.03002198259169	915.1019737425669	894.3246058063229	79.27504224806283	5127.81539419367	522.9389577519369
51.48514851485149	0.6453722117518913	5.622875728384849	98006.26824794034	105.03002198259712	915.0844848033106	894.3246058055989	79.29263946830312	5127.815394194394	522.9213605316966
52.475247524752476	0.6453722123875132	5.622779941067477	98006.26815215367	105.03002198260192	915.0690137707403	894.3246058049584	79.3082062881908	5127.815394195035	522.9057937118087
53.46534653465346	0.6453722129497962	5.622695205828797	98006.26806741898	105.03002198260616	915.0553278078119	894.3246058043919	79.32197698635798	5127.815394195602	522.8920230136416
54.45544554455446	0.6453722134472023	5.62262024743019	98006.26799246109	105.03002198260991	915.043220945233	894.3246058038908	79.33415880733544	5127.815394196104	522.8798411926641
55.445544554455445	0.6453722138872174	5.62255393778311	98006.26792615186	105.03002198261323	915.032510980539	894.3246058034474	79.34493508167654	5127.815394196547	522.8690649183231
56.43564356435643	0.6453722142764631	5.622495278967902	98006.26786749344	105.03002198261615	915.0230367353894	894.3246058030552	79.35446798564145	5127.8153941969385	522.8595320143581
57.42574257425743	0.6453722146207979	5.622443388212441	98006.26781560303	105.03002198261875	915.0146556294123	894.3246058027082	79.36290098237389	5127.815394197285	522.8510990176255
58.415841584158414	0.6453722149254034	5.622397484604601	98006.26776969971	105.03002198262107	915.0072415340778	894.3246058024014	79.3703609813162	5127.8153941975925	522.8436390186832
59.4059405940594	0.6453722151948635	5.622356877338232	98006.26772909271	105.03002198262311	915.0006828742606	894.3246058021299	79.37696024839977	5127.8153941978635	522.8370397515997
60.396039603960396	0.6453722154332336	5.622320955326104	98006.26769317093	105.0300219826249	914.9948809505803	894.3246058018897	79.38279809409215	5127.8153941981045	522.8312019059073
