time	x_0	y_0	y_1	L_0	v_0	z_a	m_0_0	m_1_0	m_2_0	m_3_0	m_4_0	m_5_0	m_6_0	m_7_0	m_8_0
0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	8.7412921515151	0.31929550427820347	0.0012667946398416808	1.2704680504529071	0.3718442145767077	7.293957187670346	0.3715399030518882	0.7357225804343573	0.7284381983184224	0.48081729236162746	0.23802836290937754	0.0942686587108359	0.03111176843827825	0.008801065969018047	0.0021784816982117618
1.9801980198019802	15.780321633815968	0.7173336829508463	0.005786026546532912	2.2798340868612312	0.14044767855947402	21262.832638984935	0.13804189956726445	0.5467005923948537	1.0825754304863116	1.4291424823613048	1.4149925567499115	1.1207861836917414	0.739792860665097	0.4185532451126334	0.20720457676234802
2.9702970297029703	22.75895573047642	0.025761964130282925	2.7466848125097297e-05	2.6292795306373575	0.05415348286290121	15905001.747960016	0.051288073985086356	0.3046816276523597	0.9049949336398416	1.792069175489208	2.6614888744074623	3.162164999263909	3.1308564349957195	2.6570210199459154	1.9730354109735522
3.9603960396039604	29.544874637974683	0.016240454192698966	8.425555650184857e-06	2.5478947944771946	0.020127398123852676	19612862.71150258	0.019055566062099374	0.1509351764336267	0.5977630753369211	1.5782523448807724	3.125252167497559	4.950894520528243	6.535834349535775	7.395569281124671	7.322345828251213
4.9504950495049505	35.95472390050739	0.011685697254373864	5.371353460495793e-06	2.2729587747528353	0.007482190620268915	21940862.852965754	0.007079903208872288	0.07009805096323642	0.34702005436031086	1.1452807095022464	2.834853242978279	5.6135707740736445	9.263318099453292	13.102288679938916	16.215703826087697
5.9405940594059405	41.889330324271114	0.008925963207485456	3.855469855884638e-06	1.9456244388188406	0.0027827074530905223	23242779.289391488	0.002630466567299914	0.03125306771387392	0.18566178804724537	0.7352942112693989	2.184042214764547	5.189803283203424	10.276838175902952	17.443006788728017	25.905455620728755
6.930693069306931	47.32332152372854	0.00709367178856894	2.9859279052774825e-06	1.6307003435680847	0.001035970288073813	23785861.85417845	0.0009773232991393231	0.013547055409314938	0.09389048262451818	0.4338174117050425	1.5033276666636897	4.1676410596616185	9.628213667588037	19.06576962401299	33.03474932417781
7.920792079207921	52.27067304076938	0.005793549580990963	2.4356502313693972e-06	1.3521628361581812	0.0003865681862662172	23771492.58357232	0.00036311461962212135	0.005752310530476808	0.04556285491328046	0.24059593300537302	0.9528551829757718	3.018947123275643	7.970817495918819	18.038625153938508	35.72004975052898
8.910891089108912	56.76244687596131	0.004824651909882189	2.0619695407980943e-06	1.1151565957937166	0.00014501292357169376	23351231.42150923	0.0001349115768114903	0.002404364556840293	0.02142503002735178	0.12727740498456264	0.5670775476918081	2.0212665145183264	6.003761941404985	15.285391091269922	34.05161377698176
9.900990099009901	60.83524206621802	0.00407586443466263	1.7946072504870693e-06	0.9172246517907373	5.507203228378607e-05	22640350.89793621	5.012503647160949e-05	0.0009925748852741129	0.00982747366019721	0.06486781181343813	0.32112778038314654	1.2717931935301532	4.197337288331961	11.873655721892515	29.39023693984191
10.89108910891089	64.52590993240699	0.0034812043455964108	1.5955821566481137e-06	0.753431907031573	2.151377258586937e-05	21727334.686362077	1.8623452047622866e-05	0.00040565930603007476	0.004418071387136673	0.03207840525184254	0.17468438358160854	0.7610012754653799	2.7627109108693717	8.596837374365863	23.40723051161711
11.881188118811881	67.86939272769057	0.0029990150376877915	1.4427989205520036e-06	0.618496204050253	8.938217741941426e-06	20680381.2579744	6.9193558888434435e-06	0.0001644203171380753	0.0019535085777062132	0.015473334703694334	0.09192079884723288	0.43685131988337406	1.730104240857669	5.873055434614317	17.44471915824288
12.871287128712872	70.89798422861851	0.002601606427568545	1.3226134825641085e-06	0.5075755698818207	4.18233717178677e-06	19551996.1418644	2.57081693425708e-06	6.617943665850215e-05	0.0008518144601270333	0.0073092986607889675	0.047040039847621444	0.24218634188143406	1.0390833146696903	3.8212399227626115	12.29606909548965
13.861386138613861	73.64119544950988	0.0022697733352647345	1.2261792513384585e-06	0.4164918107724619	2.348847614598e-06	18382378.036810927	9.551611183689751e-07	2.6479710229476906e-05	0.00036704545385700464	0.0033918389897859623	0.023507794285988207	0.130340243840675	0.6022321475928395	2.3850778149058303	8.265121163317504
14.85148514851485	76.1258599992179	0.0019897257599038446	1.1475249266836276e-06	0.34173498589935836	1.6137744640830728e-06	17202007.784612395	3.548804857803144e-07	1.0541002862374484e-05	0.0001565495312493871	0.0015499952592728516	0.01150986536144662	0.06837543650579687	0.33849225738910493	1.4363179221790794	5.332863581889135
15.841584158415841	78.3763233154114	0.0017512776394997683	1.0824829810632643e-06	0.2803931313786205	1.2963853260398566e-06	16033676.336053438	1.3185226734356683e-07	4.17749688639889e-06	6.617816106899996e-05	0.0006989112212255665	0.005535930219930175	0.03507916092277976	0.18523649112378318	0.8384112718597063	3.3204406813032805
16.831683168316832	80.41465211224148	0.0015467270397537215	1.0280619404363128e-06	0.23006461821133484	1.1415959429908275e-06	14894095.552997608	4.8988380874798506e-08	1.6491135268033264e-06	2.7757353055826093e-05	0.0003114686230532556	0.0026212704551447138	0.01764815697753689	0.09901606061270112	0.4761734138701902	2.003700005075328
17.821782178217823	82.26083930192955	0.001370135109649642	9.820626477674229e-07	0.18877426195309557	1.0530570586114822e-06	13795186.664848652	1.8201141577847826e-08	6.487534147705623e-07	1.1561940188187402e-05	0.00013736957117717856	0.0012240851978854148	0.008726151503589892	0.05183852239451737	0.2639585262402554	1.1760528332437044
18.81188118811881	83.93299561877606	0.0012168454172126549	9.428349384711867e-07	0.1548997593917947	9.937994291515554e-07	12745113.803373033	6.7624529255459645e-09	2.5442883617295354e-07	4.7862838654012205e-06	6.002599189146634e-05	0.0005646008471307699	0.0042484812937466036	0.02664064050770936	0.1431887287284087	0.6734123293245181
19.801980198019802	85.44752554041727	0.0010831539759932859	9.091184213407858e-07	0.12710948025840935	9.491994041260641e-07	11749113.366318187	2.5125220511103892e-09	9.95057802814857e-08	1.9704108535048084e-06	2.601201839433619e-05	0.0002575446943802133	0.0020399577491121788	0.013465066687536411	0.07618142068392299	0.37713573708748666
20.792079207920793	86.81928754560305	0.0009660770010090747	8.799354321799349e-07	0.10431070955716104	9.131393721073749e-07	10810158.816544548	9.335025488558656e-10	3.8818897398231556e-08	8.071252695252115e-07	1.1187871758373295e-05	0.0001163095335106899	0.000967326672163181	0.0067042436069244555	0.039827187267263704	0.20702250047617665
21.78217821782178	88.0617396219279	0.0008631839212773158	8.545173598765111e-07	0.08560690680262485	8.828114604736654e-07	9929492.470355587	3.468335762965821e-10	1.5109572336320252e-08	3.291192444945991e-07	4.779287695886937e-06	5.205163489837335e-05	0.0004535191125753754	0.003292877630699305	0.02049315469119791	0.11159638110790976
22.77227722772277	89.18707119518888	0.0007724750691451133	8.322529050848515e-07	0.07026253467229215	8.567490704408382e-07	9107049.688907227	1.2886256218622185e-10	5.8689839589120896e-09	1.3365005896750272e-07	2.0290099789406144e-06	2.310258192588984e-05	0.00021043931398269838	0.0015973938840406396	0.010393226425846941	0.05916935423296495
23.762376237623762	90.20632267575033	0.0006922906236370436	8.126511047056815e-07	0.05767416391514007	8.340686788570794e-07	8341796.054048178	4.7877601857451247e-11	2.2753694615564357e-09	5.406815332791557e-08	8.565248116388533e-07	1.0176528906215568e-05	9.672737867258082e-05	0.0007661573122931492	0.005201633121170645	0.030900788065770807
