time	Bone_Density__z	Osteoblasts__O_b	Osteoclasts__O_c	B
0.0	100.0	316.0	15.0	1.0
0.9900990099009901	99.11635152205395	368.39709641255894	15.193198491025944	0.9960457392837654
1.9801980198019802	98.25966898618509	420.0668233896157	15.169586388742992	0.9921037328285299
2.9702970297029703	97.4438077236822	470.2643002020437	14.969000651901112	0.9881739560602679
3.9603960396039604	96.67939031485496	518.4063604998115	14.627453085109073	0.9842563844091611
4.9504950495049505	95.97420657930294	564.0523716975977	14.176672676455212	0.9803509933099809
5.9405940594059405	95.33361800011615	606.8846118956956	13.64407124313509	0.9764577582022275
6.930693069306931	94.76094268839476	646.6894507168132	13.052949692116279	0.9725766545302701
7.920792079207921	94.25780833862439	683.3399992804091	12.42283164439943	0.9687076577434858
8.910891089108912	93.8244675946633	716.780536882039	11.769854323139299	0.9648507432963985
9.900990099009901	93.4600744474592	747.0128054623069	11.107173838003321	0.9610058866488188
10.89108910891089	93.16292282859919	774.0841312529948	10.445359326795685	0.957173063265982
11.881188118811881	92.93064992282923	798.0772614554515	9.792761556327521	0.9533522486186867
12.871287128712872	92.76040743822828	819.10176535476	9.155848651928691	0.9495434181834332
13.861386138613861	92.64900433504883	837.2868339932163	8.539506116060354	0.9457465474425623
14.85148514851485	92.59302450564223	852.7753112110396	7.947301066091855	0.9419616118843925
15.841584158415841	92.58892273188698	865.7187957418971	7.3817122762795435	0.9381885870033585
16.831683168316832	92.6331019957129	876.273665425619	6.844328531085308	0.9344274483001482
17.821782178217823	92.72197492047782	884.5978885281146	6.336018236740795	0.9306781712818407
18.81188118811881	92.85201181873488	890.8485014770926	5.857073383959375	0.9269407314620431
19.801980198019802	93.01977751880132	895.1796468212308	5.407330897729455	0.9232151043610276
20.792079207920793	93.22195886274726	897.7410786707555	4.9862742546613	0.9195012655058684
21.78217821782178	93.45538450675816	898.6770555163865	4.593118019821604	0.9157991904305787
22.77227722772277	93.71703842154382	898.1255516242776	4.226877705193684	0.912108854676246
23.762376237623762	94.00406828160324	896.217728351331	3.886427092458223	0.9084302337911697
24.752475247524753	94.31378974834932	893.0776156760824	3.570544909980579	0.9047633033309966
25.742574257425744	94.64368749268728	888.8219620167101	3.27795251829762	0.901108038858856
26.73267326732673	94.99141366328627	883.5602172224604	3.0073440380056367	0.897464415945496
27.722772277227723	95.35478438831396	877.394619424975	2.757410158648106	0.8938324101694191
28.712871287128714	95.73177479591249	870.4203614666786	2.5268566894201387	0.8902119971170163
29.7029702970297	96.12051295234612	862.7258168665072	2.31441875816659	0.8866031523827034
30.693069306930692	96.51927304308062	854.3928089123079	2.1188714281383	0.8830058515690548
31.683168316831683	96.92646806024821	845.4969095188131	1.9390373838130135	0.8794200702869381
32.67326732673267	97.34063325415764	836.1077570606161	1.7737922345539683	0.8758457841556491
33.663366336633665	97.75429593157551	826.2893843724619	1.6220678983851404	0.8722829688030448
34.65346534653465	98.16162167171603	816.1005512397961	1.4828544379399382	0.8687315998656778
35.64356435643565	98.56239320607905	805.5950727353223	1.3552007044980254	0.8651916529889311
36.633663366336634	98.95642585186215	794.82214451301	1.2382140028034796	0.8616631038271493
37.62376237623762	99.34356470617645	783.8266556906162	1.1310590479397884	0.8581459280437729
38.613861386138616	99.72368199354308	772.6494948365128	1.0329563508044994	0.8546401013114717
39.603960396039604	100.09667464352734	761.327838238671	0.9431802172534306	0.851145599312277
40.59405940594059	100.46246202196497	749.8954270103521	0.86105645283245	0.8476623977377137
41.584158415841586	100.82098384048707	738.3828286416383	0.7859598825977405	0.8441904722889336
42.57425742574257	101.17219822622617	726.8176836919163	0.7173117595958531	0.840729798676847
43.56435643564356	101.51607994239693	715.2249375751767	0.654577123881595	0.837280352622254
44.554455445544555	101.85261874984494	703.6270577029569	0.5972621597849004	0.8338421098559765
45.54455445544554	102.18181790564245	692.0442357805489	0.5449115883031516	0.8304150461189898
46.53465346534654	102.50369278117576	680.4945766098305	0.4971061236167481	0.8269991371625534
47.524752475247524	102.81826959690657	668.9942733827171	0.453460013510291	0.8235943587483417
48.51485148514851	103.12558426450207	657.5577701722519	0.4136186789785672	0.8202006866485753
49.504950495049506	103.4256813273173	646.1979123980872	0.3772564632154186	0.8168180966461503
50.495049504950494	103.71861299290707	634.9260858245057	0.34407449601149015	0.8134465645347695
51.48514851485149	104.0044382499377	623.7523448274799	0.31379867690868296	0.8100860661190717
52.475247524752476	104.28322206311859	612.6855305825169	0.28617777787135784	0.8067365772147618
53.46534653465346	104.55503463997059	601.7333798309876	0.260981664442245	0.8033980736487393
54.45544554455446	104.81995076362955	590.9026248669937	0.2379996329765609	0.8000705312592287
55.445544554455445	105.0780491863329	580.1990853581605	0.21703886025506702	0.7967539258959073
56.43564356435643	105.32941207864432	569.6277525805112	0.1979229614725079	0.7934482334200347
57.42574257425743	105.57412452973645	559.1928666331813	0.18049065157887026	0.7901534297045808
58.415841584158414	105.8122740944873	548.8979871554272	0.16459450490471386	0.7868694906343537
59.4059405940594	106.04395038342659	538.7460580437489	0.15009980773383455	0.7835963921061285
60.396039603960396	106.2692446918839	528.7394666351552	0.1368834984020338	0.7803341100287738
61.386138613861384	106.48824966497331	518.8800977927657	0.12483318954426474	0.7770826203233799
62.37623762376238	106.70105899531782	509.16938330074663	0.11384626719269222	0.7738418989233857
63.366336633663366	106.90776715066463	499.60834694741254	0.10382906157739584	0.7706119217747053
64.35643564356435	107.10846912877416	490.1976456483944	0.0946960846683814	0.7673926648358552
65.34653465346534	107.30326023717998	480.93760693613973	0.08636932969543906	0.7641841040780802
66.33663366336634	107.49223589561593	471.8282631176202	0.07877762813582356	0.7609862154854794
67.32673267326733	107.67549145909001	462.869382379317	0.07185605987461481	0.7577989750551323
68.31683168316832	107.8531220597552	454.06049709692775	0.06554541250152107	0.7546223587972243
69.3069306930693	108.02522246588308	445.4009295870977	0.05979168595017702	0.7514563427351719
70.29702970297029	108.19188695639113	436.889815519653	0.05454563892512567	0.7483009029057478
71.2871287128713	108.35320920950647	428.5261251912413	0.04976237379989549	0.7451560153592056
72.27722772277228	108.50928220427173	420.30868284500053	0.04540095689598185	0.7420216561594045
73.26732673267327	108.66019813370977	412.2361842057339	0.04142407127151066	0.7388978013839328
74.25742574257426	108.80604832856768	404.30721238606145	0.0377976993573979	0.7357844271242328
75.24752475247524	108.94692319065435	396.5202523060951	0.03449083297369085	0.7326815094857237
76.23762376237623	109.08291213487195	388.8737037571753	0.031475208450124414	0.7295890245879258
77.22772277227723	109.21410353912187	381.3658932292473	0.02872506474510216	0.7265069485645822
78.21782178217822	109.34058470133681	373.99508461126095	0.026216922624918242	0.7234352575637831
79.20792079207921	109.46244180295814	366.7594888646566	0.0239293831176191	0.7203739277480878
80.1980198019802	109.57975987823704	359.6572727614154	0.021842943598785223	0.7173229352946466
81.18811881188118	109.69262278879485	352.6865667702696	0.0199398299999692	0.7142822563953233
82.17821782178218	109.80111320292711	345.8454721674349	0.018203843753701637	0.7112518672568167
83.16831683168317	109.90531257918302	339.13206744160107	0.016620222203446094	0.7082317441007818
84.15841584158416	110.00530115379374	332.5444140568293	0.015175511312501203	0.7052218631639517
85.14851485148515	110.10115793156201	326.0805616314569	0.013857449603644083	0.7022222006982575
86.13861386138613	110.19296067986	319.73855258598815	0.012654862351423853	0.6992327329709491
87.12871287128712	110.28078592541456	313.51642630835596	0.011557565130715826	0.6962534362647161
88.11881188118812	110.36470895358896	307.4122228806126	0.010556275902928793	0.6932842868778071
89.10891089108911	110.44480380989629	301.4239864071077	0.009642534893211971	0.6903252611241496
90.0990099009901	110.52114330350346	295.5497679809977	0.008808631569740924	0.6873763353334695
91.08910891089108	110.59379901250804	289.7876283223114	0.008047538102423306	0.6844374858514097
92.07920792079207	110.66284129078937	284.13564011801344	0.007352848728966908	0.68150868903965
93.06930693069307	110.72833927625447	278.59189009175907	0.006718724506599255	0.6785899212760244
94.05940594059406	110.79036090031572	273.15448082856324	0.00613984297318832	0.67568115895464
95.04950495049505	110.84897289845208	267.821532377352	0.005611352283129376	0.6727823784859948
96.03960396039604	110.90424082172062	262.59118365230273	0.0051288294214315655	0.669893556297095
97.02970297029702	110.95622904909636	257.46159365200896	0.004688242134249961	0.6670146688315732
98.01980198019803	111.00500080053123	252.4309425137883	0.004285914245928264	0.6641456925498044
99.00990099009901	111.05061815063243	247.49743241889814	0.003918494061690826	0.6612866039290228
100.0	111.09314204287061	242.65928836299744	0.0035829255816779725	0.6584373794634394
