time	Susceptible	Exposed	Infected	Recovered	Total_population
0.0	9999999.0	0.0	1.0	0.0	10000000.0
0.9900990099009901	9999998.034809295	0.8997359910318096	0.9712897222186005	0.0941649835293911	10000000.0
1.9801980198019802	9999997.03843763	1.7111403038076103	1.05905002749995	0.1913720227287473	10000000.0
2.9702970297029703	9999995.904250449	2.5451416149568744	1.2485834219353482	0.3020244972527839	10000000.0
3.9603960396039604	9999994.53253831	3.491739057715632	1.539872441227157	0.43585016869902615	10000000.0
4.9504950495049505	9999992.817717854	4.634664222070127	1.9444680290541088	0.6031498730762717	10000000.0
5.9405940594059405	9999990.637576338	6.062224993763591	2.4843518154702844	0.8158468359559491	10000000.0
6.930693069306931	9999987.842904577	7.876372457036081	3.1922248510036884	1.0884981013048705	10000000.0
7.920792079207921	9999984.24625778	10.20139769941746	4.112953450821652	1.4393910484011605	10000000.0
8.910891089108912	9999979.608751738	13.193325290491634	5.306091354729099	1.8918315927802125	10000000.0
9.900990099009901	9999973.62380988	17.05092338508774	6.84953684413403	2.47572987119029	10000000.0
10.89108910891089	9999965.896660134	22.029239221749013	8.844500015789027	3.2296006070714096	10000000.0
11.881188118811881	9999955.918151908	28.456663231467967	11.42206718571642	4.203117653883779	10000000.0
12.871287128712872	9999943.031120855	36.756713380579846	14.751770097893676	5.460395642596034	10000000.0
13.861386138613861	9999926.387058036	47.47601522325462	19.052709060665848	7.08421765749412	10000000.0
14.85148514851485	9999904.890213562	61.32034442418587	24.607952998450276	9.181488994232168	10000000.0
15.841584158415841	9999877.125445511	79.20111885584554	31.783158559876412	11.890277053898071	10000000.0
16.831683168316832	9999841.265060015	102.29540843461722	41.05063014714494	15.3889013857547	10000000.0
17.821782178217823	9999794.948509768	132.12341575235766	53.02040192883438	19.907672538276596	10000000.0
18.81188118811881	9999735.127035752	170.64852627490487	68.48038546505065	25.744052497887093	10000000.0
19.801980198019802	9999657.863034764	220.40650770865875	88.44822302882129	33.28223448561805	10000000.0
20.792079207920793	9999558.070963005	284.6723502747072	114.23825621826484	43.018430489652346	10000000.0
21.78217821782178	9999429.18275027	367.6757071549458	147.54801238080944	55.59353018174355	10000000.0
22.77227722772277	9999262.715751117	474.8790769756106	190.5698925165294	71.83527937943637	10000000.0
23.762376237623762	9999047.714878395	613.3369728959757	246.13539703050847	92.81275166881548	10000000.0
24.752475247524753	9998770.032340484	792.1596083873985	317.9013570764292	119.90669404340356	10000000.0
25.742574257425744	9998411.397810373	1023.1114338213389	410.5903867509001	154.90036904521114	10000000.0
26.73267326732673	9997948.218221111	1321.3836080859817	530.3013112046489	200.09685959062182	10000000.0
27.722772277227723	9997350.028854026	1706.5907276454996	684.9098829411532	258.4705353806642	10000000.0
28.712871287128714	9996577.494881717	2204.0565451039233	884.5859600472959	333.8626131208277	10000000.0
29.7029702970297	9995579.833685882	2846.471844801365	1142.4608497402735	431.2336195703356	10000000.0
30.693069306930692	9994291.491392074	3676.031161174134	1475.4881775725073	556.9892691770775	10000000.0
31.683168316831683	9992627.86005527	4747.184913990426	1905.5540017785233	719.401028962046	10000000.0
32.67326732673267	9990479.76224999	6130.181327377654	2460.9076659871816	929.1487566459158	10000000.0
33.663366336633665	9987706.354459407	7915.619964605555	3178.0049417652926	1200.020634223925	10000000.0
34.65346534653465	9984126.006183473	10220.297779286837	4103.880396134232	1549.8156411048737	10000000.0
35.64356435643565	9979504.594407031	13194.70116796822	5299.197835071465	2001.506589923943	10000000.0
36.633663366336634	9973540.50944352	17032.58512328071	6842.1674543247755	2584.7379788732524	10000000.0
37.62376237623762	9965845.495634135	21983.183622582725	8833.567321116794	3337.753422163217	10000000.0
38.613861386138616	9955920.24889468	28366.711808710632	11403.16614392586	4309.873152676783	10000000.0
39.603960396039604	9943123.46790517	36593.94359436235	14717.91442355236	5564.67407690709	10000000.0
40.59405940594059	9926632.822070617	47190.762814908005	18992.351001368737	7184.0641130954955	10000000.0
41.584158415841586	9905396.090326363	60828.66199660259	24501.75783029481	9273.489846731114	10000000.0
42.57425742574257	9878070.603911402	78362.14564932724	31598.67836325098	11968.572076012335	10000000.0
43.56435643564356	9842949.206787772	100873.79058451738	40733.47613131248	15443.526496391458	10000000.0
44.554455445544555	9797871.421542533	129727.16860108424	52479.61678142807	19921.793074950157	10000000.0
45.54455445544554	9740119.686979817	166626.70098413678	67564.25221770536	25689.359818338504	10000000.0
46.53465346534654	9666302.894368157	213681.41924642902	86904.37663284071	33111.30975257119	10000000.0
47.524752475247524	9572233.685686918	273466.02991926525	111648.16661092103	42652.11778289458	10000000.0
48.51485148514851	9452813.011621041	349066.95590704726	143219.89911449255	54900.13335741876	10000000.0
49.504950495049506	9301946.33973557	444092.447332567	183364.77486418578	70596.43806767714	10000000.0
50.495049504950494	9112531.515643466	562613.9995323993	234186.71853085753	90667.76629327616	10000000.0
51.48514851485149	8876578.463685846	708991.7732745493	298167.47205598303	116262.29098361853	10000000.0
52.475247524752476	8585542.94006348	887522.4215157935	378148.983780833	148785.65463989074	10000000.0
53.46534653465346	8230972.63553148	1101840.9861428016	477253.8394277728	189932.53889794598	10000000.0
54.45544554455446	7805558.381453736	1354023.0675356342	598712.2464760598	241706.30453456883	10000000.0
55.445544554455445	7304631.474697855	1643389.4777342447	745562.9733870904	306416.07418081077	10000000.0
56.43564356435643	6728022.577042226	1965133.3169672524	920206.2389768305	386637.86701369146	10000000.0
57.42574257425743	6081986.945262039	2309070.930801747	1123816.5880714383	485125.5358647768	10000000.0
58.415841584158414	5380644.640624323	2659017.267089613	1355677.6447580915	604660.4475279723	10000000.0
59.4059405940594	4646206.389702173	2993384.2522987085	1612571.1850123594	747838.1729867605	10000000.0
60.396039603960396	3907347.0615593507	3287432.6944166734	1888413.820529037	916806.423494939	10000000.0
61.386138613861384	3195592.2680474133	3517077.2110514916	2174342.390810104	1112988.130090989	10000000.0
62.37623762376238	2540407.669274386	3663386.6603652905	2459365.8971021553	1336839.7732581669	10000000.0
63.366336633663366	1964414.4013947959	3716355.3972099773	2731531.45560785	1587698.7457873765	10000000.0
64.35643564356435	1480281.821224537	3676598.2090751054	2979360.9617231973	1863759.007977159	10000000.0
65.34653465346534	1090184.016221119	3554427.044103436	3193204.5051270723	2162184.43454837	10000000.0
66.33663366336634	787624.9459850108	3366848.6488271174	3366190.902817514	2479335.5023703575	10000000.0
67.32673267326733	560597.6515570508	3133728.0141814463	3494613.3158284393	2811061.018433063	10000000.0
68.31683168316832	394853.8791276779	2874367.061442063	3577778.757837248	3153000.3015930126	10000000.0
69.3069306930693	276433.0617674622	2605231.473772393	3617484.27792256	3500851.186537587	10000000.0
70.29702970297029	193156.19751949122	2338943.0247777184	3617323.1391751356	3850577.6385276564	10000000.0
71.2871287128713	135209.90248910175	2084250.394115227	3581990.4949332112	4198549.208462461	10000000.0
72.27722772277228	95124.17447023917	1846565.6271726743	3516692.3516577384	4541617.8466993505	10000000.0
73.26732673267327	67442.03052379958	1628714.2979167064	3426699.187036055	4877144.484523441	10000000.0
74.25742574257426	48292.55078129001	1431675.0296353938	3317042.874810439	5202989.544772881	10000000.0
75.24752475247524	34985.17746005631	1255200.8005985091	3192333.810421749	5517480.211519692	10000000.0
76.23762376237623	25674.36453577473	1098292.4366800773	3056668.5521571245	5819364.64662703	10000000.0
77.22772277227723	19103.80085902489	959535.483121766	2913600.1969958097	6107760.519023405	10000000.0
78.21782178217822	14421.015815926734	837327.163791128	2766149.045616818	6382102.774776137	10000000.0
79.20792079207921	11047.409331238745	730021.8924066235	2616837.003481883	6642093.694780263	10000000.0
80.1980198019802	8589.097668510714	636019.6789782806	2467734.2795686754	6887656.9437845405	10000000.0
81.18811881188118	6776.585047139528	553816.1107578751	2320510.894287299	7118896.409907693	10000000.0
82.17821782178218	5424.255284139867	482027.34234266833	2176488.3466442265	7336060.05572897	10000000.0
83.16831683168317	4403.2629989882225	419399.3529908985	2036688.7311550581	7539508.652855059	10000000.0
84.15841584158416	3623.393337125479	364807.6595702467	1901879.8708486648	7729689.076243967	10000000.0
85.14851485148515	3020.893929013116	317251.5249361694	1772615.8428568002	7907111.738278023	10000000.0
86.13861386138613	2550.2779784840286	275845.24485405424	1649272.7688334305	8072331.708334036	10000000.0
87.12871287128712	2178.7711216939842	239808.13055530572	1532080.0317712324	8225933.066551774	10000000.0
88.11881188118812	1882.5240879146481	208454.17369574305	1421147.2376908595	8368516.064525491	10000000.0
89.10891089108911	1644.0103770641965	181181.97456501296	1316487.3145672532	8500686.700490676	10000000.0
90.0990099009901	1450.2238785965774	157465.2561832176	1218036.1640283165	8623048.35590988	10000000.0
91.08910891089108	1291.4201156690983	136844.12488822135	1125669.2746426726	8736195.180353444	10000000.0
92.07920792079207	1160.2296280888925	118917.13811754738	1039215.6822273695	8840706.950026998	10000000.0
93.06930693069307	1051.0280699086354	103334.18005641947	958469.6308374839	8937145.16103619	10000000.0
94.05940594059406	959.484812296392	89790.11119841969	883200.2530293175	9026050.150959965	10000000.0
95.04950495049505	882.2366795852006	78019.1392918968	813159.5526632033	9107939.071365317	10000000.0
96.03960396039604	816.6501241571884	67789.85059775834	748088.9396672506	9183304.559610834	10000000.0
97.02970297029702	760.6464166372805	58900.837951730646	687724.5348110908	9252613.980820544	10000000.0
98.01980198019803	712.5721057632555	51176.86343614117	631801.4338414343	9316309.130616663	10000000.0
99.00990099009901	671.1022557360066	44465.496710684005	580057.0948681346	9374806.30616545	10000000.0
100.0	635.1676067169537	38634.17450592088	532233.9900414622	9428496.667845907	10000000.0
