time	s1	s2	s3	s4	release	shedding	s6
0.0	0.1	0.4	0.4	1.23	0.0	0.0	0.05
0.9900990099009901	0.15632386724453085	0.3831248138672301	0.39991362316516954	1.2278762573660238	0.006083848140402121	0.004202342691890913	0.05
1.9801980198019802	0.20748964690668026	0.3698024372531133	0.39967975382375237	1.225761390118133	0.012157205292720108	0.010159071556095389	0.05
2.9702970297029703	0.25406233449945187	0.3595940309666184	0.3993326380711087	1.2236540708344377	0.018220111965764445	0.017711071088361174	0.05
3.9603960396039604	0.2965427475039833	0.35211163159146125	0.3989021173463794	1.2215532946494017	0.02427260291453688	0.026716615895226965	0.05
4.9504950495049505	0.33537486132825567	0.3470123155579682	0.3984141435593648	1.2194583367674854	0.030314708629148108	0.037049396534014956	0.05
5.9405940594059405	0.37095230773501464	0.3439930298945412	0.39789123516386454	1.2173687149617782	0.03634645662668158	0.048596770469604374	0.05
6.930693069306931	0.4036241276135535	0.34278601651969554	0.3973528806588499	1.2152841565090216	0.04236787256811255	0.06125821345749892	0.05
7.920792079207921	0.433699867785696	0.3431547586728339	0.39681589584631966	1.213204569024275	0.04837898122202186	0.07494394725083346	0.05
8.910891089108912	0.46145409313017166	0.34489039273520905	0.3962947398757178	1.211130014768737	0.054379807292361124	0.08957372447503079	0.05
9.900990099009901	0.4871303825566876	0.347808530884404	0.3958017949103323	1.2090606880208368	0.060370376126829856	0.10507575225338436	0.05
10.89108910891089	0.5109448676739403	0.3517464477374289	0.3953476135675635	1.2069968951586583	0.06635071432007827	0.12138573877005307	0.05
11.881188118811881	0.5330893664695754	0.3565605893331062	0.3949411378243821	1.2049390371408624	0.07232085022435963	0.13844604871068414	0.05
12.871287128712872	0.5537341584076834	0.36212436751132693	0.39458989266205025	1.202887594108676	0.0782808143788157	0.1562049551096648	0.05
13.861386138613861	0.5730304419747	0.3683262070255909	0.39430015734488677	1.2008431118637046	0.08423063986727168	0.1746159765773106	0.05
14.85148514851485	0.5911125110311315	0.37506781644578885	0.3940771168980526	1.198806190004307	0.09017036261327938	0.19363729013615286	0.05
15.841584158415841	0.6080996821591435	0.3822626572258488	0.39392499605524506	1.1967774715282313	0.09610002162013359	0.21323121101535747	0.05
16.831683168316832	0.624098001510281	0.38983458824511513	0.39384717768708577	1.194757633731279	0.10201965916269018	0.23336373174275615	0.05
17.821782178217823	0.6392017563941064	0.39771666573039033	0.39384630749069105	1.1927473802512996	0.10792932093702141	0.2540041137509467	0.05
18.81188118811881	0.6534948139643104	0.40585008076170614	0.39392438651737843	1.1907474341240885	0.11382905617324231	0.2751245254889773	0.05
19.801980198019802	0.6670518067857893	0.41418321861329976	0.3940828529338906	1.1887585317331744	0.11971891771621768	0.2966997217225792	0.05
20.792079207920793	0.6799391828173167	0.4226708259715898	0.39432265425382185	1.1867814175489224	0.12559896207831234	0.3187067593102357	0.05
21.78217821782178	0.692216135327615	0.4312732736775327	0.394644311133614	1.184816839564481	0.13146924946785782	0.34112474528434633	0.05
22.77227722772277	0.703935426487718	0.4399559040537396	0.3950479737022437	1.182865545346695	0.13732984379657892	0.36393461354371914	0.05
23.762376237623762	0.7151441168099456	0.4486884531286489	0.3955334712827534	1.1809282786295416	0.14318081266884147	0.38711892688621097	0.05
24.752475247524753	0.725884211210206	0.45744453917948363	0.39610035626544493	1.1790057763859718	0.14902222735524423	0.41066170148483916	0.05
25.742574257425744	0.7361932312365991	0.46620120999790016	0.39674794280549586	1.177098766321425	0.1548541627527815	0.43454825124223634	0.05
26.73267326732673	0.7461047219147781	0.4749385421519681	0.39747534094067394	1.1752079647388223	0.16067669733353585	0.4587650497519075	0.05
27.722772277227723	0.7556487006868324	0.48363928629325936	0.39828148665612384	1.1733340747306695	0.1664899130836275	0.48329960785642034	0.05
28.712871287128714	0.7648520549299443	0.49228855334618904	0.3991651683534168	1.1714777846597515	0.1722938954339205	0.5081403650589587	0.05
29.7029702970297	0.7737388946924757	0.5008735362973024	0.4001250501910676	1.1696397668893983	0.17808873318393542	0.5332765930032495	0.05
30.693069306930692	0.7823308644404484	0.5093832645643407	0.40115969256453454	1.1678206767404193	0.18387451841992927	0.558698310003004	0.05
31.683168316831683	0.7906474192224294	0.5178083866415006	0.40226757010625913	1.166021151642971	0.18965134642831033	0.5843962051664532	0.05
32.67326732673267	0.7987060700262791	0.5261409772226932	0.4034470875413828	1.1642418104554952	0.19541931560538398	0.6103615708319369	0.05
33.663366336633665	0.8065226005435903	0.5343743670380646	0.4046965935559414	1.1624832529372267	0.20117852736401734	0.6365862427195781	0.05
34.65346534653465	0.8141112594910408	0.5425029921025857	0.4060143929690982	1.1607460593501635	0.20692908603806334	0.6630625466827144	0.05
