time	R	L	T
0.0	0.5	22.0	15.0
0.9900990099009901	0.1394045842818919	10.044247246407513	9.078805147096372
1.9801980198019802	6.2807046568209675	29.799842174572092	8.588054834367993
2.9702970297029703	1.7511180308838248	31.804594613333	15.1223797372459
3.9603960396039604	0.4882277590905431	17.860349521387246	12.529631163619943
4.9504950495049505	0.8750225757364904	8.82689071638611	7.555984721846325
5.9405940594059405	4.049137722865481	34.253018170138176	11.173998628611951
6.930693069306931	1.1289367132717973	26.26115081042554	14.437200308242335
7.920792079207921	0.3147579045541635	13.717875508491531	10.510988157146123
8.910891089108912	5.3483608748982805	16.249233008371295	6.8756913630229946
9.900990099009901	2.453522747373992	33.39186307446498	13.60296519476818
10.89108910891089	0.6840646324439301	20.749187786417785	13.215820455878577
11.881188118811881	0.19072349031268404	10.16332933328148	8.546887944651148
12.871287128712872	5.259100223288734	30.81794604946767	9.256510733594212
13.861386138613861	1.4662853494913664	28.876217996399962	14.457076073143808
14.85148514851485	0.40881379630762515	15.814437012741461	11.431935749141067
15.841584158415841	2.936153321912798	10.688017140158228	6.938876941540497
16.831683168316832	3.133087090292937	34.28424497196599	12.511642870964284
17.821782178217823	0.8735334004765456	23.29788152229599	13.835719122956702
18.81188118811881	0.24354911951886615	11.75419114437237	9.452230202597997
19.801980198019802	6.419464405762464	24.852895745476413	7.7796554689305735
20.792079207920793	1.8651777509118697	31.21287489801309	14.252050368375327
21.78217821782178	0.5200286543366849	18.004326068128538	12.299227150614575
22.77227722772277	0.8896518533158929	8.995442483511484	7.562383888510666
23.762376237623762	3.9818884159187165	33.8669985090889	11.117509865291106
24.752475247524753	1.1101869902036943	25.894987578416547	14.26970827208928
25.742574257425744	0.3095303097538698	13.516832908065707	10.369861968945294
26.73267326732673	5.573378541086234	17.17302587557319	6.932290392926044
27.722772277227723	2.370000877807647	33.09949935624547	13.678430659509491
28.712871287128714	0.6607779696474864	20.36601924717867	13.085170540481394
29.7029702970297	0.18423095511291573	9.941042671354316	8.406689308016452
30.693069306930692	5.059377656034307	31.429915639699217	9.512180790234735
31.683168316831683	1.410600866806458	28.461769409574266	14.448188680988773
32.67326732673267	0.39328845233954046	15.474953999178707	11.282238124142845
33.663366336633665	3.335070919877068	11.322207604532766	6.880893124700825
34.65346534653465	3.0112850628520844	34.20270792815241	12.70761083691441
35.64356435643565	0.8395738786408012	22.871075758036543	13.741720026708283
36.633663366336634	0.2340808934354727	11.480538566259986	9.30079418505014
37.62376237623762	6.331426417634308	26.06001102933721	7.991575803889011
38.613861386138616	1.7922824070500771	30.847014957524816	14.309385155240317
39.603960396039604	0.499704764296562	17.62754115472666	12.15902282775778
40.59405940594059	1.158914565213984	9.04106174350483	7.435109663585433
41.584158415841586	3.8260788894038744	34.05508512904654	11.36948233325837
42.57425742574257	1.0667458662990008	25.460925688814033	14.213245463445833
43.56435643564356	0.2974185261060573	13.209608020714471	10.216538015298436
44.554455445544555	5.85037900536883	18.40795179852486	7.017651425856789
45.54455445544554	2.2772380749975922	32.82882332166172	13.801475898426343
46.53465346534654	0.6349148495827753	19.961138059650498	12.961698986748834
47.524752475247524	0.18367200825738164	9.702418607666464	8.260931320480967
48.51485148514851	4.86133893952327	32.01246872615193	9.784512460134158
49.504950495049506	1.355385857453398	28.041530848215125	14.438863706633626
50.495049504950494	0.3778940016800463	15.134779718688842	11.13165828082313
51.48514851485149	3.741614306070422	12.066603062925024	6.839006756625544
52.475247524752476	2.893412911219734	34.091098479868506	12.896691331895141
53.46534653465346	0.806710042313785	22.445523799792984	13.643513797413176
54.45544554455446	0.22491815462945022	11.210924522800212	9.149699426363304
55.445544554455445	6.16661978450399	27.196603757190086	8.219997249347758
56.43564356435643	1.7221260197169828	30.47030658096897	14.356972157975582
57.42574257425743	0.480144520467399	17.255499894362586	12.01683120789093
58.415841584158414	1.462877079421666	9.172784116285875	7.314984383473802
59.4059405940594	3.6763122650526436	34.19138532695401	11.61446527371552
60.396039603960396	1.0249895587067257	25.026669613775297	14.15001950440556
61.386138613861384	0.28577648461609345	12.90778089038401	10.063204031692958
62.37623762376238	6.081273650729191	19.684099490018653	7.126083976454002
63.366336633663366	2.1880986899031485	32.53844810927211	13.91342035600035
64.35643564356435	0.6100619720550277	19.56048559448876	12.834891075024371
65.34653465346534	0.22938208185501952	9.477126457360885	8.116363459793305
66.33663366336634	4.671048437067165	32.51862569315604	10.056915600612632
67.32673267326733	1.3023311211457698	27.61721759701923	14.420978937996232
68.31683168316832	0.3631018548885547	14.800062191486479	10.980263570760673
69.3069306930693	4.1441250305146164	12.9125087931488	6.81576281524167
70.29702970297029	2.7801541901442564	33.947560634073724	13.07509892457209
71.2871287128713	0.7751324724563542	22.02273539276501	13.540447651251867
72.27722772277228	0.21611403911298552	10.946545834744784	8.999305554088222
73.26732673267327	5.934940199070593	28.23789262327956	8.461919686014355
74.25742574257426	1.6547157295873527	30.083771122005242	14.394459183475417
75.24752475247524	0.46134991380311974	16.888616391977855	11.872792386084656
76.23762376237623	1.7971122658716256	9.398052556571978	7.203698966687775
77.22772277227723	3.5324080081634666	34.27888909283112	11.851495050215826
78.21782178217822	0.9848677324728439	24.59277739587027	14.080249500180782
79.20792079207921	0.2745901519559107	12.611401612065624	9.909984474919765
80.1980198019802	6.259456252126096	20.984993169118077	7.257309221435415
81.18811881188118	2.1024485407207947	32.23001821304376	14.014296492954564
82.17821782178218	0.5861819253903631	19.164255472443305	12.704973314651982
83.16831683168317	0.3256696221327042	9.2802531777638	7.973383159364913
84.15841584158416	4.488206601657082	32.95293344295853	10.327806386424124
85.14851485148515	1.2513531415568933	27.189597048091645	14.394811849762128
86.13861386138613	0.3488887266479713	14.470823882962119	10.828204354062912
87.12871287128712	4.53572323685525	13.854639106519551	6.81247658113809
88.11881188118812	2.6713288332929173	33.77441560254409	13.242628805809927
89.10891089108911	0.7447909656590155	21.603014111787157	13.432787674332879
90.0990099009901	0.2076545486762714	10.687355655518402	8.849693797151957
91.08910891089108	5.702625032822057	29.17659569243856	8.714635468601692
92.07920792079207	1.5899441318323104	29.688520119371	14.422074839302443
93.06930693069307	0.44329099838120306	16.526967250522276	11.727094396718009
94.05940594059406	2.1569105067104246	9.722620656576952	7.102929488488287
95.04950495049505	3.3941366926297785	34.320791669783276	12.079905997945177
96.03960396039604	0.946316422232784	24.15972682270078	14.004223870333965
97.02970297029702	0.2638416934410352	12.320445312860429	9.756989808229998
98.01980198019803	6.378793855652829	22.29287502844554	7.410704854712792
99.00990099009901	2.020151042901507	31.905110541049325	14.104204459622283
100.0	0.5632366288548316	18.772607625537166	12.57217216891918
