time	pEGFR	EGFRub	PYK2m	PYK2	pPYK2	pSTAT3	cMETm	cMET	pcMET	pCbl	aPTP	pERK	STAT3uStattic
0.0	0.109014	6.93991	0.6219	9.29922	2.51016	1.17843	0.0228566	4.67164	0.502111	10.4757	0.49418	0.669043	0.0
0.9900990099009901	207.11495006406116	17.901395868789482	0.7129700876698845	0.7643454223616634	11.381370588184359	2.5035263253853466	0.0245857686921482	3.3592984909203842	0.5018109953433453	174.9359803073074	1.281714085860713	166.65346279331104	0.0
1.9801980198019802	65.49415578377365	28.034025835734706	0.7891596204840534	0.6401288760248962	12.085065226402387	4.103434268078749	0.027469217622611918	2.4866715965848405	0.5009613439877492	174.77638008816618	1.712270371950435	166.49629406555567	0.0
2.9702970297029703	28.85831426638545	36.939159308230366	0.8298074041944068	1.0984457321446688	12.227617862509348	5.287771529462304	0.029526838539295584	1.946100366553122	0.49971960213299166	174.461550114696	1.8482280109780223	166.1950008708489	0.0
3.9603960396039604	20.89067997074769	44.79708230282235	0.8545985132994206	1.5748177484622738	12.345527861659074	6.181964200918142	0.03099150481402673	1.6138852691203298	0.4982157881499664	174.21697330361795	1.927927442117918	165.9817919528931	0.0
4.9504950495049505	16.97452459120865	51.771653116496424	0.8714283388986171	2.02154845109388	12.480050447511054	6.886978814721348	0.032091944598589675	1.4120691320006824	0.49654557378019276	173.9941793271807	1.9890695220392123	165.79817281271153	0.0
5.9405940594059405	14.569678987622524	57.99059409747341	0.8837594717449652	2.438103703456506	12.629556927072835	7.464923806203848	0.03295990476766882	1.2919016277618052	0.49477526394951954	173.78356828348336	2.0399599313581094	165.63190503625302	0.0
6.930693069306931	12.916961702481355	63.5551422995483	0.8933352136696517	2.8270543459826083	12.790846710748276	7.955440740492406	0.03367334405208886	1.2227815495714376	0.49294903075378743	173.58112481733173	2.084175567892672	165.47765217202814	0.0
7.920792079207921	11.699805173044025	68.5470659568358	0.9011259377193348	3.191203552904067	12.961175847899643	8.384938791315662	0.03428115182615594	1.1854809168991844	0.4910955001300071	173.38466112874443	2.1236348692745235	165.3324287244413	0.0
8.910891089108912	10.760353613941705	73.03350796881107	0.9077113805445665	3.53309723345305	13.138388623769341	8.771578360087878	0.03481536530932055	1.1679261730894988	0.48923284832025127	173.19284343482997	2.1595031032377565	165.194361536822	0.0
9.900990099009901	10.010216652622175	77.07039148319697	0.9134560741902206	3.854954028916401	13.320816044760502	9.128143320445655	0.03529766487849103	1.1625514082015167	0.48737242504923817	173.00480116509846	2.1925484391981365	165.06218620290738	0.0
10.89108910891089	9.395667269430163	80.70487091958236	0.9185980503925326	4.158689352199611	13.507163323274675	9.46379294920071	0.035743074477837096	1.1646311036067043	0.48552120647296326	172.81993881307173	2.223307674762455	164.93500293994472	0.0
11.881188118811881	8.881979717513328	83.97713542624369	0.9232972078920789	4.445958002865078	13.696419507522574	9.785179697030042	0.03616219054547945	1.1712277281661891	0.48368340687439554	172.63783462662335	2.252172694808908	164.81214527177278	0.0
12.871287128712872	8.445610959382423	86.92176242550785	0.9276633104941308	4.7181957528231315	13.88778953462257	10.097187984300106	0.03656258561192039	1.180526920228327	0.481861517287735	172.45818158496138	2.2794395001148327	164.69310301802577	0.0
13.861386138613861	8.069976587547796	89.56875144811426	0.9317729883453539	4.976655217992551	14.080643823362147	10.403436223212493	0.03694972405675927	1.1914176191228272	0.4800569658011402	172.28075090939154	2.3053378452805746	164.57747487000088	0.0
14.85148514851485	7.743021611514545	91.94432596371797	0.9356804659766441	5.2224355943745175	14.274480780372901	10.706625460841074	0.03732757673221096	1.2032271910818801	0.47827053295617544	172.10536843939641	2.3300500860884057	164.46493784542685	0.0
15.841584158415841	7.455750713010964	94.07156404495012	0.9394245445103399	5.456507009371922	14.46889867322566	11.008785773063114	0.03769904298426397	1.2155546499783418	0.4765026106746113	171.9318987406242	2.353723672174356	164.35522654590469	0.0
16.831683168316832	7.201300856826077	95.97090034924341	0.9430332591657345	5.679730419618211	14.663574324977377	11.311452777943297	0.0380662456808457	1.2281659758884123	0.4747533620911465	171.76023409787405	2.3764797146331107	164.24811899062013	0.0
17.821782178217823	6.9743349460013535	97.6605301438788	0.9465270482206786	5.892873916013493	14.858246809560862	11.61579551706981	0.03843074051272397	1.2409286718704478	0.47302281915689215	171.5902866988708	2.3984190353125494	164.14342620824434	0.0
18.81188118811881	6.770633222476836	99.1567376982951	0.9499209432717285	6.096626145479588	15.052704853735316	11.922709935821286	0.038793666221522666	1.2537710788694418	0.47131094143413765	171.42198297072878	2.4196265449890793	164.04098504012958	0.0
19.801980198019802	6.586810534870685	100.47416561084725	0.9532261021387332	6.291607418255197	15.246777014598386	12.232887725419602	0.039155853459316825	1.2666572651223662	0.46961765088655477	171.25525941486214	2.4401744810820865	163.94065254788111	0.0
20.792079207920793	6.420116218138883	101.62603763449549	0.956450892459607	6.478378955092587	15.440323956021905	12.546867334076007	0.0395179042904789	1.2795716788860507	0.4679428519567381	171.09005949736112	2.460124848102045	163.84230182181082	0.0
21.78217821782178	6.268289520941393	102.6243440522995	0.9596016633335899	6.6574506118284305	15.633232337233999	12.865071921257352	0.03988025056942	1.2925098918874962	0.4662864427361961	170.92633133162929	2.4795312856070764	163.74581886459387	0.0
22.77227722772277	6.129453268578486	103.47999741431448	0.9626832987342058	6.829287383378267	15.825409935205592	13.187837758715645	0.04024319709308467	1.3054731098231438	0.4646483208321818	170.7640259175293	2.4984405222244597	163.65110009521118	0.0
23.762376237623762	6.002034365974974	104.20296395072859	0.9656996159985743	6.9943148962554815	16.016781732742597	13.515435525573992	0.04060695358604571	1.3184650013900134	0.4630283861380269	170.60309581451713	2.516893520828592	163.55805041629037	0.0
24.752475247524753	5.88470355931265	104.80237522039566	0.9686536538880375	7.152924072171352	16.20728676315856	13.848086321131282	0.040971658498062835	1.3314899337841277	0.4614265418560749	170.44349414290556	2.534926391794357	163.46658171516947	0.0
25.742574257425744	5.776329099013631	105.28662335498292	0.971547881355862	7.305475099860234	16.3968755537758	14.185973725258686	0.041337396748568365	1.3445520476103627	0.45984269458326454	170.2851738377455	2.5525711286153223	163.3766116348061	0.0
26.73267326732673	5.675940746258805	105.66344278794726	0.9743843492003227	7.45230083424508	16.585508045825307	14.529252895482568	0.0417042129916893	1.3576548227443304	0.45827675393346623	170.12808711053515	2.5698562065234185	163.2880626227413	0.0
27.722772277227723	5.5827014631366145	105.93998089366909	0.9771648004075024	7.5937097248974	16.773151891557706	14.878057439802545	0.04207212155192775	1.3708009223960216	0.4567286319677261	169.97218504456686	2.586807075057636	163.2008611512953	0.0
28.712871287128714	5.49588493633397	106.12285904917253	0.9798907503759798	7.729988337644381	16.959781060516235	15.232504592007263	0.04244111385708345	1.3839921870566914	0.45519824258368435	169.81741732473196	2.603446565211991	163.114937093724	0.0
29.7029702970297	5.414857576004741	106.21822579956772	0.9825635453306708	7.861403540970463	17.14537469269126	15.592699111502014	0.04281116401196014	1.397229702428023	0.4536855009396663	169.6637320582043	2.6197952294645286	163.03022320364641	0.0
30.693069306930692	5.339063956445049	106.2318032587295	0.9851844047911015	7.988204406022726	17.32991615383244	15.958736209129246	0.04318223297120132	1.4105138977842255	0.45219032294848155	169.51107567123657	2.6358716273380427	162.94665481625603	0.0
