time	MPFc	preMPFc	StgPc	Wee1c	Stgm	Xp	Stgc	Xm	MPFn	preMPFn	Wee1Pn	Wee1n	StgPn	Stgn	FZYa	IEa_1	N	Wee1Pc
0.0	1.0	0.0	0.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8000560039202744
0.9900990099009901	0.9889433002430962	0.011046354342921443	0.7800743602549115	0.019644771911513894	0.9981141657513884	2.450740123579836e-07	0.01992124743500773	0.0004950495049504955	0.14567777105043345	0.0020881899100984136	0.01240180666871333	0.019127194047005268	0.024349639670385344	0.03839325487676439	0.00024276434884138524	0.0051766376673616716	1.0	0.7804090248242076
1.9801980198019802	0.9866754042241666	0.013304006978795482	0.7799921875646632	0.01972012716366105	0.9962284047274599	9.802960494131752e-07	0.019999113959993632	0.0009900990099009908	0.28482641755552185	0.009080231101419131	0.032195619211367335	0.030551667645377124	0.06274579814107291	0.06150943684095555	0.0009353356470123572	0.01850802187697184	1.0	0.7803314841390503
2.9702970297029703	0.9862703693536932	0.013698899490870924	0.7799741360925577	0.019733528741856517	0.9943426213038071	2.205666111171823e-06	0.020012943722127533	0.0014851485148514858	0.4191613284997132	0.018505334282662572	0.061481535477956234	0.03217638499943744	0.12525131836746525	0.059309837357447215	0.0037370228327232385	0.0607319036843929	1.0	0.7803159186650286
3.9603960396039604	0.9861911920122304	0.013768034502244954	0.7799673485604953	0.019736101222870565	0.9924567204171292	3.921184197633931e-06	0.020015592343116853	0.0019801980198019802	0.5484198894092216	0.025293807694644194	0.09589115638546562	0.028372777071429	0.19998851215145275	0.04369580570540922	0.02043497536513497	0.17481814188935452	1.0	0.7803112036131259
4.9504950495049505	0.9861690908475368	0.013780192378637195	0.779962601522139	0.019736775149184364	0.9905706075654644	6.126850308799523e-06	0.02001628164539345	0.002475247524752475	0.634354636757625	0.026062757700714874	0.1291518185736115	0.0254165092220531	0.2675679865839451	0.034079931818611374	0.12218619024858862	0.37875615571418186	1.0	0.7803084082307066
5.9405940594059405	0.986157054566142	0.013782383436724572	0.7799582771572098	0.01973711520922344	0.9886841888085113	8.82266444466858e-06	0.020016627857180367	0.00297029702970297	0.549840046970307	0.02023750025660681	0.15380427455124737	0.030769801358513232	0.3189294418587137	0.03954525757295149	0.41024214116813623	0.5841878936782205	1.0	0.780305967621261
6.930693069306931	0.9862049844541961	0.013782229089152402	0.7800056399775412	0.019735876833707974	0.986797363871708	1.214627607923204e-05	0.02001535393802397	0.0038269637348475106	0.19693773888462848	0.00931876293457259	0.057543786928976416	0.06417111238662934	0.13617128184359734	0.09979172258184112	0.7578731940813929	0.48292096348551905	1.95	0.7803567217222385
7.920792079207921	0.9861850107618377	0.013782154212600657	0.7799971341094186	0.01973642266402204	0.9849099767841609	1.641324340811739e-05	0.020015925639967517	0.004792310269500965	0.13062537770354757	0.009432749861752628	0.04382641544847256	0.10821973667758825	0.10237177465219673	0.19170905516069686	0.9073360238694641	0.25331779364204077	1.95	0.780352035110699
8.910891089108912	0.9861650433499558	0.01378227097929044	0.7799887815329819	0.019736970123853656	0.9830218450320959	2.163599938517446e-05	0.020016499701190276	0.0057576568041544235	0.1100284209163862	0.01040874866419653	0.035206407102975255	0.14687200781049214	0.07111368514832664	0.27994482559553757	0.8263658085195038	0.015021893503431874	1.95	0.7803473876873519
9.900990099009901	0.9861452411891172	0.013782418464709529	0.7799805914572611	0.01973751200998796	0.9811327870099291	2.7814544010403428e-05	0.020017063859130647	0.006723003338807922	0.11848679837495393	0.014126414905972448	0.0362132423526813	0.1756013926163252	0.06095292324613505	0.34596549110954466	0.6354159903493096	0.00410992087176167	1.95	0.7803427862530518
10.89108910891089	0.9861256304693604	0.013782568544169572	0.7799725612189937	0.01973804777374569	0.9792426222095749	3.494887731177025e-05	0.020017617783427526	0.007688349873461401	0.14173981623501458	0.02119491682749777	0.04410167828999664	0.19715605223256535	0.06807332703608768	0.39360914192454793	0.4455224787013968	0.005304828522220103	1.95	0.780338230958085
11.881188118811881	0.9861062140518027	0.01378271644098719	0.7799646868350719	0.019738577278032677	0.9773511712228284	4.3038999233343824e-05	0.020018162522281446	0.008653696408114874	0.18036060550925334	0.03309786508083641	0.059630606798593465	0.21077998426420733	0.08905804228991013	0.4263141304879983	0.2593225185493222	0.007773005256299823	1.95	0.7803337215450767
12.871287128712872	0.9860869910981236	0.013782861096842361	0.7799569673809618	0.019739099659758962	0.9754582557436714	5.208490980308785e-05	0.0200186961229076	0.009619042942768337	0.24557223985944632	0.052178362535143366	0.09019994106319808	0.20907613650688128	0.13253288917101022	0.4354757130153372	0.08342723132685165	0.01391729820408568	1.95	0.7803292584865398
13.861386138613861	0.9860679607317425	0.013783001510396102	0.7799494064822623	0.01973961268317666	0.9735636985713084	6.208660902100348e-05	0.02001921213883243	0.010584389477421787	0.3556526050828496	0.07503869787920883	0.15382459326794415	0.17403242956312723	0.22420708882420248	0.3954053312989889	0.001979370473335169	0.035632838668036425	1.95	0.7803248436314938
14.85148514851485	0.986049122346436	0.013783136428489506	0.7799420092182998	0.019740114960586867	0.971667323613341	7.304409688709095e-05	0.020019702725191577	0.011549736012075233	0.49716323429961673	0.07367108169471588	0.2578400108176099	0.09831622089067409	0.3916655287125397	0.27853835545156286	0.00886871679393702	0.11104280934149084	1.95	0.7803204779847219
15.841584158415841	0.9860304728030802	0.013783267149221092	0.7799347700847742	0.019740613229309912	0.9697689558893028	8.495737340135044e-05	0.020020170675003415	0.012515082546728723	0.6447643183761391	0.041895985122503795	0.3449989937169248	0.03917748769839509	0.616539492064124	0.10326336241134895	0.06282660300991226	0.29755356897741514	1.95	0.7803161544297624
16.831683168316832	0.9860120058003103	0.0137833981511051	0.7799276435043522	0.019741113784247217	0.967868421534518	9.782643856378221e-05	0.02002065890750691	0.01348042908138224	0.6445760481449317	0.01877371856863219	0.379217526055762	0.032702995733664204	0.729826935354584	0.03860186625613841	0.2980593746570472	0.558644891173434	1.95	0.7803118662963096
17.821782178217823	0.9861122293577911	0.013782739562984042	0.7800234726438492	0.01973854862902755	0.9659655442561254	0.00011176330172600462	0.020018018424772993	0.01490129435451831	0.2319822998634955	0.008139621169582915	0.1604076427807256	0.07257163888803488	0.3460156126493605	0.08775906665319474	0.7003387474980155	0.5824654765661865	3.8024999999999998	0.7804124182942951
18.81188118811881	0.9860745598275409	0.013782102402319888	0.7800079763190148	0.019739551481282733	0.9640600661483961	0.00012744895244462363	0.02001907340298497	0.016783720097092576	0.13872971695041358	0.010724550840490874	0.10422331598836033	0.1579932547726613	0.27674162927324014	0.21127369132560894	0.9494030281372552	0.3707159583270135	3.8024999999999998	0.7804036311346279
19.801980198019802	0.9860364995384381	0.013782234903013002	0.7799926941858388	0.019740605919587588	0.9621516476111588	0.00014499839102717903	0.020020197642611967	0.018666145839666918	0.1021748461018955	0.012231839475735468	0.05495299594491814	0.23621250889012138	0.1872721469389328	0.353919185951691	0.9394324475275635	0.10597445067238136	3.8024999999999998	0.780394869162243
20.792079207920793	0.9859986859182033	0.013782495889508329	0.7799777021683016	0.019741646399041673	0.9602399475366881	0.00016441161747366798	0.020021309656089573	0.020548571582241104	0.10093099609286053	0.01605335981267433	0.037923212084712554	0.28190571572970047	0.1132284860821693	0.4800951265100921	0.766257139839894	0.0033144003885832345	3.8024999999999998	0.780386197164858
21.78217821782178	0.9859612287002668	0.013782771917612603	0.7799630123124557	0.01974267201153206	0.9583246270184067	0.00018568863178409237	0.020022391942983064	0.022430997324815394	0.11525757263285911	0.023406863695353216	0.039610282435401274	0.30859937313893115	0.07803470565832542	0.5663979403074363	0.5746110404963907	0.003946892165868348	3.8024999999999998	0.7803776153008709
22.77227722772277	0.9859241421902847	0.013783045007618901	0.7799486181245089	0.019743685529057923	0.956405349363933	0.00020882943399542041	0.020023445649763327	0.024313423067389643	0.14012610818102733	0.03545281251173342	0.04878884578033282	0.32752163043246907	0.07596206522808967	0.6185764519242684	0.38506997787723796	0.005209159771951452	3.8024999999999998	0.7803691200559628
23.762376237623762	0.9858874252859239	0.013783312624127846	0.7799345079039772	0.019744686885420696	0.9544817801098205	0.0002338340240337149	0.02002447723453876	0.026195848809963864	0.18026116040749848	0.055113836818793775	0.06666316238263845	0.3374709879635427	0.09555930795105588	0.6481016081894007	0.1999931267985971	0.0077535324980740955	3.8024999999999998	0.7803607107613295
24.752475247524753	0.9858510754208282	0.013783573731767262	0.7799206783975696	0.019745673817821614	0.9525535870365395	0.0002607024019359445	0.02002548481113242	0.028078274552538227	0.24943919297868922	0.08659128121510967	0.10322762923911703	0.32845578210874116	0.14258167398680163	0.6492374724025239	0.03184741237947549	0.014332513785027538	3.8024999999999998	0.7803523889520207
25.742574257425744	0.9858150912849436	0.013783826074481479	0.7799071376045168	0.01974664079707839	0.9506204401855741	0.0002894345677021094	0.02002645534172004	0.02996070029511253	0.35783850458814553	0.11952971185550072	0.18089769504085595	0.27806327059764563	0.24344001880770785	0.5955921136832164	0.0020419143038809514	0.03682180314966759	3.8024999999999998	0.780344159436645
26.73267326732673	0.9857794724475982	0.013784066552106481	0.779893896159626	0.019747583078111804	0.9486820118772326	0.0003200305213322099	0.020027373251796675	0.031843126037686874	0.5022126576298699	0.11439076933711148	0.3163941288233068	0.16957536412319518	0.42738934215454183	0.4579290854329971	0.009153235037470583	0.11340637713596291	3.8024999999999998	0.7803360262468154
27.722772277227723	0.9857442152840122	0.013784295293508468	0.7798809599652146	0.019748509623041633	0.9467379767296973	0.00035249026282624347	0.020028227796302644	0.033725551780261154	0.6694541276663369	0.0588700679816401	0.46373444435945216	0.04897720221176692	0.7109602122415137	0.21973600842101504	0.06811330187941433	0.31285366848561613	3.8024999999999998	0.7803279797139816
28.712871287128714	0.9857093028012458	0.013784525830295987	0.7798682507304294	0.01974945303903208	0.9447880116792224	0.0003868137921842123	0.020029092518403024	0.035607977522835545	0.6624916082599879	0.017894196241182103	0.5065557105695843	0.032634343074062155	0.9279575598628111	0.04722578382519661	0.32952651664401306	0.5981408353327118	3.8024999999999998	0.780319986531517
29.7029702970297	0.9859018221943936	0.013782879280837757	0.7800544818353036	0.01974448209895632	0.9428317837849837	0.0004233253717519252	0.020023970503574733	0.03857269582363574	0.22732114687325766	0.008232766484085339	0.213716554605694	0.08555510358500767	0.4404280228845621	0.10061063468084379	0.7560382374563162	0.597066158468075	7.414874999999999	0.7805155515336686
30.693069306930692	0.9858291587509799	0.013781931306292105	0.7800253014931195	0.019746475637751653	0.9408687837563104	0.00046333335286345516	0.020026074035945522	0.0422434260216555	0.13012456975655906	0.010643582023445246	0.14097010970077165	0.1868898745796003	0.3589497547513594	0.23422879696085555	0.9846088660852654	0.3770604294912546	7.414874999999999	0.7804987117685603
31.683168316831683	0.9857559774244286	0.013782232065791556	0.7799965752756921	0.019748516127140382	0.9388983703848286	0.0005069757203096608	0.020028255436124562	0.045914156219675456	0.09839186313167937	0.012853032925778649	0.07058721891172039	0.285578853192134	0.25338656083030964	0.390907464638147	0.9463114017006092	0.10639444760094373	7.414874999999999	0.7804819716222369
32.67326732673267	0.9856833146026144	0.013782737915207524	0.7799683919639481	0.01975052444054878	0.9369199036338005	0.0005542524740905409	0.020030415470844096	0.04958488641769559	0.09790003821785968	0.017561779891203246	0.04114519262257672	0.34304751543601997	0.15934689673797342	0.535058309431543	0.7726826168216557	0.0031834912272554077	7.414874999999999	0.7804654087742653
33.663366336633665	0.9856113489606678	0.013783262995200893	0.779940774150147	0.019752498694852377	0.9349327480905252	0.0006051636142060905	0.02003252130086505	0.05325561661571538	0.11133825360927234	0.02596622956641677	0.03987108127973076	0.3720715697536058	0.10118272505086484	0.6423491006473907	0.5808620142333094	0.0037647901681035984	7.414874999999999	0.7804490236750498
34.65346534653465	0.985540101006628	0.01378377968486203	0.7799137195455021	0.01975444841959964	0.932936273026373	0.0006597091407118353	0.0200345651693288	0.056926346813735075	0.13431200230865067	0.0395342192206032	0.04801314454876681	0.391405488126879	0.08336398650876987	0.7083292417321849	0.39103564063552054	0.0048943499360477255	7.414874999999999	0.7804328053764676
35.64356435643565	0.9854695663669631	0.013784285315442502	0.7798872075875507	0.019756374920626256	0.9309298524620321	0.0007178890534967333	0.020036557790404287	0.06059707701175495	0.17124161915397895	0.06155592909384367	0.06445414422300809	0.4021692134540093	0.09495064453397035	0.7439577334255335	0.20538553908167045	0.007115225999175901	7.414874999999999	0.7804167511681075
36.633663366336634	0.9853997393073067	0.013784778648977163	0.7798612257115837	0.019758274390761603	0.9289128652353034	0.000779703352616306	0.020038502074022604	0.06426780720977494	0.23474598905476537	0.097276446081927	0.09801016566571742	0.39554933834904343	0.13514462703310215	0.750051239342469	0.03525126453806057	0.012616958366802714	7.414874999999999	0.7804008634664376
37.62376237623762	0.9853306168115811	0.013785255798428143	0.7798357843882966	0.019760136666830182	0.9268846950748337	0.000845152038070561	0.020040378084395644	0.06793853740779532	0.33483461715719365	0.1382625546038295	0.1699681813797318	0.3502615418521624	0.2252584640123917	0.7053154557345985	0.0016401474340380976	0.030341477106917383	7.414874999999999	0.7803851510576585
38.613861386138616	0.9852621982263845	0.013785710582618401	0.7798109029510438	0.019761950596729704	0.9248447306771704	0.000914235109859475	0.020042157209043086	0.07160926760581497	0.47016177232496775	0.143127431499077	0.3018899312569385	0.24474670943712498	0.39333578302655753	0.5817246232039767	0.006497608892703469	0.09065523490582308	7.414874999999999	0.780369623730492
39.603960396039604	0.9851944813278792	0.013786138458662604	0.7797866064919079	0.019763715788634093	0.9227923657880921	0.0009869525679830629	0.02004380525906696	0.07527999780383465	0.6475566190706873	0.08710699254596953	0.4876677242388026	0.08511513160920287	0.6718764165845877	0.34679642633318314	0.046310132527850066	0.26460244983605896	7.414874999999999	0.7803542805268431
40.59405940594059	0.9851274390024607	0.013786559840629167	0.7797628238062219	0.01976550830342845	0.9207269992879892	0.0010633044124413165	0.020045384521049422	0.0789507280018539	0.7032318952442355	0.023852850740134685	0.5671974133319093	0.03147352914550075	0.9777368559473937	0.08369154678518924	0.2647231995605812	0.5594155917704043	7.414874999999999	0.7803390440492332
41.584158415841586	0.9855153228780575	0.013784370337776396	0.7801322079877733	0.019755653536216257	0.918648026152103	0.0011436300919085414	0.020035180225425695	0.08416778319061541	0.25206172252661413	0.007409821556193385	0.2559352569944839	0.07105752723884677	0.49695338057208377	0.08250311414182597	0.699363674824882	0.6385204389406811	14.459006249999998	0.780723576507332
42.57425742574257	0.9853754221737852	0.013781559880486226	0.7800763151993797	0.0197592941134752	0.9165545688769297	0.0012305080573874405	0.020039004282352845	0.09132570707675453	0.1405687338539394	0.010252997786356372	0.1805260006533472	0.17479036175233256	0.41882312537515515	0.21202598553822713	0.9844723133045704	0.43508207829290857	14.459006249999998	0.7806912397302086
43.56435643564356	0.9852337300711355	0.013781968091844248	0.7800210357843453	0.01976326273107099	0.9144454359496113	0.0013244730762189526	0.020043239984827783	0.09848363096289325	0.10021582461868983	0.01241786046129226	0.09583339337876666	0.2875263741725533	0.3095159938193185	0.3717140243121087	0.9656995035067546	0.16551569304118252	14.459006249999998	0.7806588587716987
44.554455445544555	0.9850929049288923	0.013782922338774786	0.7799667809985358	0.019767179907246257	0.9123194279134209	0.0014255251484030843	0.0200474558985837	0.10564155484903225	0.09536974074571883	0.016853140270329515	0.04795661681828869	0.36316915428587054	0.20375854751934916	0.5268605852323897	0.8148019085050133	0.0030851686737166113	14.459006249999998	0.7806268103056652
45.54455445544554	0.9849534178306526	0.013783937406150847	0.7799136015979535	0.019771021338541465	0.9101753556767718	0.0015336642739398204	0.020051581486445768	0.11279947873517109	0.10630904096614734	0.024870797649162352	0.0396686818076561	0.3989484352757921	0.12730326286596272	0.6517327162204556	0.6226394410848892	0.0035390810935833667	14.459006249999998	0.7805951158554483
46.53465346534654	0.9848153314574956	0.013784936622711495	0.7798615081587659	0.019774809968165868	0.9080120407538987	0.0016488904529326886	0.020055586780497514	0.11995740262130945	0.1263836876900866	0.03780799887298737	0.045538381476981436	0.4202981408843354	0.09213057419135628	0.7343691228911707	0.4321890119337414	0.004485119994586277	14.459006249999998	0.7805637497252238
47.524752475247524	0.9846786380869943	0.013785913860565326	0.7798104729627343	0.019778554017793354	0.9058283155231108	0.0017712036851746493	0.02005948048893487	0.1271153265074481	0.15841344182664688	0.058719252614307355	0.05922962073768803	0.4335570562082438	0.09243187433226895	0.7805971756033583	0.24514662348761082	0.006278881480780529	14.459006249999998	0.78053270096792
48.51485148514851	0.9845433250250795	0.013786868102036243	0.7797604622265748	0.019782248886240045	0.9036230234961442	0.0019006039707692194	0.020063277759264916	0.13427325039358678	0.21252316083512052	0.09296876863464938	0.0866906472156162	0.43277959700967117	0.12186648024689462	0.7967759511890832	0.06834177207956038	0.01038552816672113	14.459006249999998	0.7805019714862941
49.504950495049506	0.9844093843227879	0.013787793721457355	0.7797114815513956	0.01978587803138787	0.901395019606564	0.0020370913097164083	0.020066954721453704	0.14143117427972604	0.3024334824852959	0.13935948469179196	0.14608580128680934	0.39980405995835216	0.19461708807874017	0.7687407852088656	0.00120145630183468	0.022861250793539116	14.459006249999998	0.7804715751507252
50.495049504950494	0.9842768138252139	0.013788679434864105	0.7796635635331092	0.01978941896951187	0.8991431705108145	0.0021806657020162	0.020070460870300403	0.14858909816586482	0.423552742533435	0.15964298381556738	0.2600172569578807	0.3120308820081457	0.33615392305736197	0.6710391291671681	0.0040275905209720755	0.06405458047404923	14.459006249999998	0.7804415317996284
51.48514851485149	0.9841456125504033	0.013789512919743879	0.7796167596937918	0.019792852764970593	0.8968663549040545	0.002331327147668602	0.02007372712700151	0.15574702205200353	0.5940095046392375	0.12026233280226156	0.4456695806352318	0.1522780818858559	0.5818033329905663	0.46836196400811164	0.02445719906725185	0.1957458738124041	14.459006249999998	0.7804118577495026
52.475247524752476	0.9840157540424704	0.013790307460575631	0.7795710571258817	0.01979627212420563	0.8945634638500702	0.0024890756466736308	0.020076749188011583	0.16290494593814264	0.7259691355041598	0.03977725994614626	0.5890010488228034	0.03458994264895927	0.9218393939740869	0.17045220125612304	0.17102288010213165	0.4707020977416116	14.459006249999998	0.7803824577006708
53.46534653465346	0.984812115195183	0.013790735398189626	0.7803023230944441	0.01978468277913388	0.8922334004116151	0.0026539902382521226	0.020064649540831387	0.17110483288274322	0.29004159857534456	0.006357029461788539	0.2945469272621316	0.040632145611498936	0.5373957996820327	0.048661795728736114	0.5728315666209937	0.6828180298958695	28.195062187499996	0.7811345272700276
54.45544554455446	0.984543616746132	0.013781200349223185	0.7802028681115505	0.019782850648979937	0.8898747801345942	0.0028303108408974345	0.0200627015266611	0.18506278446071597	0.16641730091717916	0.009723537068313103	0.219974311715832	0.14346448834946865	0.4665322969982243	0.17080219116597367	0.9460355900963859	0.5124333606017981	28.195062187499996	0.7810804741684609
