time	Cdc25_active	Cdc25Ps216_active	Cdc25_inactive	Cdc25Ps216_inactive	Chk1P	protein_14_3_3	Cdc25Ps216_14_3_3_inactive	p53	p21	MPF	p21_MPF	preMPF	Wee1	Chk1	Rad3_ATM	Wee1_phosphorylated	Cdc25_active_total
0.0	1e-06	0.0	1e-06	2e-05	1e-06	2.0	0.03	0.0	0.0	1e-08	0.0	1e-06	0.001	0.999999	0.0	0.0	1e-06
0.9900990099009901	9.901479129190579e-07	1.0791800818728365e-14	1.0910842156196764e-05	-9.53508100557104e-12	4.8872120055602187e-11	2.7541119536818313	0.011153663600893466	0.0	0.00942662596421279	1.0229944994172058e-08	3.535621750673289e-12	0.0004960492714698784	0.0011980198008885716	0.9999999999511276	0.0	1.0409949598063213e-12	9.901479237108586e-07
1.9801980198019802	9.80393005937434e-07	1.058105127292915e-14	2.082158716228807e-05	1.5675043673499174e-10	2.4723785807542327e-15	3.437154718038654	0.004144031025490138	0.0	0.01796463915420733	1.093391730185307e-08	1.0976113043802032e-11	0.0009910980650075737	0.0013960396015297372	0.9999999999999973	0.0	2.2199882635443437e-12	9.803930165184852e-07
2.9702970297029703	9.70734332782843e-07	1.0373775893197289e-14	3.0732235934556326e-05	1.3281056326093772e-11	1.1721587891308045e-19	4.055809595521117	0.001539672508395061	0.0	0.025697805773882188	1.2103359276794008e-08	2.05080796573116e-11	0.001486146390984126	0.001594059401837299	0.9999999999999996	0.0	3.6062406687982923e-12	9.70734343156619e-07
3.9603960396039604	9.611709798411716e-07	1.0170350271166401e-14	4.064278938660962e-05	6.781990652688812e-12	5.080738327315582e-24	4.616146191812685	0.000572049444157798	0.0	0.03270199569905652	1.3727847942246842e-08	3.20638553919245e-11	0.00198119425989018	0.0017920792016998144	0.9999999999999996	0.0	5.286513411899284e-12	9.611709900115218e-07
4.9504950495049505	9.517020554981661e-07	9.970937613772884e-15	5.055324841006225e-05	1.5570791533156035e-11	1.4239928697246141e-27	5.1236619531092416	0.00021253870416697944	0.0	0.039045926836629434	1.5796336193215044e-08	4.608822217360501e-11	0.002476241682328056	0.0019900990009817164	0.9999999999999996	0.0	7.362345060857504e-12	9.517020654691037e-07
5.9405940594059405	9.423266894808447e-07	9.775236284002727e-15	6.0463613875187296e-05	-9.590906811110159e-11	-1.592695216358937e-30	5.583336101618267	7.896677003564499e-05	0.0	0.044791839309837156	1.829759624734631e-08	6.31024584145727e-11	0.00297128866900426	0.0021881187995243766	0.9999999999999996	0.0	9.947654246877463e-12	9.42326699256081e-07
6.930693069306931	9.330440322054116e-07	9.583534175491497e-15	7.037388663156852e-05	-6.722437528855747e-12	2.1806041653847797e-34	5.9996784879114715	2.9339065669050464e-05	0.0	0.049996106105596065	2.122036935927465e-08	8.356192018862236e-11	0.0034663352307221806	0.0023861385971471103	0.9999999999999996	0.0	1.3166613725731081e-11	9.330440417889457e-07
7.920792079207921	9.238532541335694e-07	9.395118742850378e-15	8.028406750874419e-05	3.0847128294003837e-10	-1.1323510538763212e-37	6.376773835185996	1.0900163516028545e-05	0.0	0.054709786135751025	2.455340928603517e-08	1.078197964022185e-10	0.003961381378374868	0.0025841583936481436	0.9999999999999996	0.0	1.71517555354847e-11	9.238532635286881e-07
8.910891089108912	9.147535451369861e-07	9.209902726422419e-15	9.01941573168428e-05	-1.8083468590655094e-14	-1.1451186067764374e-41	6.718321809459165	4.050031871056868e-06	0.0	0.058979125120395895	2.8285488905010088e-08	1.3612770490875315e-10	0.0044564271229378324	0.0027821781888055824	0.9999999999999996	0.0	2.2042276679670432e-11	9.147535543468889e-07
9.900990099009901	9.057441138680974e-07	9.029332009273e-15	0.00010010415684721186	-1.5359412151101747e-13	9.15052767233148e-45	7.027673331808304	1.5047566078224425e-06	0.0	0.06284600945626927	3.240539541485909e-08	1.686477384253666e-10	0.004951472475461772	0.002980197982378327	0.9999999999999996	0.0	2.798252086148344e-11	9.057441228974294e-07
10.89108910891089	8.968241871376864e-07	8.852183756476185e-15	0.00011001406687304067	2.1602759863017193e-12	-1.92321044455496e-44	7.307863447750287	5.591282005851256e-07	0.0	0.06634837712170027	3.69019232482206e-08	2.0546684229248883e-10	0.005446517447065315	0.0031782177741070125	0.9999999999999996	0.0	3.5120617000569564e-11	8.968241959898702e-07
11.881188118811881	8.879930092996308e-07	8.680923552172515e-15	0.0001199238881499754	-1.5294197056621736e-10	-4.599314551408389e-45	7.5616410908059555	2.0788478622893715e-07	0.0	0.06952058970190728	4.176386777870768e-08	2.46610447587928e-10	0.005941562048927658	0.003376237563714904	0.9999999999999996	0.0	4.360725705225352e-11	8.879930179805543e-07
12.871287128712872	8.792498416393396e-07	8.519819107656462e-15	0.00012983362141673078	-1.8328521533254926e-10	6.62222376150409e-46	7.791496064850466	7.72954543412571e-08	0.0	0.07239376966412724	4.698002074620429e-08	2.9205444760435126e-10	0.006436606292281167	0.0035742573509088	0.9999999999999996	0.0	5.359459838341035e-11	8.792498501591586e-07
13.861386138613861	8.705939617683345e-07	8.351605470572541e-15	0.00013974326739569514	-1.0658515134790388e-10	-7.847293993895733e-49	7.999683470358031	2.876502447369782e-08	0.0	0.0749961056943422	5.253916751062558e-08	3.417353956329864e-10	0.0069316501884039245	0.0037722771353799205	0.9999999999999996	0.0	6.523527810477168e-11	8.7059397011994e-07
14.85148514851485	8.620246630273544e-07	8.187700879976238e-15	0.0001496528267935279	1.5943407156253174e-14	-6.060196980178623e-52	8.18824579437474	1.0650336465453666e-08	0.0	0.07735312881782436	5.843008600012039e-08	3.955590519192075e-10	0.007426693748612243	0.003970296916804793	0.9999999999999996	0.0	7.86815276655959e-11	8.620246712150552e-07
15.841584158415841	8.535412538815961e-07	8.027163064807234e-15	0.00015956230030176384	-2.182747977926587e-14	1.1697895881768479e-52	8.359033079628231	3.9569178541649286e-09	0.0	0.07948796451288684	6.464154715432551e-08	4.5340750317500655e-10	0.007921736984253098	0.004168316694846133	0.9999999999999996	0.0	9.408437939636189e-11	8.535412619087592e-07
16.831683168316832	8.451430573473255e-07	7.869805224316632e-15	0.00016947168859738674	-3.732405142051049e-13	5.391813647339647e-52	8.513720893187415	1.4665995869307138e-09	0.0	0.08142155731433973	7.116231663683542e-08	5.151450105330958e-10	0.008416779906696559	0.004366336469153694	0.9999999999999996	0.0	1.115929511409713e-10	8.451430652171308e-07
17.821782178217823	8.368294104002114e-07	7.715500799169743e-15	0.00017938099234342093	-1.2869995218305915e-13	1.2663610323856617e-51	8.653826854873843	5.426549797038538e-10	0.0	0.0831728774227101	7.798115762325742e-08	5.806228259661106e-10	0.0089118225273282	0.004564356239365143	0.9999999999999996	0.0	1.313538105011948e-10	8.368294181157122e-07
18.81188118811881	8.285996633948656e-07	7.564282613303762e-15	0.0001892902121895119	-2.4115361208114056e-13	-2.0479985219543428e-52	8.780725554741666	2.0287450406991717e-10	0.0	0.08475910717090984	8.508683448067297e-08	6.496831208629443e-10	0.009406864857541478	0.004762376005106906	0.9999999999999996	0.0	1.5351040495465387e-10	8.285996709591482e-07
19.801980198019802	8.20453179504656e-07	7.415984381839659e-15	0.00019919934877248618	1.1317074507879325e-13	9.513781747765664e-53	8.895661992383165	7.601688668826535e-11	0.0	0.08619580901509961	9.246811726105948e-08	7.221621748863198e-10	0.009901906908730064	0.00496039576599502	0.9999999999999996	0.0	1.782025431955973e-10	8.204531869206404e-07
20.792079207920793	8.12389334154545e-07	7.270563111194117e-15	0.00020910840271691895	-6.171271492552703e-14	-2.398803218079897e-53	8.999763801269356	2.855870866174298e-11	0.0	0.0874970783386009	1.0011378678028761e-07	7.978929114750547e-10	0.010396948692280212	0.0051584155216359675	0.9999999999999996	0.0	2.0556594320399322e-10	8.123893414251081e-07
21.78217821782178	8.044075144614214e-07	7.128033994379411e-15	0.0002190173746356933	-2.6103592140856105e-13	-3.476941578813606e-54	9.094052323185183	1.1011953397861182e-11	0.0	0.08867568188194572	1.0801264018495873e-07	8.767069290250669e-10	0.01089199021956318	0.0053564352716275075	0.9999999999999996	0.0	2.3573182970166817e-10	8.044075215894555e-07
22.77227722772277	7.965071186887724e-07	6.988404877329222e-15	0.00022892626513054573	-4.528701520137597e-12	6.428820416332623e-54	9.179452618870068	8.168128008564893e-12	0.0	0.0897431828756505	1.161534969732659e-07	9.584361037446157e-10	0.011387031501927589	0.005554455015559498	0.9999999999999996	0.0	2.6882657166463736e-10	7.965071256771772e-07
23.762376237623762	7.886875557039218e-07	6.852478695346779e-15	0.00023883507479260905	-3.325780814291136e-11	-6.909024544197933e-54	9.256802548348304	3.2088636798507886e-11	0.0	0.09071005454420271	1.2452520532163926e-07	1.0429138210492843e-09	0.01188207255069188	0.005752474753014715	0.9999999999999996	0.0	3.0497136682419393e-10	7.886875625564004e-07
24.752475247524753	7.809482444458849e-07	6.726200487028164e-15	0.0002487438042029442	-2.3203979156271329e-10	4.628652726556301e-54	9.326860989367352	2.1354255882224215e-10	0.0	0.09158578283762298	1.3311664867311104e-07	1.1299759185927458e-09	0.012377113377136763	0.0059504944835696485	0.9999999999999996	0.0	3.4428196240935965e-10	7.809482511720854e-07
25.742574257425744	7.732886134002278e-07	6.520624030984753e-15	0.00025865245393306524	1.7682237302988997e-10	1.1341408622610765e-55	9.390315285492601	-9.417859719025988e-11	0.0	0.09237895951983117	1.419167525137437e-07	1.219461382109441e-09	0.012872153992497767	0.006148514206795301	0.9999999999999996	0.0	3.8686841244566177e-10	7.732886199208518e-07
26.73267326732673	7.657081000844031e-07	6.3756647468534065e-15	0.00026856102454545476	4.4095495642745275e-12	3.1825503157408285e-60	9.44778798295016	5.2118249804436494e-11	0.0	0.09309736641338658	1.50914491282735e-07	1.3112128458561938e-09	0.013367194407957821	0.006346533922257977	0.9999999999999996	0.0	4.3283486760233927e-10	7.657081064600679e-07
27.722772277227723	7.582061505409183e-07	6.25222533150562e-15	0.0002784695165940707	-7.313508857701384e-12	9.740276926511767e-58	9.499842945284108	2.6087150344191113e-11	0.0	0.0937480517859851	1.600988953726723e-07	1.4050769331929844e-09	0.013862234634639899	0.006544553629520047	0.9999999999999996	0.0	4.82279394933618e-10	7.582061567931436e-07
28.712871287128714	7.507822188389266e-07	6.1438060431682215e-15	0.00028837793062484404	-3.756449180546863e-12	4.894574654113696e-58	9.546990896072483	-2.9591870431309043e-13	0.0	0.09433739966817549	1.6945905818824262e-07	1.5009044703555984e-09	0.014357274683599775	0.006742573328140723	0.9999999999999996	0.0	5.352938252637786e-10	7.507822249827326e-07
29.7029702970297	7.434357665916978e-07	6.024057070024944e-15	0.0002982862671761615	5.240754529785995e-13	8.080873374409243e-59	9.589694382962806	-1.5802905114585905e-12	0.0	0.09487119189176647	1.7898414313031747e-07	1.5985505959669626e-09	0.014852314565818906	0.006940593017676792	0.9999999999999996	0.0	5.919636278626644e-10	7.434357726157548e-07
30.693069306930692	7.36166262474517e-07	5.90597969774879e-15	0.0003081945267793476	1.839984701488117e-13	-3.582326035234219e-59	9.628372370937274	-8.592988387660427e-13	0.0	0.09535466550580228	1.8866339069792117e-07	1.6978747948976867e-09	0.0153473542921973	0.0071386126976833685	0.9999999999999996	0.0	6.52367806409052e-10	7.361662683804967e-07
31.683168316831683	7.289731817607214e-07	5.790209355090197e-15	0.00031810270995912926	-2.6698228437379406e-13	-2.302598598659653e-61	9.663404328309738	6.429601887440689e-14	0.0	0.09579256385233016	1.9848612543039872e-07	1.7987408718233055e-09	0.015842393873546617	0.007336632367714613	0.9999999999999996	0.0	7.165788191786805e-10	7.289731875509307e-07
32.67326732673267	7.218560058655477e-07	5.676648158108927e-15	0.000328010817234091	2.47729006200882e-13	1.7989331780203997e-60	9.695133952878338	-3.2649987362049306e-13	0.0	0.09618918314309413	2.084417628120574e-07	1.901016878142909e-09	0.016337433320583305	0.00753465202732444	0.9999999999999996	0.0	7.846625191640383e-10	7.218560115421959e-07
33.663366336633665	7.148142219015199e-07	5.565376020144141e-15	0.00033791884911712057	-2.1233346152907873e-13	-3.3933278700827434e-61	9.723872543433531	1.7700620174358914e-13	0.0	0.0965484146032892	2.185198160751337e-07	2.004575006057516e-09	0.01683247264392196	0.007732671676067224	0.9999999999999996	0.0	8.566781134862401e-10	7.148142274668959e-07
34.65346534653465	7.078473222450614e-07	5.456223104231241e-15	0.0003478268061158414	1.811724388040517e-13	-2.5617433364647374e-63	9.749902053715841	-1.8580433436720598e-13	0.0	0.09687378264585082	2.2870990288786356e-07	2.1092914601355246e-09	0.01732751185406869	0.007930691313498477	0.9999999999999996	0.0	9.326781407158797e-10	7.078473277012845e-07
35.64356435643565	7.009548041140405e-07	5.34909516450504e-15	0.0003577346887330358	1.7299089411706474e-13	6.559612219782213e-62	9.773477861905524	-1.3009499311671419e-13	0.0	0.09716847949007504	2.3900175192019564e-07	2.2150463144596397e-09	0.01782255096141476	0.008128710939175509	0.9999999999999996	0.0	1.0127084649489226e-09	7.009548094631356e-07
36.633663366336634	6.941361691602918e-07	5.244283753339976e-15	0.000367642497467052	-1.4953321497056544e-13	-1.8146251090441889e-62	9.794831260674902	1.385764053911971e-13	0.0	0.09743539628713978	2.493852092146388e-07	2.321723361651861e-09	0.01831758997623033	0.00832673055265809	0.9999999999999996	0.0	1.0968082853203587e-09	6.941361744045756e-07
37.62376237623762	6.87390923067717e-07	5.14146766715882e-15	0.0003775502328122059	-2.086027479495621e-13	-7.421707507647329e-63	9.814171749147535	2.065311091710657e-13	0.0	0.09767715176953568	2.5985024450167355e-07	2.429209953689611e-09	0.018812628908658306	0.008524750153509066	0.9999999999999996	0.0	1.1850101604795246e-09	6.873909282091846e-07
38.613861386138616	6.807185751666434e-07	5.040615757820968e-15	0.0003874578952591673	4.194445900828406e-13	1.1242867897292684e-62	9.831689083089978	-4.132735985758924e-13	0.0	0.09789611787840598	2.7038695727001367e-07	2.5373968576060657e-09	0.019307667768708434	0.008722769741295003	0.9999999999999996	0.0	1.2773400466274253e-09	6.807185802072592e-07
39.603960396039604	6.741186380634593e-07	4.943005985066911e-15	0.00039736548529532986	-2.1333010503836834e-12	3.689881651172491e-62	9.847555117845841	1.7970755465685613e-12	0.0	0.09809444280021587	2.809855826258554e-07	2.646178101792257e-09	0.01980270656625158	0.008920789315586765	0.9999999999999996	0.0	1.373817348219937e-09	6.741186430064653e-07
40.59405940594059	6.67590627275161e-07	4.848000075559137e-15	0.00040727300340517636	-2.934044971649268e-13	4.4596096835656473e-63	9.86192552097118	-2.1353621360379352e-13	0.0	0.09827407237444985	2.9163649707753325e-07	2.755450831764398e-09	0.02029774531101408	0.009118808875960109	0.9999999999999996	0.0	1.4744549806883204e-09	6.675906321231611e-07
41.584158415841586	6.611340608831533e-07	4.7532524104932795e-15	0.0004171804500706257	-2.5332935530728773e-14	1.2944158216062863e-64	9.874941283899856	-1.3607192410046334e-13	0.0	0.09843676898969043	3.02330224018204e-07	2.8651151793844405e-09	0.02079278401257241	0.00931682842199625	0.9999999999999996	0.0	1.5792594444014849e-09	6.611340656364057e-07
42.57425742574257	6.547484591977949e-07	4.659820180921165e-15	0.00042708782577136756	4.7884977912388016e-14	-1.041079437071932e-64	9.886730099588831	-9.767763906371643e-14	0.0	0.09858412880387754	3.1305743904595323e-07	2.9750741332805616e-09	0.021287822680347984	0.009514847953282399	0.9999999999999996	0.0	1.688230909668722e-09	6.54748463857615e-07
43.56435643564356	6.484333444337673e-07	4.568606611710314e-15	0.00043699513098518713	1.8979869993315577e-14	-2.2393989659807617e-64	9.897407627509589	-8.157889089892359e-14	0.0	0.09871759755677556	3.2380897510312205e-07	3.0852334234247817e-09	0.02178286132360212	0.009712867469412294	0.9999999999999996	0.0	1.8013633109344801e-09	6.484333490023739e-07
44.554455445544555	6.421882404003374e-07	4.479037424433242e-15	0.0004469023661882752	-7.729442951903647e-15	3.2573756400638736e-64	9.907078625325333	1.3847049615494184e-14	0.0	0.098838484715885	3.3457582737192055e-07	3.195501416549977e-09	0.02227789995143128	0.009910886969986715	0.9999999999999996	0.0	1.918644450531658e-09	6.421882448793748e-07
45.54455445544554	6.360126722044594e-07	4.3911643840687104e-15	0.0004568095318555248	-1.1080328580663045e-14	-1.8147043333124774e-64	9.915837974445143	1.1273759740500675e-14	0.0	0.09894797629583764	3.453491579581578e-07	3.30578901942307e-09	0.02277293857276244	0.010108906454613964	0.9999999999999996	0.0	2.0400561110572976e-09	6.360126765956238e-07
46.53465346534654	6.299061659664256e-07	4.305089822225602e-15	0.0004667166284608157	-3.830969999361114e-15	9.378650963515566e-65	9.923771612577182	-6.854778949718435e-15	0.0	0.09904714651528333	3.5612030036139075e-07	3.416009592803171e-09	0.023267977196348738	0.01030692592291034	0.9999999999999996	0.0	2.1655741758230543e-09	6.299061702715155e-07
47.524752475247524	6.238682485489227e-07	4.220679935151004e-15	0.0004766236564772853	4.816135071121563e-15	-9.11607444401871e-65	9.930957376374845	1.97610603509962e-16	0.0	0.09913696832993976	3.668807637160964e-07	3.526078874929005e-09	0.023763015830765302	0.010504945374500595	0.9999999999999996	0.0	2.2951687568474744e-09	6.238682527696026e-07
48.51485148514851	6.178984472990306e-07	4.137914486294555e-15	0.0004865306163775864	3.816462162105888e-15	3.7378949567286575e-65	9.9374657652992	-3.676069361543645e-15	0.0	0.09921832298084918	3.77622236809004e-07	3.6359149139598276e-09	0.024258054484405288	0.010702964809018344	0.9999999999999996	0.0	2.4288043298038236e-09	6.178984514369451e-07
