time	r5	R5	r7	R7
0.0	1.0	0.001	1.0	0.001
0.9900990099009901	0.9996383678814519	0.0014720550863203648	0.9993828357360987	0.0017810175267508812
1.9801980198019802	0.9988083998187961	0.0030550838437910384	0.9990834412841569	0.0024566318900670113
2.9702970297029703	0.9979113545837213	0.005578169936098511	0.9989672304901386	0.003044327760027941
3.9603960396039604	0.9970787129583305	0.008898497773092236	0.9989530473885	0.003558708578708995
4.9504950495049505	0.9963445723886344	0.012896844808425382	0.9989924537452686	0.004012007985310256
5.9405940594059405	0.9957093576389587	0.01747357643925833	0.9990569700261319	0.004414499056269792
6.930693069306931	0.9951630797747413	0.02254528909536448	0.9991302281605963	0.004774825320069119
7.920792079207921	0.9946936120179926	0.0280420407551547	0.9992031544564927	0.0051002709784365025
8.910891089108912	0.9942894563320208	0.033905072388404206	0.9992710216572291	0.005396983125107895
9.900990099009901	0.9939405209781877	0.04008493113989794	0.9993316519842256	0.005670155558489876
10.89108910891089	0.9936382052196081	0.04653992084849427	0.9993843273548291	0.0059241815565820415
11.881188118811881	0.9933752634942464	0.05323482024719767	0.9994291340104943	0.0061627812995823025
12.871287128712872	0.9931456180726416	0.060139820363726455	0.999466572652062	0.006389108462712671
13.861386138613861	0.9929441768940728	0.06722964150059602	0.9994973300927029	0.006605839632028906
14.85148514851485	0.9927666734020772	0.07448279960781118	0.999522149730504	0.006815249303045282
15.841584158415841	0.9926095305613	0.08188099371741116	0.9995417598745476	0.007019273067715917
16.831683168316832	0.9924697472269242	0.08940859500195857	0.9995568376035168	0.0072195607687772275
17.821782178217823	0.9923448036549817	0.09705221923658701	0.999567992835911	0.007417521311361596
18.81188118811881	0.9922325830836672	0.10480036862881768	0.9995757640414206	0.007614360443282964
19.801980198019802	0.9921313066192621	0.11264313118156255	0.9995806202371651	0.00781111262509679
20.792079207920793	0.9920394791300693	0.12057192787548444	0.9995829661573317	0.008008667920149728
21.78217821782178	0.9919558442045171	0.12857929973363083	0.9995831487777379	0.00820779468156051
22.77227722772277	0.9918793466263953	0.13665872812875915	0.9995814641623733	0.00840915868862853
23.762376237623762	0.9918091010402581	0.14480448289633235	0.9995781640772913	0.008613339281844552
24.752475247524753	0.9917443657555384	0.15301149376205653	0.9995734620934712	0.008820842954165773
25.742574257425744	0.9916845207765776	0.16127524121606396	0.9995675390700758	0.009032114801843566
26.73267326732673	0.9916290493281232	0.1695916636092535	0.999560548001907	0.009247548173271752
27.722772277227723	0.9915775224265336	0.1779570787535611	0.9995526182216363	0.009467492701378507
28.712871287128714	0.9915295857654497	0.18636811658924998	0.9995438590552025	0.009692261091068532
29.7029702970297	0.9914849486341722	0.19482166185947217	0.9995343629673925	0.009922134783876017
30.693069306930692	0.991443374572192	0.20331480536902719	0.9995242082524389	0.010157368655474194
31.683168316831683	0.9914046733890389	0.2118448022439581	0.9995134613409191	0.010398194926732007
32.67326732673267	0.9913686943687637	0.22040903638192846	0.9995021787682963	0.010644826383935633
33.663366336633665	0.9913353204559108	0.22900499013389236	0.9994904088553076	0.010897459018327414
34.65346534653465	0.9913044632574846	0.23763021851615723	0.9994781931402361	0.011156274169571462
35.64356435643565	0.9912760587316418	0.24628232732680638	0.9994655676006267	0.011421440248198399
36.633663366336634	0.9912500634523339	0.2549589546629294	0.9994525636942504	0.011693114098385325
37.62376237623762	0.9912264513564453	0.26365775540860137	0.9994392092459565	0.011971442054797438
38.613861386138616	0.9912052108984061	0.2723763883269683	0.9994255292030519	0.012256560739334284
39.603960396039604	0.9911863425482189	0.28111250545457667	0.999411546277942	0.012548597636530413
40.59405940594059	0.991169856580716	0.2898637435400536	0.999397281494131	0.012847671481297594
41.584158415841586	0.9911557711176413	0.2986277173385485	0.9993827546477211	0.013153892485462787
42.57425742574257	0.9911441103547777	0.3074020143686393	0.9993679847046428	0.013467362445917454
43.56435643564356	0.9911349030009247	0.31618419122330965	0.9993529901324307	0.013788174730344917
44.554455445544555	0.9911281808537231	0.3249717714241875	0.9993377891668547	0.01411641416242732
45.54455445544554	0.9911239775523077	0.33376224423077583	0.9993224000446375	0.014452156844191802
46.53465346534654	0.991122327407289	0.34255306446675254	0.9993068411966785	0.014795469926819143
47.524752475247524	0.9911232643366203	0.351341653455728	0.9992911313979275	0.015146411330240805
