time	CKX3m	Auxin	Cytokinin	AHP6m	AHP6p	IAA2m	IAA2p	ARR5m	ARR5p	PHBm	PHBp	CKX3p	PIN3m	PIN1m	PIN7m	miRNA
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	0.0	0.037707605815461134	0.19998997488469303	0.008594806212250882	0.0026765701191307986	0.019582940817635026	0.016876534521423542	0.27557939615997673	0.27459110420963984	1.2569201938487042	0.5211976135401087	0.0	0.0	0.0	0.4867123650350046	0.0
1.9801980198019802	0.0	0.051717486017063136	0.19999999949662486	0.007013694205724593	0.006208825477285586	0.03966204350890308	0.03816224505584779	0.27502796787397443	0.2750961470123466	1.7239162005687698	1.177215609340867	0.0	0.0	0.0	0.7805661904679554	0.0
2.9702970297029703	0.0	0.056922715527003676	0.19999999999997423	0.0039273322962854055	0.005507145341830557	0.04872802429963848	0.04810981030002007	0.275190495693992	0.27514067457715413	1.8974238509001218	1.5927422267493456	0.0	0.0	0.0	0.8896463548626234	0.0
3.9603960396039604	0.0	0.05885666600242456	0.19999999999999998	0.0022920747371489724	0.0038564219938943965	0.052300650468306904	0.05206296703325275	0.2756202171803296	0.27558819256875033	1.9618888667474843	1.8109536927074077	0.0	0.0	0.0	0.9302917775077439	0.0
4.9504950495049505	0.0	0.059575205747414844	0.2	0.0015291436319907058	0.0025643409601424677	0.053655259533539494	0.05356586994300488	0.2757906975602094	0.2757806729409715	1.9858401915804955	1.9157421429707118	0.0	0.0	0.0	0.9454823638889728	0.0
5.9405940594059405	0.0	0.059842171958754464	0.19999999999999998	0.0011856097340751212	0.0017743282438425158	0.05416226035772945	0.05412890053835458	0.2758389416745824	0.27583621448130297	1.9947390652918162	1.9634859978780483	0.0	0.0	0.0	0.9511562594902667	0.0
6.930693069306931	0.0	0.059941360575284444	0.2	0.001033038982108151	0.0013423500256814248	0.054351140893163716	0.05433872601521637	0.2758523789878337	0.27585158301197904	1.9980453525094815	1.984498296388193	0.0	0.0	0.0	0.9532726542450394	0.0
7.920792079207921	0.0	0.05997821309012536	0.19999999999999998	0.0009657974132978065	0.0011206176693997233	0.054421387716786694	0.054416772280219704	0.27585659893923264	0.2758563304133483	1.9992737696708454	1.993521457255693	0.0	0.0	0.0	0.9540613866543707	0.0
8.910891089108912	0.0	0.05999190528268528	0.2	0.0009363499919309442	0.001011336014478786	0.05444749692198805	0.054445781713175115	0.27585813142198795	0.27585802801169057	1.9997301760895096	1.9973258094784085	0.0	0.0	0.0	0.9543552320337956	0.0
9.900990099009901	0.0	0.05999699248549646	0.2	0.0009235364432060687	0.0009589918692294964	0.05445719888306481	0.054456561560194176	0.2758587521337203	0.2758587087459596	1.9998997495165485	1.9989071731114807	0.0	0.0	0.0	0.9544647114832518	0.0
10.89108910891089	0.0	0.05999888258204218	0.19999999999999998	0.0009179981352373715	0.000934452206617381	0.05446080372882723	0.05446056692922839	0.275859019578656	0.275859000569077	1.9999627527347394	1.9995570917606778	0.0	0.0	0.0	0.9545055140106419	0.0
11.881188118811881	0.0	0.05999958482981652	0.19999999999999998	0.0009156207175441571	0.000923141695196641	0.05446214310116527	0.05446205511862628	0.27585913801463363	0.2758591295477059	1.999986160993884	1.9998217390322106	0.0	0.0	0.0	0.9545207290630252	4.1036390577037706e-26
12.871287128712872	0.0	0.05999984574599377	0.19999999999999998	0.0009146070956180093	0.0009180012613336402	0.054462640740869345	0.05446260805133906	0.2758591908808418	0.27585918710054796	1.9999948581997926	1.9999286776692775	0.0	0.0	0.0	0.9545264066995603	2.1987337193570362e-26
13.861386138613861	0.0	0.059999942686697755	0.19999999999999996	0.0009141777835700223	0.0009156927759819345	0.05446282563423291	0.054462813488372334	0.27585921444149497	0.27585921276041847	1.999998089556592	1.9999716089364987	0.0	0.0	0.0	0.9545285271321825	1.4710133364909476e-26
14.85148514851485	0.0	0.05999997870326008	0.19999999999999996	0.0009139970970092463	0.0009146668108073383	0.05446289432808106	0.0544628898148633	0.2758592248821293	0.2758592241394986	1.9999992901086696	1.9999887480072425	0.0	0.0	0.0	0.9545293198173345	2.5219020821423287e-26
15.841584158415841	0.0	0.05999999208656716	0.2	0.0009139214968141194	0.0009142150012036153	0.05446291985387064	0.05446291817685086	0.2758592294762389	0.27585922915057026	1.9999997362189053	1.9999955580019557	0.0	0.0	0.0	0.9545296165232736	2.3910991150198014e-26
16.831683168316832	0.0	0.05999999705941807	0.2	0.0009138900415524333	0.0009140176738802005	0.05446292933851911	0.05446292871534901	0.27585923148289676	0.27585923134111623	1.999999901980602	1.9999982524231337	0.0	0.0	0.0	0.9545297277157444	2.841489889451519e-26
17.821782178217823	0.0	0.059999998905589366	0.19999999999999998	0.0009138770273638216	0.0009139321604171701	0.05446293285969579	0.05446293262776755	0.27585923235289067	0.2758592322915685	1.9999999635196455	1.9999993139001562	0.0	0.0	0.0	0.9545297694086636	6.796858871120438e-26
18.81188118811881	0.0	0.05999999959298318	0.2	0.0009138716617460743	0.000913895320832484	0.05446293417075242	0.054462934084497136	0.27585923272791096	0.2758592327015615	1.9999999864327727	1.9999997314875337	0.0	0.0	0.0	0.9545297851090262	3.734360491121585e-26
19.801980198019802	0.0	0.05999999984854318	0.2	0.00091386946074042	0.0009138795547920192	0.054462934658178426	0.0544629346260816	0.27585923288850045	0.2758592328772437	1.999999994951439	1.9999998951386353	0.0	0.0	0.0	0.9545297910224915	4.750193400122691e-26
20.792079207920793	0.0	0.05999999994330173	0.2	0.0009138685634903645	0.0009138728577561516	0.05446293483891008	0.054462934826894516	0.27585923295675646	0.2758592329519655	1.9999999981100574	1.999999958946983	0.0	0.0	0.0	0.9545297932479283	1.4080467202221976e-26
21.78217821782178	0.0	0.059999999978187384	0.2	0.0009138682002461709	0.0009138700341267823	0.054462934905447014	0.05446293490082447	0.2758592329855507	0.27585923298349996	1.9999999992729125	1.9999999836559141	0.0	0.0	0.0	0.954529794081545	-1.926682099698854e-26
22.77227722772277	0.0	0.05999999999180515	0.2	0.0009138680493038853	0.0009138688238299022	0.05446293493142001	0.054462934929683356	0.27585923299789566	0.27585923299702864	1.9999999997268383	1.9999999936054207	0.0	0.0	0.0	0.9545297944116127	-2.612150886706527e-26
23.762376237623762	0.0	0.059999999996149696	0.19999999999999998	0.0009138679928462875	0.0009138683443299697	0.0544629349397062	0.054462934938890234	0.2758592330028089	0.27585923300239645	1.9999999998716567	1.9999999970756928	0.0	0.0	0.0	0.9545297945207859	-3.504731728934703e-26
24.752475247524753	0.0	0.059999999996880375	0.19999999999999996	0.0009138679761224658	0.0009138681823818528	0.054462934941099855	0.05446293494043871	0.2758592330044551	0.275859233004222	1.9999999998960125	1.9999999979168759	0.0	0.0	0.0	0.9545297945425166	-5.495558057587738e-26
25.742574257425744	0.0	0.05999999999807679	0.2	0.000913867963929127	0.0009138680826000394	0.054462934943381856	0.05446293494297431	0.275859233005459	0.2758592330053305	1.9999999999358933	1.9999999987324535	0.0	0.0	0.0	0.9545297945714629	-2.734907244787463e-25
